指标名称,中国:产量:太阳能:当月值,中国:产量:核电:当月值,中国:产量:风电:当月值,中国:产量:水电:当月值,中国:产量:火电:当月值,中国:产量:发电量:当月值,中国:全社会用电量:第一产业:当月值,中国:全社会用电量:第三产业:当月值,中国:全社会用电量:第二产业:当月值,中国:全社会用电量:当月值,中国:发电新增设备容量:太阳能:累计值,中国:规模以上工业增加值:电力、热力的生产和供应业:当月同比,中国:用电量:电力、燃气及水的生产和供应业:当月值,中国:产成品存货:电力、热力生产和供应业,中国:产成品存货:电力、热力生产和供应业:同比,中国:存货:电力、热力生产和供应业:同比,中国:消费量:动力煤:电力行业:当月值
2013-01-31,,89.3,,453.8,3714.6,4341.1,692732.0,5789137.0,32703307.0,45187963.0,,,6330380.0,,,,18209.0
2013-02-28,,65.7,,366.3,2715.2,3232.1,583114.0,4891087.0,22579380.0,33736119.0,46.0,,1966321.0,569404.3,16.4853,-0.7,13300.0
2013-03-31,,73.16,110.5,477.8,3527.0,4194.3,611403.0,4577125.0,31566264.0,42410136.0,65.0,1.4,8867679.0,584352.9,23.6275,-2.5,16286.0
2013-04-30,,71.6,109.2,502.5,3307.6,3994.4,815500.0,4576247.0,31367676.0,41652130.0,75.0,5.5,5175698.0,609780.4,6.7815,-6.6,14882.0
2013-05-31,,76.9,111.7,656.2,3256.4,4104.0,913052.0,4418663.0,32772445.0,42687593.0,103.0,3.1,6287376.0,569213.5,1.5364,-11.2,14468.0
2013-06-30,,89.26,104.8,814.78,3240.09,4252.61,989588.0,4982631.0,33161706.0,43837463.0,138.0,6.2,6212346.0,498076.2,-4.561,-11.1,14252.0
2013-07-31,,99.1,87.1,854.09,3750.95,4794.52,1134642.0,5856605.0,36657803.0,49495678.0,215.0,8.3,8754595.0,480189.8,-1.0732,-12.4,16259.0
2013-08-31,,99.38,91.4,841.69,3951.08,4987.0,1181128.0,6551745.0,35731310.0,51029498.0,247.73,12.2,7357367.0,475235.9,-11.2065,-13.4,17785.0
2013-09-30,,104.91,94.9,782.98,3323.89,4310.36,821049.0,5842965.0,30623453.0,44483976.0,320.7,8.7,3760640.0,331552.4,-35.6008,-9.7,15286.0
2013-10-31,,103.63,105.7,694.33,3397.31,4305.15,792158.0,4858251.0,32749704.0,43751016.0,361.1,6.6,6229002.0,341751.1,-31.2206,-5.8,15629.0
2013-11-30,,95.84,117.7,589.01,3585.33,4391.82,778530.0,4828519.0,34369997.0,44850005.0,402.62,6.1,6737006.0,373198.3,-26.9719,-3.3,16485.0
2013-12-31,,103.37,119.1,543.47,4008.46,4779.63,794892.0,5419618.0,37519790.0,49128819.0,1130.46,5.2,,321330.8,-37.6681,-6.1,18446.0
2014-01-31,,94.0,,492.04,3613.93,4328.15,614733.0,5760020.0,31724351.0,44080594.0,,,5107844.0,,,,
2014-02-28,,78.84,89.7,417.62,3225.16,3833.58,513052.0,5179837.0,26472543.0,38350019.0,29.4,,5069877.0,352342.6,-26.7113,-4.8,
2014-03-31,,92.43,113.8,534.0,3754.8,4527.7,610000.0,5390000.0,33120000.0,45440000.0,35.0,4.1,7553731.0,353751.7,-25.7477,-2.4,16894.0
2014-04-30,,72.63,114.1,619.7,3411.9,4250.2,800887.0,4831754.0,32652791.0,43562732.0,40.6,2.5,4927048.0,409926.0,-19.4882,0.0,15350.0
2014-05-31,,104.77,137.4,740.0,3402.7,4415.9,832425.0,4749075.0,34446156.0,44920395.0,62.0,3.5,6393733.0,442360.4,-11.3527,4.0,15310.0
2014-06-30,,106.31,108.5,874.6,3460.6,4580.7,984706.0,5471180.0,34821201.0,46385023.0,94.0,3.4,6125062.0,421938.0,-10.3263,5.9,15579.0
2014-07-31,,118.79,102.4,1132.0,3664.0,5047.94,1211911.0,6162865.0,37688196.0,50969616.0,104.0,0.9,8537844.0,417209.0,-15.3599,9.3,16491.0
2014-08-31,,131.47,89.1,1178.0,3528.0,4959.0,1303976.0,6620460.0,35169650.0,50253374.0,124.0,-1.7,6198560.0,454547.1,-11.5031,15.2,16491.0
2014-09-30,,129.43,90.8,1144.07,3146.46,4541.72,968977.0,6116163.0,32213013.0,45697348.0,166.01,1.6,4376882.0,463593.2,25.7964,11.8,14154.0
2014-10-31,,118.63,121.2,967.0,3206.0,4446.0,688430.0,5296035.0,33686989.0,45083995.0,196.35,2.0,6234954.0,481709.4,28.5217,14.0,14431.0
2014-11-30,,121.1,133.2,746.0,3455.0,4487.0,717052.0,5164488.0,35311885.0,46322373.0,221.1,2.0,6900859.0,453460.7,11.5527,12.0,16938.0
2014-12-31,,132.01,160.5,596.0,3980.0,4902.0,693885.0,5886182.0,39062468.0,51169260.0,825.098,2.3,,423507.1,15.4752,11.2,19515.0
2015-01-31,,124.31,,565.27,4030.5,4907.01,610000.0,6490000.0,34990000.0,48590000.0,,,6694071.0,,,,17813.72
2015-02-28,,107.08,108.24,471.76,2914.29,3653.85,490000.0,5350000.0,24010000.0,35950000.0,206.0,,2409165.566,463333.5,20.8705,6.9,12881.03
2015-03-31,,122.48,153.9,676.0,3497.0,4511.0,608764.768,5646374.86,31768502.91,44477544.61,346.005,-2.6,8375893.982,487180.4,26.6218,1.1,15463.0
2015-04-30,,124.3,156.8,702.0,3409.0,4450.0,767264.5936,5380196.346,32255468.98,44153577.1,382.08,0.7,5010404.869,482678.1,19.2727,-4.0,15116.0
2015-05-31,,136.8,157.3,767.0,3444.0,4562.0,871966.3395,5226446.353,34242305.71,45672278.65,426.54,1.4,6334307.703,531728.7,22.5173,-5.5,15477.0
2015-06-30,,158.2,139.7,1028.0,3363.0,4745.0,1057153.001,5851945.697,35024776.17,47230358.97,512.11,1.4,6361657.176,557327.4,34.4465,-4.9,15156.0
2015-07-31,,167.9,107.0,1098.0,3658.0,5090.0,1297015.796,6440636.896,36470161.27,50343609.16,573.95,-0.9,8439745.759,512549.3,30.0409,-3.9,16596.0
2015-08-31,,168.6,104.2,1046.0,3778.0,5155.0,1334165.205,7147451.644,35434164.77,51238536.05,641.58,1.5,6713947.506,496955.8,14.6618,-6.0,17194.0
2015-09-30,,159.0,111.9,1075.0,3146.0,4548.0,1019745.528,6499240.375,31279689.56,45634333.63,682.66,-0.1,4194971.858,521859.9,17.8521,-6.9,14311.0
2015-10-31,,142.3111,148.9,994.6764,3107.223,4453.546,733740.1922,5539282.5303,32982110.5767,44914054.4154,730.7,-1.4,6542182.824,446122.3,-3.8661,-10.3,14178.25
2015-11-30,,144.5334,147.2,776.2,3531.8,4660.4,736448.0654,5658992.434,34714628.7767,46576394.854,826.72,1.2,7220121.756,576000.0,23.6,-11.1,16023.87
2015-12-31,,158.7979,154.7,677.0,3856.0,4910.0,673500.157,6335405.74,37155200.5,50067552.6,1281.6738,-1.7,,513000.0,28.3,-9.3,17439.0
2016-01-31,,,,,,,620000.0,7060000.0,34870000.0,49500000.0,,,7407815.227,,,,17000.0
2016-02-29,,,,,,,552150.3759,6194648.753,24283328.56,38115239.03,347.64,,3751172.228,334000.0,-23.0,-6.6,12292.0
2016-03-31,,173.8796,184.9,747.4156,3641.9052,4778.8429,669207.7128,6154861.904,33761424.34,47617697.9,442.1,4.1,8008615.03,384000.0,-15.8,-3.6,15728.0
2016-04-30,,150.0,193.9,779.0,3289.0,4444.0,863074.1944,5687975.955,33157303.79,45689373.4,587.81,0.6,5193578.326,421000.0,-7.5,-1.3,14424.0
2016-05-31,32.8,164.4,206.7,932.0,3300.0,4636.0,966584.2487,5600917.996,35263926.96,47304996.3,791.12,1.4,6595220.771,433000.0,-9.4,-1.5,14583.0
2016-06-30,33.3,179.5,173.2,1065.0,3457.0,4908.0,1078270.757,6318129.109,36274535.23,49252531.07,1759.52,3.3,6838930.962,439000.0,-13.9,-3.7,15374.0
2016-07-31,33.1,198.1,149.9,1236.0,3889.0,5506.0,1321558.7632,7425506.1257,39763246.9913,55233560.7316,2126.67,6.9,9816568.7253,462000.0,-8.5,-5.4,17351.0
2016-08-31,36.0,201.6,135.7,1106.0,4138.0,5617.0,1327215.4832,8258736.1886,37958633.1323,56310901.6771,2179.52,6.8,7581589.2965,445000.0,-14.8,-4.1,18167.0
2016-09-30,33.7,180.0,134.6,952.0,3612.0,4913.0,1048903.6768,7468461.8783,32604233.5796,49652204.2672,2253.76,7.1,4040593.5248,467000.0,-11.6,-2.6,15799.0
2016-10-31,30.5,174.7,190.2,925.0,3555.0,4876.0,811353.7148,6289264.175,35472494.6891,48898938.0,2316.6,7.5,6775918.1642,510000.0,14.9,3.0,15549.0
2016-11-30,30.2,194.8,208.4,803.6,3797.0,5034.1,764983.8715,6329666.01,37687125.7613,50716798.0,2393.38,9.6,7502264.0004,542000.0,-3.9,7.1,16384.0
2016-12-31,29.4,213.6,199.5,650.5,4235.8,5328.9,728298.5731,6758544.7099,39895066.8982,53511722.9869,3459.0,7.7,,438000.0,-15.6,9.0,18477.0
2017-01-31,,,,,,,682698.1312,7282909.1271,33704597.8515,48673943.0427,,,5897170.3244,,,,16180.0
2017-02-28,,,,,,,653382.7005,6999751.2961,29565778.4416,44882568.2469,339.66,,5347111.0013,326000.0,-0.9,7.9,13240.0
2017-03-31,48.5,213.9,220.4,725.2,3960.8,5168.9,714362.9016,6697062.1349,36847862.8229,51387778.7873,394.33,10.0,8697188.6118,369000.0,-7.3,8.7,16484.0
2017-04-30,50.0,202.6,249.0,743.4,3521.8,4767.2,854044.14,6406162.0909,34843035.8028,48472088.0417,888.07,7.8,5025594.702,391000.0,-12.7,14.1,14330.0
2017-05-31,55.0,204.8,249.0,886.0,3553.0,4947.0,1010800.5131,6203122.4114,36603802.0603,49675123.0,1168.86,6.1,6989772.1604,463000.0,-0.9,18.6,14527.0
2017-06-30,53.0,199.1,197.0,1044.0,3710.0,5203.0,591000.0,7017639.5373,38229707.3548,52444183.0,2361.8,6.6,7045103.3924,372000.0,-25.0,16.5,15189.0
2017-07-31,56.0,230.8,180.0,1246.0,4334.0,6047.0,1454143.2049,8401464.3886,43627359.5321,60724225.5079,3492.41,9.7,11589328.0819,374000.0,-23.4,14.3,17890.0
2017-08-31,55.0,230.2,183.0,1168.0,4310.0,5945.0,1483433.0688,9311175.5779,38903990.3007,59910827.0,3828.06,8.2,7076591.6011,457000.0,-7.7,13.4,17663.0
2017-09-30,55.6,219.4,200.0,1121.8,3623.0,5219.6,1080650.9459,8349935.4861,34205288.3038,53168246.0,4231.01,7.3,4453950.736,477000.0,-8.4,14.8,15180.0
2017-10-31,54.0,201.2,230.0,1079.0,3475.0,5038.0,841209.2641,7075456.8122,36499818.4092,51299534.9682,4480.06,8.8,6594598.3759,561000.0,-3.6,15.2,14213.0
2017-11-30,56.0,223.4,282.0,873.0,3762.3,5196.3,789130.4834,6872307.5079,39026553.2176,53101559.8708,4864.9,3.5,7782888.6672,450000.0,-23.2,13.2,15264.0
2017-12-31,53.0,221.7,271.0,736.0,4417.0,5698.6,808799.1135,7600597.4316,42274204.9257,57456060.5318,5337.5232,7.2,,424000.0,-13.8,4.3,17928.0
2018-01-31,,,,,,,774227.0,9068363.0,41967904.0,59951340.0,,,9510282.0,,,,18497.0
2018-02-28,,,,,,,665740.0,8202827.0,28020200.0,45573230.0,1087.0,,1890719.0,367000.0,1.9,9.3,12584.0
2018-03-31,78.0,217.6,305.7,664.7,4017.4,5283.4,751980.0,7766317.0,35836399.0,53251529.0,1136.0,5.1,9427790.0,338000.0,-18.6,9.6,15832.0
2018-04-30,77.0,215.8,328.4,701.8,3784.7,5107.8,546332.0,7765447.0,36976089.0,52167975.0,1294.0,8.3,5757426.0,410000.0,-10.3,6.4,15023.0
2018-05-31,77.4819,236.0,284.8,923.7,3921.5,5443.3,584822.0,8031627.0,40306071.0,55339127.0,1517.0,12.4,7662622.0,370000.0,-21.3,3.9,15824.0
2018-06-30,79.1666,237.0,228.4,1065.1,3940.4,5550.6,646663.0,8922197.0,40369798.0,56630439.0,2581.0,9.3,7769761.0,399000.0,0.0,7.5,15863.0
2018-07-31,77.1752,264.0,233.2,1291.3,4534.9,6400.2,723502.0,10307253.0,45573656.0,64844537.0,3127.0,8.8,12345824.0,396000.0,1.0,13.0,18121.0
2018-08-31,75.1736,269.1,187.6,1271.3,4601.7,6404.9,822742.0,11422871.0,41834507.0,65211548.0,3303.0,10.0,7743780.0,419000.0,-12.3,10.9,18555.0
2018-09-30,71.0428,247.6,233.5,1143.6,3787.3,5483.1,725376.0,10156392.0,36225319.0,57423724.0,3452.0,11.0,3669739.0,411000.0,-17.6,10.1,15753.0
2018-10-31,79.5087,252.0,248.1,1121.2,3629.4,5330.2,600934.0,8220264.0,38497461.0,54814120.0,3651.0,5.9,7098540.0,448000.0,-25.5,11.7,15558.0
2018-11-30,70.528,279.0,263.8,879.3,4050.7,5543.0,579892.0,8114162.0,41088914.0,56466039.0,3822.0,9.0,8019207.0,496000.0,3.3,10.8,16294.0
2018-12-31,62.3791,306.0,338.2,717.5,4775.9,6199.9,553318.0,9105907.0,45509011.0,62502377.0,4473.0,8.3,11669932.0,443000.0,0.0,13.4,19211.0
2019-01-31,,,,,,,582044.0,10624726.0,41170901.0,61718207.0,,,8000897.0,,,,17042.0
2019-02-28,,,,,,,521432.0,9317889.0,29419064.0,48911806.0,349.0,,3565163.0,309000.0,-8.6,5.5,15204.0
2019-03-31,101.2584,286.6,341.7,808.5,4159.7,5697.9,496172.0,8688237.0,38838314.0,57318618.0,495.0,7.2,9284382.0,267000.0,-7.6,4.2,16250.0
2019-04-30,104.0014,278.0,342.9,829.1,3886.2,5440.2,571682.0,8636752.0,38518711.0,55336590.0,550.0,9.1,5578852.0,279000.0,-6.7,6.1,15115.0
2019-05-31,108.0983,272.0,353.2,1025.1,3830.6,5589.0,597826.0,8583583.0,40636684.0,56648443.0,802.0,5.0,7499687.0,309000.0,2.3,9.2,15606.0
2019-06-30,102.917,279.7,263.3,1136.1,4051.9,5833.9,673951.0,9641614.0,42377261.0,59870000.0,1164.0,5.6,8274012.0,332000.0,0.3,8.6,16509.0
2019-07-31,107.2247,313.1,215.9,1374.3,4562.5,6573.1,763463.0,11099135.0,46262315.0,66716543.0,1346.0,6.5,11434291.0,353000.0,0.9,7.4,18821.0
2019-08-31,108.6874,328.5,222.1,1294.5,4728.5,6682.4,835577.0,12205310.0,43702833.0,67704402.0,1495.0,5.1,8642003.0,306000.0,2.0,7.5,19484.0
2019-09-30,107.821,296.7,224.7,1129.5,4149.6,5908.4,766007.0,11060014.0,37741207.0,60195774.0,1612.0,5.4,4135585.0,440000.0,43.8,5.3,17034.0
2019-10-31,96.6348,287.6,286.2,1074.2,3969.5,5714.2,659095.0,9471288.0,40078924.0,57903158.0,1714.0,6.7,7783349.0,450000.0,33.9,0.2,16495.0
2019-11-30,84.9,325.4,334.2,820.2,4325.1,5889.8,602935.0,9002665.0,42558583.0,59121313.0,1796.0,6.8,8423232.0,423000.0,2.2,0.6,17781.0
2019-12-31,84.5604,332.1,358.8,687.0,5081.7,6544.2,720548.0,10214065.0,52357913.0,71109140.0,2652.0,7.0,13121189.0,374000.0,1.1,-0.6,19731.0
2020-01-31,,,,,,,615686.0,10945848.0,36978266.0,58057651.0,,,5796463.0,,,,17435.0
2020-02-29,,,,,,,528108.0,8333989.0,25232684.0,43975728.0,107.0,,3758430.0,565000.0,63.8,4.9,11540.0
2020-03-31,128.8806,306.3,432.2,763.4,3894.0,5525.1,521921.0,7021307.0,37503110.0,54926853.0,342.0,-1.7,9921129.0,534000.0,78.0,4.3,15402.0
2020-04-30,134.7507,307.8,364.0,757.4,3978.8,5542.7,615647.0,7961562.0,39040891.0,55718501.0,456.0,-0.2,6187847.0,513000.0,59.8,1.4,15796.0
2020-05-31,132.7857,310.8,396.2,857.6,4234.8,5932.4,690322.0,8899354.0,41756832.0,59257861.0,615.0,4.0,7798248.0,548000.0,66.6,-2.7,16869.0
2020-06-30,124.1478,317.7,323.6,1215.3,4323.4,6304.1,760612.0,10374054.0,44121807.0,63504872.0,1015.0,6.3,8678344.0,584000.0,59.6,-0.7,17308.0
2020-07-31,121.5906,334.1,282.9,1463.1,4599.5,6801.2,851541.0,11642343.0,45928988.0,68244907.0,1309.0,1.7,9782371.0,538000.0,38.7,1.1,18368.0
2020-08-31,125.7875,331.6,280.7,1409.8,5090.4,7238.3,936363.0,13126527.0,48042355.0,72937834.0,1517.0,5.9,9825431.0,485000.0,37.0,-0.9,20144.0
2020-09-30,121.2203,318.7,267.2,1384.7,4223.3,6315.2,854515.0,11627402.0,41075489.0,64543624.0,1771.0,4.2,4761013.0,506000.0,25.6,-0.8,16955.0
2020-10-31,116.1251,286.7,351.2,1349.3,3991.0,6094.5,730889.0,9837197.0,43147333.0,61717800.0,2188.0,3.6,7546559.0,559000.0,35.7,0.7,16204.0
2020-11-30,100.1703,322.9,377.6,916.6,4701.4,6418.7,680648.0,9735237.0,46788367.0,64667571.0,2590.0,5.1,9500068.0,578000.0,27.6,-1.8,19419.0
2020-12-31,104.3081,352.8,409.2,764.1,5646.7,7277.2,809998.0,11598603.0,61815028.0,83378335.0,4820.0,5.4,14789237.0,495000.0,7.6,-7.1,23128.0
2021-01-31,,,,,,,773437.0,13092840.0,47934726.0,73245534.0,,,9414286.0,,,,22235.0
2021-02-28,,,,,,,650666.0,10036527.0,32182753.0,52637938.0,325.0,,4558416.0,422000.0,-22.0,0.5,14167.0
2021-03-31,140.9905,342.1,473.4,669.6,4952.9,6579.0,679046.0,10175798.0,46152850.0,66310788.0,533.0,13.6,10202338.0,392000.0,-21.6,-6.2,19643.0
2021-04-30,143.6231,323.7,469.5,776.1,4517.1,6230.1,720813.0,10463274.0,44511042.0,63614803.0,708.0,9.8,7146639.0,405000.0,-21.4,-4.4,17796.0
2021-05-31,165.6145,342.5,506.6,955.9,4507.3,6478.4,791523.0,11040817.0,47050788.0,67240766.0,991.0,10.4,8161321.0,382000.0,-31.2,-0.3,17772.0
2021-06-30,160.9517,358.8,385.9,1141.6,4813.2,6860.5,885959.0,12264069.0,48315462.0,70334485.0,1301.0,10.8,9196744.0,437000.0,-26.6,-1.7,18714.0
2021-07-31,162.0,382.0,380.0,1422.0,5240.0,7586.0,1024075.0,14218502.0,50682190.0,77580095.0,1794.0,12.7,10793093.0,447000.0,-18.4,-5.9,20374.0
2021-08-31,158.8922,365.3,322.1,1370.2,5166.9,7383.5,1071509.0,14003833.0,48512166.0,76073210.0,2205.0,5.0,8398998.0,434000.0,-12.5,-0.5,20021.0
2021-09-30,148.2591,332.4,340.3,1408.8,4521.4,6751.2,972608.0,12920760.0,44508070.0,69469319.0,2556.0,8.9,7166762.0,457000.0,-11.8,-0.2,17869.0
2021-10-31,135.8596,335.3,464.9,1193.7,4263.7,6393.5,833948.0,11228925.0,45108315.0,66030878.0,2931.0,10.7,8483702.0,539000.0,-6.1,17.9,16762.0
2021-11-30,141.9184,336.2,516.2,901.0,4645.0,6540.4,776263.0,10580586.0,47649970.0,67180076.0,3483.0,10.1,9326768.0,586000.0,-1.3,37.6,18390.0
2021-12-31,141.8389,372.8,571.2,715.1,5432.8,7233.7,1042604.0,12231683.0,58761189.0,81557047.0,5493.0,7.9,13937840.0,584000.0,14.1,46.2,21675.0
2022-01-31,,,,,,,869330.0,13055708.0,46566775.0,72318483.0,,,9681119.0,,,,20894.0
2022-02-28,,,,,,,762326.0,11822619.0,37561523.0,62350107.0,1086.0,,7266091.0,413000.0,-8.6,13.3,18132.0
2022-03-31,186.4825,349.8,672.6,805.2,4687.7,6701.7,775406.0,10627805.0,47904846.0,69441327.0,1321.0,3.9,9255713.0,387000.0,-7.6,22.1,19157.0
2022-04-30,205.4837,326.7,627.8,917.9,4007.7,6085.7,780623.0,9793882.0,44676447.0,63619557.0,1688.0,0.9,7505920.0,443000.0,-1.6,28.4,16120.0
2022-05-31,206.6928,346.9,594.6,1217.0,4045.1,6410.2,881063.0,10565255.0,47538387.0,67156201.0,2371.0,-0.8,8171678.0,424000.0,-1.2,28.5,16550.0
2022-06-30,205.5882,326.6,524.3,1481.2,4552.6,7090.3,1054454.0,13514463.0,49488981.0,74513039.0,3088.0,3.2,9329410.0,436000.0,-12.4,25.4,18531.0
2022-07-31,210.8024,369.7,456.4,1462.6,5559.6,8059.2,1215389.0,15907840.0,51319352.0,83238727.0,3773.0,10.4,10255545.0,448000.0,-9.1,29.0,21923.0
2022-08-31,206.3579,363.2,462.6,1226.5,5989.3,8248.0,1322107.0,16121530.0,51074620.0,85204309.0,4447.0,15.3,10820039.0,447000.0,-5.3,19.8,24078.0
2022-09-30,201.7567,323.5,476.1,989.9,4838.7,6830.0,1048204.0,12340137.0,46761779.0,70923068.0,5260.0,2.2,8188515.0,478000.0,-3.2,19.3,19874.0
2022-10-31,189.965,360.1,613.3,993.5,4453.1,6610.0,901916.0,11015742.0,47260469.0,68340512.0,5824.0,4.1,8377373.0,637000.0,10.6,5.4,18352.0
2022-11-30,157.5236,373.6,602.0,779.5,4754.1,6666.7,885035.0,10966415.0,47891030.0,68277807.0,6571.0,-1.0,9197016.0,631000.0,-5.4,-5.0,19718.0
2022-12-31,161.6463,397.3,723.0,747.1,5549.5,7578.5,952137.0,12834173.0,51404227.0,77844699.0,8741.0,8.6,11039996.0,570000.0,-8.5,-6.7,23084.0
2023-01-31,,,,,,,900000.0,12500000.0,41830000.0,68840000.0,,,,,,,20188.0
2023-02-28,,,,,,,840000.0,12350000.0,45230000.0,69500000.0,2037.0,,,697000.0,71.3,7.9,19654.0
2023-03-31,242.939,365.7093,734.7728,683.515,5145.9313,7172.9246,907832.0,12123926.0,51101354.0,73687104.0,3366.0,5.3,9394093.0,533000.0,39.9,8.8,21220.0
2023-04-30,230.8735,345.2,829.3,683.6,4494.4,6583.5,869702.0,11551686.0,48142712.0,69005452.0,4831.0,5.5,8349970.0,586000.0,34.4,9.0,18442.0
2023-05-31,240.5908,368.9,743.6,820.2,4712.5,6885.8,1037294.0,12848266.0,49576689.0,72219481.0,6121.0,5.2,8530972.0,588000.0,39.7,11.6,19866.0
2023-06-30,259.3309,371.567,557.4688,982.1228,5228.468,7399.0226,1213830.0,14942657.0,50270963.0,77509331.0,7842.0,5.4,9133234.0,597000.0,36.9,11.8,22164.0
2023-07-31,258.8993,380.4,613.7,1211.3,5997.4,8461.7,1392684.0,17348396.0,53830942.0,88878321.0,9716.0,4.6,10362678.0,587000.0,28.7,11.5,24252.0
2023-08-31,269.1915,383.2884,440.6099,1466.1972,5890.5417,8449.9458,1428596.0,17107490.0,54575433.0,88610960.0,11316.0,0.2,10268405.0,542000.0,22.3,16.4,23834.0
2023-09-30,246.0629,345.3,497.7,1393.8,4973.0,7456.1,1164473.0,14667312.0,51920456.0,78105646.0,12894.0,4.6,8920261.0,560000.0,25.0,11.6,20979.0
2023-10-31,244.3102,359.4,563.1,1222.5,4654.1,7043.5,1010483.0,12618070.0,51944661.0,74192969.0,14256.0,0.9,8940803.0,642000.0,8.4,7.8,19609.0
2023-11-30,235.0,365.0,804.0,830.0,5077.0,7310.0,965053.3945,13205093.1341,52768323.4484,76303727.2861,16388.0,9.2,9892569.0,647000.0,-0.2,2.1,21382.0
2023-12-31,210.5356,380.6425,814.2013,775.0496,6109.1423,8289.7617,1045772.6719,15737662.8303,55665355.7101,85629856.123,21602.0,5.8,11429653.5661,649000.0,8.0,2.7,25731.0
2024-01-31,,,,,,,,,,,,,,,,,24473.0
2024-02-29,,,,,,,,,,,3672.0,,,466000.0,-26.1,7.6,18964.0
2024-03-31,311.0979,348.1,905.0,712.0,5200.7,7476.9,964757.0,13649494.0,54210392.0,79422788.0,4574.0,4.9,10762366.0,458000.0,-6.1,8.6,20955.0
2024-04-30,314.0026,365.7,807.6,834.8,4578.7,6900.8,962470.0,12703666.0,51710033.0,74122678.0,6011.0,5.7,9395240.0,482000.0,-8.9,4.7,19112.0
2024-05-31,358.6653,360.1,771.5,1149.9,4538.4,7178.5,1099191.0,14125997.0,53043117.0,77509318.0,7915.0,4.0,9194086.0,520000.0,0.4,2.9,19176.0
2024-06-30,352.2858,356.5,668.6,1437.6,4870.1,7685.2,1279535.0,16071754.0,53041362.0,82049827.0,10248.0,4.1,9669517.0,510000.0,-4.5,6.4,21017.0
2024-07-31,359.7271,396.7,660.9,1664.5,5749.2,8831.1,1413549.0,18709432.0,56562837.0,93957815.0,12353.0,3.2,10820301.0,498000.0,-14.6,1.3,
