,中国:36大中城市日用工业消费品平均价格:空调机(1.5匹冷暖),中国:36大中城市日用工业消费品平均价格:冰箱(210-250立升),中国:36大中城市日用工业消费品平均价格:洗衣机(波轮式,中国:36大中城市日用工业消费品平均价格:彩电(液晶42寸),中国:36大中城市日用工业消费品平均价格:洗衣机(滚筒式,中国:36大中城市日用工业消费品平均价格:燃气灶具(嵌入式燃气灶),中国:限额以上企业商品零售额:家用电器和音像器材类:当月同比,中国:产量:空调:当月值,中国:产量:空调:当月同比,中国:产量:家用电冰箱:当月值,中国:产量:家用电冰箱:当月同比,中国:产量:家用洗衣机:当月值,中国:产量:家用洗衣机:当月同比,中国:产量:彩电:当月值,中国:产量:彩电:当月同比,大家电:冰箱:库存:当月值,大家电:冰箱:总计:出货量:当月值,大家电:冰箱:推总:零售量:当月值,大家电:冰箱:推总:零售量同比:当月值,大家电:冰箱:推总:零售额:当月值,大家电:冰箱:推总:零售额同比:当月值,大家电:空调:库存:当月值,大家电:空调:总计:出货量:当月值,大家电:空调:总计:出货量同比:当月值,大家电:空调:推总:零售量:当月值,大家电:空调:推总:零售量同比:当月值,白电推总:零售量同比增速:当月同比,白电推总:零售额同比增速:当月同比,中国:产量:新能源汽车:累计同比,中国:产量:新能源汽车:当月同比,中国:产量:新能源汽车:当月值,中国:产量:新能源汽车:当月同比.1,中国:产量:汽车:累计同比,中国:产量:汽车:当月值,中国:产量:汽车:当月同比,中国:销量:新能源汽车:当月值,中国:销量:汽车:当月值,中国:销量:乘用车:当月值,中国:销量:新能源乘用车:当月值,中国:出口金额:人民币:汽车(包括底盘):累计同比,中国:规模以上工业增加值:汽车制造业:当月同比,中国:出口金额:人民币:汽车(包括底盘):当月同比,中国:出口金额:人民币:汽车(包括底盘):当月值,中国:规模以上工业增加值:汽车制造业:累计同比,中国:PPI:汽车制造业:当月同比,中国:库存量:汽车,中国:库存系数:汽车经销商,中国:限额以上企业商品零售额:汽车类:累计同比,中国:限额以上企业商品零售额:汽车类:当月同比,中国:限额以上企业商品零售额:汽车类:当月值,中国:产成品存货:汽车制造,库存系数:汽车经销商:当月值
2017-02-28,3510.0,3046.0,1508.0,3491.0,2860.0,2026.0,5.6,,,,,,,,,444.18,486.6,,,,,907.24,1026.2,71.6,,,27.19,44.68,-33.3,,,,11.1,,33.77,17596.0,1939248.0,1632748.0,16667.0,31.8,,,42.039,17.0,-0.6,122.3,2.25,-1.0,-1.0,,28115000.0,2.25
2017-03-31,3490.0,3020.0,1533.0,3395.0,2915.0,1948.0,12.4,1887.4521,13.4,924.1,14.1,754.3106,5.1,1465.0509,-5.4,477.85,736.7,,,,,849.16,1492.9,25.6,,,11.4,18.27,-14.9,17.9,3.3,17.9,9.0,269.5,3.04,31120.0,2542914.0,2096286.0,28490.0,30.3,12.3,,64.2095,15.3,-0.5,129.3,1.66,2.3,8.6,3388.6,30043000.0,1.66
2017-04-30,3488.0,3016.0,1532.0,3426.0,2920.0,1888.0,10.2,1950.2,20.5,834.4,3.1,627.4,4.2,1273.9,-11.6,469.58,711.8,,,,,825.71,1463.4,32.3,,,15.91,19.77,-1.1,12.5,3.6,12.5,6.9,220.9,-1.91,34361.0,2083957.0,1722243.0,30478.0,27.5,9.2,,66.7396,13.9,-0.4,134.4,1.92,3.4,6.8,3136.3,30883000.0,1.92
2017-05-31,3502.0,2986.0,1526.0,3429.0,2902.0,1891.0,13.6,1870.6,24.6,848.5,6.3,586.7,2.6,1201.1,-6.6,433.62,708.4,,,,,769.11,1559.1,47.9,,,16.91,22.66,7.6,27.0,4.7,27.0,6.4,218.2,0.69,45000.0,2096019.0,1751294.0,38853.0,32.1,10.3,,85.2907,13.2,-0.2,133.6,1.58,4.2,7.0,3379.8,30856000.0,1.58
2017-06-30,3511.0,2985.0,1527.0,3439.0,2907.0,1895.0,13.3,1917.5141,13.4,871.3,1.8,635.1002,0.8,1311.1926,-3.4,408.26,718.8,,,,,746.84,1416.3,41.6,,,4.93,11.87,13.3,29.2,6.2,29.2,6.3,225.0,5.42,59000.0,2171917.0,1831847.0,43000.0,32.7,13.1,,80.1548,13.1,-0.1,132.6,1.75,5.2,9.8,3651.5,30959000.0,1.75
2017-07-31,3497.0,2959.0,1501.0,3443.0,2894.0,1898.0,13.1,1665.4,23.0,851.1,15.5,598.0,3.0,1273.5,-2.4,408.55,658.5,,,,,719.62,1407.4,53.6,,,11.3,20.7,19.8,48.6,5.5,48.6,6.0,207.3,4.76,56000.0,1971245.0,1678433.0,44000.0,29.3,11.8,,69.8821,13.0,-0.2,141.9,1.54,5.6,8.1,3319.9,31530000.0,1.54
2017-08-31,3469.0,2951.0,1493.0,3422.0,2872.0,1900.0,8.4,1462.8,19.1,858.0,17.0,630.4,1.3,1545.7,-3.1,392.04,627.5,,,,,695.29,1197.2,29.6,,,19.74,24.2,25.4,56.4,6.1,56.4,5.9,213.4,4.84,68000.0,2186008.0,1875193.0,55000.0,28.4,14.5,,82.9811,13.1,-0.1,132.7,1.37,5.9,7.9,3533.1,31399000.0,1.37
2017-09-30,3472.0,2945.0,1481.0,3402.0,2884.0,1887.0,6.8,1525.4,20.9,846.6,14.2,718.7,10.3,1756.7,3.5,387.45,612.9,,,,,729.09,972.4,13.4,,,-4.33,0.44,30.8,55.1,7.6,55.1,4.9,291.8,5.54,78000.0,2709129.0,2342567.0,61000.0,28.5,13.7,,82.2259,13.2,0.0,127.3,1.21,6.2,7.9,3910.0,31399000.0,1.21
2017-10-31,3470.0,2919.0,1484.0,3397.0,2884.0,1879.0,5.4,1347.3,13.5,813.2,18.6,658.3,5.0,1749.0,10.9,392.04,569.3,,,,,828.35,865.9,20.4,252.1,7.3,0.09,4.29,36.7,92.7,7.9,92.7,5.3,260.1,0.67,91000.0,2703531.0,2352462.0,68000.0,28.7,11.0,,80.5446,13.0,0.1,117.7,1.33,6.3,6.9,3728.6,31580000.0,1.33
2017-11-30,3462.0,2913.0,1481.0,3396.0,2889.0,1885.0,8.4,1460.1,20.0,782.2,10.0,682.7,-8.9,1800.3,8.8,401.64,571.1,,,,,931.38,815.1,5.0,394.1,25.0,8.21,20.0,46.5,109.6,10.9,109.6,4.1,310.7,2.31,119000.0,2957614.0,2589477.0,83000.0,27.5,9.4,,92.0043,12.6,0.1,130.2,1.28,6.0,4.2,4103.4,32941000.0,1.28
2017-12-31,3472.0,2905.0,1478.0,3399.0,2893.0,1872.0,8.7,1574.2,21.4,660.4,3.7,713.6,-2.5,1881.9,6.9,402.73,557.8,,,,,1096.09,954.4,12.0,289.4,13.0,-0.4,8.21,51.1,71.2,12.5,71.2,3.2,305.4,-0.7,163000.0,3060271.0,2653255.0,98000.0,27.1,9.6,,90.2548,12.2,0.1,129.6,0.9,5.6,2.2,4963.2,32854000.0,0.9
2018-01-31,3503.0,2925.0,1489.0,3422.0,2879.0,1891.0,,,,,,,,,,465.58,544.5,223.4,-16.6,72.71,-8.4,1023.82,1314.7,32.5,214.5,26.9,-10.12,1.38,,,,,,,13.61,38470.0,2809211.0,2456157.0,33848.0,-13.4,,,58.4,,0.0,122.1,1.59,,,,,1.59
2018-02-28,3523.0,2925.0,1492.0,3428.0,2881.0,1887.0,9.2,,,,,,,,,382.33,454.8,162.6,-4.7,44.26,12.3,1001.51,952.7,-7.2,106.0,-45.4,-11.83,-8.12,178.1,,,,-5.0,,-20.82,34420.0,1717603.0,1475512.0,32254.0,15.4,,,67.9,4.9,0.4,120.8,1.63,9.7,9.7,,30466000.0,1.63
2018-03-31,3526.0,2935.0,1490.0,3389.0,2883.0,1890.0,15.4,2019.0,8.4,726.0,-2.6,658.2,-2.4,1703.7,9.8,379.87,713.2,269.8,25.9,82.23,32.7,895.18,1722.8,15.4,618.4,31.0,27.48,33.95,139.4,105.3,7.8,105.3,-2.6,270.2,1.15,68000.0,2656259.0,2168570.0,61393.0,10.3,9.5,,65.2,6.8,0.3,118.2,1.55,7.4,3.5,3300.2,31891000.0,1.55
2018-04-30,3540.0,2964.0,1501.0,3373.0,2844.0,1927.0,6.7,2143.2,9.7,752.6,14.5,618.3,5.7,1584.9,20.4,422.79,681.2,263.8,-11.4,81.37,-6.5,860.16,1720.6,17.6,615.2,2.8,-3.03,3.28,113.0,82.2,8.2,82.2,0.4,245.0,12.27,82000.0,2318552.0,1914369.0,71872.0,17.1,11.9,,89.7,8.1,0.3,127.3,1.66,6.4,3.5,3068.1,31869000.0,1.66
2018-05-31,3454.0,2965.0,1512.0,3393.0,2864.0,1942.0,7.6,2134.4,18.4,757.8,12.1,562.4,5.8,1555.8,24.3,434.72,690.9,283.2,-5.4,73.02,-2.0,810.78,1761.6,13.0,787.1,18.8,8.27,11.95,85.8,56.7,9.4,56.7,2.0,238.8,12.84,102000.0,2287706.0,1889414.0,84000.0,15.1,13.2,,93.5,9.2,0.3,132.7,1.59,4.8,-1.0,3108.9,33013000.0,1.59
2018-06-30,3455.0,2983.0,1512.0,3334.0,2860.0,1924.0,14.3,2079.8,12.1,713.0,-3.6,538.5,-3.9,1415.3,4.2,401.07,716.7,397.0,17.7,105.67,22.2,817.63,1600.0,13.0,980.4,10.9,13.33,17.98,88.1,36.6,9.7,36.6,3.5,233.9,5.77,84000.0,2273669.0,1874181.0,73000.0,14.9,14.0,,91.2,10.1,0.4,136.3,1.93,2.7,-7.0,3089.0,32847000.0,1.93
2018-07-31,3486.0,2990.0,1516.0,3342.0,2840.0,1940.0,0.6,1718.8,3.8,651.6,-7.3,532.4,-3.6,1518.5,16.0,387.55,642.7,305.4,-10.7,80.01,-3.3,863.33,1369.5,-2.7,817.7,-18.2,-13.28,-12.22,68.6,17.9,7.9,17.9,3.2,206.4,-0.66,84000.0,1889115.0,1589544.0,74000.0,17.9,6.3,,94.6,9.6,0.2,151.6,1.79,2.0,-2.0,3068.5,34787000.0,1.79
2018-08-31,3473.0,3023.0,1515.0,3359.0,2815.0,1943.0,4.8,1475.3,-0.4,693.5,0.5,641.5,6.8,1883.8,18.4,377.43,623.1,309.4,-8.7,83.89,-7.2,858.12,993.6,-17.0,414.8,-4.5,-6.64,-5.1,56.0,12.5,9.0,12.5,2.2,203.2,-4.38,101000.0,2103359.0,1789871.0,90000.0,17.9,1.9,,98.0,8.7,0.1,141.1,1.66,1.3,-3.2,3239.3,34122000.0,1.66
2018-09-30,3463.0,3013.0,1518.0,3317.0,2840.0,1923.0,5.7,1608.3,9.3,721.0,6.0,652.1,-2.8,2033.8,10.6,374.13,621.9,259.9,-9.7,76.84,-7.5,863.52,901.4,-7.3,248.9,-6.0,-6.06,-4.66,54.8,50.0,13.2,50.0,0.6,242.6,-11.71,121224.0,2394062.0,2060478.0,106660.0,16.2,0.7,,85.7,7.7,0.1,138.9,1.82,0.2,-7.1,3388.1,34128000.0,1.82
2018-10-31,3432.0,2983.0,1517.0,3296.0,2808.0,1919.0,4.8,1356.8,-0.4,685.4,5.2,662.0,4.0,2078.3,17.0,374.6,597.2,262.7,-3.3,84.44,2.0,903.44,750.7,-13.3,240.6,-4.6,-1.54,1.92,54.4,49.5,15.1,49.5,-0.4,237.0,-10.05,137863.0,2380127.0,2046840.0,120198.0,13.9,-0.7,,77.7,6.9,-0.1,135.4,1.88,-0.6,-6.4,3253.6,34286000.0,1.88
2018-11-30,3427.0,2979.0,1513.0,3277.0,2800.0,1918.0,12.5,1519.8,7.6,707.0,7.6,635.6,-5.9,2026.1,7.9,374.5,626.8,342.1,2.1,108.91,8.0,924.54,900.3,10.4,392.2,-0.5,2.6,2.73,46.4,24.6,17.2,24.6,-2.3,258.2,-18.89,169343.0,2547819.0,2173485.0,139625.0,9.7,-3.2,,70.2,5.9,-0.1,131.0,1.92,-1.6,-10.0,3459.3,35368000.0,1.92
2018-12-31,3418.0,2972.0,1518.0,3327.0,2802.0,1900.0,13.9,1832.0,10.6,618.8,5.8,696.3,-2.9,2112.1,10.5,363.31,562.6,192.6,-9.6,64.43,-8.1,1012.17,1069.4,12.0,267.0,-7.8,-5.47,-5.35,40.1,15.5,19.4,15.5,-3.8,252.6,-18.39,225000.0,2661465.0,2233108.0,166203.0,8.3,-4.1,,84.0,4.9,-0.2,115.9,1.73,-2.3899,-8.5,4267.5473,33158000.0,1.73
2019-01-31,3415.0,2963.0,1551.0,3290.0,2749.0,1892.0,,,,,,,,,,406.21,607.8,239.6,7.3,75.98,4.5,925.97,1440.7,9.6,182.7,-14.8,9.73,3.38,,,,,,,-12.05,95696.0,2367278.0,2021089.0,84803.0,36.5,,,79.8,,-0.2,116.4,1.4,,,,,1.4
2019-02-28,3404.97,2993.61,1564.26,3285.96,2742.89,1913.92,3.3,,,,,,,,,375.46,422.2,129.1,-20.6,33.43,-24.5,894.52,944.7,-0.8,123.6,16.6,-11.76,-15.28,53.3,,,,-15.1,,-17.37,52867.0,1481602.0,1219497.0,49285.0,4.6,,,52.5,-5.3,-0.7,108.9,2.1,-2.8,-2.8,,31935000.0,2.1
2019-03-31,3396.46,2989.72,1571.31,3319.74,2744.41,1922.66,15.2,2406.9,22.3,735.7,1.9,661.1,5.5,1728.5,3.1,388.3,706.5,236.0,-12.5,70.98,-13.7,884.52,1725.1,0.1,674.2,9.0,0.4,1.65,48.2,41.6,10.9,41.6,-10.4,258.7,-2.73,125631.0,2520013.0,2019443.0,118222.0,15.2,2.6,,88.5,0.2,-0.6,113.0,1.8,-3.4,-4.4,3179.2,31099000.0,1.8
2019-04-30,3403.39,2974.62,1571.28,3310.19,2721.77,1946.66,3.2,2363.6,15.4,771.2,2.1,646.8,9.4,1688.6,5.7,435.94,665.9,238.0,-9.8,67.82,-16.7,892.57,1770.1,2.9,604.8,-1.7,-3.5,-7.48,41.1,17.1,8.9,17.1,-11.8,202.0,-14.45,96771.0,1980497.0,1574877.0,89621.0,4.7,-1.1,,73.6,-0.3,-0.5,119.1,2.0,-3.1,-2.1,3053.9,32586000.0,2.0
2019-05-31,3378.36,2976.31,1529.68,3267.68,2746.86,1936.49,5.8,2191.2,6.4,777.8,0.6,680.6,19.8,1583.2,0.8,410.8,764.7,306.7,8.3,77.56,6.2,900.02,1654.5,-6.1,773.1,-1.8,4.15,1.68,27.9,16.0,10.9,16.0,-14.1,185.1,-21.16,104422.0,1912565.0,1561172.0,95630.0,1.9,-4.7,,87.4,-1.0,-0.7,112.4,1.65,-2.0,2.1,3222.8,33170000.0,1.65
2019-06-30,3380.12,2983.7,1516.82,3211.78,2714.32,1935.5,7.7,2133.1,2.4,746.1,2.8,650.2,19.8,1404.8,-1.7,376.03,707.2,429.0,8.1,108.05,2.3,897.13,1518.0,-5.1,1011.6,3.2,6.18,0.45,34.6,50.5,14.3,50.5,-14.2,196.0,-17.26,152062.0,2056446.0,1727910.0,137291.0,4.0,-2.5,,102.5,-1.4,-0.9,96.6,1.38,1.2,17.2,3668.8,30972000.0,1.38
2019-07-31,3355.1,2965.21,1511.01,3231.89,2680.51,1949.6,3.0,1686.1,-3.0,734.2,9.0,491.5,-7.3,1356.6,-12.1,358.03,670.4,277.8,-9.0,67.1,-16.1,825.4,1249.6,-8.8,743.9,-9.0,-8.41,-14.07,32.0,9.1,8.4,9.1,-12.8,185.4,-11.89,79784.0,1808472.0,1527912.0,66677.0,3.6,-4.4,,96.2,-1.8,-0.7,95.3,1.75,0.6,-2.6,3056.2,31062000.0,1.75
2019-08-31,3370.09,2970.78,1510.05,3221.77,2687.32,1946.51,4.2,1433.2,-2.9,701.7,-5.2,678.2,4.9,1667.8,-12.8,350.34,656.2,330.7,6.9,85.53,2.0,823.05,1027.4,3.4,428.2,3.2,6.21,1.34,30.1,9.9,10.0,9.9,-12.5,200.0,-0.47,85255.0,1957572.0,1652908.0,79740.0,2.0,4.3,,90.6,-1.0,-0.8,99.4,1.51,-0.5,-8.1,3051.7,31183000.0,1.51
2019-09-30,3346.37,2961.87,1504.55,3172.61,2702.46,1930.94,5.4,1783.9,10.6,736.7,3.9,720.5,7.6,1952.2,-4.0,363.48,643.4,254.7,-2.0,70.47,-8.3,841.4,970.6,7.7,243.2,-2.3,-0.76,-7.14,21.4,-24.2,9.4,-24.2,-12.0,222.0,-6.24,79755.0,2270682.0,1930637.0,72549.0,3.4,0.5,,97.5,-0.8,-0.8,94.2,1.5,-0.7,-2.2,3397.5,30345000.0,1.5
2019-10-31,3283.53,2932.89,1516.92,3134.61,2738.51,1906.56,0.7,1332.2,-2.1,704.6,3.0,761.5,13.5,1996.8,-0.8,355.96,642.0,264.1,0.6,79.44,-5.9,901.95,772.0,2.8,249.8,3.9,1.72,-3.86,11.5,-39.7,8.5,-39.7,-11.1,227.9,-1.68,75058.0,2284170.0,1927669.0,66118.0,4.4,4.9,,90.2,-0.2,-0.7,95.0,1.39,-1.0,-3.3,3228.1,30624000.0,1.39
2019-11-30,3302.94,2932.75,1536.1,3173.81,2769.71,1900.98,9.7,1545.5,1.2,722.2,7.7,720.9,20.0,1977.1,0.0,386.2,624.9,380.0,11.1,114.83,5.4,1014.76,919.9,2.2,669.8,70.8,28.73,17.78,3.6,-41.0,9.5,-41.0,-9.6,260.8,3.8,95375.0,2456879.0,2056669.0,76479.0,6.4,7.7,,92.3,0.7,-0.7,107.1,1.49,-1.1,-1.8,3465.1,32305000.0,1.49
2019-12-31,3293.14,2949.62,1547.55,3200.78,2778.26,1908.85,2.7,2034.9,10.9,690.2,21.9,726.5,9.7,2008.6,0.7,426.64,642.9,192.6,0.0,61.02,-5.3,1585.66,1070.4,0.1,324.4,21.5,7.77,-5.5,-0.6,-27.0,13.5,-27.0,-8.0,270.5,8.09,163448.0,2658306.0,2213089.0,125420.0,8.2,10.4,,106.7,1.8,-0.8,108.2,1.33,-0.8,1.8,4428.1,35065000.0,1.33
2020-01-31,3323.36,3002.47,1630.67,3112.51,2833.67,1944.55,,,,,,,,,,387.49,536.8,199.5,-16.8,60.48,-20.4,1501.93,995.6,-30.9,147.8,-19.1,-17.11,-24.86,,,,,,,-25.38,46373.0,1927201.0,1606851.0,41756.0,7.5,,7.5,91.321,,-0.7,94.6,1.5,,,,,1.5
2020-02-29,3304.39,2984.04,1654.12,3112.05,2870.97,1961.78,-30.0,,,,,,,,,321.99,272.7,76.3,-40.9,18.12,-45.8,1390.2,552.6,-41.5,83.6,-32.4,-40.24,-49.97,-62.8,,,,-45.8,,-79.83,12908.0,309942.0,223605.0,11481.0,0.0,,-11.4,49.485,-31.8,-0.5,92.7,14.8,-37.0,-37.0,,30549000.0,14.8
2020-03-31,3276.97,2994.42,1633.24,3058.43,2828.39,1945.04,-29.7,1940.3,-18.8,726.6,4.0,640.0,0.5,1818.4,10.2,349.94,627.2,192.2,-18.6,51.37,-27.6,1500.5,1264.4,-26.7,246.1,-63.5,-45.46,-57.47,-53.4,-43.9,6.4,-43.9,-44.6,146.1,-44.47,52873.0,1430217.0,1042689.0,46837.0,-12.6,-22.4,-31.7,64.976,-26.0,-0.5,91.3,2.68,-30.3,-18.1,2609.0,31961000.0,2.68
2020-04-30,3244.56,2987.06,1637.26,3002.85,2822.15,1942.33,-8.5,1915.9,-17.3,701.5,-3.3,555.7,-10.0,1478.0,-5.4,368.62,658.8,235.1,-1.2,64.54,-4.8,1517.35,1435.0,-18.9,509.4,-15.8,-9.95,-20.04,-43.9,-17.2,7.7,-17.2,-32.3,210.0,2.26,71950.0,2069962.0,1536206.0,63154.0,-4.0,5.8,21.5,96.299,-15.0,-0.6,94.3,1.76,-22.6,0.0,3082.7,32581000.0,1.76
2020-05-31,3260.8,2963.25,1650.05,3003.64,2808.23,1932.08,4.3,1942.8,-14.7,776.7,7.4,608.3,-8.2,1509.9,5.3,347.68,778.3,313.8,2.3,76.22,-1.7,1486.32,1641.9,-0.8,807.5,4.4,1.82,-6.07,-41.0,-22.0,8.5,-22.0,-23.6,215.2,18.2,81665.0,2193580.0,1673682.0,74075.0,-5.5,12.2,-10.2,84.633,-7.9,-0.6,94.0,1.55,-17.0,3.5,3376.1,32884000.0,1.55
2020-06-30,3237.63,2916.78,1642.28,2994.07,2812.42,1937.6,9.8,2490.3,12.0,887.4,21.7,655.5,5.3,1610.1,21.5,369.07,785.1,489.3,14.0,121.2,12.2,1510.72,1716.6,13.1,1092.1,8.0,12.1,1.87,-37.8,-18.6,11.4,-18.6,-16.5,231.1,22.48,103565.0,2299696.0,1763626.0,91998.0,-8.8,13.4,-21.1,86.434,-3.1,-0.4,97.2,1.74,-15.2,-8.2,3612.2,32327000.0,1.74
2020-07-31,3218.7,2940.9,1626.08,2973.43,2805.99,1950.9,-2.2,1851.2,6.0,914.7,29.7,686.2,37.3,1754.1,34.2,377.22,783.7,265.6,-4.4,68.88,2.6,1602.42,1439.7,15.2,545.7,-26.6,-16.64,-20.72,-29.8,36.7,10.8,36.7,-9.7,225.8,21.93,97854.0,2111803.0,1664689.0,88683.0,-9.3,21.6,-11.7,90.507,1.1,-0.4,108.5,1.91,-11.6,12.3,3308.3,32685000.0,1.91
2020-08-31,3222.11,2960.47,1612.76,2942.85,2834.19,1925.77,4.3,1533.0,0.5,908.5,28.5,749.2,9.3,1932.8,20.6,377.85,808.3,338.1,2.2,88.14,3.1,1605.49,1055.9,2.8,456.4,6.6,2.97,1.65,-18.7,31.6,12.5,31.6,-9.0,208.8,6.31,109318.0,2185812.0,1754529.0,100173.0,-8.8,14.8,-5.8,89.728,2.8,-0.3,101.9,1.5,-8.8,11.8,3412.8,32562000.0,1.5
2020-09-30,3216.14,2954.74,1593.57,2931.69,2867.0,1917.5,-0.5,1714.1,-8.5,935.8,28.2,799.2,13.3,2057.4,13.1,382.9,797.6,285.1,11.9,81.32,15.4,1621.35,1020.5,5.1,265.6,9.2,10.97,6.72,-11.4,51.1,13.6,51.1,-6.1,246.1,14.11,137941.0,2565201.0,2088191.0,125387.0,-8.2,16.4,-3.9,99.366,4.4,-0.3,98.1,1.56,-6.3,11.2,3866.2,32825000.0,1.56
2020-10-31,3223.86,2942.74,1587.39,2950.93,2852.97,1921.57,2.7,1448.9,0.2,879.6,25.8,840.6,10.2,1960.2,1.5,447.98,769.4,265.3,0.4,83.55,5.2,1691.69,867.7,12.4,238.2,-4.6,0.74,-1.15,-2.8,94.1,16.5,94.1,-4.1,248.1,11.0,160185.0,2573228.0,2109557.0,147993.0,-6.7,14.7,6.2,100.371,5.6,-0.3,94.2,1.57,-4.5,12.0,3708.5,33387000.0,1.57
