,中国:36大中城市日用工业消费品平均价格:空调机(1.5匹冷暖),中国:36大中城市日用工业消费品平均价格:冰箱(210-250立升),中国:36大中城市日用工业消费品平均价格:洗衣机(波轮式,中国:36大中城市日用工业消费品平均价格:彩电(液晶42寸),中国:36大中城市日用工业消费品平均价格:洗衣机(滚筒式,中国:36大中城市日用工业消费品平均价格:燃气灶具(嵌入式燃气灶),中国:限额以上企业商品零售额:家用电器和音像器材类:当月同比,中国:产量:空调:当月值,中国:产量:空调:当月同比,中国:产量:家用电冰箱:当月值,中国:产量:家用电冰箱:当月同比,中国:产量:家用洗衣机:当月值,中国:产量:家用洗衣机:当月同比,中国:产量:彩电:当月值,中国:产量:彩电:当月同比,大家电:冰箱:库存:当月值,大家电:冰箱:总计:出货量:当月值,大家电:冰箱:推总:零售量:当月值,大家电:冰箱:推总:零售量同比:当月值,大家电:冰箱:推总:零售额:当月值,大家电:冰箱:推总:零售额同比:当月值,大家电:空调:库存:当月值,大家电:空调:总计:出货量:当月值,大家电:空调:总计:出货量同比:当月值,大家电:空调:推总:零售量:当月值,大家电:空调:推总:零售量同比:当月值,白电推总:零售量同比增速:当月同比,白电推总:零售额同比增速:当月同比,中国:产量:新能源汽车:累计同比,中国:产量:新能源汽车:当月同比,中国:产量:新能源汽车:当月值,中国:产量:新能源汽车:当月同比.1,中国:产量:汽车:累计同比,中国:产量:汽车:当月值,中国:产量:汽车:当月同比,中国:销量:新能源汽车:当月值,中国:销量:汽车:当月值,中国:销量:乘用车:当月值,中国:销量:新能源乘用车:当月值,中国:出口金额:人民币:汽车(包括底盘):累计同比,中国:规模以上工业增加值:汽车制造业:当月同比,中国:出口金额:人民币:汽车(包括底盘):当月同比,中国:出口金额:人民币:汽车(包括底盘):当月值,中国:规模以上工业增加值:汽车制造业:累计同比,中国:PPI:汽车制造业:当月同比,中国:库存量:汽车,中国:库存系数:汽车经销商,中国:限额以上企业商品零售额:汽车类:累计同比,中国:限额以上企业商品零售额:汽车类:当月同比,中国:限额以上企业商品零售额:汽车类:当月值,中国:产成品存货:汽车制造,库存系数:汽车经销商:当月值
2020-11-30,3245.24,2963.54,1624.69,2938.91,2889.72,1924.08,5.1,1771.6,5.5,898.9,22.5,856.6,13.1,1962.2,5.1,435.29,844.1,396.1,4.2,121.41,5.7,1800.92,1001.7,8.9,462.8,-30.9,-6.66,-6.17,7.6,99.0,20.7,99.0,-2.7,278.3,9.65,200143.0,2769666.0,2297401.0,186461.0,-3.7,11.1,24.8,122.234,6.3,-0.4,101.7,1.72,-2.8,11.8,4016.8,34462000.0,1.72
2020-12-31,3217.34,2955.85,1642.4,2928.62,2887.17,1926.02,11.2,2152.5,-2.9,796.4,8.1,806.4,5.1,1844.1,-6.8,438.83,785.0,199.9,3.8,64.43,5.6,1929.66,1156.0,8.0,279.0,-14.0,-2.29,1.6,17.3,55.6,23.8,55.6,-1.4,280.4,5.74,248171.0,2831245.0,2375101.0,225699.0,-3.2,9.7,1.1,114.166,6.6,-0.4,101.9,1.8,-1.8,6.4,4871.1,35890000.0,1.8
2021-01-31,3256.23,3010.71,1691.48,2970.68,2993.11,1952.25,,,,,,,,,,,766.4,274.0,37.4,89.53,48.0,1811.12,1406.0,41.2,212.0,43.5,38.84,47.08,,,,,,,34.64,179176.0,2503168.0,2044769.0,171782.0,44.0,,44.0,131.256,,-0.6,89.9,1.53,,,,,1.53
2021-02-28,3257.49,3001.71,1673.79,2950.5,2986.6,1973.1,43.2,,,,,,,,,,541.1,162.4,112.9,42.26,133.2,1806.77,875.9,58.5,86.1,3.0,81.49,94.66,395.3,,,,89.9,,418.94,109634.0,1454806.0,1155887.0,106060.0,93.4,,184.4,140.755,70.9,-0.9,95.3,1.68,77.6,77.6,,35305000.0,1.68
2021-03-31,3244.74,3018.48,1654.65,2935.98,2990.24,1971.22,38.9,2591.6,32.0,946.6,28.9,831.2,29.4,1824.0,3.2,,780.2,237.2,23.4,77.19,50.3,1900.96,1589.0,25.7,490.7,99.4,54.06,85.91,312.7,237.7,23.3,237.7,81.7,251.7,71.62,225801.0,2525691.0,1874311.0,211960.0,98.9,40.4,111.1,137.133,55.1,-0.8,88.2,1.54,65.6,48.7,3929.9,35404000.0,1.54
2021-04-30,3253.51,3088.51,1682.32,2977.53,3055.09,1988.46,6.1,2421.0,22.5,772.9,8.5,772.0,34.2,1514.2,3.6,,717.1,214.6,-8.7,61.99,-3.9,1969.23,1527.6,6.5,307.3,-39.7,-21.7,-19.28,260.8,175.9,22.9,175.9,53.4,227.3,6.25,206206.0,2251792.0,1704040.0,192736.0,91.3,7.7,74.9,168.4569,38.8,-0.8,87.5,1.57,49.2,16.1,3684.7,35027000.0,1.57
2021-05-31,3236.0,3162.59,1716.73,3003.48,3114.56,1966.52,3.1,2205.8,14.0,748.7,-4.2,703.2,12.1,1442.9,-3.2,,745.3,254.1,-19.0,70.3,-7.8,1926.86,1588.4,10.7,547.6,-32.2,-24.65,-19.51,238.9,166.3,23.7,166.3,38.4,209.6,-6.78,217386.0,2127721.0,1646037.0,204138.0,95.8,0.5,111.7,179.1545,29.3,-0.7,79.5,1.51,37.8,6.3,3688.1,33629000.0,1.51
2021-06-30,3232.14,3172.67,1720.45,3008.42,3107.71,1935.72,8.9,2167.0,-12.1,742.5,-15.4,664.0,13.0,1396.5,-13.4,,715.3,452.0,-7.6,130.77,7.9,1804.95,1650.0,-3.9,1077.9,-1.3,-3.58,7.57,205.0,135.3,27.3,135.3,26.4,203.8,-16.51,255747.0,2015309.0,1569081.0,241407.0,101.4,-4.3,126.7,195.926,21.8,-0.4,74.2,1.48,30.4,4.5,3866.7,32754000.0,1.48
2021-07-31,3236.1,2981.92,1694.49,3065.98,3049.59,1953.36,8.2,1801.8,2.8,741.0,-18.3,623.8,4.2,1338.7,-24.6,,715.6,250.3,-5.8,69.32,0.6,1687.8,1466.9,1.9,611.4,12.0,3.34,9.84,194.9,162.7,28.9,162.7,18.9,185.3,-15.51,270576.0,1863550.0,1551395.0,255904.0,102.5,-8.5,108.0,187.9822,16.7,-0.5,74.6,1.45,25.0,-1.8,3347.2,33908000.0,1.45
2021-08-31,3230.35,3148.68,1705.04,3081.15,3158.71,1929.33,-5.0,1491.2,4.3,736.4,-19.0,673.8,-10.0,1569.4,-19.3,,712.5,298.7,-11.7,81.5,-7.5,1632.97,1089.6,3.2,283.7,-37.8,-19.53,-16.8,179.6,151.9,33.0,151.9,13.5,173.4,-18.73,320974.0,1798841.0,1551987.0,306604.0,111.1,-12.6,167.3,238.092,12.4,-0.3,70.4,1.37,20.1,-7.4,3280.1,34007000.0,1.37
2021-09-30,3189.01,3149.72,1706.14,3092.77,3135.14,1936.12,6.6,1508.1,-6.9,763.8,-18.5,699.5,-12.2,1748.2,-14.6,,732.4,256.0,-10.2,77.97,-4.1,1606.26,1026.7,0.6,244.4,-8.0,-10.69,-2.44,172.5,141.3,36.2,141.3,9.4,218.6,-17.94,357474.0,2067099.0,1750517.0,341222.0,107.0,-8.2,80.5,179.1682,9.4,-0.2,75.1,1.24,15.5,-11.8,3535.4,34792000.0,1.24
2021-10-31,3185.28,3136.3,1699.64,3120.9,3097.32,1942.09,9.5,1454.9188,6.0,763.649,-13.5,766.7706,-8.7,1759.248,-5.5,,734.2,256.5,-3.3,88.72,6.2,1712.42,908.7,4.7,254.8,7.0,2.93,8.4,164.0,127.9,40.8,127.9,7.1,234.3505,-8.77,383418.0,2332801.0,2006816.0,365692.0,111.1,-7.9,141.6,242.5395,7.3,-0.1,69.4,1.29,12.2,-11.5,3396.8,35298000.0,1.29
2021-11-30,3184.6,3136.14,1697.35,3124.15,3060.01,1932.33,6.6,1662.8,3.7,808.5,-10.3,843.8,-1.5,1765.8,-7.5,,759.1,349.6,-11.7,117.24,-3.4,1930.25,977.7,-2.4,367.1,-20.7,-14.94,-10.34,155.0,112.0,47.7,112.0,5.3,267.3,-9.31,449858.0,2521591.0,2191953.0,427165.0,108.4,-4.7,89.2,231.3,5.8,0.2,72.4,1.35,9.7,-9.0,3777.0,36416000.0,1.35
2021-12-31,3185.33,3132.72,1707.6,3070.67,3065.64,1926.11,-6.0,1963.5,-1.7,757.8,-5.2,785.6,-2.7,1888.4,4.4,,715.1,182.7,-8.6,64.22,-0.3,2031.11,1152.2,-0.3,205.7,-26.3,-18.66,-10.96,145.6,113.5,52.3,113.5,4.8,296.6,2.35,530939.0,2785918.0,2421558.0,497998.0,104.6,2.8,72.3,196.7084,5.5,0.3,84.5,1.43,7.6,-7.4,4651.3,36711000.0,1.43
2022-01-31,3185.07,3124.98,1703.34,3068.63,3082.98,1925.06,,,,,,,,,,379.98,712.3,256.3,-6.5,86.18,-3.7,2146.62,1331.4,-5.3,218.7,-29.9,-13.54,-13.19,,,,,,,1.38,431436.0,2530584.0,2186344.0,419106.0,116.6,,116.6,284.127,,0.4,74.1,1.46,,,,,1.46
2022-02-28,3188.82,3114.74,1682.07,3063.63,3098.56,1922.24,12.7,,,,,,,,,360.58,551.3,140.82,-13.3,35.13,-16.9,2140.08,968.6,10.6,204.7,78.4,1.33,14.87,150.5,,,,11.1,,20.58,333731.0,1737299.0,1487442.0,321176.0,99.1,,82.8,257.2816,7.2,0.7,81.5,1.85,3.9,3.9,,35770000.0,1.85
2022-03-31,3199.95,3113.76,1708.81,3057.85,3125.28,1929.31,-4.3,2552.5,0.5,867.1,-10.0,761.0,-8.4,1846.0,2.7,386.89,726.4,214.8,-9.4,70.79,-8.3,2093.92,1667.4,4.9,563.7,-28.2,-19.63,-16.11,140.8,121.4,51.8,121.4,4.9,238.6781,-9.06,484299.0,2233912.0,1864360.0,460793.0,83.4,-1.0,52.2,208.8693,4.0,0.7,84.5,1.75,-0.303926,-7.5,3673.1,36896000.0,1.75
2022-04-30,3202.57,3126.71,1733.1,3062.23,3168.14,1930.56,-8.1,2279.2,-4.0,652.4,-15.8,649.9,-15.8,1512.7,1.5,335.37,613.7,202.54,-5.6,57.71,-6.9,2137.74,1540.9,0.9,413.5,-15.4,-10.73,-9.26,112.7,42.2,33.0,42.2,-7.8,128.2,-46.09,298868.0,1180903.0,965120.0,280002.0,60.9,-31.8,6.1,178.2941,-5.4,0.7,86.8,1.91,-8.4,-31.6,2567.2,37447000.0,1.91
2022-05-31,3196.34,3105.6,1741.04,3039.86,3152.1,1933.25,-10.6,2182.9,0.1,667.0,-11.5,679.5,-3.3,1540.1,8.8,300.64,637.0,279.39,10.0,78.66,11.9,2129.68,1563.0,-1.6,579.9,-25.0,-6.63,-7.75,111.7,108.3,50.0,108.3,-7.2,199.3,-5.65,447174.0,1861975.0,1622879.0,426893.0,57.6,-7.0,46.9,261.9128,-5.7,0.6,93.3,1.72,-9.9,-16.0,3185.5,38510000.0,1.72
2022-06-30,3191.34,3091.17,1744.0,3008.03,3145.63,1905.21,3.2,2221.4313,4.4,734.372,-0.8,660.5703,-0.7,1552.4722,13.3,263.8,657.5,413.36,-8.6,127.41,-2.6,1975.6,1421.6,-13.8,1157.2,-23.1,-15.61,-12.83,111.2,120.8,60.5,120.8,-2.1,257.6619,28.24,596439.0,2502293.0,2221604.0,568724.0,51.1,16.2,26.0,245.4552,-1.9,0.3,,1.36,-5.7,13.9,4550.6,37789000.0,1.36
2022-07-31,3140.23,3082.92,1866.65,3022.15,3199.42,1894.94,7.1,1829.9152,0.6,728.7583,-2.1,657.7058,5.6,1649.9518,25.6,281.2,636.9,260.18,4.0,72.76,5.0,1735.92,1329.3,-9.4,876.8,7.4,6.02,6.01,110.7,112.7,61.9,112.7,2.9,244.4634,31.48,592887.0,2420058.0,2174325.0,567605.0,54.4,22.5,71.0,321.2859,1.3,0.3,,1.45,-3.6,9.7,3824.2,38569000.0,1.45
2022-08-31,3129.69,3115.49,1849.77,2994.99,3166.87,1897.49,3.4,1607.2,6.1,702.3,-5.5,690.5,2.5,1802.1,16.5,298.33,613.0,288.79,-3.3,78.67,-3.5,1655.93,1204.9,10.6,537.9,44.9,12.14,14.28,110.1,117.0,71.4,117.0,6.1,242.6,38.3,666191.0,2383354.0,2125260.0,636969.0,57.6,30.5,72.5,410.5846,4.5,0.0,,1.46,-1.3,15.9,3974.7,39570000.0,1.46
2022-09-30,3129.85,3116.81,1849.75,2992.97,3202.22,1901.7,-6.1,1858.0,20.9,799.5,4.6,870.3,24.4,2096.9,20.4,339.44,617.1,222.84,-12.9,70.66,-9.4,1632.78,1038.4,1.1,239.4,-23.7,-12.13,-13.75,112.5,110.0,75.8,110.0,8.1,275.8,28.14,707529.0,2610325.0,2331769.0,674840.0,67.1,23.7,140.3,430.5865,6.9,-0.2,,1.47,0.4,14.2,4212.9,40533000.0,1.47
2022-10-31,3130.39,3134.67,1846.17,2990.34,3209.47,1910.33,-14.1,1443.2,-3.3,690.0,-9.7,880.6,12.9,1926.2,9.2,365.37,602.5,259.05,1.0,91.29,2.9,1713.49,847.6,-6.7,302.4,-12.9,-7.17,-8.5,108.4,84.8,75.2,84.8,8.1,255.9,11.08,713601.0,2504683.0,2231197.0,680219.0,72.0,18.7,103.6,493.513,8.1,-0.3,,1.76,0.8,3.9,3695.3,41985000.0,1.76
2022-11-30,3112.23,3116.26,1870.55,2991.37,3219.22,1903.45,-17.3,1513.2,-10.7,758.6,-7.0,953.1,12.9,1783.1,1.2,372.52,616.0,285.41,-18.4,98.69,-15.8,1846.57,949.1,-2.9,408.6,-16.1,-16.83,-15.03,100.5,60.5,75.6,60.5,5.6,242.3,-7.92,786285.0,2327721.0,2074816.0,742619.0,79.3,4.9,136.3,545.8179,7.7,-0.5,,1.88,0.3,-4.2,3787.6,42316000.0,1.88
2022-12-31,3103.1,3103.97,1867.41,2980.88,3181.96,1898.78,-13.1,1770.5,-9.9,745.1,-5.0,836.4,5.4,1727.3,-8.3,357.95,574.4,182.55,-0.1,62.12,-3.3,1864.22,1142.1,-0.9,210.9,-10.2,2.03,-6.37,97.5,55.5,81.0,55.5,3.4,248.8,-18.19,813842.0,2556244.0,2265024.0,756552.0,82.2,-5.9,112.2,417.3411,6.3,-0.4,,1.07,0.7,4.6,5104.7,39792000.0,1.07
2023-01-31,3091.96,3128.79,1867.09,2963.97,3182.63,1920.15,,,,,,,,,,247.89,590.7,236.58,-7.7,81.22,-5.8,1875.07,1031.0,-22.6,169.6,-22.5,-11.2,-14.77,,,,,,,-34.33,407845.0,1648966.0,1468597.0,392613.0,78.1,,78.1,505.9219,,-0.5,,1.8,,,,,1.8
2023-02-28,3082.91,3140.37,1878.2,2997.31,3163.91,1927.88,-1.9,,,,,,,,,303.33,561.9,171.61,21.9,48.08,36.9,1916.71,1369.1,41.3,309.6,51.2,27.7,35.35,16.3,,,,-14.0,,11.88,524897.0,1976173.0,1652664.0,501118.0,78.9,,79.7,462.4134,-1.0,-0.8,,1.93,-9.4,-9.4,,39839000.0,1.93
2023-03-31,3092.87,3152.77,1833.15,3051.08,3178.61,1912.85,-1.4,2930.6834,13.2,936.3071,9.0,907.0032,18.8,1869.0018,1.2,358.24,717.3,191.09,-11.0,69.12,-2.4,1868.07,1844.2,7.4,588.2,4.4,-2.08,2.33,22.5,33.3,66.8,33.3,-5.1,260.7778,15.26,652699.0,2451030.0,2016942.0,617875.0,96.6,13.5,142.4,506.3304,4.4,-0.9,,1.78,-2.3,11.5,4264.9,41735000.0,1.78
2023-04-30,3089.06,3164.47,1885.06,3031.07,3193.77,1897.12,4.7,2586.9,12.1,840.9,29.7,920.9,41.6,1721.1,14.3,369.11,706.9,204.23,0.8,65.8,14.0,1875.79,1791.0,13.3,539.7,30.5,13.54,21.66,32.8,85.4,58.6,85.4,4.3,201.8,76.84,636463.0,2158704.0,1811079.0,608758.0,120.3,44.6,220.0,570.6504,11.8,-1.0,,1.51,5.4,38.0,3620.2,41911000.0,1.51
2023-05-31,3126.82,3213.43,1869.91,3020.82,3191.79,1892.69,0.1,2606.3,18.3,850.0,28.4,870.5,29.4,1682.4,10.9,344.94,771.9,278.74,-0.2,88.4,12.4,1865.99,1927.0,20.0,813.9,40.4,17.9,26.48,37.0,43.6,67.5,43.6,7.1,230.7358,21.09,716545.0,2381614.0,2051123.0,689291.0,124.1,23.8,137.7,622.4668,14.2,-1.1,,1.74,8.9,24.2,3927.9,41611000.0,1.74
2023-06-30,3121.46,3198.68,1876.2,2962.49,3194.46,1874.6,4.5,2637.6,25.2,875.0,21.4,830.5,25.5,1614.1,5.4,322.88,783.7,386.34,-6.5,126.86,-0.4,1795.36,1828.3,26.0,1305.6,12.8,2.67,7.37,35.0,27.6,74.9,27.6,6.1,256.3804,2.48,806282.0,2622326.0,2267821.0,767338.0,123.5,8.8,121.4,543.637,13.1,-1.3,,1.35,6.8,-1.1,4525.9,39679000.0,1.35
2023-07-31,3128.1,3197.74,1883.93,3006.61,3196.86,1866.75,-5.5,2305.8,29.0,849.5,15.3,727.4,15.9,1597.7,-2.8,339.29,740.6,233.37,-10.3,70.14,-3.6,1779.73,1660.9,22.7,703.2,-19.8,-16.47,-15.35,33.2,24.9,75.2,24.9,4.5,232.4,-2.17,780177.0,2386933.0,2099850.0,746497.0,118.5,6.2,96.4,629.7038,12.0,-1.5,,1.7,5.5,-1.5,3854.6,40271000.0,1.7
2023-08-31,3126.95,3125.15,1901.73,3008.75,3196.58,1866.19,-2.9,1643.4,5.9,838.3,20.8,917.1,40.9,1706.7,-5.2,363.85,767.7,271.8,-5.9,82.3,4.6,1701.15,1217.1,-0.1,404.6,-24.8,-14.45,-12.24,29.6,13.8,80.0,13.8,4.8,251.3,7.5,846287.0,2582401.0,2272783.0,807555.0,104.4,9.9,43.8,589.872,11.7,-1.4,,1.54,4.9,1.1,4112.3,40869000.0,1.54
2023-09-30,3123.13,3109.61,1910.05,2971.36,3203.48,1858.27,-2.3,1611.4,-9.7,885.1,13.2,1035.0,24.2,1801.1,-14.1,368.77,779.9,218.54,-1.9,75.38,6.7,1671.59,998.9,-5.3,268.9,12.3,2.23,7.0,26.7,12.5,84.7,12.5,4.6,283.323,6.55,904043.0,2858234.0,2487274.0,858305.0,96.0,9.0,53.5,659.8383,11.4,-1.4,,1.51,4.6,2.8,4382.5,40492000.0,1.51
2023-10-31,3115.11,3093.57,1898.83,2959.28,3210.5,1859.58,9.6,1373.0,-0.5,827.2,20.3,1005.7,14.5,1629.5,-14.8,368.92,782.25,276.05,6.6,105.56,15.6,1688.04,933.2,7.7,348.6,15.3,7.12,14.97,26.7,27.9,92.7,27.9,4.9,277.9,11.15,955884.0,2852570.0,2487873.0,909808.0,88.5,10.8,49.7,738.4628,11.3,-1.4,,1.7,5.3,11.4,4135.1,41390000.0,1.7
2023-11-30,3123.64,3101.7,1934.8,3018.8,3229.05,1864.55,2.7,1595.7,12.8,828.6,20.4,1025.3,13.4,1582.6,-11.6,368.3,783.6,288.96,1.2,107.6,9.0,1694.64,1066.6,9.9,433.4,6.1,-2.89,2.79,27.7,35.6,100.6,35.6,6.8,295.3,29.44,1025901.0,2970122.0,2604370.0,975701.0,79.6,20.7,29.2,704.8449,12.3,-1.6,,1.43,6.2,14.7,4314.4,43468000.0,1.43
2023-12-31,3143.78,3093.19,1940.37,3016.88,3243.71,1850.13,-0.1,2152.9337,26.9,817.2638,14.6,923.4243,11.9,1688.6744,-2.1,373.06,743.2,228.99,-0.1,86.26,3.6,1710.09,1343.5,16.0,199.7,-5.3,-8.77,-2.27,30.3,43.7,114.1,43.7,9.3,303.9828,29.22,1191279.0,3156367.0,2792005.0,1127669.0,76.8,20.0,52.4,636.1517,13.0,-1.2,,1.2,5.9,4.0,5419.7,40970000.0,1.2
2024-01-31,3146.07,3050.69,1932.09,3068.1,3235.22,1858.19,,,,,,,,,,390.36,804.0,348.33,13.8,138.56,22.1,1819.46,1631.5,55.8,260.0,53.3,18.94,29.8,,,,,,,51.21,729317.0,2439344.0,2115435.0,698901.0,18.7,,18.7,600.0974,,-1.5,,1.38,,,,,1.38
2024-02-29,3160.89,3049.1,1947.57,3146.3,3176.04,1820.31,5.7,,,,,,,,,293.06,586.3,216.29,-4.1,58.58,-7.9,1761.78,1232.1,-11.1,225.1,-27.3,-10.84,-19.54,25.6,,,,4.4,,-25.89,476660.0,1583518.0,1332815.0,451344.0,15.8,,12.5,518.7636,9.8,-1.5,,1.74,8.7,8.7,,40050000.0,1.74
2024-03-31,3151.02,3039.91,1946.87,3081.87,3161.46,1816.84,5.8,3083.3,13.2,993.4,13.2,932.4,5.9,1792.2,-3.0,336.23,831.3,259.74,3.2,97.03,5.3,1699.69,2242.9,21.6,569.9,-2.9,3.23,4.15,29.2,33.5,88.4,33.5,5.3,279.4,3.99,882854.0,2694461.0,2236276.0,831670.0,21.7,9.4,33.1,670.2236,9.7,-1.5,,1.56,3.8,-3.7,4051.7,41870000.0,1.56
2024-04-30,,,,,,,4.5,3033.1,20.0,933.6,15.4,944.3,2.3,1731.6,-0.4,372.03,831.0,262.65,-1.2,88.94,-1.6,1705.78,2193.8,22.5,513.4,-4.6,-1.96,-5.08,33.2,39.2,83.1,39.2,7.7,234.6,12.81,849903.0,2358835.0,2001469.0,806069.0,24.9,16.3,33.1,759.5194,11.3,-2.0,,1.7,1.4,-5.6,3503.3,43193000.0,1.7
2024-05-31,,,,,,,12.9,2905.0,12.9,893.2,5.2,927.4,4.2,1695.7,0.0,360.93,834.4,375.88,3.2,123.8,4.0,1672.26,2152.9,11.7,721.7,-11.3,-5.92,-6.92,33.9,33.6,92.2,33.6,6.6,235.3,1.7,954896.0,2416803.0,2075488.0,910835.0,23.8,7.6,20.3,748.6018,10.5,-2.0,,1.44,0.2,-4.4,3874.6,42242000.0,1.44
2024-06-30,,,,,,,-7.6,2805.2978,5.7,871.774,0.1,815.6685,-3.6,1799.6092,8.1,,,469.16,-7.5,147.94,-12.3,,1894.0,3.6,1066.6,-18.3,-12.47,-19.13,34.3,37.0,102.5,37.0,5.7,261.3,-2.1,1048757.0,2551638.0,2214567.0,1001966.0,22.2,6.8,14.2,620.5281,9.8,-2.3,,1.4,-1.1,-6.2,4367.0,41199000.0,1.4
2024-07-31,,,,,,,-2.4,2020.0778,-12.9,830.4264,-3.0,845.5898,13.8,1680.0847,3.5,,,,,,,,,,,,,,32.9,27.8,98.8,27.8,4.5,229.724,-4.79,990514.0,2261796.0,1993595.0,952922.0,20.7,4.4,12.9,710.8236,9.0,-2.1,,1.5,-1.7,-4.9,3798.0,42880000.0,
