,中国:产成品存货:化学原料和化学制品制造业,中国:产成品存货:化学纤维制造业,中国:产成品存货:橡胶和塑料制品业,中国涤纶长丝月度产量,中国涤纶短纤月度产量,产量:乙烯:当月值,产量:低密度聚乙烯树酯(LDPE):当月值,产量:石脑油:当月值,产量:线型低密度聚乙烯树酯(LLDPE):当月值,产量:高密度聚乙烯树酯(HDPE):当月值,中国:产量:精炼铜(铜):当月值,中国:产量:铜材:当月值,中国:产量:铜材:当月同比,中国:产量:铜材:累计同比,ICSG:全球精炼铜消费量:当月值,中国:消费量:精炼铜:当月值,中国:产量:原铝(电解铝):当月值,中国:产量:原铝(电解铝):当月同比,中国:产量:原铝(电解铝):累计同比,中国:产量:氧化铝:当月值,中国:产量:氧化铝:当月同比,中国:产量:氧化铝:累计同比,中国:产量:铝材:当月值,中国:产量:铝材:当月同比,中国:产量:铝材:累计同比,全球:产量:氧化铝:当月值,英国:黄金储备:当月值,中国:官方储备资产:黄金(以盎司计算的纯金数量),美国:黄金储备:当月值,中国:限额以上企业商品零售额:金银珠宝类:当月值,中国:限额以上企业商品零售额:金银珠宝类:当月同比,碳酸锂:中国:产量:当月值
2013-01-31,,,,,,139.0,,,,,49.2,100.5,49.6,49.6,1702.0,738.7,178.0,19.1739,19.1739,352.2,13.6,13.6,239.5,25.4,25.4,8837.0,310.25,3389.0,8133.46,,,
2013-02-28,23222018.8,4224076.0,8378520.4,,,132.4,,,,,48.3,83.7,-8.9,15.8,1569.0,646.8,173.0,11.0,15.0,328.6,16.5,15.0,225.9,7.8,16.2,8074.0,310.25,3389.0,8133.46,,14.3,
2013-03-31,24095336.9,4467573.7,8525444.1,,,135.6,,,,,56.0481,125.2,16.9,18.3,1709.0,672.6,173.3773,6.4685,9.617,350.0,9.6,13.8,323.6,30.1,23.2,8864.0,310.25,3389.0,8133.46,229.9,26.3,
2013-04-30,24094462.4,4204363.4,8784981.7,,,125.3,11.7,,30.1,21.2,55.7281,116.7,17.3,18.2,1722.0,737.7,170.6985,6.5577,10.2443,349.4,8.4,12.4,325.7,27.4,24.3,8678.0,310.25,3389.0,8133.46,302.6,72.2,
2013-05-31,23980200.7,4157487.8,9024428.5,,,133.2,15.1,,31.6,26.1,56.7892,122.3302,19.9471,21.2336,1777.0,816.8,176.5766,2.2572,8.2539,371.7328,5.5915,10.868,328.5515,23.5993,23.5043,9075.0,310.25,3389.0,8133.46,268.5,38.4,
2013-06-30,24184130.1,4063731.0,8983827.0,,,131.63,16.6,,30.7,24.5,56.8239,136.8718,23.2471,21.7675,1852.0,818.4,184.3088,6.1125,7.9391,382.5563,6.172,9.9861,355.8341,23.9679,24.5829,9027.0,310.25,3389.0,8133.46,237.7,30.2,
2013-07-31,23780092.2,4090825.0,9001653.4,,,132.4,17.4,,30.0,26.4,53.456,122.9885,22.7878,21.6281,1901.0,847.8,183.9023,7.9968,8.5481,383.3152,10.6228,10.0739,331.3709,24.7003,25.8411,9182.0,310.25,3389.0,8133.46,227.1,41.7,
2013-08-31,23846931.9,4036287.8,9022619.1,,,125.81,17.2,,31.3,27.2,56.0515,125.2391,23.6266,22.4411,1747.0,826.1,186.3433,5.2421,8.2432,384.4955,16.6447,10.3916,340.053,20.5844,25.0479,9248.0,310.25,3389.0,8133.46,229.2,21.8,
2013-09-30,23799129.2,4087410.6,9222634.1,,,126.53,16.5,,31.4,24.3,62.0086,130.4756,23.8494,22.678,1909.0,948.4,185.7845,9.8451,8.7387,395.2167,30.2214,13.025,363.6233,24.3167,25.0975,9216.0,310.25,3389.0,8133.46,218.0,18.2,
2013-10-31,24309565.6,4112341.6,9342554.2,,,148.84,17.1,,29.6,22.6,63.7958,134.056,28.0388,22.3065,1856.0,868.8,195.1134,11.8737,9.1984,373.6631,21.6525,13.8424,361.8888,18.4704,24.5083,9264.0,310.25,3389.0,8133.46,220.8,14.0,
2013-11-30,24224039.5,4065384.0,9388239.1,,,150.43,17.6,,31.4,22.9,65.4803,145.261,35.2196,23.7392,1967.0,954.7,195.3587,15.503,9.6001,380.0701,22.3717,14.6331,379.1515,23.4131,24.7337,9253.0,310.25,3389.0,8133.46,219.6,14.8,
2013-12-31,24247475.5,3935363.8,9532782.9,,,153.26,18.0,,36.9,22.2,61.6038,146.1715,28.3533,25.1998,1829.0,896.5,193.1843,10.5367,9.6491,367.9384,14.0129,14.6002,367.8998,16.158,24.043,9341.0,310.25,3389.0,8133.46,267.7,16.6,
2014-01-31,,,,1540.0,310.0,,,,,,,,,,1931.0,911.7,,,,,,,,,,9772.0,310.25,3389.0,8133.46,,,
2014-02-28,25838499.9,4216186.9,9398451.7,1355.0,280.0,,,,,,,,,5.8569,1686.0,708.3,,,7.2031,,,8.101,,,17.587,8952.0,310.25,3389.0,8133.46,,9.3117,
2014-03-31,26697793.1,3941621.0,9896076.6,1805.0,330.0,144.9,12.4,,35.8,24.3,59.4075,147.5,13.7,13.2,1959.0,909.0,198.4409,12.8561,9.9315,387.2,10.8,8.5,382.8,16.8,14.8,9887.0,310.25,3389.0,8133.46,222.7,-6.1,
2014-04-30,26354014.0,3808685.6,10173595.0,1905.0,332.0,134.23,13.3,,30.9,24.4,58.4277,144.3614,21.4839,20.4855,2065.0,971.7,189.4604,8.9184,8.5498,370.1982,6.0599,7.8696,406.4675,22.6408,18.4444,9375.0,310.25,3389.0,8133.46,208.4,-30.0,
2014-05-31,26587234.9,3860752.7,10294997.8,1990.0,334.0,139.95,16.1,,36.6,32.0,61.5308,149.5432,13.559,17.8093,1992.0,907.7,189.8104,5.7845,7.9871,394.1236,6.0624,7.4875,409.3835,20.0552,19.3702,9617.0,310.25,3389.0,8133.46,235.8,-12.1,
2014-06-30,26484657.2,3760518.6,10440192.2,1840.0,341.0,140.59,16.3,,37.6,30.1,62.3428,158.867,9.4548,17.0771,1920.0,861.0,195.3943,4.77,7.42,389.0271,1.717,6.495,438.1143,18.6195,19.586,9425.0,310.25,3389.0,8133.46,241.8,-0.2,
2014-07-31,27054950.8,4134311.7,10561783.3,1755.0,328.0,149.27,16.0,,38.1,29.5,63.3519,143.7391,9.4817,16.2303,1902.0,828.8,197.6974,7.1672,7.4553,393.271,2.5813,5.8808,409.6262,18.9553,19.4365,9549.0,310.25,3389.0,8133.46,203.5,-11.7,
2014-08-31,27223669.3,4055905.5,10763589.8,1732.0,312.0,146.76,16.7,,37.4,30.7,68.0128,141.9252,6.1326,15.6111,1886.0,924.0,202.7459,8.8001,7.6448,389.671,1.8622,5.3493,420.7124,19.8573,19.3193,9501.0,310.25,3389.0,8133.46,246.0,7.3,
2014-09-30,27198689.5,4055511.4,10815109.4,1765.0,312.0,149.98,17.3,,37.7,26.9,71.3527,149.4218,6.0326,14.151,1910.0,988.0,204.103,9.5667,7.8278,387.3445,-2.005,4.7743,427.3578,14.7846,18.7439,9328.0,310.25,3389.0,8133.46,241.4,11.4,
2014-10-31,27760951.0,3897138.8,11062421.8,1835.0,316.0,152.0,19.9,,38.4,29.7,73.2746,150.8032,3.7953,13.4626,1998.0,1006.6,208.388,6.4014,7.6947,417.0,12.1,6.6,432.8878,15.9909,18.582,9798.0,310.25,3389.0,8133.46,247.7,11.7,
2014-11-30,27877817.2,3805936.2,11240939.5,1858.0,301.1,147.0,18.4,,34.9,35.9,75.5492,151.6067,-2.0715,11.5957,1967.0,1068.0,212.8096,8.0115,7.1318,418.0,9.4,6.9,434.5615,11.6988,18.9095,9690.0,310.25,3389.0,8133.46,231.6,11.5,
2014-12-31,27417519.0,3768930.1,11222189.8,1880.0,355.5,149.3,18.3,,35.6,35.2,83.2618,168.2,10.7,13.3,1855.0,973.5,218.1042,12.2202,7.6938,429.4,15.1,7.1,432.9,14.7,18.6,10206.0,310.25,3389.0,8133.46,283.8,7.3,
2015-01-31,,,,1860.0,338.42,,,,,,,,,,1858.0,869.1,,,,,,,,,,9932.0,310.25,3389.0,8133.46,,,
2015-02-28,27664481.5,3825421.0,10599445.9,1424.5,305.6,142.3,,,,,58.4,97.4,-9.4,2.0,1620.0,710.3,227.9,3.7,4.8546,412.3,10.8,13.4,311.7,12.1,20.5,9175.0,310.25,3389.0,8133.46,,-2.3621,
2015-03-31,27924960.3,3763026.0,10672658.1,1760.0,389.6,146.0,15.2,,43.7,31.4,63.6351,152.3271,-1.2675,2.0952,1876.0,886.2,256.3019,8.0462,7.4554,480.0,15.4,15.3,415.8736,8.7742,15.9872,9901.0,310.25,3389.0,8133.46,258.3583,19.3,
2015-04-30,28051764.5,3695961.8,10912573.4,1980.0,385.4,123.0,15.0,,42.7,31.5,60.3498,163.9281,10.6634,4.3301,1945.0,944.2,258.6934,12.096,8.815,478.0,16.9,15.2,428.3092,4.8085,12.2883,9626.0,310.29,3389.0,8133.46,224.6747,10.3,
2015-05-31,28222527.9,3894405.5,11129753.2,2065.0,381.9,129.0,18.6,,42.1,35.7,65.2379,162.6697,6.6114,4.4129,1935.0,960.4,266.7677,15.9536,10.2494,465.0,7.1,13.5,444.1304,8.3648,10.6492,9929.0,310.29,3389.0,8133.46,260.6404,10.7,
2015-06-30,28591233.9,4074152.2,11275468.3,1950.0,357.1,143.0,18.7,,48.0,35.9,69.5121,173.3109,8.1625,4.2346,1912.0,950.3,275.5814,17.9631,11.6934,481.0,10.8,13.1,472.0641,8.3361,10.177,9930.0,310.29,5332.0,8133.46,245.6991,1.0,
2015-07-31,28991758.8,4112070.0,11495172.0,1930.0,322.16,146.0,19.8,,45.1,36.1,66.352,157.3,7.8,4.8,1923.0,923.7,272.0114,14.0738,11.9916,465.0,6.3,12.0,444.2,8.3,9.2,9993.0,310.29,5393.0,8133.46,214.4856,14.2,
2015-08-31,27955809.0,3987555.5,11644869.8,1970.0,325.12,151.0,20.6,,45.1,34.3,66.4954,156.2396,8.2,5.7451,1828.0,885.3,274.8886,13.7598,12.1783,488.0,6.1,11.5,453.6675,9.0731,9.1262,10183.0,310.29,5445.0,8133.46,250.1807,17.4,
2015-09-30,27803482.4,4008766.7,11598191.5,2032.0,367.9,155.0,20.1,,47.9,38.2,68.0235,169.5572,10.9,6.5398,1922.0,977.3,271.5557,10.7978,12.009,474.0,10.7,11.4,462.0388,5.0,6.1505,9751.0,310.29,5493.0,8133.46,239.0,6.5,
2015-10-31,28342393.0,4000829.4,11698245.9,2073.0,357.7,156.48,20.2,,46.0,36.8,69.318,177.7432,16.1194,8.2038,1971.0,1013.9,267.4883,5.3049,11.2961,473.2945,2.5477,10.5515,457.2636,6.8646,8.4872,10061.0,310.29,5538.0,8133.46,249.0547,4.0,
2015-11-30,28942000.0,4066000.0,11866000.0,2040.0,362.1,145.9,21.2,,41.0,35.2,73.996,185.7,19.8,8.4,1989.0,1049.9,268.3182,4.2,10.45,479.9,4.2,10.2,473.9,8.0,8.3,9827.0,310.29,5605.0,8133.46,249.3589,4.9,
2015-12-31,28311000.0,3957000.0,11829000.0,2020.0,372.6,154.1,21.1,,47.1,35.1,77.154,192.2,12.1,7.1,2070.0,1142.1,253.0894,-3.5,8.43,500.2,3.5,9.6,495.1,14.6,9.0,10045.0,310.29,5666.0,8133.46,308.3,11.1,
2016-01-31,,,,1745.0,304.9,,16.5,,47.2,,,,,,1891.0,994.9,,,,,,,,,,9835.0,310.29,5718.0,8133.46,,,
2016-02-29,28066000.0,3765000.0,11007000.0,1375.0,280.1,,21.3,,55.6,,,,,8.5,1829.0,862.7,,,-7.7,,,2.3,,,12.7,8730.0,310.29,5750.0,8133.46,,-1.5,
2016-03-31,27595000.0,3751000.0,11274000.0,2015.0,351.1,161.5,19.9,,47.1,34.5,70.4,170.8,13.8,11.4,2049.0,1028.7,262.0,2.7,-2.0,478.7,-3.5,-0.5,478.9,14.0,12.2,9734.0,310.29,5779.0,8133.46,227.0,-9.3,
2016-04-30,27149000.0,3735000.0,11233000.0,2035.0,380.5,146.8,19.1,,47.7,28.8,69.3691,167.6,3.3,9.9,2078.0,1064.6,256.8538,-1.2,-1.72,486.5,-1.5,-0.8,479.9,11.7,14.2,9590.0,310.29,5814.0,8133.46,221.6,5.0,
2016-05-31,27283000.0,3904000.0,11252000.0,2130.0,367.3,150.3,22.3,,44.0,32.1,68.049,179.7,11.5,10.5,2026.0,1005.5,267.5109,0.0,-1.74,495.4,1.1,-4.1,493.3,10.6,12.4,9886.0,310.29,5814.0,8133.46,239.5,-2.0,
2016-06-30,27320000.0,3915000.0,11329000.0,2045.0,372.7,139.0,18.2,,45.1,34.3,68.5927,202.0,18.8,13.0,2020.0,1014.6,268.6174,-2.4,-1.93,505.7,2.5,-1.6,526.8,11.4,12.9,9911.0,310.29,5862.0,8133.46,241.7,1.2,
2016-07-31,27375000.0,3836000.0,11441000.0,2110.0,389.9,146.1,22.4,2832000.0,45.1,37.9,72.1543,175.8,13.3,12.9,1841.0,887.5,265.8547,-1.5,-1.88,504.4,5.0,-0.6,478.2,7.3,12.3,9935.0,310.29,5879.0,8133.46,209.3,-1.1,
2016-08-31,27258000.0,3765000.0,11622000.0,1900.0,403.0,138.7,23.5,2567000.0,43.2,33.7,74.3188,171.9,11.8,12.7,1840.0,918.2,271.3069,-0.8,-1.76,506.1,0.9,-0.3,495.3,9.0,13.3,9931.0,310.29,5895.0,8133.46,233.7,-6.3,
2016-09-30,27575000.0,3676000.0,11594000.0,1810.0,398.3,132.3,22.4,2557000.0,40.9,31.3,72.492,180.8,9.2,14.1,1961.0,988.3,275.1494,1.2,-1.42,518.3,6.3,0.4,506.2,9.7,13.3,10140.0,310.29,5911.0,8133.46,249.4,5.0,
2016-10-31,27690000.0,3706000.0,11685000.0,2150.0,412.7,146.6,24.9,2820000.0,49.3,36.1,73.6703,181.7,4.8,18.1,1938.0,912.2,272.7476,1.1,-1.11,536.7,8.9,1.2,498.6,7.9,12.6,10509.0,310.29,5924.0,8133.46,254.7,2.5,
2016-11-30,27937000.0,3601000.0,11933000.0,2125.0,398.6,145.3,24.9,2771000.0,48.2,35.2,72.0488,195.2,7.6,12.9,1954.0,912.2,279.9976,3.8,-0.65,587.5,18.8,2.4,510.9,7.0,11.8,10879.0,310.29,5924.0,8133.46,256.6,2.7,
2016-12-31,27909000.0,3455000.0,12004000.0,2225.0,393.7,152.41,26.1,2852000.0,47.9,37.3,75.5622,199.9301,6.8,12.5,2014.0,945.2,289.1409,13.2,1.28,561.4,12.0,3.4,513.838,3.3,9.7,10773.0,310.29,5924.0,8133.46,322.9,4.8,
2017-01-31,,,,1972.0,382.8,,,,,,,,,,1901.0,952.7,,,,,,,,,,11089.0,310.29,5924.0,8133.46,,,3900.0
2017-02-28,28486000.0,3866000.0,11124000.0,1768.0,379.61,,,,,,,,,14.1,1672.0,729.1,,,15.6,,,22.9,,,3.3,10662.0,310.29,5924.0,8133.46,,8.2,3220.0
2017-03-31,29508000.0,4208000.0,11565000.0,2152.47,416.2,158.8,24.7,2921000.0,49.8,37.4,76.4,193.5964,16.0,11.9,2017.0,994.9,270.7,2.5,10.9,631.2208,25.6,19.9,530.7798,13.4,7.3,11596.0,310.29,5924.0,8133.46,236.4,7.2,5400.0
2017-04-30,30033000.0,4275000.0,11942000.0,2108.05,413.8,149.6,23.7,2727000.0,46.8,34.4,72.4,177.7,8.5,9.7,2003.0,983.8,277.0,7.6,10.1,640.3,24.8,21.1,517.6,7.6,5.3,11476.0,310.29,5924.0,8133.46,228.7,7.5,4300.0
2017-05-31,29839000.0,4189000.0,12188000.0,2178.46,413.8,148.1,21.1,2804000.0,47.0,34.2,72.7,185.8,6.1,9.4,2039.0,1008.8,283.0,4.2,8.8,644.3,19.6,20.8,548.3,11.5,8.3,11651.0,310.29,5924.0,8133.46,251.1,9.6,3900.0
2017-06-30,29123000.0,4017000.0,12251000.0,2146.58,412.7,135.0,24.4,2651000.0,42.2,32.1,76.8,198.8212,2.5,7.7,1996.0,977.9,293.0,7.4,8.8,631.5261,14.9,19.7,588.4207,13.0,9.0,11420.0,310.29,5924.0,8133.46,244.6,6.3,5000.0
2017-07-31,29056000.0,4005000.0,12451000.0,2241.44,417.0,148.3,26.3,2701000.0,46.3,34.2,73.3,177.3,2.0,8.0,1977.0,980.6,269.0,-0.3,7.5,602.8,9.3,19.0,558.4,17.4,10.3,11223.0,310.29,5924.0,8133.46,207.1,2.6,6600.0
2017-08-31,28749000.0,3878000.0,12462000.0,2234.88,428.3,159.9,25.3,2769000.0,49.5,37.6,74.9,180.1,5.9,7.1,1896.0,946.4,264.0,-3.7,6.1,586.4,8.2,17.5,555.5,13.0,9.2,11056.0,310.29,5924.0,8133.46,244.8,6.4,6395.0
2017-09-30,28445000.0,3789000.0,12530000.0,2193.33,421.4,157.0,25.6,2621000.0,49.0,35.0,77.4,180.8,4.0,5.0,2065.0,1092.0,261.0,-5.6,5.0,604.9,9.5,16.6,543.3,8.1,9.6,11055.0,310.29,5924.0,8133.46,252.9,5.3,7015.0
2017-10-31,29116000.0,3944000.0,12709000.0,2339.71,435.5,160.5,26.2,2915000.0,47.2,36.8,78.1,174.6,6.5,3.3,1984.0,937.6,255.0,-7.5,3.7,541.6,-4.8,14.3,541.6,10.1,9.0,10661.0,310.29,5924.0,8133.46,255.7,2.5,8195.0
2017-11-30,28941000.0,3986000.0,12783000.0,2276.0,438.9,154.8,26.3,2745000.0,45.5,36.9,78.6,181.7,6.8,5.3,2038.0,1036.0,235.0,-16.8,1.7,486.2,-22.1,10.5,529.3,9.0,8.3,9968.0,310.29,5924.0,8133.46,253.8,4.4,9175.0
2017-12-31,29094000.0,3754000.0,12804000.0,2375.58,439.1,160.3,26.4,3034000.0,46.8,37.7,86.5,165.5,3.7,6.9,2113.0,1167.0,271.0,-1.8,1.6,526.1,-11.8,7.9,515.5,7.4,9.5,10533.0,310.29,5924.0,8133.46,309.4,0.4,9050.0
2018-01-31,,,,2308.46,449.9,,24.1,,60.46,48.03,,,,,1977.0,979.6,,,,,,,,,,10996.0,310.29,5924.0,8133.46,,,9330.0
2018-02-28,28727000.0,3991000.0,11720000.0,1800.59,392.0,,25.3,,60.0,46.8,,,,20.0,1758.0,846.4,,,-1.8,,,-10.4,,,22.5,9902.0,310.29,5924.0,8133.46,,3.0,9300.0
2018-03-31,29673000.0,4115000.0,12084000.0,2324.85,441.1,160.0,24.1,3172000.0,59.5,46.3,75.3,157.9,8.2,10.5,1926.0,924.3,277.5,4.0,0.3,562.9,-4.8,-6.1,465.0,1.4,15.1,10893.0,310.29,5924.0,8133.46,236.2,20.4,10010.0
2018-04-30,28772000.0,3886000.0,11945000.0,2385.0,473.9,152.2,21.7,2920000.0,57.9,45.7,77.8383,153.2,13.1,11.6,2049.0,1095.3,277.1,1.1,0.2,579.8,-1.5,-3.3,449.3,0.8,4.6,10868.0,310.29,5924.0,8133.46,202.7,5.9,9800.0
2018-05-31,28907000.0,4022000.0,12423000.0,2500.0,496.9,141.0,24.9,2779000.0,55.4,44.6,76.7,148.0,7.5,9.7,2067.0,1060.9,279.0,1.5,1.4,600.8,6.4,-0.1,434.4,-0.4,1.7,11064.0,310.29,5924.0,8133.46,226.8,6.7,10340.0
2018-06-30,28678000.0,4065000.0,12562000.0,2447.0,509.5,146.4,25.5,2790000.0,56.2,41.3,77.6,157.2,12.8,11.4,2040.0,1053.0,283.0,0.8,1.6,586.4,6.3,1.1,446.9,-0.1,0.1,10841.0,310.29,5924.0,8133.46,220.6,7.9,8480.0
2018-07-31,29313000.0,4174000.0,12861000.0,2530.0,504.6,158.4,26.4,3007000.0,62.2,43.3,73.2,148.6,14.9,11.8,2086.0,1089.5,293.0,11.6,3.0,580.6,8.3,2.4,413.8,-5.4,-1.2,11063.0,310.29,5924.0,8133.46,193.9,8.2,9580.0
2018-08-31,29606000.0,4158000.0,13187000.0,2678.0,465.7,158.0,24.1,2680000.0,57.5,57.4,74.9,148.3,13.4,12.7,2001.0,1107.7,283.7,7.8,3.5,559.4,6.3,2.8,437.6,-2.6,-1.2,10802.0,310.29,5924.0,8133.46,243.5,14.1,9480.0
