,（停止）能繁母猪:中国:农业部:存栏量:当月值,中国:36大中城市日用工业消费品平均价格:白酒(500ml左右52度高档),中国:36大中城市日用工业消费品平均价格:白酒(500ml左右52度中低档),中国:36大中城市日用工业消费品平均价格:啤酒(罐装350ml左右),中国:36大中城市日用工业消费品平均价格:啤酒(瓶装630ml左右),中国:36大中城市:日用工业消费品平均价格:葡萄酒:干红(750ml,12度,高档),中国:36个大中城市:日用工业消费品平均价格:葡萄酒(干红750ml12度中低档),中国:36个大中城市:日用工业消费品平均价格:进口烟,中国:36个大中城市:日用工业消费品平均价格:国产烟(高档),中国:36个大中城市:日用工业消费品平均价格:国产烟(中低档),中国:36大中城市:平均价格:日用工业消费品:女士内衣(纯棉普通),中国:36个大中城市:日用工业消费品平均价格:男士衬衫(纯棉),中国:36个大中城市:日用工业消费品平均价格:洗发液(瓶装750ml),中国:36个大中城市:日用工业消费品平均价格:女士毛衣(纯羊毛),中国:36个大中城市:日用工业消费品平均价格:牙膏(普通120克左右),中国:36个大中城市:日用工业消费品平均价格:沐浴液(瓶装750ml),36大中城市日用工业消费品平均价格:香皂:普通125克,36大中城市日用工业消费品平均价格:洗洁精:瓶装500克,36大中城市日用工业消费品平均价格:洗衣粉:袋装1kg,36大中城市日用工业消费品平均价格:男士内衣:纯棉普通,36大中城市日用工业消费品平均价格:男士毛衣:纯羊毛,中国:民航客运量:当月值,中国:民航客运量:国际航线:当月值,中国:民航客运量:国内航线:当月值,中国:铁路货运量:当月值,中国:铁路货运量:累计同比,中国:铁路货运量:当月同比,中国:铁路客运量:当月值
2018-11-30,3061.0,1042.0,154.0,4.05,4.8,352.0,67.64,17.82,59.54,16.57,225.0,462.0,57.05,805.0,9.11,34.83,5.13,4.76,13.57,218.0,852.0,,,0.5006,503.3,4502.3,3.5081,8.7,14.0,2.5177
2018-12-31,2990.59,1043.0,155.0,4.07,4.81,350.0,67.16,17.84,59.61,16.57,224.0,458.0,57.97,812.0,9.18,34.83,5.15,4.78,13.59,217.0,857.0,,,0.5018,559.3,4458.3,3.4648,9.1,14.0,2.5164
2019-01-31,2882.93,1044.0,157.0,4.05,4.82,351.0,66.03,17.79,59.58,16.57,221.0,458.0,58.23,812.0,9.23,34.87,5.18,4.81,13.64,215.0,858.0,,,0.5341,607.5,4733.400000000001,3.6756,8.2,8.2,2.8342
2019-02-28,2738.79,1043.05,152.39,4.05,4.83,347.24,66.07,17.69,59.65,16.6,224.72,454.72,57.97,812.45,9.25,34.86,5.2,4.82,13.7,218.16,858.38,,,0.5383,597.3,4785.4,2.9769,3.3,-2.2,2.9112
2019-03-31,2675.79,1045.84,153.37,4.06,4.82,352.33,66.05,17.69,59.58,16.6,225.57,455.33,58.09,810.01,9.58,34.54,5.23,4.84,13.53,218.52,856.24,,,0.535,604.6,4745.8,3.4752,3.0,2.3,2.786
2019-04-30,2608.9,1044.51,153.54,4.02,4.81,351.64,66.19,17.68,59.26,16.58,225.33,454.27,58.03,807.43,9.61,34.71,5.23,4.83,13.47,216.7,854.29,,,0.5312,608.0,4703.8,3.3595,4.6,10.0,3.0536
2019-05-31,2501.93,1049.75,152.35,4.0,4.81,348.25,66.29,17.69,59.26,16.59,224.79,454.84,58.15,808.26,9.67,34.76,5.21,4.85,13.5,215.95,870.44,,,0.5451,603.1,4847.8,3.6193,5.1,6.8,3.0801
2019-06-30,2376.84,1050.91,153.38,3.99,4.8,354.55,71.09,17.68,59.31,16.6,217.36,454.02,57.95,807.52,9.75,34.77,5.21,4.85,13.56,212.0,900.4,,,0.5341,608.1,4733.3,3.5426,5.5,7.5,3.0735
2019-07-31,2165.3,1063.72,154.13,3.97,4.84,360.98,74.06,17.55,59.3,16.61,212.91,457.39,58.13,807.99,9.82,34.96,5.24,4.85,13.46,209.66,889.47,,,0.593,659.0,5271.400000000001,3.678,6.0,9.1,3.557
2019-08-31,1968.26,1087.1,154.27,3.97,4.86,357.72,73.33,17.57,59.37,16.62,212.74,454.88,57.79,805.21,9.77,34.94,5.25,4.86,13.52,209.13,887.33,,,0.6124,701.0999999999999,5422.700000000001,3.6044,6.1,6.9,3.7884
2019-09-30,1913.15,1112.03,166.81,4.02,4.89,365.96,77.56,17.64,59.45,16.64,213.53,458.37,57.87,808.57,9.88,34.69,5.28,4.91,13.71,208.48,886.76,,,0.5475,606.0,4869.400000000001,3.6208,6.1,5.8,2.9873
2019-10-31,1924.62,1117.88,165.92,4.03,4.82,365.72,77.82,17.65,59.36,16.64,213.31,466.89,58.0,818.11,9.89,34.94,5.29,4.94,13.77,204.54,886.27,,,0.5698,604.4,5093.8,3.8655,6.4,9.0,3.1903
2019-11-30,2001.61,1137.17,166.35,4.05,4.82,365.43,78.31,17.65,59.36,16.68,212.16,459.65,58.63,820.56,9.84,35.0,5.3,4.97,13.78,203.84,887.34,,,0.5306,590.4,4715.400000000001,3.8367,6.7,9.2,2.708
2019-12-31,2045.64,1145.29,166.12,4.04,4.83,365.79,78.61,17.65,59.36,16.69,212.03,460.42,58.82,820.9,9.84,35.05,5.31,4.98,13.79,203.72,887.52,,,0.5276,632.4,4643.6,3.9209,7.2,13.2,2.6306
2020-01-31,2070.19,1163.05,167.21,4.0,4.81,365.72,84.66,17.69,59.53,16.98,219.61,461.59,58.99,931.77,10.0,35.2,5.32,5.03,13.86,209.66,982.06,,,0.5061,659.2,4401.1,3.6313,-1.2054,-1.2054,2.712623
2020-02-29,2105.39,1159.65,167.51,3.99,4.8,365.82,87.93,17.73,59.62,17.13,220.98,462.31,59.18,934.77,10.12,35.47,5.33,5.05,13.86,211.68,987.87,,,0.0834,105.2,728.8000000000001,3.1576,2.0504,6.0704,0.3723
2020-03-31,2164.34,1166.34,167.77,4.01,4.79,365.97,89.11,17.72,59.57,17.11,222.33,462.34,58.93,912.87,10.16,35.13,5.37,5.08,13.84,212.84,965.56,,,0.1515,55.2,1459.4,3.5189,1.7784,1.2579,0.7495
2020-04-30,2272.55,1177.19,167.93,4.05,4.8,364.78,90.1,17.68,59.37,17.06,222.63,460.64,58.52,913.82,10.27,34.97,5.4,5.08,13.86,213.65,966.24,,,0.1671,7.7,1663.8,3.2723,0.6891,-2.5949,1.116
2020-05-31,2361.18,1177.11,167.71,4.01,4.78,365.3,89.53,17.61,59.13,17.07,221.81,460.05,58.49,913.32,10.3,34.78,5.4,5.03,13.89,212.96,966.18,,,0.2583,10.5,2572.6,3.666,0.8164,1.2908,1.5675
2020-06-30,2462.71,1175.41,167.7,4.02,4.76,364.85,89.57,17.6,59.07,17.09,222.17,462.34,58.77,900.32,10.39,34.62,5.35,5.05,13.9,212.97,948.5,,,0.3074,14.1,3059.9,3.7905,1.8769,6.9979,1.6589
2020-07-31,2561.22,1168.35,167.58,4.02,4.74,367.06,88.7,17.62,59.07,17.11,222.24,463.42,58.48,900.32,10.43,34.93,5.34,5.06,13.88,212.97,948.5,,,0.391,15.9,3894.1,3.9344,2.6472,6.9722,2.0737
2020-08-31,2650.86,1174.78,169.42,4.0,4.74,325.32,84.08,17.7,58.92,17.17,217.43,449.48,59.36,868.98,10.48,35.09,5.38,5.04,13.94,210.46,911.01,,,0.4617,18.9,4597.599999999999,3.8391,3.1459,6.5117,2.486447
2020-09-30,2748.95,1179.28,169.33,3.98,4.75,326.38,84.81,17.73,58.89,17.17,217.77,448.93,58.62,867.77,10.49,34.88,5.44,5.04,14.03,211.23,905.72,,,0.4794,18.9,4775.099999999999,3.7528,3.2035,3.6471,2.3537
2020-10-31,2834.16,1165.83,170.38,3.96,4.77,326.52,84.42,17.73,58.89,17.17,215.73,452.77,59.09,867.77,10.6,34.64,5.46,5.06,14.02,211.98,905.72,,,0.5032,18.8,5013.5,3.993,3.2,3.3002,2.7169
2020-11-30,2941.86,1183.97,170.08,3.95,4.78,325.78,84.71,17.64,58.86,17.17,215.0,453.7,58.4,865.58,10.62,34.87,5.44,5.04,14.15,212.75,901.41,,,0.4441,16.3,4424.8,3.9504,3.2,2.9641,2.1504
2020-12-31,3027.18,1191.97,170.43,3.97,4.77,325.27,84.84,17.63,58.86,17.17,217.41,453.03,58.64,864.22,10.56,34.97,5.45,5.04,14.14,215.38,901.67,,,0.4232,16.3,4216.0,4.0697,3.2396,3.7938,2.0743
2021-01-31,3060.48,1207.33,177.09,4.01,4.78,323.09,84.74,17.92,58.43,17.24,217.75,450.56,58.16,864.78,10.62,35.31,5.48,5.02,14.1,215.53,903.39,,,0.3018,14.2,3003.9,4.086,12.5,12.5,1.5715
2021-02-28,3091.08,1206.55,177.59,4.03,4.78,323.63,84.66,17.94,58.21,17.31,218.29,449.74,58.58,864.83,10.61,35.37,5.5,5.01,14.04,215.78,903.5,,,0.2395,9.1,2385.8,3.7219,15.0,17.9,1.4318
2021-03-31,3140.54,1217.82,177.97,4.08,4.77,323.62,85.19,17.96,58.18,17.3,218.94,454.79,58.46,855.99,10.68,35.55,5.48,5.03,14.03,213.96,889.55,,,0.48,13.8,4768.4,3.93,13.9,11.8,2.44
2021-04-30,3175.08,1220.36,178.31,4.09,4.77,322.01,84.89,17.96,58.14,17.31,219.78,456.67,58.34,856.03,10.72,35.49,5.49,5.07,14.04,213.91,889.55,,,0.510946,13.6,5095.9,3.8126,14.536626,16.507912,2.811041
2021-05-31,3200.48,1225.15,179.92,4.09,4.79,309.19,80.31,17.99,57.83,17.37,218.33,444.33,58.86,829.06,10.72,35.31,5.48,5.22,14.1,209.18,864.44,,,0.510394,13.0,5091.0,4.020572,13.483726,9.671078,2.941549
2021-06-30,3200.48,1225.6,179.95,4.02,4.78,315.53,84.46,18.0,58.02,17.27,215.87,442.34,58.56,841.82,10.61,35.25,5.47,5.2,14.47,211.5,877.89,,,0.412778,12.1,4115.5,3.798451,11.096734,0.210436,2.460734
2021-07-31,3184.48,1224.27,180.58,4.08,4.78,314.52,83.58,18.03,58.0,17.27,212.89,443.69,58.65,851.07,10.75,35.42,5.5,5.1,14.61,208.41,877.84,,,0.491173,13.2,4898.5,3.651757,8.198997,-7.183903,3.084731
2021-08-31,3155.82,1218.17,178.81,4.1,4.84,310.86,82.71,18.03,58.0,17.29,210.1,440.46,58.87,835.58,10.82,35.54,5.5,5.1,14.55,206.07,861.99,,,0.224069,13.8,2226.8,3.949872,7.490808,2.884488,1.540871
2021-09-30,3099.02,1216.19,177.67,4.1,4.76,304.41,82.3,18.11,58.08,17.28,209.12,444.1,58.74,834.43,11.02,35.3,5.52,5.12,14.45,205.17,861.5,,,0.361164,12.3,3599.3,3.780706,6.713169,0.74326,2.271141
2021-10-31,3021.54,1224.11,177.38,4.12,4.77,302.6,82.24,18.25,58.31,17.29,212.0,452.4,58.91,833.25,11.09,35.37,5.54,5.15,14.53,206.99,861.61,,,0.388613,10.8,3875.3,4.020987,6.056321,0.69977,2.47674
2021-11-30,2985.28,1227.44,178.3,4.1,4.79,300.94,81.95,18.27,58.53,17.35,213.07,449.66,58.84,839.23,11.11,35.7,5.57,5.16,14.43,207.76,869.0,,,0.215259,10.4,2141.9,4.188551,6.05366,6.029032,1.439641
2021-12-31,2976.33,1233.08,178.55,4.11,4.79,300.17,81.39,18.28,58.77,17.4,212.7,447.75,59.27,840.13,11.12,35.49,5.57,5.15,14.4,207.21,871.48,,,0.270951,11.5,2698.0,4.242244,5.888142,4.240701,1.649763
2022-01-31,2949.54,1236.41,179.35,4.12,4.79,297.85,80.86,18.32,58.99,17.45,210.77,442.58,58.5,839.13,11.05,35.47,5.56,5.11,14.42,205.21,868.73,,,0.295131,9.2,2942.1,4.127585,1.175849,1.175849,1.787423
2022-02-28,2934.5,1232.7,179.63,4.11,4.86,296.77,80.43,18.4,58.93,17.53,211.47,441.6,58.18,839.41,11.1,35.41,5.55,5.13,14.43,206.09,869.57,,,0.312945,8.2,3121.2,3.670565,-0.086018,-1.467922,1.905232
2022-03-31,2905.15,1238.71,181.48,4.12,4.89,295.37,80.28,18.66,58.88,17.53,211.81,442.3,59.08,840.3,11.01,35.63,5.6,5.14,14.37,207.19,869.57,,,0.153702,10.0,1527.0,4.252621,2.660408,8.109717,1.014533
2022-04-30,2899.34,1245.38,181.98,4.09,4.81,293.52,79.8,18.67,58.89,17.54,211.82,442.29,59.19,837.08,11.06,35.83,5.62,5.17,14.32,207.08,867.72,,,0.078796,9.3,778.7,4.174339,4.334274,9.487874,0.569083
2022-05-31,2910.94,1253.54,182.79,4.06,4.86,292.73,79.55,18.72,58.88,17.53,213.23,443.12,58.96,826.71,11.1,35.64,5.63,5.21,14.22,206.68,887.58,,,0.120729,10.0,1197.3000000000002,4.263684,4.686056,6.046705,0.922533
2022-06-30,2966.25,1246.19,183.59,4.04,4.86,291.02,81.12,19.34,58.87,17.38,215.12,445.99,59.33,811.55,11.06,35.93,5.62,5.26,14.28,207.32,882.4,,,0.220031,11.7,2188.6,4.075688,5.125936,7.394455,1.673567
2022-07-31,2981.08,1274.5,185.06,4.02,4.86,297.0,79.75,19.36,58.85,17.36,222.83,448.45,58.73,817.29,11.2,35.56,5.7,5.26,14.45,208.37,945.59,,,0.339955,14.6,3384.9,4.100532,6.094118,12.289288,2.261506
2022-08-31,2998.96,1276.58,185.23,4.02,4.95,297.5,79.45,19.37,58.85,17.48,223.95,439.1,58.61,784.96,11.3,35.55,5.74,5.24,14.53,203.23,911.1,,,0.323034,17.8,3212.5000000000005,4.067954,5.698141,2.989522,2.173232
2022-09-30,3025.96,1277.28,184.88,4.05,4.92,296.97,79.28,19.4,58.89,17.54,223.18,439.59,58.97,786.14,11.37,35.53,5.81,5.24,14.57,202.07,911.45,,,0.200987,21.2,1988.7,4.124302,6.066974,9.088141,1.475198
2022-10-31,3038.06,1277.28,184.63,4.06,4.95,298.49,77.5,19.44,58.99,17.58,223.56,441.76,60.07,786.42,11.35,35.82,5.83,5.31,14.31,202.22,911.45,,,0.159245,20.1,1572.3,4.153311,5.77905,3.290833,1.189556
2022-11-30,3044.14,1285.09,182.57,4.11,4.94,296.62,80.28,19.56,58.99,17.61,224.27,438.33,60.45,779.29,11.38,35.78,5.87,5.33,14.46,201.78,901.43,,,0.125714,23.2,1234.0,4.119588,5.055047,-1.646466,0.737442
2022-12-31,3062.4,1283.19,178.52,4.12,4.94,296.44,80.51,19.63,58.99,17.6,225.47,439.79,60.4,779.56,11.46,35.97,5.96,5.4,14.78,202.81,901.15,,,0.187139,30.8,1840.6,4.201874,4.51519,-0.951609,0.991348
2023-01-31,3047.09,1269.39,177.69,4.12,4.95,295.01,80.76,19.64,58.98,17.61,224.74,435.93,60.35,779.71,11.56,35.96,5.94,5.39,14.86,201.54,899.42,,,0.39775,44.2,3933.2,4.088803,-0.939575,-0.939575,2.360934
2023-02-28,3028.81,1272.44,176.83,4.13,4.97,293.51,81.16,19.63,58.97,17.61,228.99,434.75,60.77,791.73,11.47,35.77,5.88,5.4,14.83,206.16,908.61,,,0.432,70.6,4249.5,3.921793,2.724323,6.844411,2.729729
2023-03-31,3002.30878425052,1271.59,180.52,4.14,4.97,294.85,80.68,19.62,59.15,17.71,229.73,435.25,60.72,787.29,11.49,36.25,6.01,5.46,15.15,208.0,882.61,,,0.456932,109.4,4461.1,4.41541,3.113795,3.827979,2.803762
2023-04-30,2987.66337554686,1262.09,179.43,4.14,4.96,290.01,81.98,19.59,59.03,17.75,228.95,439.91,60.95,791.31,11.58,36.41,6.03,5.74,15.44,207.66,904.37,,,0.5,162.20000000000002,4865.3,4.1,1.88,-1.68,3.29
2023-05-31,2969.5309647709,1274.22,179.89,4.16,4.96,288.34,81.86,19.64,59.03,17.8,227.82,440.57,61.04,811.97,11.57,36.17,5.98,5.8,15.39,207.43,902.59,,,0.516984,197.6,4972.3,4.171854,1.040085,-2.153758,3.255972
2023-06-30,2996.03218052038,1269.03,179.04,4.11,5.01,288.56,81.32,19.7,59.03,17.79,229.45,439.45,60.72,812.05,11.63,35.83,5.96,5.76,15.43,209.12,902.37,,,0.531164,252.9,5058.7,3.979,0.5,-2.4,3.2682
2023-07-31,2978.59717015888,1262.57,177.93,4.1,4.93,288.35,81.36,19.76,59.15,17.8,227.53,439.91,59.89,811.69,11.62,35.7,5.94,5.77,16.22,207.26,903.29,,,0.624293,335.3,5907.5,4.148855,0.574535,1.178461,4.091851
2023-08-31,2957.67515772508,1251.32,178.35,4.06,4.96,286.67,80.92,19.77,59.16,17.77,229.28,438.75,60.59,811.05,11.66,35.36,5.92,5.76,15.83,209.34,903.68,,,0.639645,364.5,6031.900000000001,4.10669,0.621472,0.952218,4.285966
2023-09-30,2956.97775731062,1245.56,176.58,4.05,5.0,283.27,79.84,19.79,59.14,17.76,228.46,439.11,59.22,811.28,11.71,35.65,5.93,5.73,15.79,206.86,904.7,,,0.534895,324.3,5024.599999999999,4.13083,0.569642,0.158287,3.24989
2023-10-31,2936.05574487681,1243.31,176.79,4.07,4.98,281.6,80.09,19.84,59.18,17.73,230.3,437.82,59.5,805.83,11.76,35.76,5.91,5.67,15.95,207.6,897.84,,,0.560524,329.6,5275.6,4.365591,1.029575,5.111103,3.516863
2023-11-30,2899.79092332489,1242.09,177.65,4.09,4.98,280.97,80.73,19.88,59.09,17.74,232.96,439.03,59.51,792.55,11.81,35.43,5.88,5.7,15.61,208.57,889.5,,,0.489911,315.9,4583.2,4.27654,1.283368,3.809885,2.797398
2023-12-31,2888.63251669353,1236.37,179.42,4.11,5.05,283.93,80.3,19.98,58.93,17.77,232.5,441.15,58.94,797.37,11.8,35.54,5.89,5.72,15.75,206.77,893.99,,,0.505918,398.8,4660.400000000001,4.355818,1.486112,3.663684,2.898583
2024-01-31,2836.32748560903,1230.69,179.15,4.13,5.08,287.3,79.74,20.14,58.89,17.89,233.64,440.4,58.78,796.66,11.69,35.56,5.89,5.76,16.48,206.81,896.66,,,0.57318,437.1,5294.8,4.3486,6.35,6.35,3.2876
2024-02-29,2818.89247524753,1227.01,176.84,4.15,5.13,284.38,80.68,20.27,58.58,18.09,235.0,441.66,58.88,798.54,11.71,35.35,5.93,5.75,16.69,208.05,904.47,,,0.6248,489.3,5758.599999999999,3.7101,0.601108,-5.4,3.6437
2024-03-31,2784.02245452452,1220.85,178.01,4.15,5.17,286.45,80.63,20.33,58.57,18.12,235.72,442.48,59.39,798.75,11.68,35.29,5.92,5.76,16.33,209.34,902.72,,,0.574303,485.6,5257.400000000001,4.350183,-0.137413,-1.477265,3.211988
2024-04-30,2779.83805203776,,,,,,,,,,,,,,,,,,,,,,,0.559485,509.6,5085.3,4.0759,-0.3,-0.7,3.6015
2024-05-31,2786.81205618236,,,,,,,,,,,,,,,,,,,,,,,0.59,510.0,5377.099999999999,4.37,0.7,4.7,3.61
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,0.59,535.7,5330.8,4.28,1.8,7.5,3.6
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,0.691363,613.0,6300.599999999999,4.322933,2.161702,4.195802,4.266971
