指标名称,中国:产量:动力煤:当月值,中国:产量:炼焦煤:当月值,中国:产量:原煤:当月值,中国:产量:原煤:当月同比,中国:产成品存货:石油和天然气开采业
2013-01-31,23555.0,4301.0,31000.0,21.1,
2013-02-28,20134.0,3403.75,24000.0,-7.34,879515.2
2013-03-31,23206.0,5036.51,29000.0,-1.69,850226.3
2013-04-30,22415.0,5588.27,30500.0,-4.83,840940.0
2013-05-31,22721.0,4538.07,30700.0,-6.34,872883.3
2013-06-30,22705.0,4892.79,30400.0,-6.3,932176.9
2013-07-31,23806.0,5088.48,30000.0,-3.2,934291.9
2013-08-31,24266.0,4775.15,30000.0,-2.3,991865.6
2013-09-30,24239.0,4870.48,31500.0,0.0,955155.8
2013-10-31,24326.0,4986.42,32000.0,1.6,1037834.2
2013-11-30,25086.0,4768.42,33000.0,2.5,1085660.7
2013-12-31,25847.0,4886.89,,,1112107.7
2014-01-31,,4049.02,29000.0,-6.5,
2014-02-28,,4721.88,24500.0,2.1,997333.3
2014-03-31,23174.0,5716.34,30500.0,3.4,934519.3
2014-04-30,22871.0,4454.28,30100.0,-1.3,950468.6
2014-05-31,22493.0,4447.22,30000.0,-2.3,1024076.0
2014-06-30,22044.0,4444.65,29800.0,-2.0,976618.0
2014-07-31,22279.0,4913.89,30100.0,-1.6,1121375.4
2014-08-31,22354.0,4922.42,30200.0,-0.98,1159593.1
2014-09-30,21603.0,4810.38,29200.0,-7.0,1197858.4
2014-10-31,21529.0,4868.81,29100.0,-8.5,1149426.3
2014-11-30,25905.0,3815.04,33000.0,-4.9,1163353.4
2014-12-31,28722.0,4361.5,,,1073946.1
2015-01-31,23996.4,3380.0,29000.0,0.0,
2015-02-28,19999.0,2957.5,24000.0,-7.7,997739.4
2015-03-31,25037.0,4754.0,30559.2,-7.6,931512.2
2015-04-30,24888.0,3845.96,29801.7,-7.4,991079.9
2015-05-31,25183.0,4401.6,30938.5,-6.1,986294.0
2015-06-30,26750.0,4530.14,32671.9,-4.9,973906.0
2015-07-31,26555.0,3823.5,30665.9,-3.1,1053879.6
2015-08-31,25199.0,4120.5,30862.9,-2.6,1098081.9
2015-09-30,25702.0,4015.0,31268.1,-2.2,1086386.6
2015-10-31,26018.3,4146.5,31694.6,-1.2,1030717.0
2015-11-30,26287.0,4184.5,32022.9,-2.7,966000.0
2015-12-31,27094.0,4064.0,31658.9,-0.3,954000.0
2016-01-31,23672.0,3629.5,,,
2016-02-29,18346.0,2594.0,,,1037000.0
2016-03-31,23959.0,4420.5,29379.7776,-4.54,1051000.0
2016-04-30,22103.0,3204.5,26803.2,-11.0,1029000.0
2016-05-31,21665.0,3467.5,26375.1,-15.5,1149000.0
2016-06-30,22776.0,3652.5,27754.3,-16.6,1118000.0
2016-07-31,22227.0,3479.5,27000.7,-13.1,989000.0
2016-08-31,22976.0,3589.5,27808.9,-11.0,1025000.0
2016-09-30,22874.0,3544.0,27696.4,-12.3,1092000.0
2016-10-31,23724.0,3849.5,28185.2,-12.0,1087000.0
2016-11-30,25433.0,4069.5,30800.7,-5.1,1077000.0
2016-12-31,25662.0,4092.0,31097.7,-3.0,954000.0
2017-01-31,21317.0,2973.09,,,
2017-02-28,20481.0,2908.06,,,1178000.0
2017-03-31,25152.0,4010.91,29976.3,1.9,1158000.0
2017-04-30,24783.0,4018.35,29453.0,9.9,1307000.0
2017-05-31,24581.0,4101.89,29778.0,12.1,1197000.0
2017-06-30,24054.0,4129.51,30835.0,10.6,1163000.0
2017-07-31,24103.0,3740.84,29438.0,8.5,1166000.0
2017-08-31,24242.0,3719.03,29077.0,4.1,1116000.0
2017-09-30,24318.0,3715.44,29812.0,7.6,1084000.0
2017-10-31,23503.0,3423.23,28354.0,1.5,1057000.0
2017-11-30,24825.0,3885.39,29998.0,-2.7,1118000.0
2017-12-31,26020.0,3895.54,31487.0,1.1,1050000.0
2018-01-31,23104.0,3344.82,,,
2018-02-28,19688.0,2712.5,,,1031000.0
2018-03-31,24048.0,4120.5,29021.8,1.3,991000.0
2018-04-30,24166.0,3732.0,29329.7,4.1,995000.0
2018-05-31,25016.0,3630.5,29699.0,3.5,977000.0
2018-06-30,24443.0,3806.0,29801.7,1.7,994000.0
2018-07-31,23164.0,3502.5,28150.4,-2.0,1049000.0
2018-08-31,25056.0,3498.0,29660.2,4.2,1146000.0
2018-09-30,26564.0,3751.5,30601.3,5.2,1172000.0
2018-10-31,25508.0,3547.0,30513.1,8.0,1133000.0
2018-11-30,26705.0,3845.0,31541.5,4.5,1103000.0
2018-12-31,28531.0,3975.0,32038.3,2.1,1017000.0
2019-01-31,24501.0,3650.5,,,
2019-02-28,19277.0,2674.5,,,1065000.0
2019-03-31,25043.0,4259.5,29835.3,2.7,1058000.0
2019-04-30,24456.0,3783.0,29429.0,0.1,1011000.0
2019-05-31,25907.0,4378.0,31239.4,3.5,1051000.0
2019-06-30,27803.0,4406.0,33335.0,10.4,1030000.0
2019-07-31,27445.0,4007.5,32222.7,12.2,1043000.0
2019-08-31,26664.0,3963.0,31602.0,5.0,1132000.0
2019-09-30,27431.0,3884.0,32414.1,4.4,1070000.0
2019-10-31,27280.0,4029.0,32486.8,4.4,1103000.0
2019-11-30,28266.0,4214.5,33405.7,4.5,1189000.0
2019-12-31,28395.0,4004.5,33174.2,2.4,1002000.0
2020-01-31,21907.0,2995.5,,,
2020-02-29,18418.0,2705.0,,,1049000.0
2020-03-31,28163.0,5056.5,33726.0,9.6,985000.0
2020-04-30,26710.0,3916.5,32212.1,6.0,946000.0
2020-05-31,26401.0,3890.5,31884.0,-0.1,999000.0
2020-06-30,27621.0,4379.0,33427.6,-1.2,951000.0
2020-07-31,26110.0,4070.5,31794.1,-3.7,988000.0
2020-08-31,26997.0,4280.5,32580.9,-0.1,1016000.0
2020-09-30,27891.0,4291.5,33107.3,-0.9,829000.0
2020-10-31,28265.0,4226.0,33662.8,1.4,860000.0
2020-11-30,29264.0,4385.0,34727.3,1.5,899000.0
2020-12-31,30207.0,4422.0,35189.3,3.2,886000.0
2021-01-31,28428.0,4198.0,,,
2021-02-28,22886.0,3012.0,,,854000.0
2021-03-31,29430.0,4665.0,34076.2,-0.2,891000.0
2021-04-30,26856.0,3902.0,32221.7,-1.8,879000.0
2021-05-31,27035.0,4142.0,32628.9,0.6,904000.0
2021-06-30,27193.0,4047.0,32318.6,-5.0,942000.0
2021-07-31,26000.0,3757.5,31417.0,-3.3,902000.0
2021-08-31,27820.0,4332.5,33524.0,0.8,900000.0
2021-09-30,27747.0,3999.5,33409.8,-0.9,940000.0
2021-10-31,30826.0,4326.5,35708.9,4.0,1018000.0
2021-11-30,31789.0,4356.0,37084.4,4.6,1124000.0
2021-12-31,33902.0,4206.0,38466.8,7.2,967000.0
2022-01-31,30697.0,4137.0,,,
2022-02-28,26596.0,3300.0,,,965000.0
2022-03-31,33229.0,4889.0,39579.5,14.8,876000.0
2022-04-30,29742.0,3901.0,36279.6,10.7,969000.0
2022-05-31,29999.0,4153.5,36783.3,10.3,987000.0
2022-06-30,30808.0,4405.5,37931.3,15.3,1033000.0
2022-07-31,30197.0,3958.5,37266.3,16.1,1071000.0
2022-08-31,30186.0,3951.5,37044.0,8.1,1089000.0
2022-09-30,31783.0,4298.5,38671.8,12.3,1051000.0
2022-10-31,30456.0,3921.5,37009.5,1.2,1091000.0
2022-11-30,33602.0,4177.0,39130.6,3.1,1148000.0
2022-12-31,33212.0,4083.0,40269.3,2.4,1040000.0
2023-01-31,30217.0,3854.0,,,
2023-02-28,30248.0,3832.5,,,955000.0
2023-03-31,34464.0,4862.5,41722.4503,4.3364,871000.0
2023-04-30,30626.0,3889.5,38145.0,4.5,867000.0
2023-05-31,30177.0,4334.0,38545.6,4.2,870000.0
2023-06-30,30544.0,4132.0,39009.3451,2.4808,860000.0
2023-07-31,29120.0,4021.0,37754.2,0.1,916000.0
2023-08-31,30288.0,4004.5,38217.4127,2.0452,960000.0
2023-09-30,31333.0,4209.0,39297.9,0.4,950000.0
2023-10-31,31208.0,3973.0,38875.3,3.8,996000.0
2023-11-30,34092.0,3973.0,41400.0,4.6,1102000.0
2023-12-31,35118.0,3949.0,41430.6585,1.8723,1005000.0
2024-01-31,30923.0,3667.0,,,
2024-02-29,27741.0,3319.0,,,1006000.0
2024-03-31,33596.0,3845.0,39933.3,-4.2,952000.0
2024-04-30,30897.0,3595.0,37166.5,-2.9,943000.0
2024-05-31,31731.0,3973.0,38385.3,-0.8,925000.0
2024-06-30,33079.0,4274.29,40538.2,3.6097,1042000.0
2024-07-31,,,39036.6,2.7734,1057000.0
