,EB.DCE_open,EB.DCE_high,EB.DCE_low,EB.DCE_close,EB.DCE_volume
2020-03-04,6752.0,6785.0,6714.0,6759.0,40547.0
2020-03-05,6760.0,6777.0,6722.0,6751.0,37279.0
2020-03-06,6730.0,6748.0,6660.0,6714.0,45951.0
2020-03-09,6434.0,6434.0,6434.0,6434.0,1553.0
2020-03-10,6000.0,6332.0,6000.0,6276.0,64130.0
2020-03-11,6300.0,6350.0,6176.0,6189.0,35474.0
2020-03-12,6150.0,6195.0,6011.0,6120.0,51533.0
2020-03-13,6030.0,6098.0,5923.0,6083.0,54584.0
2020-03-16,6065.0,6075.0,5939.0,5943.0,56941.0
2020-03-17,5900.0,5945.0,5776.0,5776.0,103445.0
2020-03-18,5692.0,5695.0,5400.0,5400.0,133892.0
2020-03-19,5110.0,5278.0,5061.0,5061.0,96187.0
2020-03-20,5288.0,5313.0,4984.0,5177.0,192060.0
2020-03-23,4723.0,5000.0,4658.0,4832.0,134934.0
2020-03-24,4900.0,4916.0,4573.0,4783.0,147460.0
2020-03-25,4663.0,4746.0,4505.0,4561.0,221048.0
2020-03-26,4534.0,4706.0,4466.0,4612.0,223459.0
2020-03-27,4651.0,4698.0,4520.0,4645.0,199424.0
2020-03-30,4550.0,4597.0,4338.0,4341.0,201547.0
2020-03-31,4378.0,4599.0,4366.0,4425.0,208540.0
2020-04-01,4396.0,4485.0,4380.0,4424.0,97146.0
2020-04-02,4380.0,4777.0,4380.0,4666.0,182364.0
2020-04-03,5028.0,5197.0,4902.0,5176.0,59246.0
2020-04-07,5250.0,5285.0,5136.0,5219.0,74180.0
2020-04-08,5134.0,5309.0,5060.0,5239.0,64792.0
2020-04-09,5298.0,5627.0,5251.0,5575.0,126255.0
2020-04-10,5460.0,5618.0,5393.0,5494.0,163796.0
2020-04-13,5551.0,5815.0,5505.0,5544.0,157473.0
2020-04-14,5568.0,5605.0,5304.0,5400.0,134507.0
2020-04-15,5314.0,5488.0,5237.0,5414.0,162170.0
2020-04-16,5350.0,5498.0,5350.0,5426.0,158744.0
2020-04-17,5500.0,5648.0,5456.0,5526.0,196991.0
2020-04-20,5401.0,5555.0,5380.0,5548.0,131163.0
2020-04-21,5490.0,5546.0,5065.0,5200.0,300601.0
2020-04-22,4950.0,5043.0,4819.0,4819.0,243539.0
2020-04-23,4920.0,5319.0,4919.0,5305.0,285919.0
2020-04-24,5350.0,5397.0,5203.0,5301.0,253528.0
2020-04-27,5290.0,5430.0,5228.0,5326.0,200544.0
2020-04-28,5288.0,5419.0,5262.0,5354.0,194034.0
2020-04-29,5400.0,5492.0,5400.0,5456.0,137626.0
2020-04-30,5587.0,5588.0,5461.0,5530.0,100450.0
2020-05-06,5800.0,5810.0,5661.0,5725.0,120518.0
2020-05-07,5700.0,5730.0,5517.0,5528.0,205031.0
2020-05-08,5602.0,5618.0,5440.0,5535.0,194432.0
2020-05-11,5515.0,5577.0,5424.0,5446.0,116671.0
2020-05-12,5487.0,5495.0,5392.0,5452.0,105218.0
2020-05-13,5475.0,5563.0,5356.0,5484.0,184650.0
2020-05-14,5510.0,5543.0,5435.0,5508.0,115359.0
2020-05-15,5500.0,5627.0,5475.0,5588.0,130023.0
2020-05-18,5600.0,5801.0,5552.0,5731.0,161349.0
2020-05-19,5760.0,5889.0,5682.0,5740.0,202625.0
2020-05-20,5750.0,5818.0,5711.0,5780.0,120974.0
2020-05-21,5780.0,5825.0,5733.0,5771.0,142624.0
2020-05-22,5780.0,5845.0,5586.0,5607.0,184028.0
2020-05-25,5610.0,5729.0,5570.0,5702.0,110913.0
2020-05-26,5722.0,5745.0,5670.0,5689.0,81757.0
2020-05-27,5730.0,5767.0,5646.0,5730.0,112098.0
2020-05-28,5720.0,5745.0,5605.0,5671.0,123815.0
2020-05-29,5686.0,5744.0,5650.0,5670.0,104111.0
2020-06-01,5670.0,5806.0,5643.0,5794.0,117554.0
2020-06-02,5790.0,5850.0,5750.0,5804.0,82354.0
2020-06-03,5810.0,5988.0,5801.0,5951.0,148721.0
2020-06-04,5920.0,5935.0,5788.0,5811.0,113950.0
2020-06-05,5811.0,5890.0,5788.0,5876.0,73092.0
2020-06-08,5950.0,5986.0,5863.0,5904.0,84790.0
2020-06-09,5888.0,5917.0,5822.0,5847.0,73088.0
2020-06-10,5840.0,5895.0,5815.0,5850.0,64098.0
2020-06-11,5850.0,5870.0,5764.0,5780.0,77761.0
2020-06-12,5751.0,5759.0,5580.0,5680.0,106151.0
2020-06-15,5707.0,5780.0,5622.0,5666.0,85589.0
2020-06-16,5672.0,5798.0,5656.0,5793.0,75466.0
2020-06-17,5825.0,5859.0,5741.0,5768.0,65602.0
2020-06-18,5768.0,5818.0,5744.0,5799.0,52292.0
2020-06-19,5829.0,5880.0,5786.0,5841.0,59351.0
2020-06-22,5860.0,5865.0,5736.0,5757.0,78118.0
2020-06-23,5768.0,5805.0,5719.0,5773.0,62446.0
2020-06-24,5780.0,5794.0,5735.0,5757.0,44806.0
2020-06-29,5653.0,5719.0,5621.0,5638.0,53353.0
2020-06-30,5659.0,5698.0,5646.0,5660.0,47434.0
2020-07-01,5650.0,5680.0,5552.0,5660.0,124744.0
2020-07-02,5650.0,5700.0,5604.0,5686.0,78671.0
2020-07-03,5680.0,5750.0,5660.0,5715.0,76188.0
2020-07-06,5702.0,5772.0,5635.0,5744.0,144290.0
2020-07-07,5744.0,5790.0,5680.0,5699.0,125164.0
2020-07-08,5712.0,5748.0,5675.0,5714.0,66267.0
2020-07-09,5714.0,5739.0,5657.0,5682.0,74377.0
2020-07-10,5681.0,5690.0,5500.0,5501.0,159280.0
2020-07-13,5535.0,5637.0,5529.0,5587.0,96890.0
2020-07-14,5576.0,5625.0,5466.0,5599.0,125164.0
2020-07-15,5598.0,5686.0,5584.0,5668.0,113562.0
2020-07-16,5670.0,5699.0,5618.0,5631.0,76164.0
2020-07-17,5603.0,5655.0,5526.0,5560.0,83944.0
2020-07-20,5580.0,5628.0,5532.0,5598.0,85639.0
2020-07-21,5570.0,5625.0,5550.0,5572.0,66411.0
2020-07-22,5619.0,5650.0,5578.0,5592.0,84820.0
2020-07-23,5593.0,5717.0,5520.0,5701.0,137523.0
2020-07-24,5686.0,5760.0,5632.0,5678.0,159225.0
2020-07-27,5693.0,5734.0,5660.0,5729.0,77133.0
2020-07-28,5725.0,5742.0,5641.0,5672.0,84918.0
2020-07-29,5670.0,5715.0,5657.0,5694.0,61756.0
2020-07-30,5700.0,5714.0,5582.0,5631.0,98533.0
2020-07-31,5631.0,5643.0,5553.0,5560.0,97277.0
2020-08-03,5550.0,5570.0,5511.0,5520.0,75561.0
2020-08-04,5541.0,5609.0,5523.0,5544.0,71234.0
2020-08-05,5535.0,5596.0,5516.0,5551.0,53654.0
2020-08-06,5598.0,5605.0,5526.0,5570.0,61995.0
2020-08-07,5580.0,5590.0,5422.0,5432.0,106191.0
2020-08-10,5450.0,5450.0,5322.0,5433.0,103991.0
2020-08-11,5433.0,5518.0,5406.0,5445.0,73623.0
2020-08-12,5445.0,5460.0,5385.0,5437.0,58658.0
2020-08-13,5440.0,5465.0,5400.0,5444.0,45020.0
2020-08-14,5444.0,5471.0,5370.0,5375.0,53194.0
2020-08-17,5380.0,5388.0,5308.0,5323.0,60082.0
2020-08-18,5313.0,5346.0,5245.0,5253.0,67507.0
2020-08-19,5256.0,5272.0,5092.0,5108.0,96588.0
2020-08-20,5070.0,5241.0,5070.0,5158.0,64420.0
2020-08-21,5195.0,5304.0,5141.0,5299.0,58966.0
2020-08-24,5640.0,5720.0,5616.0,5720.0,81239.0
2020-08-25,5720.0,5743.0,5685.0,5716.0,61642.0
2020-08-26,5720.0,5730.0,5620.0,5642.0,81282.0
2020-08-27,5644.0,5750.0,5632.0,5741.0,82593.0
2020-08-28,5741.0,5780.0,5682.0,5728.0,79187.0
2020-08-31,5723.0,5808.0,5722.0,5782.0,57136.0
2020-09-01,5786.0,5799.0,5715.0,5784.0,63604.0
2020-09-02,5805.0,5880.0,5796.0,5834.0,99427.0
2020-09-03,5835.0,5845.0,5755.0,5774.0,68593.0
2020-09-04,5757.0,5782.0,5696.0,5736.0,79386.0
2020-09-07,5745.0,5807.0,5666.0,5682.0,93431.0
2020-09-08,5691.0,5714.0,5625.0,5635.0,78436.0
2020-09-09,5600.0,5656.0,5517.0,5605.0,96066.0
2020-09-10,5612.0,5747.0,5582.0,5714.0,136254.0
2020-09-11,5738.0,5738.0,5655.0,5694.0,73887.0
2020-09-14,5730.0,5764.0,5636.0,5742.0,87569.0
2020-09-15,5745.0,5780.0,5700.0,5710.0,101330.0
2020-09-16,5757.0,5784.0,5703.0,5780.0,105674.0
2020-09-17,5788.0,5805.0,5721.0,5742.0,72718.0
2020-09-18,5730.0,5856.0,5730.0,5812.0,124486.0
2020-09-21,5801.0,5810.0,5731.0,5746.0,83214.0
2020-09-22,5740.0,5740.0,5570.0,5629.0,108013.0
2020-09-23,5629.0,5678.0,5602.0,5670.0,76749.0
2020-09-24,5670.0,5694.0,5573.0,5590.0,80128.0
2020-09-25,5585.0,5656.0,5554.0,5622.0,70136.0
2020-09-28,5645.0,5725.0,5606.0,5645.0,83546.0
2020-09-29,5682.0,5720.0,5643.0,5665.0,61084.0
2020-09-30,5657.0,5668.0,5538.0,5596.0,85409.0
2020-10-09,5668.0,5749.0,5640.0,5648.0,49251.0
2020-10-12,5652.0,5745.0,5629.0,5740.0,80147.0
2020-10-13,5756.0,5970.0,5750.0,5942.0,188850.0
2020-10-14,5960.0,6310.0,5935.0,6171.0,467578.0
2020-10-15,6200.0,6248.0,6108.0,6194.0,209420.0
2020-10-16,6164.0,6265.0,6116.0,6173.0,208446.0
2020-10-19,6190.0,6618.0,6190.0,6324.0,396701.0
2020-10-20,6365.0,6467.0,6324.0,6422.0,175375.0
2020-10-21,6480.0,6676.0,6383.0,6405.0,345024.0
2020-10-22,6411.0,6527.0,6300.0,6506.0,213699.0
2020-10-23,6511.0,6513.0,6266.0,6271.0,187021.0
2020-10-26,6315.0,6460.0,6283.0,6359.0,164762.0
2020-10-27,6348.0,6509.0,6310.0,6437.0,205350.0
2020-10-28,6520.0,6625.0,6472.0,6599.0,240808.0
2020-10-29,6597.0,6861.0,6553.0,6832.0,407484.0
2020-10-30,6790.0,6946.0,6678.0,6746.0,492186.0
2020-11-02,6770.0,7021.0,6684.0,7004.0,314155.0
2020-11-03,6988.0,7041.0,6884.0,6961.0,228916.0
2020-11-04,7084.0,7303.0,7023.0,7276.0,423650.0
2020-11-05,7280.0,7406.0,7075.0,7081.0,490501.0
2020-11-06,7118.0,7177.0,6934.0,6990.0,399610.0
2020-11-09,7040.0,7400.0,7030.0,7391.0,497482.0
2020-11-10,7505.0,7580.0,7278.0,7388.0,442229.0
2020-11-11,7420.0,7600.0,7309.0,7600.0,335552.0
2020-11-12,7632.0,7700.0,7508.0,7600.0,501185.0
2020-11-13,7566.0,7872.0,7548.0,7860.0,551190.0
2020-11-16,7850.0,8435.0,7825.0,8299.0,890486.0
2020-11-17,8150.0,8200.0,7861.0,7960.0,980632.0
2020-11-18,7939.0,7954.0,7660.0,7677.0,808479.0
2020-11-19,7688.0,7918.0,7498.0,7518.0,963408.0
2020-11-20,7550.0,7597.0,7433.0,7527.0,577776.0
2020-11-23,7550.0,7740.0,7444.0,7612.0,594957.0
2020-11-24,7612.0,7646.0,7226.0,7280.0,502292.0
2020-11-25,7262.0,7388.0,7241.0,7340.0,249499.0
2020-11-26,7347.0,7538.0,7250.0,7350.0,488976.0
2020-11-27,7350.0,7533.0,7240.0,7532.0,351105.0
2020-11-30,7550.0,7773.0,7462.0,7623.0,408446.0
2020-12-01,7654.0,7699.0,7410.0,7411.0,288609.0
2020-12-02,7412.0,7465.0,7280.0,7318.0,277061.0
2020-12-03,7300.0,7440.0,7190.0,7350.0,213114.0
2020-12-04,7329.0,7346.0,7046.0,7090.0,298099.0
2020-12-07,7063.0,7320.0,7022.0,7290.0,241229.0
2020-12-08,7297.0,7347.0,7087.0,7139.0,187695.0
2020-12-09,7092.0,7257.0,6902.0,6930.0,227545.0
2020-12-10,6990.0,6992.0,6690.0,6756.0,221540.0
2020-12-11,6760.0,6869.0,6684.0,6814.0,174429.0
2020-12-14,6791.0,6925.0,6713.0,6822.0,162217.0
2020-12-15,6850.0,6895.0,6642.0,6834.0,205177.0
2020-12-16,6860.0,6928.0,6620.0,6647.0,155170.0
2020-12-17,6655.0,6885.0,6570.0,6881.0,194292.0
2020-12-18,6888.0,7155.0,6860.0,6943.0,184644.0
2020-12-21,6943.0,6976.0,6650.0,6674.0,112550.0
2020-12-22,6629.0,6732.0,6416.0,6484.0,109541.0
2020-12-23,6507.0,6545.0,6292.0,6377.0,225357.0
2020-12-24,6403.0,6606.0,6387.0,6483.0,181943.0
2020-12-25,6440.0,6665.0,6416.0,6455.0,198512.0
2020-12-28,6450.0,6455.0,6095.0,6130.0,358233.0
2020-12-29,6141.0,6155.0,6011.0,6082.0,322465.0
2020-12-30,6120.0,6237.0,6072.0,6185.0,282768.0
2020-12-31,6204.0,6367.0,6126.0,6356.0,156813.0
2021-01-04,6375.0,6415.0,6233.0,6364.0,87417.0
2021-01-05,6335.0,6532.0,6325.0,6411.0,222357.0
2021-01-06,6430.0,6688.0,6428.0,6600.0,317611.0
2021-01-07,6580.0,6730.0,6462.0,6660.0,255339.0
2021-01-08,6675.0,6795.0,6536.0,6698.0,249542.0
2021-01-11,6671.0,6885.0,6570.0,6679.0,332150.0
2021-01-12,6721.0,6808.0,6551.0,6758.0,276817.0
2021-01-13,6752.0,6997.0,6747.0,6898.0,255004.0
2021-01-14,6891.0,6969.0,6652.0,6689.0,252080.0
2021-01-15,6703.0,6868.0,6674.0,6790.0,116021.0
2021-01-18,6790.0,7369.0,6729.0,6858.0,152123.0
2021-01-19,6858.0,7200.0,6830.0,7116.0,204264.0
2021-01-20,7116.0,7280.0,7061.0,7125.0,180662.0
2021-01-21,7128.0,7223.0,6840.0,6900.0,171864.0
2021-01-22,6900.0,7011.0,6738.0,6871.0,172454.0
2021-01-25,6812.0,6963.0,6769.0,6884.0,101572.0
2021-01-26,6910.0,7120.0,6894.0,7056.0,271359.0
2021-01-27,7089.0,7426.0,7088.0,7419.0,439618.0
2021-01-28,7397.0,7400.0,7071.0,7092.0,526318.0
2021-01-29,7120.0,7305.0,6965.0,7299.0,543476.0
2021-02-01,7300.0,7386.0,7225.0,7335.0,420489.0
2021-02-02,7364.0,7529.0,7355.0,7451.0,307506.0
2021-02-03,7485.0,7550.0,7308.0,7423.0,224671.0
2021-02-04,7450.0,7650.0,7345.0,7641.0,305399.0
2021-02-05,7617.0,7705.0,7582.0,7687.0,290367.0
2021-02-08,7716.0,7920.0,7643.0,7734.0,384181.0
2021-02-09,7762.0,7960.0,7687.0,7918.0,292113.0
2021-02-10,7911.0,7912.0,7625.0,7678.0,272661.0
2021-02-18,8581.0,8581.0,8410.0,8581.0,193586.0
2021-02-19,8780.0,8928.0,8586.0,8811.0,455570.0
2021-02-22,8851.0,9500.0,8780.0,9338.0,487373.0
2021-02-23,9358.0,9580.0,9038.0,9244.0,477176.0
2021-02-24,9160.0,9318.0,9072.0,9255.0,322615.0
2021-02-25,9320.0,9822.0,9155.0,9574.0,359135.0
2021-02-26,9700.0,10090.0,9384.0,9900.0,174886.0
2021-03-01,9670.0,9940.0,9270.0,9370.0,634168.0
2021-03-02,9340.0,9387.0,8845.0,9050.0,541821.0
2021-03-03,9119.0,9310.0,8893.0,9041.0,428739.0
2021-03-04,9140.0,9488.0,9022.0,9170.0,509507.0
2021-03-05,9160.0,9440.0,9066.0,9247.0,495817.0
2021-03-08,9299.0,9829.0,9269.0,9416.0,471208.0
2021-03-09,9330.0,9443.0,8778.0,8820.0,396680.0
2021-03-10,8912.0,9040.0,8616.0,8873.0,327514.0
2021-03-11,8932.0,9032.0,8710.0,8983.0,280888.0
2021-03-12,9035.0,9100.0,8750.0,8781.0,257300.0
2021-03-15,8760.0,9055.0,8580.0,8767.0,390039.0
2021-03-16,8650.0,8836.0,8552.0,8587.0,247108.0
2021-03-17,8577.0,8577.0,8305.0,8329.0,293343.0
2021-03-18,8277.0,8400.0,8188.0,8338.0,240759.0
2021-03-19,8288.0,8359.0,7785.0,7855.0,294574.0
2021-03-22,7858.0,8138.0,7805.0,8077.0,225901.0
2021-03-23,8085.0,8146.0,7861.0,7978.0,165372.0
2021-03-24,7880.0,8222.0,7846.0,8177.0,256142.0
2021-03-25,8225.0,8326.0,8131.0,8172.0,234461.0
2021-03-26,8150.0,8391.0,8120.0,8360.0,265127.0
2021-03-29,8341.0,8488.0,8165.0,8208.0,209385.0
2021-03-30,8263.0,8420.0,8222.0,8413.0,168516.0
2021-03-31,8400.0,8553.0,8358.0,8522.0,212454.0
2021-04-01,8522.0,8950.0,8522.0,8943.0,286877.0
2021-04-02,8900.0,8986.0,8720.0,8913.0,278385.0
2021-04-06,8849.0,9196.0,8813.0,9149.0,181743.0
2021-04-07,9187.0,9244.0,8953.0,9023.0,256988.0
2021-04-08,9020.0,9058.0,8651.0,8696.0,287755.0
2021-04-09,8696.0,8739.0,8530.0,8543.0,250091.0
2021-04-12,8550.0,8665.0,8452.0,8523.0,218949.0
2021-04-13,8550.0,8771.0,8361.0,8634.0,304263.0
2021-04-14,8721.0,8921.0,8606.0,8911.0,243918.0
2021-04-15,8911.0,9025.0,8871.0,8954.0,212000.0
2021-04-16,8954.0,9096.0,8860.0,8958.0,235576.0
2021-04-19,8962.0,9297.0,8930.0,9237.0,287724.0
2021-04-20,9237.0,9450.0,9205.0,9446.0,279117.0
2021-04-21,9446.0,9598.0,9264.0,9537.0,283327.0
2021-04-22,9520.0,9520.0,9175.0,9219.0,323704.0
2021-04-23,9219.0,9392.0,9101.0,9348.0,216482.0
2021-04-26,9348.0,9530.0,9207.0,9240.0,149502.0
2021-04-27,9047.0,9088.0,8866.0,9037.0,277426.0
2021-04-28,9037.0,9150.0,8924.0,9020.0,235393.0
2021-04-29,9018.0,9246.0,8985.0,9062.0,284903.0
2021-04-30,9070.0,9179.0,8880.0,8936.0,263511.0
2021-05-06,9100.0,9370.0,8990.0,9362.0,210105.0
2021-05-07,9362.0,9766.0,9313.0,9761.0,296870.0
2021-05-10,9748.0,10112.0,9610.0,9951.0,259254.0
2021-05-11,9951.0,9952.0,9657.0,9798.0,223510.0
2021-05-12,9786.0,10072.0,9690.0,9890.0,280378.0
2021-05-13,9890.0,10242.0,9605.0,9749.0,367296.0
2021-05-14,9738.0,9845.0,9540.0,9755.0,289509.0
2021-05-17,9835.0,10109.0,9801.0,9929.0,267388.0
2021-05-18,9880.0,10190.0,9870.0,10029.0,246137.0
2021-05-19,10029.0,10098.0,9757.0,9908.0,242200.0
2021-05-20,9800.0,9842.0,9475.0,9733.0,263028.0
2021-05-21,9600.0,9690.0,9300.0,9301.0,242713.0
2021-05-24,9310.0,9394.0,9173.0,9225.0,226778.0
2021-05-25,9225.0,9358.0,9181.0,9306.0,159398.0
2021-05-26,9270.0,9328.0,9051.0,9179.0,91901.0
2021-05-27,8920.0,8958.0,8515.0,8537.0,299872.0
2021-05-28,8530.0,8865.0,8437.0,8499.0,348114.0
2021-05-31,8500.0,8753.0,8500.0,8739.0,271845.0
2021-06-01,8800.0,8966.0,8726.0,8926.0,251601.0
2021-06-02,9050.0,9189.0,8910.0,8913.0,240855.0
2021-06-03,8964.0,9200.0,8943.0,9043.0,242126.0
2021-06-04,9043.0,9059.0,8785.0,8887.0,234435.0
2021-06-07,8940.0,8978.0,8550.0,8580.0,250274.0
2021-06-08,8600.0,8644.0,8325.0,8588.0,331509.0
2021-06-09,8560.0,8567.0,8380.0,8520.0,277580.0
2021-06-10,8455.0,8536.0,8254.0,8287.0,275069.0
2021-06-11,8330.0,8509.0,8288.0,8437.0,315257.0
2021-06-15,8520.0,8590.0,8195.0,8494.0,223281.0
2021-06-16,8494.0,8636.0,8452.0,8606.0,209309.0
2021-06-17,8595.0,8600.0,8350.0,8521.0,237510.0
2021-06-18,8521.0,8521.0,8295.0,8434.0,219727.0
2021-06-21,8390.0,8475.0,8238.0,8287.0,194106.0
2021-06-22,8305.0,8633.0,8253.0,8625.0,161519.0
2021-06-23,8535.0,8830.0,8495.0,8769.0,285928.0
2021-06-24,8800.0,8896.0,8669.0,8749.0,277915.0
2021-06-25,8749.0,8954.0,8692.0,8829.0,261848.0
2021-06-28,8880.0,8997.0,8761.0,8986.0,286488.0
2021-06-29,8980.0,8988.0,8806.0,8909.0,253690.0
2021-06-30,9000.0,9220.0,8997.0,9122.0,346254.0
2021-07-01,9122.0,9353.0,9120.0,9345.0,283673.0
2021-07-02,9500.0,9570.0,9323.0,9461.0,312646.0
2021-07-05,9461.0,9587.0,9300.0,9374.0,325782.0
2021-07-06,9374.0,9493.0,9100.0,9114.0,378752.0
2021-07-07,9086.0,9114.0,8940.0,9106.0,292488.0
2021-07-08,9055.0,9185.0,8982.0,9156.0,255058.0
2021-07-09,9120.0,9222.0,9021.0,9160.0,248087.0
2021-07-12,9190.0,9389.0,9031.0,9077.0,325194.0
2021-07-13,9035.0,9099.0,8950.0,9097.0,258176.0
2021-07-14,9080.0,9331.0,8943.0,9266.0,316352.0
2021-07-15,9266.0,9308.0,9050.0,9132.0,232939.0
2021-07-16,9190.0,9225.0,9022.0,9121.0,238596.0
2021-07-19,9190.0,9353.0,9118.0,9288.0,247056.0
2021-07-20,9155.0,9170.0,8782.0,8833.0,248847.0
2021-07-21,8800.0,9065.0,8788.0,8995.0,144705.0
2021-07-22,9020.0,9191.0,8970.0,9161.0,298444.0
2021-07-23,9189.0,9346.0,9135.0,9240.0,276703.0
2021-07-26,9240.0,9390.0,9182.0,9204.0,226627.0
2021-07-27,9230.0,9423.0,9192.0,9285.0,241139.0
2021-07-28,9285.0,9295.0,9120.0,9250.0,216687.0
2021-07-29,9231.0,9304.0,9100.0,9121.0,271484.0
2021-07-30,9121.0,9199.0,8914.0,8965.0,305120.0
2021-08-02,9050.0,9114.0,8804.0,8839.0,283170.0
2021-08-03,8770.0,8830.0,8565.0,8578.0,256896.0
2021-08-04,8550.0,8804.0,8530.0,8760.0,272312.0
2021-08-05,8688.0,8796.0,8571.0,8602.0,243433.0
2021-08-06,8632.0,8710.0,8500.0,8662.0,216686.0
2021-08-09,8662.0,8724.0,8435.0,8552.0,239568.0
2021-08-10,8508.0,8722.0,8500.0,8669.0,237692.0
2021-08-11,8603.0,8860.0,8603.0,8818.0,218567.0
2021-08-12,8785.0,8958.0,8733.0,8812.0,205462.0
2021-08-13,8806.0,8877.0,8718.0,8769.0,152511.0
2021-08-16,8765.0,8910.0,8727.0,8759.0,153574.0
2021-08-17,8708.0,8780.0,8570.0,8570.0,134929.0
2021-08-18,8529.0,8606.0,8470.0,8586.0,227780.0
2021-08-19,8620.0,8633.0,8283.0,8310.0,287146.0
2021-08-20,8293.0,8435.0,8252.0,8406.0,208925.0
2021-08-23,8331.0,8640.0,8270.0,8601.0,247582.0
2021-08-24,8601.0,8648.0,8543.0,8584.0,183367.0
2021-08-25,8635.0,8675.0,8455.0,8471.0,237179.0
2021-08-26,8520.0,8525.0,8350.0,8352.0,229551.0
2021-08-27,8358.0,8650.0,8358.0,8613.0,255447.0
2021-08-30,8654.0,8775.0,8587.0,8681.0,228670.0
