,EB.DCE_open,EB.DCE_high,EB.DCE_low,EB.DCE_close,EB.DCE_volume
2021-08-31,8700.0,8848.0,8652.0,8846.0,226258.0
2021-09-01,8850.0,8885.0,8705.0,8821.0,227805.0
2021-09-02,8850.0,8919.0,8762.0,8835.0,211152.0
2021-09-03,8855.0,8970.0,8770.0,8851.0,251274.0
2021-09-06,8860.0,8921.0,8702.0,8845.0,264063.0
2021-09-07,8845.0,8950.0,8746.0,8834.0,278109.0
2021-09-08,8810.0,9346.0,8760.0,9270.0,399289.0
2021-09-09,9270.0,9520.0,9145.0,9149.0,393451.0
2021-09-10,9143.0,9242.0,9061.0,9143.0,290138.0
2021-09-13,9208.0,9568.0,9163.0,9474.0,290023.0
2021-09-14,9480.0,9633.0,9470.0,9539.0,301725.0
2021-09-15,9539.0,9599.0,9368.0,9533.0,254537.0
2021-09-16,9564.0,9846.0,9465.0,9482.0,348600.0
2021-09-17,9430.0,9430.0,9105.0,9182.0,271853.0
2021-09-22,9100.0,9213.0,9005.0,9096.0,149474.0
2021-09-23,9066.0,9152.0,9000.0,9036.0,218948.0
2021-09-24,9036.0,9186.0,8887.0,9057.0,220229.0
2021-09-27,9020.0,9365.0,8930.0,9000.0,156395.0
2021-09-28,9010.0,9411.0,8973.0,9365.0,348124.0
2021-09-29,9365.0,9398.0,9005.0,9034.0,304016.0
2021-09-30,9060.0,9353.0,9059.0,9320.0,226505.0
2021-10-08,9511.0,9742.0,9357.0,9640.0,178308.0
2021-10-11,9640.0,10117.0,9555.0,10026.0,260061.0
2021-10-12,10100.0,10279.0,9785.0,9828.0,289723.0
2021-10-13,9850.0,9930.0,9350.0,9559.0,246929.0
2021-10-14,9540.0,9660.0,9460.0,9660.0,176728.0
2021-10-15,9701.0,9845.0,9590.0,9791.0,214646.0
2021-10-18,9855.0,9855.0,9565.0,9733.0,181814.0
2021-10-19,9733.0,9775.0,9450.0,9536.0,192714.0
2021-10-20,9500.0,9551.0,9070.0,9409.0,207938.0
2021-10-21,9409.0,9648.0,9357.0,9385.0,147601.0
2021-10-22,9563.0,9566.0,9105.0,9285.0,187760.0
2021-10-25,9311.0,9791.0,9311.0,9727.0,133026.0
2021-10-26,9683.0,9781.0,9390.0,9419.0,292073.0
2021-10-27,9430.0,9461.0,9020.0,9055.0,323066.0
2021-10-28,9060.0,9250.0,8895.0,9167.0,315533.0
2021-10-29,9180.0,9470.0,9133.0,9367.0,251475.0
2021-11-01,9281.0,9545.0,9260.0,9290.0,243227.0
2021-11-02,9370.0,9395.0,9103.0,9172.0,217006.0
2021-11-03,9150.0,9310.0,8960.0,9293.0,253782.0
2021-11-04,9240.0,9240.0,9001.0,9210.0,226190.0
2021-11-05,9295.0,9350.0,9011.0,9045.0,196119.0
2021-11-08,9000.0,9299.0,8987.0,9279.0,194023.0
2021-11-09,9279.0,9279.0,8863.0,8955.0,300807.0
2021-11-10,8955.0,9066.0,8855.0,9042.0,198011.0
2021-11-11,9030.0,9031.0,8612.0,8762.0,302919.0
2021-11-12,8730.0,8878.0,8705.0,8790.0,174930.0
2021-11-15,8700.0,8800.0,8532.0,8542.0,211009.0
2021-11-16,8541.0,8694.0,8460.0,8622.0,166108.0
2021-11-17,8565.0,8640.0,8341.0,8381.0,169262.0
2021-11-18,8386.0,8440.0,8217.0,8235.0,141825.0
2021-11-19,8260.0,8535.0,8196.0,8436.0,130243.0
2021-11-22,8215.0,8498.0,8162.0,8293.0,269926.0
2021-11-23,8221.0,8336.0,8110.0,8118.0,242474.0
2021-11-24,8118.0,8217.0,7974.0,8180.0,294874.0
2021-11-25,8210.0,8210.0,8009.0,8026.0,242414.0
2021-11-26,8006.0,8020.0,7712.0,7728.0,271250.0
2021-11-29,7605.0,7696.0,7465.0,7569.0,303387.0
2021-11-30,7577.0,7745.0,7508.0,7524.0,293753.0
2021-12-01,7524.0,7798.0,7481.0,7777.0,282078.0
2021-12-02,7848.0,7899.0,7705.0,7721.0,268269.0
2021-12-03,7721.0,8005.0,7661.0,8004.0,309012.0
2021-12-06,8020.0,8090.0,7850.0,7872.0,244120.0
2021-12-07,7926.0,8094.0,7873.0,8057.0,220320.0
2021-12-08,8090.0,8120.0,7964.0,8051.0,188064.0
2021-12-09,8070.0,8080.0,7788.0,7863.0,229562.0
2021-12-10,7850.0,8155.0,7802.0,8079.0,252120.0
2021-12-13,8088.0,8215.0,8045.0,8154.0,207593.0
2021-12-14,8118.0,8244.0,8037.0,8242.0,170143.0
2021-12-15,8247.0,8260.0,8105.0,8152.0,125492.0
2021-12-16,8140.0,8221.0,8022.0,8119.0,134993.0
2021-12-17,8180.0,8242.0,7974.0,8027.0,274107.0
2021-12-20,8000.0,8000.0,7808.0,7897.0,257857.0
2021-12-21,7850.0,7884.0,7731.0,7795.0,220242.0
2021-12-22,7795.0,7831.0,7701.0,7730.0,216705.0
2021-12-23,7729.0,7986.0,7707.0,7979.0,236127.0
2021-12-24,8050.0,8364.0,8021.0,8283.0,393333.0
2021-12-27,8265.0,8340.0,8127.0,8136.0,213017.0
2021-12-28,8186.0,8350.0,8148.0,8304.0,226364.0
2021-12-29,8350.0,8385.0,8221.0,8350.0,191624.0
2021-12-30,8360.0,8543.0,8310.0,8491.0,247453.0
2021-12-31,8491.0,8616.0,8458.0,8552.0,227687.0
2022-01-04,8550.0,8884.0,8534.0,8606.0,153518.0
2022-01-05,8606.0,8652.0,8401.0,8434.0,212514.0
2022-01-06,8460.0,8516.0,8370.0,8429.0,168043.0
2022-01-07,8505.0,8740.0,8403.0,8645.0,224498.0
2022-01-10,8608.0,8636.0,8305.0,8343.0,220112.0
2022-01-11,8343.0,8502.0,8325.0,8475.0,148882.0
2022-01-12,8490.0,8745.0,8480.0,8635.0,227025.0
2022-01-13,8635.0,8685.0,8481.0,8494.0,205774.0
2022-01-14,8494.0,8762.0,8423.0,8733.0,216212.0
2022-01-17,8733.0,8796.0,8630.0,8734.0,155395.0
2022-01-18,8700.0,8707.0,8456.0,8590.0,231414.0
2022-01-19,8625.0,8884.0,8594.0,8658.0,219488.0
2022-01-20,8600.0,8673.0,8510.0,8590.0,179712.0
2022-01-21,8585.0,8585.0,8322.0,8325.0,171674.0
2022-01-24,8400.0,8525.0,8354.0,8442.0,115222.0
2022-01-25,8493.0,8710.0,8451.0,8596.0,267916.0
2022-01-26,8560.0,8970.0,8560.0,8925.0,308594.0
2022-01-27,8963.0,9123.0,8931.0,9069.0,250392.0
2022-01-28,9100.0,9282.0,9038.0,9093.0,246939.0
2022-02-07,9406.0,9600.0,9257.0,9289.0,184406.0
2022-02-08,9260.0,9347.0,9175.0,9292.0,183204.0
2022-02-09,9200.0,9200.0,8934.0,9023.0,174889.0
2022-02-10,9023.0,9085.0,8920.0,8978.0,144635.0
2022-02-11,9038.0,9136.0,8938.0,9000.0,259844.0
2022-02-14,9085.0,9345.0,9033.0,9081.0,259002.0
2022-02-15,9020.0,9175.0,8986.0,9126.0,180627.0
2022-02-16,9011.0,9013.0,8832.0,8921.0,186167.0
2022-02-17,9000.0,9000.0,8706.0,8770.0,163040.0
2022-02-18,8790.0,8925.0,8775.0,8900.0,127121.0
2022-02-21,8820.0,9014.0,8791.0,8991.0,130955.0
2022-02-22,8991.0,9182.0,8961.0,9119.0,142170.0
2022-02-23,9035.0,9212.0,9035.0,9158.0,104284.0
2022-02-24,9187.0,9510.0,9126.0,9346.0,93982.0
2022-02-25,9400.0,9570.0,9185.0,9264.0,189734.0
2022-02-28,9180.0,9408.0,9169.0,9270.0,165497.0
2022-03-01,9270.0,9307.0,9050.0,9200.0,191292.0
2022-03-02,9270.0,9550.0,9251.0,9540.0,182945.0
2022-03-03,9579.0,9936.0,9517.0,9871.0,203456.0
2022-03-04,9900.0,9909.0,9685.0,9796.0,182790.0
2022-03-07,9806.0,10442.0,9806.0,10290.0,256187.0
2022-03-08,10200.0,10520.0,10045.0,10483.0,225937.0
2022-03-09,10430.0,10608.0,10300.0,10510.0,205976.0
2022-03-10,10299.0,10299.0,9850.0,10071.0,230462.0
2022-03-11,10192.0,10238.0,9890.0,9966.0,152599.0
2022-03-14,9886.0,9960.0,9655.0,9673.0,121129.0
2022-03-15,9613.0,9793.0,9560.0,9564.0,154161.0
2022-03-16,9514.0,9555.0,9341.0,9513.0,162653.0
2022-03-17,9530.0,9656.0,9409.0,9526.0,133096.0
2022-03-18,9650.0,9732.0,9560.0,9699.0,118739.0
2022-03-21,9587.0,9669.0,9491.0,9582.0,175666.0
2022-03-22,9613.0,9766.0,9580.0,9649.0,152616.0
2022-03-23,9600.0,9827.0,9600.0,9768.0,182424.0
2022-03-24,9858.0,10045.0,9851.0,9881.0,165784.0
2022-03-25,9881.0,10017.0,9877.0,9977.0,143812.0
2022-03-28,9868.0,9983.0,9830.0,9884.0,179644.0
2022-03-29,9854.0,9912.0,9722.0,9868.0,156997.0
2022-03-30,9750.0,9910.0,9703.0,9876.0,173108.0
2022-03-31,9880.0,9920.0,9630.0,9674.0,179204.0
2022-04-01,9610.0,9845.0,9610.0,9726.0,160214.0
2022-04-06,9790.0,9998.0,9669.0,9958.0,160059.0
2022-04-07,9988.0,10132.0,9900.0,9958.0,192081.0
2022-04-08,9958.0,10038.0,9828.0,10038.0,178652.0
2022-04-11,10038.0,10088.0,9725.0,9760.0,193394.0
2022-04-12,9710.0,9870.0,9662.0,9870.0,139758.0
2022-04-13,9870.0,9870.0,9680.0,9684.0,147961.0
2022-04-14,9684.0,9856.0,9684.0,9726.0,149562.0
2022-04-15,9711.0,9726.0,9470.0,9520.0,206041.0
2022-04-18,9520.0,9691.0,9470.0,9656.0,135497.0
2022-04-19,9656.0,9656.0,9517.0,9532.0,144519.0
2022-04-20,9514.0,9764.0,9472.0,9732.0,157264.0
2022-04-21,9732.0,9948.0,9732.0,9768.0,198066.0
2022-04-22,9750.0,9890.0,9750.0,9790.0,84534.0
2022-04-25,9755.0,9800.0,9376.0,9413.0,238696.0
2022-04-26,9400.0,9583.0,9334.0,9471.0,177846.0
2022-04-27,9471.0,9748.0,9471.0,9728.0,223208.0
2022-04-28,9722.0,9722.0,9575.0,9631.0,172184.0
2022-04-29,9631.0,9920.0,9631.0,9904.0,204407.0
2022-05-05,9951.0,10020.0,9872.0,9987.0,120074.0
2022-05-06,10014.0,10195.0,9979.0,10107.0,219328.0
2022-05-09,10100.0,10129.0,9969.0,10005.0,208555.0
2022-05-10,9943.0,9943.0,9650.0,9666.0,256264.0
2022-05-11,9686.0,9885.0,9630.0,9867.0,181566.0
2022-05-12,9876.0,10047.0,9779.0,10033.0,223933.0
2022-05-13,10033.0,10178.0,9977.0,10150.0,200479.0
2022-05-16,10210.0,10248.0,10008.0,10040.0,152416.0
2022-05-17,10090.0,10178.0,10026.0,10126.0,135729.0
2022-05-18,10126.0,10227.0,10039.0,10103.0,178710.0
2022-05-19,10140.0,10145.0,9982.0,10111.0,162138.0
2022-05-20,10048.0,10164.0,9905.0,10037.0,194983.0
2022-05-23,10045.0,10154.0,9978.0,10003.0,154445.0
2022-05-24,10080.0,10080.0,9901.0,9915.0,128673.0
2022-05-25,9929.0,10116.0,9908.0,10009.0,218118.0
2022-05-26,10033.0,10298.0,10004.0,10296.0,256333.0
2022-05-27,10333.0,10450.0,10294.0,10372.0,215299.0
2022-05-30,10300.0,10488.0,10300.0,10355.0,203164.0
2022-05-31,10380.0,10574.0,10330.0,10543.0,224708.0
2022-06-01,10547.0,10610.0,10379.0,10494.0,232759.0
2022-06-02,10520.0,10572.0,10415.0,10564.0,192704.0
2022-06-06,10750.0,11036.0,10652.0,11016.0,202798.0
2022-06-07,11014.0,11031.0,10852.0,10927.0,189278.0
2022-06-08,10900.0,11289.0,10835.0,11262.0,284617.0
2022-06-09,11298.0,11515.0,11206.0,11231.0,330965.0
2022-06-10,11250.0,11463.0,11223.0,11396.0,328361.0
2022-06-13,11326.0,11386.0,10971.0,11014.0,324515.0
2022-06-14,11001.0,11065.0,10883.0,10968.0,264166.0
2022-06-15,11001.0,11091.0,10813.0,10840.0,247404.0
2022-06-16,10830.0,10919.0,10734.0,10736.0,217970.0
2022-06-17,10720.0,10731.0,10445.0,10536.0,301116.0
2022-06-20,10536.0,10593.0,10305.0,10324.0,273197.0
2022-06-21,10354.0,10532.0,10305.0,10411.0,174513.0
2022-06-22,10412.0,10476.0,10253.0,10272.0,157957.0
2022-06-23,10223.0,10428.0,10180.0,10241.0,107392.0
2022-06-24,10234.0,10259.0,9808.0,9840.0,311732.0
2022-06-27,9960.0,10178.0,9787.0,10056.0,300003.0
2022-06-28,10056.0,10222.0,10040.0,10169.0,188617.0
2022-06-29,10169.0,10212.0,9914.0,9962.0,236188.0
2022-06-30,10128.0,10128.0,9902.0,10055.0,202789.0
2022-07-01,10055.0,10145.0,9840.0,9840.0,233282.0
2022-07-04,9918.0,10150.0,9805.0,10099.0,211185.0
2022-07-05,10112.0,10196.0,9970.0,9984.0,198326.0
2022-07-06,9938.0,9941.0,9458.0,9703.0,357069.0
2022-07-07,9760.0,9760.0,9423.0,9456.0,237612.0
2022-07-08,9524.0,9687.0,9508.0,9600.0,223960.0
2022-07-11,9597.0,9655.0,9436.0,9579.0,237522.0
2022-07-12,9490.0,9544.0,9161.0,9203.0,291341.0
2022-07-13,9142.0,9243.0,9020.0,9192.0,232521.0
2022-07-14,9125.0,9125.0,8817.0,8831.0,297835.0
2022-07-15,8831.0,8977.0,8681.0,8778.0,263830.0
2022-07-18,8851.0,9266.0,8750.0,9247.0,272899.0
2022-07-19,9210.0,9265.0,9031.0,9085.0,208045.0
2022-07-20,9047.0,9198.0,8932.0,9066.0,178987.0
2022-07-21,9065.0,9150.0,8870.0,8874.0,147778.0
2022-07-22,8700.0,8960.0,8694.0,8850.0,114823.0
2022-07-25,8455.0,8640.0,8155.0,8156.0,346145.0
2022-07-26,8258.0,8748.0,8196.0,8706.0,335068.0
2022-07-27,8700.0,8732.0,8530.0,8642.0,239658.0
2022-07-28,8667.0,8997.0,8663.0,8991.0,296629.0
2022-07-29,9000.0,9026.0,8674.0,8728.0,277937.0
2022-08-01,8800.0,9050.0,8770.0,8859.0,320815.0
2022-08-02,8730.0,8756.0,8516.0,8642.0,293753.0
2022-08-03,8642.0,8823.0,8633.0,8678.0,258669.0
2022-08-04,8823.0,8830.0,8409.0,8440.0,263000.0
2022-08-05,8446.0,8485.0,8215.0,8275.0,260824.0
2022-08-08,8210.0,8397.0,8069.0,8386.0,300457.0
2022-08-09,8240.0,8557.0,8240.0,8509.0,235550.0
2022-08-10,8598.0,8611.0,8335.0,8381.0,230733.0
2022-08-11,8453.0,8552.0,8366.0,8492.0,197543.0
2022-08-12,8534.0,8586.0,8431.0,8502.0,203513.0
2022-08-15,8452.0,8533.0,8256.0,8291.0,294587.0
2022-08-16,8180.0,8200.0,7920.0,7960.0,283588.0
2022-08-17,8008.0,8042.0,7835.0,7839.0,224055.0
2022-08-18,7808.0,7887.0,7663.0,7680.0,240139.0
2022-08-19,7755.0,8087.0,7745.0,8075.0,334489.0
2022-08-22,8063.0,8373.0,8037.0,8308.0,223793.0
2022-08-23,8322.0,8368.0,8180.0,8313.0,136617.0
2022-08-24,8123.0,8315.0,8108.0,8270.0,335004.0
2022-08-25,8223.0,8260.0,8088.0,8204.0,341051.0
2022-08-26,8121.0,8365.0,8121.0,8193.0,346291.0
2022-08-29,8150.0,8320.0,8115.0,8311.0,300864.0
2022-08-30,8335.0,8572.0,8318.0,8525.0,392338.0
2022-08-31,8486.0,8637.0,8456.0,8566.0,338797.0
2022-09-01,8490.0,8675.0,8480.0,8666.0,337133.0
2022-09-02,8650.0,8725.0,8432.0,8556.0,492270.0
2022-09-05,8580.0,8791.0,8510.0,8768.0,401665.0
2022-09-06,8800.0,8836.0,8642.0,8779.0,308527.0
2022-09-07,8769.0,8908.0,8606.0,8638.0,498113.0
2022-09-08,8660.0,8809.0,8538.0,8765.0,387299.0
2022-09-09,8765.0,8968.0,8700.0,8967.0,333598.0
2022-09-13,9079.0,9278.0,9015.0,9079.0,268094.0
2022-09-14,9025.0,9137.0,8873.0,9005.0,329882.0
2022-09-15,9016.0,9029.0,8810.0,8820.0,295577.0
2022-09-16,8799.0,8953.0,8706.0,8915.0,333137.0
2022-09-19,8870.0,9075.0,8870.0,8970.0,316003.0
2022-09-20,8915.0,9400.0,8902.0,9143.0,390459.0
2022-09-21,9145.0,9172.0,8926.0,9155.0,319200.0
2022-09-22,9134.0,9211.0,9006.0,9061.0,287241.0
2022-09-23,9083.0,9180.0,9008.0,9066.0,277947.0
2022-09-26,9007.0,9033.0,8766.0,8772.0,231481.0
2022-09-27,8580.0,8648.0,8405.0,8508.0,316778.0
2022-09-28,8509.0,8583.0,8366.0,8430.0,292529.0
2022-09-29,8477.0,8645.0,8425.0,8572.0,276431.0
2022-09-30,8520.0,8565.0,8438.0,8560.0,237957.0
2022-10-10,8815.0,8948.0,8746.0,8845.0,224455.0
2022-10-11,8840.0,8857.0,8481.0,8503.0,302934.0
2022-10-12,8460.0,8575.0,8330.0,8403.0,292645.0
2022-10-13,8403.0,8444.0,8225.0,8275.0,335963.0
2022-10-14,8216.0,8410.0,8216.0,8375.0,248921.0
2022-10-17,8300.0,8490.0,8258.0,8409.0,323809.0
2022-10-18,8400.0,8480.0,8249.0,8347.0,310654.0
2022-10-19,8357.0,8364.0,8046.0,8133.0,323518.0
2022-10-20,8150.0,8470.0,8149.0,8451.0,380761.0
2022-10-21,8420.0,8520.0,8360.0,8433.0,274631.0
2022-10-24,8420.0,8562.0,8364.0,8408.0,277692.0
2022-10-25,8368.0,8442.0,8273.0,8359.0,263291.0
2022-10-26,8369.0,8396.0,8142.0,8153.0,220036.0
2022-10-27,8205.0,8234.0,8040.0,8059.0,161310.0
2022-10-28,7770.0,7888.0,7733.0,7855.0,290286.0
2022-10-31,7880.0,7880.0,7580.0,7643.0,323198.0
2022-11-01,7636.0,7912.0,7598.0,7833.0,351120.0
2022-11-02,7856.0,7869.0,7680.0,7768.0,350722.0
2022-11-03,7752.0,7796.0,7638.0,7685.0,296744.0
2022-11-04,7640.0,7922.0,7552.0,7907.0,402545.0
2022-11-07,7920.0,7994.0,7706.0,7818.0,277715.0
2022-11-08,7783.0,7887.0,7691.0,7766.0,243826.0
2022-11-09,7790.0,7875.0,7730.0,7788.0,262677.0
2022-11-10,7718.0,7843.0,7665.0,7783.0,298255.0
2022-11-11,7800.0,8188.0,7786.0,8156.0,459247.0
2022-11-14,8178.0,8235.0,8124.0,8194.0,251845.0
2022-11-15,8194.0,8320.0,8159.0,8181.0,312087.0
2022-11-16,8200.0,8230.0,8120.0,8193.0,204427.0
2022-11-17,8210.0,8348.0,8144.0,8269.0,368090.0
2022-11-18,8246.0,8380.0,8232.0,8281.0,286948.0
2022-11-21,8238.0,8350.0,8092.0,8184.0,302123.0
2022-11-22,8184.0,8203.0,8038.0,8050.0,211425.0
2022-11-23,8120.0,8120.0,8010.0,8036.0,121898.0
2022-11-24,7880.0,8006.0,7792.0,7951.0,325251.0
2022-11-25,7956.0,7957.0,7716.0,7773.0,345451.0
2022-11-28,7803.0,7841.0,7571.0,7610.0,321809.0
2022-11-29,7610.0,7744.0,7550.0,7674.0,246620.0
2022-11-30,7656.0,7719.0,7573.0,7691.0,263590.0
2022-12-01,7758.0,7964.0,7735.0,7917.0,332010.0
2022-12-02,7932.0,8155.0,7901.0,8110.0,356638.0
2022-12-05,8110.0,8192.0,8034.0,8110.0,251204.0
2022-12-06,8140.0,8170.0,8008.0,8077.0,222799.0
2022-12-07,8040.0,8092.0,7830.0,7873.0,303325.0
2022-12-08,7910.0,7986.0,7823.0,7979.0,229742.0
2022-12-09,8022.0,8254.0,7991.0,8201.0,361982.0
2022-12-12,8151.0,8316.0,8135.0,8153.0,258076.0
2022-12-13,8130.0,8232.0,8090.0,8191.0,198825.0
2022-12-14,8173.0,8266.0,8130.0,8245.0,195469.0
2022-12-15,8244.0,8349.0,8174.0,8246.0,213330.0
2022-12-16,8271.0,8365.0,8146.0,8221.0,248042.0
2022-12-19,8155.0,8205.0,8015.0,8050.0,215098.0
2022-12-20,8098.0,8123.0,7999.0,8061.0,185943.0
2022-12-21,8026.0,8217.0,8026.0,8207.0,126164.0
2022-12-22,8280.0,8402.0,8223.0,8319.0,268840.0
2022-12-23,8341.0,8351.0,8195.0,8268.0,242944.0
2022-12-26,8281.0,8422.0,8270.0,8338.0,246613.0
2022-12-27,8339.0,8430.0,8314.0,8412.0,177378.0
2022-12-28,8412.0,8417.0,8284.0,8351.0,212855.0
2022-12-29,8330.0,8345.0,8216.0,8311.0,218089.0
2022-12-30,8286.0,8479.0,8266.0,8455.0,229616.0
2023-01-03,8450.0,8544.0,8391.0,8531.0,144051.0
2023-01-04,8530.0,8577.0,8355.0,8375.0,227886.0
2023-01-05,8368.0,8368.0,8216.0,8238.0,208441.0
2023-01-06,8276.0,8420.0,8158.0,8406.0,259974.0
2023-01-09,8343.0,8409.0,8210.0,8294.0,186921.0
2023-01-10,8337.0,8354.0,8178.0,8194.0,183432.0
2023-01-11,8228.0,8490.0,8151.0,8468.0,282066.0
2023-01-12,8500.0,8689.0,8441.0,8660.0,226603.0
2023-01-13,8708.0,8784.0,8655.0,8719.0,201512.0
2023-01-16,8719.0,8762.0,8661.0,8706.0,160686.0
2023-01-17,8706.0,8795.0,8621.0,8707.0,177019.0
2023-01-18,8716.0,8877.0,8675.0,8846.0,128858.0
2023-01-19,8888.0,8909.0,8764.0,8812.0,175111.0
2023-01-20,8830.0,8992.0,8825.0,8978.0,155306.0
2023-01-30,8978.0,9068.0,8785.0,8810.0,179839.0
2023-01-31,8830.0,8830.0,8632.0,8699.0,216548.0
2023-02-01,8700.0,8817.0,8689.0,8717.0,183468.0
2023-02-02,8717.0,8735.0,8561.0,8595.0,223564.0
2023-02-03,8568.0,8583.0,8428.0,8521.0,205937.0
2023-02-06,8511.0,8533.0,8304.0,8357.0,219761.0
2023-02-07,8365.0,8468.0,8343.0,8404.0,158069.0
2023-02-08,8402.0,8476.0,8350.0,8384.0,155249.0
2023-02-09,8390.0,8434.0,8336.0,8367.0,158554.0
2023-02-10,8367.0,8439.0,8250.0,8435.0,257110.0
2023-02-13,8501.0,8510.0,8340.0,8342.0,200094.0
2023-02-14,8345.0,8405.0,8310.0,8349.0,147366.0
2023-02-15,8361.0,8368.0,8275.0,8323.0,161476.0
2023-02-16,8354.0,8486.0,8331.0,8439.0,190912.0
2023-02-17,8392.0,8450.0,8345.0,8348.0,129131.0
2023-02-20,8316.0,8480.0,8260.0,8472.0,176172.0
2023-02-21,8512.0,8614.0,8487.0,8579.0,131546.0
2023-02-22,8570.0,8629.0,8529.0,8563.0,79172.0
2023-02-23,8624.0,8624.0,8521.0,8559.0,135033.0
2023-02-24,8578.0,8682.0,8535.0,8569.0,207680.0
2023-02-27,8569.0,8645.0,8500.0,8502.0,192302.0
2023-02-28,8554.0,8554.0,8421.0,8511.0,194323.0
2023-03-01,8550.0,8584.0,8455.0,8557.0,177261.0
2023-03-02,8550.0,8595.0,8514.0,8569.0,143742.0
