,EB.DCE_open,EB.DCE_high,EB.DCE_low,EB.DCE_close,EB.DCE_volume
2023-03-03,8517.0,8649.0,8440.0,8620.0,274920.0
2023-03-06,8615.0,8615.0,8462.0,8527.0,241062.0
2023-03-07,8512.0,8647.0,8491.0,8566.0,182612.0
2023-03-08,8550.0,8636.0,8512.0,8544.0,205061.0
2023-03-09,8563.0,8583.0,8449.0,8507.0,190753.0
2023-03-10,8530.0,8538.0,8352.0,8364.0,215868.0
2023-03-13,8412.0,8564.0,8379.0,8526.0,225216.0
2023-03-14,8400.0,8459.0,8327.0,8335.0,220197.0
2023-03-15,8377.0,8388.0,8295.0,8365.0,176666.0
2023-03-16,8300.0,8319.0,8083.0,8103.0,179566.0
2023-03-17,8130.0,8299.0,8049.0,8247.0,177919.0
2023-03-20,8223.0,8357.0,8212.0,8295.0,144601.0
2023-03-21,8234.0,8318.0,8210.0,8270.0,186988.0
2023-03-22,8320.0,8345.0,8268.0,8291.0,157904.0
2023-03-23,8301.0,8349.0,8271.0,8298.0,164215.0
2023-03-24,8275.0,8335.0,8209.0,8316.0,216050.0
2023-03-27,8280.0,8400.0,8243.0,8394.0,198180.0
2023-03-28,8406.0,8498.0,8405.0,8465.0,186681.0
2023-03-29,8443.0,8490.0,8426.0,8482.0,143843.0
2023-03-30,8496.0,8530.0,8401.0,8459.0,163295.0
2023-03-31,8469.0,8558.0,8465.0,8518.0,149922.0
2023-04-03,8507.0,8765.0,8495.0,8679.0,212104.0
2023-04-04,8657.0,8750.0,8622.0,8747.0,164609.0
2023-04-06,8695.0,8717.0,8565.0,8662.0,131265.0
2023-04-07,8662.0,8705.0,8630.0,8671.0,125114.0
2023-04-10,8663.0,8748.0,8602.0,8622.0,171962.0
2023-04-11,8620.0,8693.0,8591.0,8625.0,149493.0
2023-04-12,8590.0,8696.0,8573.0,8693.0,166781.0
2023-04-13,8710.0,8735.0,8592.0,8601.0,175820.0
2023-04-14,8601.0,8674.0,8560.0,8623.0,170197.0
2023-04-17,8650.0,8775.0,8623.0,8697.0,230077.0
2023-04-18,8668.0,8682.0,8572.0,8631.0,177327.0
2023-04-19,8631.0,8695.0,8550.0,8567.0,157933.0
2023-04-20,8561.0,8585.0,8455.0,8528.0,212249.0
2023-04-21,8540.0,8584.0,8453.0,8462.0,192814.0
2023-04-24,8493.0,8512.0,8380.0,8384.0,178123.0
2023-04-25,8428.0,8480.0,8371.0,8390.0,164099.0
2023-04-26,8368.0,8373.0,8280.0,8320.0,168483.0
2023-04-27,8290.0,8343.0,8228.0,8230.0,167652.0
2023-04-28,8230.0,8280.0,8208.0,8251.0,126212.0
2023-05-04,8050.0,8080.0,7943.0,8029.0,170746.0
2023-05-05,8030.0,8044.0,7950.0,8019.0,164091.0
2023-05-08,8050.0,8225.0,8050.0,8212.0,202196.0
2023-05-09,8225.0,8231.0,8108.0,8113.0,140956.0
2023-05-10,8140.0,8200.0,8076.0,8145.0,169307.0
2023-05-11,8160.0,8166.0,8005.0,8023.0,203437.0
2023-05-12,7974.0,8040.0,7850.0,7855.0,202223.0
2023-05-15,7886.0,7910.0,7708.0,7809.0,177293.0
2023-05-16,7879.0,7909.0,7704.0,7735.0,176192.0
2023-05-17,7735.0,7805.0,7642.0,7789.0,186071.0
2023-05-18,7808.0,7897.0,7792.0,7888.0,182159.0
2023-05-19,7888.0,7935.0,7744.0,7816.0,179058.0
2023-05-22,7765.0,7803.0,7543.0,7615.0,286965.0
2023-05-23,7668.0,7681.0,7378.0,7455.0,443908.0
2023-05-24,7482.0,7565.0,7460.0,7502.0,264006.0
2023-05-25,7505.0,7600.0,7385.0,7563.0,352616.0
2023-05-26,7521.0,7730.0,7465.0,7709.0,401870.0
2023-05-29,7720.0,7820.0,7703.0,7765.0,287471.0
2023-05-30,7734.0,7798.0,7685.0,7741.0,209274.0
2023-05-31,7711.0,7745.0,7580.0,7706.0,298897.0
2023-06-01,7640.0,7778.0,7631.0,7692.0,270543.0
2023-06-02,7677.0,7835.0,7542.0,7770.0,431188.0
2023-06-05,7792.0,7850.0,7681.0,7719.0,253599.0
2023-06-06,7762.0,7762.0,7585.0,7642.0,281580.0
2023-06-07,7630.0,7732.0,7600.0,7612.0,224007.0
2023-06-08,7640.0,7672.0,7415.0,7436.0,373798.0
2023-06-09,7463.0,7542.0,7395.0,7500.0,334272.0
2023-06-12,7500.0,7527.0,7256.0,7278.0,329059.0
2023-06-13,7230.0,7266.0,7094.0,7251.0,395252.0
2023-06-14,7300.0,7425.0,7181.0,7355.0,338831.0
2023-06-15,7111.0,7139.0,6980.0,7052.0,316835.0
2023-06-16,7080.0,7261.0,7062.0,7256.0,358390.0
2023-06-19,7256.0,7295.0,7093.0,7126.0,363590.0
2023-06-20,7177.0,7238.0,7107.0,7157.0,298811.0
2023-06-21,7131.0,7318.0,7120.0,7260.0,337442.0
2023-06-26,7180.0,7200.0,7028.0,7067.0,265346.0
2023-06-27,7090.0,7117.0,6981.0,7058.0,310244.0
2023-06-28,6996.0,7080.0,6991.0,7036.0,237657.0
2023-06-29,7038.0,7186.0,7014.0,7117.0,334443.0
2023-06-30,7083.0,7213.0,7081.0,7173.0,263306.0
2023-07-03,7175.0,7349.0,7175.0,7277.0,308926.0
2023-07-04,7296.0,7325.0,7218.0,7317.0,292563.0
2023-07-05,7342.0,7396.0,7310.0,7351.0,312447.0
2023-07-06,7350.0,7370.0,7286.0,7340.0,268853.0
2023-07-07,7340.0,7525.0,7320.0,7450.0,427252.0
2023-07-10,7450.0,7552.0,7426.0,7499.0,257739.0
2023-07-11,7500.0,7594.0,7480.0,7526.0,226472.0
2023-07-12,7538.0,7584.0,7513.0,7560.0,239761.0
2023-07-13,7580.0,7765.0,7578.0,7759.0,300635.0
2023-07-14,7732.0,7954.0,7715.0,7868.0,391012.0
2023-07-17,7902.0,7905.0,7760.0,7835.0,295778.0
2023-07-18,7871.0,7978.0,7764.0,7937.0,257744.0
2023-07-19,7930.0,8074.0,7914.0,7956.0,257181.0
2023-07-20,7900.0,7957.0,7801.0,7887.0,376820.0
2023-07-21,7909.0,8055.0,7909.0,8021.0,466067.0
2023-07-24,8048.0,8088.0,7882.0,7890.0,313442.0
2023-07-25,7940.0,8049.0,7842.0,8027.0,372430.0
2023-07-26,8030.0,8188.0,8003.0,8159.0,393427.0
2023-07-27,8055.0,8138.0,7983.0,8054.0,376983.0
2023-07-28,8080.0,8226.0,8022.0,8212.0,376406.0
2023-07-31,8238.0,8410.0,8238.0,8327.0,464631.0
2023-08-01,8388.0,8464.0,8303.0,8326.0,397550.0
2023-08-02,8310.0,8493.0,8262.0,8399.0,399755.0
2023-08-03,8427.0,8430.0,8198.0,8236.0,427444.0
2023-08-04,8300.0,8439.0,8268.0,8343.0,379413.0
2023-08-07,8376.0,8376.0,8181.0,8300.0,414606.0
2023-08-08,8286.0,8354.0,8174.0,8301.0,423179.0
2023-08-09,8220.0,8394.0,8220.0,8354.0,338599.0
2023-08-10,8380.0,8546.0,8363.0,8494.0,391315.0
2023-08-11,8490.0,8497.0,8381.0,8442.0,313009.0
2023-08-14,8464.0,8508.0,8246.0,8280.0,333506.0
2023-08-15,8280.0,8326.0,8221.0,8305.0,269920.0
2023-08-16,8248.0,8349.0,8242.0,8317.0,215577.0
2023-08-17,8350.0,8388.0,8213.0,8386.0,287649.0
2023-08-18,8410.0,8694.0,8410.0,8492.0,394767.0
2023-08-21,8310.0,8573.0,8310.0,8553.0,389218.0
2023-08-22,8553.0,8590.0,8355.0,8460.0,345055.0
2023-08-23,8485.0,8606.0,8461.0,8543.0,379263.0
2023-08-24,8512.0,8576.0,8437.0,8467.0,379899.0
2023-08-25,8460.0,8476.0,8352.0,8392.0,413172.0
2023-08-28,8424.0,8458.0,8314.0,8347.0,394246.0
2023-08-29,8333.0,8450.0,8323.0,8372.0,406694.0
2023-08-30,8390.0,8575.0,8358.0,8534.0,406644.0
2023-08-31,8534.0,8543.0,8427.0,8458.0,321087.0
2023-09-01,8506.0,8747.0,8500.0,8722.0,400866.0
2023-09-04,8750.0,8850.0,8710.0,8762.0,342795.0
2023-09-05,8762.0,8880.0,8762.0,8827.0,259414.0
2023-09-06,8850.0,9330.0,8778.0,9270.0,639018.0
2023-09-07,9290.0,9405.0,9179.0,9268.0,909327.0
2023-09-08,9292.0,9325.0,9083.0,9133.0,609855.0
2023-09-11,9200.0,9365.0,9145.0,9262.0,508168.0
2023-09-12,9255.0,9666.0,9233.0,9566.0,834884.0
2023-09-13,9680.0,9820.0,9590.0,9811.0,858787.0
2023-09-14,9860.0,9998.0,9757.0,9817.0,1305396.0
2023-09-15,9890.0,9900.0,9611.0,9729.0,980300.0
2023-09-18,9720.0,9720.0,9353.0,9467.0,742072.0
2023-09-19,9491.0,9575.0,9392.0,9464.0,448396.0
2023-09-20,9488.0,9554.0,9142.0,9186.0,547983.0
2023-09-21,9175.0,9193.0,8919.0,8926.0,412106.0
2023-09-22,8960.0,9175.0,8941.0,9104.0,350145.0
2023-09-25,9077.0,9167.0,8775.0,8826.0,723192.0
2023-09-26,8796.0,8847.0,8674.0,8690.0,561241.0
2023-09-27,8696.0,8855.0,8696.0,8809.0,500150.0
2023-09-28,8855.0,9045.0,8825.0,8846.0,484855.0
2023-10-09,8588.0,8624.0,8475.0,8602.0,275583.0
2023-10-10,8616.0,8637.0,8361.0,8391.0,448985.0
2023-10-11,8414.0,8498.0,8333.0,8469.0,396397.0
2023-10-12,8421.0,8436.0,8235.0,8401.0,500015.0
2023-10-13,8470.0,8556.0,8355.0,8458.0,593425.0
2023-10-16,8600.0,8686.0,8506.0,8609.0,496234.0
2023-10-17,8615.0,8643.0,8415.0,8515.0,435868.0
2023-10-18,8515.0,8671.0,8496.0,8615.0,435191.0
2023-10-19,8625.0,8686.0,8478.0,8619.0,503239.0
2023-10-20,8619.0,8765.0,8544.0,8576.0,532975.0
2023-10-23,8576.0,8626.0,8433.0,8593.0,504315.0
2023-10-24,8621.0,8662.0,8483.0,8572.0,379450.0
2023-10-25,8545.0,8570.0,8412.0,8461.0,298094.0
2023-10-26,8430.0,8484.0,8340.0,8418.0,424855.0
2023-10-27,8301.0,8587.0,8300.0,8559.0,547580.0
2023-10-30,8559.0,8756.0,8548.0,8720.0,562861.0
2023-10-31,8699.0,8800.0,8573.0,8795.0,626272.0
2023-11-01,8780.0,8836.0,8715.0,8767.0,549992.0
2023-11-02,8818.0,8825.0,8628.0,8668.0,464034.0
2023-11-03,8630.0,8750.0,8604.0,8679.0,514544.0
2023-11-06,8700.0,8704.0,8512.0,8644.0,518251.0
2023-11-07,8655.0,8709.0,8479.0,8499.0,524394.0
2023-11-08,8480.0,8517.0,8351.0,8439.0,469732.0
2023-11-09,8370.0,8475.0,8313.0,8440.0,485134.0
2023-11-10,8450.0,8507.0,8364.0,8471.0,497650.0
2023-11-13,8490.0,8493.0,8274.0,8376.0,446413.0
2023-11-14,8400.0,8456.0,8345.0,8417.0,302833.0
2023-11-15,8400.0,8735.0,8394.0,8665.0,667127.0
2023-11-16,8633.0,8704.0,8562.0,8697.0,373557.0
2023-11-17,8688.0,8888.0,8659.0,8703.0,612614.0
2023-11-20,8751.0,8784.0,8620.0,8711.0,348545.0
2023-11-21,8738.0,8744.0,8486.0,8499.0,291787.0
2023-11-22,8469.0,8544.0,8405.0,8450.0,383441.0
2023-11-23,8397.0,8449.0,8277.0,8425.0,487385.0
2023-11-24,8428.0,8465.0,8315.0,8358.0,435239.0
2023-11-27,8370.0,8446.0,8190.0,8238.0,485871.0
2023-11-28,8246.0,8278.0,8028.0,8044.0,589193.0
2023-11-29,8052.0,8145.0,8013.0,8046.0,481126.0
2023-11-30,8088.0,8176.0,8023.0,8153.0,466448.0
2023-12-01,8150.0,8193.0,7905.0,7954.0,497856.0
2023-12-04,7950.0,8011.0,7819.0,7841.0,495470.0
2023-12-05,7841.0,7898.0,7756.0,7882.0,465640.0
2023-12-06,7852.0,8035.0,7823.0,8033.0,440693.0
2023-12-07,8000.0,8029.0,7825.0,7977.0,445188.0
2023-12-08,7998.0,8137.0,7974.0,8097.0,344159.0
2023-12-11,8098.0,8148.0,8010.0,8103.0,291209.0
2023-12-12,8100.0,8177.0,7975.0,8141.0,356942.0
2023-12-13,8109.0,8163.0,7931.0,7956.0,385258.0
2023-12-14,7974.0,8255.0,7974.0,8090.0,459489.0
2023-12-15,8118.0,8165.0,8045.0,8124.0,262318.0
2023-12-18,8124.0,8232.0,8073.0,8226.0,240478.0
2023-12-19,8246.0,8290.0,8191.0,8240.0,293772.0
2023-12-20,8240.0,8489.0,8212.0,8473.0,484763.0
2023-12-21,8500.0,8617.0,8462.0,8584.0,514504.0
2023-12-22,8530.0,8628.0,8441.0,8520.0,493313.0
2023-12-25,8521.0,8675.0,8466.0,8553.0,475998.0
2023-12-26,8575.0,8624.0,8525.0,8540.0,351617.0
2023-12-27,8570.0,8654.0,8543.0,8578.0,420688.0
2023-12-28,8578.0,8582.0,8420.0,8456.0,418680.0
2023-12-29,8440.0,8485.0,8371.0,8484.0,353870.0
2024-01-02,8480.0,8630.0,8437.0,8618.0,251123.0
2024-01-03,8630.0,8665.0,8476.0,8543.0,290594.0
2024-01-04,8543.0,8599.0,8448.0,8468.0,307274.0
2024-01-05,8450.0,8468.0,8306.0,8366.0,332520.0
2024-01-08,8414.0,8502.0,8276.0,8279.0,404256.0
2024-01-09,8266.0,8328.0,8227.0,8257.0,298350.0
2024-01-10,8326.0,8445.0,8267.0,8418.0,356902.0
2024-01-11,8399.0,8475.0,8292.0,8469.0,399298.0
2024-01-12,8480.0,8534.0,8420.0,8477.0,320780.0
2024-01-15,8515.0,8515.0,8370.0,8466.0,293847.0
2024-01-16,8447.0,8803.0,8433.0,8796.0,566799.0
2024-01-17,8820.0,8825.0,8629.0,8640.0,368417.0
2024-01-18,8600.0,8719.0,8597.0,8673.0,285436.0
2024-01-19,8656.0,8767.0,8647.0,8726.0,273903.0
2024-01-22,8730.0,8888.0,8702.0,8768.0,261626.0
2024-01-23,8801.0,8898.0,8736.0,8894.0,376857.0
2024-01-24,8886.0,8948.0,8850.0,8916.0,445651.0
2024-01-25,8915.0,8937.0,8794.0,8795.0,412334.0
2024-01-26,8792.0,9000.0,8765.0,8767.0,633953.0
2024-01-29,8777.0,8886.0,8743.0,8784.0,456465.0
2024-01-30,8796.0,8938.0,8760.0,8892.0,478177.0
2024-01-31,8878.0,8879.0,8698.0,8796.0,560884.0
2024-02-01,8787.0,8865.0,8755.0,8826.0,453721.0
2024-02-02,8824.0,8830.0,8621.0,8649.0,562622.0
2024-02-05,8613.0,8845.0,8613.0,8795.0,434820.0
2024-02-06,8766.0,8914.0,8711.0,8906.0,462416.0
2024-02-07,8918.0,9117.0,8918.0,9091.0,544351.0
2024-02-08,9099.0,9196.0,9030.0,9093.0,345812.0
2024-02-19,9330.0,9387.0,9218.0,9273.0,255067.0
2024-02-20,9294.0,9296.0,9130.0,9145.0,296695.0
2024-02-21,9080.0,9192.0,9025.0,9123.0,303448.0
2024-02-22,9110.0,9234.0,9101.0,9177.0,284196.0
2024-02-23,9160.0,9178.0,9062.0,9067.0,275292.0
2024-02-26,9048.0,9124.0,9023.0,9036.0,177345.0
2024-02-27,9055.0,9143.0,9013.0,9141.0,309860.0
2024-02-28,9151.0,9197.0,9007.0,9018.0,387429.0
2024-02-29,9000.0,9078.0,8961.0,9050.0,338404.0
2024-03-01,9050.0,9089.0,8990.0,9044.0,338316.0
2024-03-04,9098.0,9174.0,9058.0,9097.0,371841.0
2024-03-05,9097.0,9170.0,9025.0,9166.0,344140.0
2024-03-06,9169.0,9235.0,9115.0,9182.0,488515.0
2024-03-07,9170.0,9195.0,9080.0,9130.0,415153.0
2024-03-08,9148.0,9255.0,9135.0,9226.0,352889.0
2024-03-11,9190.0,9358.0,9190.0,9351.0,396375.0
2024-03-12,9352.0,9375.0,9251.0,9299.0,292590.0
2024-03-13,9320.0,9348.0,9273.0,9319.0,226191.0
2024-03-14,9350.0,9499.0,9313.0,9492.0,350220.0
2024-03-15,9496.0,9577.0,9428.0,9428.0,335797.0
2024-03-18,9419.0,9470.0,9352.0,9401.0,243147.0
2024-03-19,9390.0,9420.0,9305.0,9314.0,360047.0
2024-03-20,9314.0,9328.0,9243.0,9251.0,335366.0
2024-03-21,9125.0,9246.0,9104.0,9217.0,437753.0
2024-03-22,9194.0,9253.0,9140.0,9188.0,366462.0
2024-03-25,9207.0,9288.0,9155.0,9218.0,426395.0
2024-03-26,9205.0,9365.0,9205.0,9296.0,419950.0
2024-03-27,9300.0,9379.0,9241.0,9265.0,436359.0
2024-03-28,9240.0,9340.0,9190.0,9289.0,521687.0
2024-03-29,9337.0,9378.0,9259.0,9346.0,430557.0
2024-04-01,9360.0,9498.0,9355.0,9397.0,465997.0
2024-04-02,9370.0,9468.0,9366.0,9442.0,316592.0
2024-04-03,9470.0,9500.0,9425.0,9481.0,307591.0
2024-04-08,9535.0,9579.0,9447.0,9510.0,334059.0
2024-04-09,9543.0,9646.0,9520.0,9596.0,373188.0
2024-04-10,9568.0,9589.0,9411.0,9432.0,379728.0
2024-04-11,9435.0,9459.0,9382.0,9416.0,248747.0
2024-04-12,9400.0,9453.0,9376.0,9430.0,256652.0
2024-04-15,9451.0,9575.0,9451.0,9528.0,305025.0
2024-04-16,9546.0,9674.0,9490.0,9612.0,360026.0
2024-04-17,9572.0,9648.0,9561.0,9594.0,253059.0
2024-04-18,9567.0,9665.0,9526.0,9646.0,284763.0
2024-04-19,9652.0,9780.0,9580.0,9652.0,353146.0
2024-04-22,9605.0,9685.0,9528.0,9531.0,215494.0
2024-04-23,9460.0,9525.0,9405.0,9415.0,303103.0
2024-04-24,9386.0,9535.0,9386.0,9498.0,295516.0
2024-04-25,9498.0,9548.0,9455.0,9499.0,268926.0
2024-04-26,9500.0,9539.0,9440.0,9495.0,316618.0
2024-04-29,9520.0,9530.0,9326.0,9359.0,418441.0
2024-04-30,9383.0,9418.0,9333.0,9387.0,260542.0
2024-05-06,9287.0,9412.0,9276.0,9411.0,222349.0
2024-05-07,9410.0,9446.0,9338.0,9397.0,284524.0
2024-05-08,9397.0,9397.0,9291.0,9295.0,269341.0
2024-05-09,9285.0,9349.0,9215.0,9216.0,341362.0
2024-05-10,9233.0,9293.0,9185.0,9278.0,310581.0
2024-05-13,9265.0,9269.0,9076.0,9187.0,460265.0
2024-05-14,9247.0,9247.0,9141.0,9144.0,242090.0
2024-05-15,9133.0,9175.0,9089.0,9146.0,228766.0
2024-05-16,9126.0,9280.0,9121.0,9274.0,270446.0
2024-05-17,9279.0,9314.0,9222.0,9306.0,229656.0
2024-05-20,9311.0,9575.0,9311.0,9572.0,321647.0
2024-05-21,9585.0,9691.0,9530.0,9612.0,267828.0
2024-05-22,9612.0,9646.0,9465.0,9488.0,186193.0
2024-05-23,9444.0,9485.0,9353.0,9392.0,293491.0
2024-05-24,9418.0,9503.0,9385.0,9444.0,260715.0
2024-05-27,9452.0,9620.0,9425.0,9618.0,329566.0
2024-05-28,9650.0,9705.0,9561.0,9576.0,336751.0
2024-05-29,9600.0,9696.0,9567.0,9663.0,289157.0
2024-05-30,9675.0,9720.0,9588.0,9663.0,364386.0
2024-05-31,9653.0,9773.0,9634.0,9730.0,398454.0
2024-06-03,9768.0,9819.0,9550.0,9587.0,503473.0
2024-06-04,9587.0,9624.0,9514.0,9570.0,318290.0
2024-06-05,9538.0,9546.0,9336.0,9337.0,391210.0
2024-06-06,9366.0,9429.0,9353.0,9383.0,237243.0
2024-06-07,9374.0,9493.0,9370.0,9424.0,273674.0
2024-06-11,9493.0,9548.0,9446.0,9515.0,229291.0
2024-06-12,9498.0,9628.0,9463.0,9610.0,295453.0
2024-06-13,9630.0,9645.0,9411.0,9426.0,301301.0
2024-06-14,9426.0,9445.0,9353.0,9365.0,252110.0
2024-06-17,9385.0,9399.0,9305.0,9320.0,300054.0
2024-06-18,9355.0,9386.0,9276.0,9281.0,232782.0
2024-06-19,9285.0,9373.0,9213.0,9223.0,239601.0
2024-06-20,9242.0,9310.0,9207.0,9250.0,186512.0
2024-06-21,9236.0,9283.0,9203.0,9217.0,178425.0
2024-06-24,9192.0,9262.0,9133.0,9212.0,141126.0
2024-06-25,9182.0,9303.0,9127.0,9281.0,336379.0
2024-06-26,9295.0,9326.0,9171.0,9222.0,330635.0
2024-06-27,9222.0,9295.0,9152.0,9224.0,346810.0
2024-06-28,9250.0,9478.0,9250.0,9472.0,546663.0
2024-07-01,9481.0,9481.0,9372.0,9441.0,265881.0
2024-07-02,9412.0,9478.0,9385.0,9447.0,214977.0
2024-07-03,9451.0,9489.0,9374.0,9442.0,266553.0
2024-07-04,9422.0,9488.0,9392.0,9450.0,313492.0
2024-07-05,9450.0,9535.0,9343.0,9348.0,429347.0
2024-07-08,9348.0,9479.0,9342.0,9378.0,321993.0
2024-07-09,9380.0,9502.0,9328.0,9398.0,447135.0
2024-07-10,9388.0,9388.0,9232.0,9282.0,362293.0
2024-07-11,9309.0,9443.0,9300.0,9416.0,343570.0
2024-07-12,9416.0,9420.0,9253.0,9271.0,339445.0
2024-07-15,9276.0,9315.0,9223.0,9244.0,221007.0
2024-07-16,9248.0,9276.0,9197.0,9221.0,206007.0
2024-07-17,9194.0,9278.0,9187.0,9229.0,154484.0
2024-07-18,9250.0,9296.0,9210.0,9287.0,160428.0
2024-07-19,9275.0,9276.0,9203.0,9225.0,129634.0
2024-07-22,9139.0,9139.0,9014.0,9031.0,287348.0
2024-07-23,9000.0,9071.0,8984.0,9032.0,208004.0
2024-07-24,9000.0,9015.0,8831.0,8947.0,520032.0
2024-07-25,8969.0,8969.0,8841.0,8852.0,290421.0
2024-07-26,8822.0,9012.0,8804.0,8944.0,344390.0
2024-07-29,8929.0,8965.0,8867.0,8931.0,275320.0
2024-07-30,8948.0,8984.0,8900.0,8940.0,315236.0
2024-07-31,8975.0,9189.0,8925.0,9183.0,541553.0
2024-08-01,9208.0,9359.0,9180.0,9322.0,442742.0
2024-08-02,9322.0,9325.0,9228.0,9299.0,296179.0
2024-08-05,9240.0,9287.0,9089.0,9107.0,387330.0
2024-08-06,9078.0,9229.0,9070.0,9132.0,327133.0
2024-08-07,9110.0,9195.0,9080.0,9101.0,287570.0
2024-08-08,9160.0,9182.0,9110.0,9130.0,254267.0
2024-08-09,9146.0,9260.0,9063.0,9228.0,373368.0
2024-08-12,9225.0,9289.0,9178.0,9285.0,226632.0
2024-08-13,9286.0,9383.0,9267.0,9361.0,211300.0
2024-08-14,9327.0,9354.0,9240.0,9254.0,213341.0
2024-08-15,9254.0,9300.0,9150.0,9204.0,237540.0
2024-08-16,9228.0,9375.0,9224.0,9277.0,201205.0
2024-08-19,9250.0,9314.0,9171.0,9175.0,205664.0
2024-08-20,9200.0,9243.0,9121.0,9213.0,184593.0
2024-08-21,9060.0,9069.0,8970.0,9051.0,252435.0
2024-08-22,9065.0,9174.0,8925.0,8940.0,425241.0
2024-08-23,8949.0,9075.0,8936.0,9054.0,338091.0
2024-08-26,9088.0,9217.0,9040.0,9197.0,337279.0
2024-08-27,9230.0,9250.0,9137.0,9185.0,257074.0
2024-08-28,9170.0,9182.0,9116.0,9152.0,213549.0
2024-08-29,9135.0,9237.0,9135.0,9199.0,273197.0
2024-08-30,9225.0,9334.0,9201.0,9315.0,333849.0
