,LH.DCE_open,LH.DCE_high,LH.DCE_low,LH.DCE_close,LH.DCE_volume
2023-05-19,15745.0,15770.0,15450.0,15470.0,21641.0
2023-05-22,15450.0,15450.0,15130.0,15175.0,24060.0
2023-05-23,15250.0,15390.0,15230.0,15310.0,18753.0
2023-05-24,15495.0,15785.0,15420.0,15745.0,34380.0
2023-05-25,15755.0,15815.0,15515.0,15690.0,28228.0
2023-05-26,15820.0,15850.0,15680.0,15780.0,22559.0
2023-05-29,15580.0,15640.0,15480.0,15570.0,25413.0
2023-05-30,15535.0,15535.0,15200.0,15240.0,25799.0
2023-05-31,15280.0,15395.0,15140.0,15195.0,25363.0
2023-06-01,15190.0,15295.0,15080.0,15215.0,17092.0
2023-06-02,16095.0,16155.0,15850.0,15880.0,30146.0
2023-06-05,16005.0,16080.0,15785.0,15865.0,32089.0
2023-06-06,15950.0,16300.0,15845.0,16175.0,42282.0
2023-06-07,16175.0,16210.0,15915.0,15940.0,27805.0
2023-06-08,15940.0,16095.0,15860.0,15920.0,26440.0
2023-06-09,15930.0,15950.0,15740.0,15905.0,32118.0
2023-06-12,15910.0,16170.0,15850.0,16100.0,35497.0
2023-06-13,16110.0,16340.0,16110.0,16195.0,32846.0
2023-06-14,16230.0,16535.0,16140.0,16445.0,37463.0
2023-06-15,16405.0,16550.0,16315.0,16465.0,32294.0
2023-06-16,16470.0,16660.0,15270.0,15985.0,41741.0
2023-06-19,16120.0,16195.0,15870.0,15910.0,42096.0
2023-06-20,15950.0,15985.0,15810.0,15890.0,25865.0
2023-06-21,15885.0,15970.0,15820.0,15915.0,24384.0
2023-06-26,15660.0,15715.0,15360.0,15480.0,43934.0
2023-06-27,15410.0,15650.0,15410.0,15615.0,34824.0
2023-06-28,15685.0,15685.0,15445.0,15490.0,29374.0
2023-06-29,15525.0,15665.0,15490.0,15555.0,26102.0
2023-06-30,15565.0,15645.0,15450.0,15510.0,32473.0
2023-07-03,15810.0,15890.0,15680.0,15870.0,40371.0
2023-07-04,15970.0,15970.0,15705.0,15750.0,34689.0
2023-07-05,15700.0,15795.0,15650.0,15745.0,21588.0
2023-07-06,15635.0,15700.0,15530.0,15665.0,33891.0
2023-07-07,15630.0,15675.0,15570.0,15580.0,22587.0
2023-07-10,15460.0,15460.0,15205.0,15245.0,39366.0
2023-07-11,15220.0,15305.0,15170.0,15255.0,26794.0
2023-07-12,15265.0,15320.0,15040.0,15075.0,34252.0
2023-07-13,15160.0,15175.0,14880.0,14925.0,36462.0
2023-07-14,14960.0,15080.0,14840.0,14935.0,38286.0
2023-07-17,15055.0,15095.0,14965.0,15015.0,32371.0
2023-07-18,15085.0,15230.0,15070.0,15150.0,34379.0
2023-07-19,15130.0,15275.0,14985.0,15150.0,43704.0
2023-07-20,15200.0,15415.0,15200.0,15340.0,42137.0
2023-07-21,15340.0,15360.0,15130.0,15150.0,33536.0
2023-07-24,15500.0,16000.0,15500.0,15850.0,64381.0
2023-07-25,16005.0,16105.0,15875.0,16040.0,46527.0
2023-07-26,16050.0,16140.0,15880.0,16035.0,39473.0
2023-07-27,15880.0,16415.0,15810.0,16355.0,56233.0
2023-07-28,16300.0,16610.0,16235.0,16520.0,49247.0
2023-07-31,16795.0,17160.0,16665.0,17140.0,62496.0
2023-08-01,17220.0,17235.0,16855.0,16955.0,61706.0
2023-08-02,17200.0,17280.0,16925.0,17055.0,42310.0
2023-08-03,16880.0,17060.0,16800.0,16865.0,31586.0
2023-08-04,17310.0,17550.0,17280.0,17490.0,35833.0
2023-08-07,17440.0,17660.0,17295.0,17500.0,44109.0
2023-08-08,17500.0,17765.0,17400.0,17460.0,45665.0
2023-08-09,17425.0,17610.0,17360.0,17500.0,34135.0
2023-08-10,17400.0,17400.0,17030.0,17075.0,49004.0
2023-08-11,17015.0,17230.0,16985.0,17220.0,34701.0
2023-08-14,17210.0,17380.0,17150.0,17225.0,37778.0
2023-08-15,17260.0,17330.0,17160.0,17245.0,27478.0
2023-08-16,17260.0,17360.0,17025.0,17080.0,38589.0
2023-08-17,17115.0,17175.0,16710.0,16755.0,47216.0
2023-08-18,16800.0,16855.0,16580.0,16655.0,37313.0
2023-08-21,16790.0,17090.0,16725.0,17040.0,45603.0
2023-08-22,17050.0,17075.0,16810.0,16945.0,34622.0
2023-08-23,16945.0,17305.0,16870.0,17275.0,53291.0
2023-08-24,17250.0,17380.0,17180.0,17220.0,43334.0
2023-08-25,17265.0,17490.0,17250.0,17360.0,40605.0
2023-08-28,17350.0,17350.0,16505.0,16985.0,52412.0
2023-08-29,17030.0,17040.0,16685.0,16780.0,38890.0
2023-08-30,16850.0,17040.0,16795.0,16870.0,35468.0
2023-08-31,16910.0,16925.0,16750.0,16845.0,26485.0
2023-09-01,16830.0,16980.0,16790.0,16840.0,37752.0
2023-09-04,16600.0,16860.0,16520.0,16830.0,56227.0
2023-09-05,16815.0,16920.0,16725.0,16845.0,40211.0
2023-09-06,16845.0,16940.0,16680.0,16730.0,38071.0
2023-09-07,16730.0,16820.0,16640.0,16770.0,33227.0
2023-09-08,16720.0,16795.0,16400.0,16420.0,44690.0
2023-09-11,16520.0,16760.0,16490.0,16700.0,36996.0
2023-09-12,16765.0,17110.0,16765.0,17030.0,54335.0
2023-09-13,17030.0,17030.0,16850.0,16950.0,32036.0
2023-09-14,16965.0,17155.0,16930.0,16990.0,35936.0
2023-09-15,17100.0,17295.0,17040.0,17185.0,50881.0
2023-09-18,16895.0,16895.0,16640.0,16740.0,38780.0
2023-09-19,16730.0,16825.0,16630.0,16800.0,31757.0
2023-09-20,16785.0,17045.0,16720.0,17015.0,40303.0
2023-09-21,16980.0,17035.0,16735.0,16750.0,37207.0
2023-09-22,16750.0,16805.0,16635.0,16765.0,28571.0
2023-09-25,16980.0,17000.0,16720.0,16775.0,34399.0
2023-09-26,16815.0,16815.0,16525.0,16615.0,37695.0
2023-09-27,16590.0,16670.0,16420.0,16610.0,32567.0
2023-09-28,16650.0,16725.0,16510.0,16565.0,27882.0
2023-10-09,16010.0,16180.0,15880.0,15945.0,26338.0
2023-10-10,15890.0,15955.0,15510.0,15555.0,30175.0
2023-10-11,15495.0,15675.0,15390.0,15630.0,27226.0
2023-10-12,16610.0,16715.0,16525.0,16680.0,27101.0
2023-10-13,16655.0,16800.0,16540.0,16625.0,28579.0
2023-10-16,16765.0,16900.0,16710.0,16820.0,28548.0
2023-10-17,16770.0,16825.0,16665.0,16765.0,24003.0
2023-10-18,16765.0,16865.0,16530.0,16580.0,37347.0
2023-10-19,16600.0,16650.0,16470.0,16560.0,30435.0
2023-10-20,16550.0,16595.0,16230.0,16245.0,40060.0
2023-10-23,16120.0,16560.0,16110.0,16450.0,51465.0
2023-10-24,16390.0,16425.0,16145.0,16200.0,39162.0
2023-10-25,16090.0,16200.0,15835.0,15880.0,73054.0
2023-10-26,15815.0,16125.0,15805.0,16045.0,57404.0
2023-10-27,15955.0,16080.0,15900.0,16070.0,42558.0
2023-10-30,16025.0,16295.0,16025.0,16275.0,49728.0
2023-10-31,16300.0,16360.0,16165.0,16280.0,41443.0
2023-11-01,16300.0,16380.0,16155.0,16180.0,41502.0
2023-11-02,16100.0,16310.0,16100.0,16255.0,38574.0
2023-11-03,16260.0,16300.0,16110.0,16150.0,39850.0
2023-11-06,16200.0,16225.0,15905.0,16140.0,55757.0
2023-11-07,16015.0,16140.0,15730.0,15765.0,69230.0
2023-11-08,15730.0,15765.0,15580.0,15710.0,53849.0
2023-11-09,15640.0,15695.0,15390.0,15585.0,75826.0
2023-11-10,15600.0,15700.0,15525.0,15600.0,41466.0
2023-11-13,15710.0,15925.0,15680.0,15770.0,52063.0
2023-11-14,15820.0,15900.0,15750.0,15880.0,40706.0
2023-11-15,15910.0,15980.0,15755.0,15815.0,38971.0
2023-11-16,15820.0,15825.0,15665.0,15735.0,39986.0
2023-11-17,15730.0,15730.0,15560.0,15600.0,42233.0
2023-11-20,15850.0,16000.0,15810.0,15895.0,58541.0
2023-11-21,15885.0,15940.0,15805.0,15885.0,36983.0
2023-11-22,15835.0,15845.0,15480.0,15555.0,62876.0
2023-11-23,15545.0,15610.0,15415.0,15450.0,43883.0
2023-11-24,15555.0,15775.0,15310.0,15430.0,83434.0
2023-11-27,15000.0,15115.0,14615.0,14660.0,98363.0
2023-11-28,14705.0,14880.0,14565.0,14840.0,62166.0
2023-11-29,14895.0,14955.0,14755.0,14810.0,52060.0
2023-11-30,14800.0,14910.0,14570.0,14630.0,55706.0
2023-12-01,14515.0,14555.0,14070.0,14160.0,66034.0
2023-12-04,14300.0,14345.0,13810.0,13910.0,57365.0
2023-12-05,13810.0,13820.0,13465.0,13480.0,50415.0
2023-12-06,13405.0,13920.0,13240.0,13720.0,75242.0
2023-12-07,13555.0,13700.0,13430.0,13500.0,41818.0
2023-12-08,13710.0,14485.0,13680.0,14395.0,106484.0
2023-12-11,14400.0,14420.0,14125.0,14215.0,67317.0
2023-12-12,14195.0,14975.0,14195.0,14640.0,168155.0
2023-12-13,14500.0,14705.0,14435.0,14520.0,107835.0
2023-12-14,14520.0,14610.0,14250.0,14335.0,96578.0
2023-12-15,14340.0,14540.0,14280.0,14325.0,86038.0
2023-12-18,14475.0,14520.0,14060.0,14210.0,119550.0
2023-12-19,14285.0,14285.0,13860.0,13870.0,111754.0
2023-12-20,13850.0,14120.0,13815.0,14015.0,93571.0
2023-12-21,14015.0,14180.0,13930.0,14110.0,87703.0
2023-12-22,14115.0,14205.0,13880.0,13985.0,96785.0
2023-12-25,14000.0,14155.0,13805.0,14110.0,76948.0
2023-12-26,14135.0,14335.0,14075.0,14120.0,66829.0
2023-12-27,14100.0,14100.0,13870.0,13930.0,74964.0
2023-12-28,13880.0,13880.0,13685.0,13690.0,83660.0
2023-12-29,13680.0,13770.0,13630.0,13715.0,70155.0
2024-01-02,13585.0,13930.0,13510.0,13830.0,70592.0
2024-01-03,13775.0,13845.0,13670.0,13765.0,52238.0
2024-01-04,13780.0,13945.0,13725.0,13750.0,62594.0
2024-01-05,13800.0,13810.0,13545.0,13580.0,62587.0
2024-01-08,13590.0,13680.0,13460.0,13530.0,57517.0
2024-01-09,13535.0,13740.0,13410.0,13535.0,84498.0
2024-01-10,13480.0,13530.0,13385.0,13445.0,63575.0
2024-01-11,13450.0,13525.0,13375.0,13490.0,54674.0
2024-01-12,13475.0,13590.0,13415.0,13545.0,50968.0
2024-01-15,13600.0,13895.0,13565.0,13845.0,102136.0
2024-01-16,13875.0,13940.0,13740.0,13805.0,64758.0
2024-01-17,13845.0,13860.0,13610.0,13645.0,66767.0
2024-01-18,13685.0,13690.0,13570.0,13645.0,47360.0
2024-01-19,13655.0,13735.0,13615.0,13690.0,44981.0
2024-01-22,13900.0,14000.0,13825.0,13855.0,81679.0
2024-01-23,13835.0,13875.0,13700.0,13810.0,53219.0
2024-01-24,13815.0,13935.0,13815.0,13920.0,48934.0
2024-01-25,14000.0,14195.0,13960.0,14105.0,82851.0
2024-01-26,14110.0,14150.0,13945.0,14055.0,65595.0
2024-01-29,14210.0,14275.0,14050.0,14110.0,53771.0
2024-01-30,14120.0,14140.0,13765.0,13810.0,65580.0
2024-01-31,13945.0,14035.0,13810.0,13915.0,58683.0
2024-02-01,13950.0,14075.0,13885.0,13915.0,48333.0
2024-02-02,13850.0,13850.0,13550.0,13585.0,56529.0
2024-02-05,13700.0,13710.0,13515.0,13575.0,30975.0
2024-02-06,13595.0,13670.0,13555.0,13625.0,22704.0
2024-02-07,13635.0,13660.0,13455.0,13490.0,26785.0
2024-02-08,13500.0,13615.0,13485.0,13490.0,20011.0
2024-02-19,13600.0,13665.0,13365.0,13600.0,20014.0
2024-02-20,14550.0,14655.0,14485.0,14510.0,33891.0
2024-02-21,14465.0,14470.0,14280.0,14365.0,44644.0
2024-02-22,14310.0,14805.0,14310.0,14660.0,64150.0
2024-02-23,14615.0,14740.0,14565.0,14705.0,44177.0
2024-02-26,14660.0,14750.0,14570.0,14635.0,39429.0
2024-02-27,14680.0,14830.0,14650.0,14735.0,46152.0
2024-02-28,14775.0,14870.0,14705.0,14735.0,35061.0
2024-02-29,14705.0,14795.0,14655.0,14740.0,30243.0
2024-03-01,14695.0,14770.0,14605.0,14745.0,44502.0
2024-03-04,14765.0,14825.0,14655.0,14700.0,39445.0
2024-03-05,14705.0,14810.0,14695.0,14765.0,33888.0
2024-03-06,14775.0,15075.0,14715.0,15070.0,85698.0
2024-03-07,15065.0,15130.0,14960.0,15010.0,47923.0
2024-03-08,15015.0,15185.0,14975.0,15125.0,49352.0
2024-03-11,15185.0,15285.0,15105.0,15155.0,46458.0
2024-03-12,15195.0,15340.0,15175.0,15285.0,49272.0
2024-03-13,15250.0,15295.0,15055.0,15130.0,53332.0
2024-03-14,15150.0,15175.0,14960.0,14990.0,42664.0
2024-03-15,15000.0,15180.0,14900.0,15165.0,45827.0
2024-03-18,15135.0,15560.0,15130.0,15495.0,72775.0
2024-03-19,15560.0,15620.0,15445.0,15550.0,48922.0
2024-03-20,15605.0,15650.0,15455.0,15610.0,46389.0
2024-03-21,15650.0,15920.0,15540.0,15555.0,89631.0
2024-03-22,15505.0,15625.0,15460.0,15565.0,51213.0
2024-03-25,15650.0,15805.0,15485.0,15695.0,55392.0
2024-03-26,15765.0,15825.0,15530.0,15565.0,48347.0
2024-03-27,15555.0,15640.0,15275.0,15355.0,56478.0
2024-03-28,15305.0,15355.0,15100.0,15230.0,52754.0
2024-03-29,15230.0,15330.0,15010.0,15030.0,43077.0
2024-04-01,15150.0,15225.0,15035.0,15130.0,30954.0
2024-04-02,15080.0,15135.0,14935.0,15010.0,33430.0
2024-04-03,14985.0,15110.0,14945.0,15070.0,27998.0
2024-04-08,18225.0,18405.0,18115.0,18300.0,47507.0
2024-04-09,18300.0,18635.0,18170.0,18595.0,54417.0
2024-04-10,18500.0,18650.0,18350.0,18445.0,54143.0
2024-04-11,18400.0,18420.0,18060.0,18120.0,61339.0
2024-04-12,18150.0,18185.0,17865.0,17885.0,65854.0
2024-04-15,17890.0,18140.0,17805.0,18060.0,47452.0
2024-04-16,18015.0,18135.0,17540.0,17665.0,64571.0
2024-04-17,17730.0,17870.0,17650.0,17840.0,46455.0
2024-04-18,17810.0,18060.0,17650.0,17965.0,57338.0
2024-04-19,17980.0,18190.0,17860.0,18170.0,49934.0
2024-04-22,18200.0,18345.0,17965.0,17990.0,46375.0
2024-04-23,18005.0,18130.0,17680.0,17735.0,58064.0
2024-04-24,17820.0,17925.0,17665.0,17855.0,41911.0
2024-04-25,17840.0,17875.0,17460.0,17515.0,50748.0
2024-04-26,17455.0,17745.0,17415.0,17670.0,42897.0
2024-04-29,17620.0,17635.0,17280.0,17335.0,45704.0
2024-04-30,17335.0,17455.0,17265.0,17345.0,32010.0
2024-05-06,17300.0,17645.0,17235.0,17615.0,40093.0
2024-05-07,17695.0,17880.0,17605.0,17625.0,52804.0
2024-05-08,17590.0,17830.0,17590.0,17735.0,39933.0
2024-05-09,17780.0,17825.0,17600.0,17770.0,35129.0
2024-05-10,17780.0,18125.0,17505.0,18070.0,84785.0
2024-05-13,17990.0,18245.0,17905.0,18175.0,62910.0
2024-05-14,18175.0,18265.0,18030.0,18120.0,47815.0
2024-05-15,18200.0,18225.0,17930.0,18010.0,46590.0
2024-05-16,18055.0,18110.0,17950.0,18040.0,30165.0
2024-05-17,18100.0,18330.0,18055.0,18255.0,51957.0
2024-05-20,18250.0,18470.0,18105.0,18125.0,60886.0
2024-05-21,18110.0,18315.0,18075.0,18270.0,42639.0
2024-05-22,18300.0,18485.0,18300.0,18450.0,42489.0
2024-05-23,18470.0,18485.0,18100.0,18175.0,53205.0
2024-05-24,18155.0,18310.0,18115.0,18225.0,34332.0
2024-05-27,18305.0,18380.0,18140.0,18175.0,40625.0
2024-05-28,18225.0,18380.0,17850.0,17860.0,85654.0
2024-05-29,17930.0,18020.0,17815.0,17920.0,42548.0
2024-05-30,17980.0,18015.0,17825.0,17905.0,33261.0
2024-05-31,17890.0,18065.0,17760.0,17965.0,40925.0
2024-06-03,18280.0,18700.0,18125.0,18275.0,118268.0
2024-06-04,18305.0,18355.0,18140.0,18180.0,47535.0
2024-06-05,18185.0,18265.0,18055.0,18060.0,45057.0
2024-06-06,18155.0,18195.0,17990.0,18165.0,40720.0
2024-06-07,18210.0,18335.0,17900.0,17960.0,64518.0
2024-06-11,18140.0,18360.0,17925.0,18345.0,65665.0
2024-06-12,18385.0,18505.0,18280.0,18330.0,65823.0
2024-06-13,18210.0,18230.0,17705.0,17820.0,89612.0
2024-06-14,17900.0,17960.0,17795.0,17880.0,45733.0
2024-06-17,17880.0,17880.0,17610.0,17645.0,48006.0
2024-06-18,17625.0,17695.0,17515.0,17545.0,38474.0
2024-06-19,17580.0,17680.0,17515.0,17640.0,34071.0
2024-06-20,17630.0,17765.0,17520.0,17565.0,51834.0
2024-06-21,17540.0,17615.0,17420.0,17475.0,37106.0
2024-06-24,17300.0,17480.0,17210.0,17400.0,45330.0
2024-06-25,17495.0,17510.0,17185.0,17250.0,48255.0
2024-06-26,17285.0,17610.0,17250.0,17580.0,52169.0
2024-06-27,17580.0,17670.0,17480.0,17615.0,44130.0
2024-06-28,17630.0,17710.0,17565.0,17620.0,33844.0
2024-07-01,17560.0,17750.0,17520.0,17695.0,35825.0
2024-07-02,17660.0,17860.0,17660.0,17790.0,34104.0
2024-07-03,17795.0,17885.0,17675.0,17870.0,37841.0
2024-07-04,17860.0,17965.0,17830.0,17855.0,31647.0
2024-07-05,17855.0,17925.0,17740.0,17845.0,32197.0
2024-07-08,17980.0,18125.0,17880.0,17935.0,49936.0
2024-07-09,17930.0,18085.0,17815.0,18075.0,38645.0
2024-07-10,18010.0,18030.0,17505.0,17510.0,60992.0
2024-07-11,17580.0,17900.0,17530.0,17845.0,44224.0
2024-07-12,17900.0,17935.0,17685.0,17835.0,37230.0
2024-07-15,18015.0,18450.0,18010.0,18245.0,56556.0
2024-07-16,18245.0,18320.0,18175.0,18225.0,30636.0
2024-07-17,18200.0,18295.0,18135.0,18240.0,30877.0
2024-07-18,18200.0,18420.0,18180.0,18335.0,33269.0
2024-07-19,18395.0,18435.0,18260.0,18395.0,25935.0
2024-07-22,18395.0,18730.0,18310.0,18670.0,51805.0
2024-07-23,18640.0,18775.0,18580.0,18685.0,36436.0
2024-07-24,18650.0,18810.0,18605.0,18680.0,32306.0
2024-07-25,18645.0,18660.0,18455.0,18585.0,41536.0
2024-07-26,18600.0,18600.0,18235.0,18310.0,46062.0
2024-07-29,18385.0,18560.0,18280.0,18505.0,31911.0
2024-07-30,18540.0,18640.0,18415.0,18525.0,31979.0
2024-07-31,18550.0,18690.0,18495.0,18675.0,28745.0
2024-08-01,18650.0,18690.0,18555.0,18605.0,19983.0
2024-08-02,18605.0,18980.0,18550.0,18965.0,44373.0
2024-08-05,19205.0,19365.0,19055.0,19175.0,45426.0
2024-08-06,19265.0,19270.0,19000.0,19045.0,28533.0
2024-08-07,17825.0,18195.0,17810.0,18190.0,30670.0
2024-08-08,18185.0,18365.0,18120.0,18250.0,38831.0
2024-08-09,18265.0,18550.0,18265.0,18545.0,45287.0
2024-08-12,18505.0,18685.0,18325.0,18595.0,55423.0
2024-08-13,18550.0,18620.0,18420.0,18525.0,44860.0
2024-08-14,18550.0,18820.0,18445.0,18790.0,53818.0
2024-08-15,18890.0,19010.0,18630.0,18730.0,69758.0
2024-08-16,18695.0,18700.0,18540.0,18590.0,41955.0
2024-08-19,18375.0,18530.0,18300.0,18505.0,40848.0
2024-08-20,18525.0,18575.0,18325.0,18400.0,35993.0
2024-08-21,18380.0,18395.0,18130.0,18155.0,44822.0
2024-08-22,18150.0,18290.0,18110.0,18260.0,33603.0
2024-08-23,18270.0,18270.0,17855.0,17865.0,56685.0
2024-08-26,17900.0,18035.0,17820.0,17915.0,40295.0
2024-08-27,17850.0,17910.0,17770.0,17880.0,34067.0
2024-08-28,17880.0,18135.0,17850.0,18130.0,52293.0
2024-08-29,18120.0,18220.0,18065.0,18155.0,38380.0
2024-08-30,18195.0,18310.0,18180.0,18255.0,46374.0
