指标名称,中国:产量:原铝(电解铝):当月值,中国:产量:原铝(电解铝):当月同比,中国:产量:原铝(电解铝):累计同比,中国:产量:氧化铝:当月值,中国:产量:氧化铝:当月同比,中国:产量:氧化铝:累计同比,中国:产量:铝材:当月值,中国:产量:铝材:当月同比,中国:产量:铝材:累计同比,全球:产量:氧化铝:当月值
2009-03-31,90.2,-16.4,-14.1,167.4,-7.6,-7.8,136.24,15.6,-3.5,6310.0
2009-04-30,87.6,-21.5,-15.2,176.05,-5.5,-6.7,143.75,8.3,4.9,6222.0
2009-05-31,99.9,-12.1,-13.0,187.47,-4.3,-6.1,146.57,7.6,4.8,6222.0
2009-06-30,105.4,-5.7,-11.7,192.97,-4.3,-4.6,168.39,16.2,7.4,6222.0
2009-07-31,106.8,-4.1,-10.6,187.82,-10.9,-6.9,156.63,12.1,8.8,6537.0
2009-08-31,112.2,-2.3,-9.5,206.31,-5.0,-6.6,152.53,12.2,8.1,6537.0
2009-09-30,120.7,5.6,-7.6,221.1,8.1,-4.9,159.39,16.9,9.7,6537.0
2009-10-31,126.0,17.1,-5.0,241.74,24.6,-2.0,168.72,29.4,12.1,7070.0
2009-11-30,135.4,33.5,-1.7,236.96,43.1,1.6,174.28,43.7,15.2,7070.0
2009-12-31,136.9,38.9,1.0,243.9,38.0,4.4,176.76,35.5,16.8,7070.0
2010-01-31,126.1959,44.7491,44.7491,250.68,64.1721,64.1721,141.5064,58.1213,58.1213,7424.0
2010-02-28,130.8,46.6,45.6,235.8,39.0,50.8,156.3,20.6,36.1,7406.0
2010-03-31,136.4,50.2,48.3,252.2,54.6,52.7,165.5,26.7,32.6,7424.0
2010-04-30,136.5,57.4,51.3,255.4,52.3,52.7,178.4,26.4,30.3,7522.0
2010-05-31,141.6,43.5,49.3,242.2,29.5,46.4,184.9,25.6,29.5,7528.0
2010-06-30,140.6,31.0,45.6,240.6,33.2,44.3,188.8,15.5,26.7,7522.0
2010-07-31,135.2,22.5,41.9,240.3,30.5,41.4,183.2,16.1,25.5,7648.0
2010-08-31,127.9,10.9,37.4,241.9,15.4,37.6,188.7,24.1,25.9,7648.0
2010-09-30,117.2,-0.8,32.5,240.4,7.0,33.4,195.8,23.1,25.8,7642.0
2010-10-31,120.8,-5.4,27.6,226.9,-7.1,28.1,211.9,24.4,25.8,7581.0
2010-11-30,117.8,-14.1,22.6,233.1,-2.0,24.8,216.7,23.1,25.3,7575.0
2010-12-31,121.2,-10.4,19.9,247.0,1.9,22.4,229.2,27.8,26.5,7581.0
2011-01-31,129.8666,-2.7109,-2.7109,265.0679,6.2879,6.2879,203.1344,37.1011,37.1011,8095.0
2011-02-28,130.5,-0.5,-1.6,261.9,11.5,8.8,184.8,53.4,44.5,8075.0
2011-03-31,142.8,7.4,1.6,293.6,13.7,10.4,227.3,40.3,35.6,8095.0
2011-04-30,145.9,7.4,2.7,298.7,18.3,12.4,243.1,38.4,36.9,8498.0
2011-05-31,153.6,8.7,4.0,311.9,27.8,15.6,244.6,34.1,33.0,8505.0
2011-06-30,159.1,13.3,5.6,314.3,29.3,17.8,253.5,35.4,33.6,8498.0
2011-07-31,154.8,13.2,6.8,297.8,22.8,18.9,230.4,30.1,32.8,8471.0
2011-08-31,154.6,21.9,8.9,298.5,22.2,19.3,236.4,28.3,31.8,8471.0
2011-09-30,152.3,25.9,10.6,279.3,12.2,16.5,240.3,26.7,31.5,8464.0
2011-10-31,141.4,0.3,9.5,265.0,-5.4,16.2,246.0,18.9,30.1,8238.0
2011-11-30,137.7,13.4,9.9,263.9,11.8,15.8,251.9,15.4,28.8,8231.0
2011-12-31,142.7,15.5,11.2,261.3,3.0,14.8,237.1,7.7,26.8,8688.0
2012-01-31,147.602,12.3122,12.3122,303.6407,13.8228,13.8228,191.1482,3.9071,3.9071,8475.0
2012-02-29,153.6,15.7,14.0,284.4075,7.4466,10.7,218.2106,34.6525,18.3,8021.0
2012-03-31,156.8,9.4,12.1,311.5,5.4,7.9,243.1,8.5,4.0,8781.0
2012-04-30,153.7,6.7,10.7,316.0,6.3,7.7,243.5,3.7,6.3,8419.0
2012-05-31,168.3,9.1,10.5,345.6,14.7,9.2,251.1,10.3,11.1,8881.0
2012-06-30,168.5,5.8,9.7,352.6,13.2,9.7,273.4,14.6,12.1,8786.0
2012-07-31,167.1,6.9,9.9,338.2,14.3,10.3,250.5,14.3,12.1,8837.0
2012-08-31,175.0,12.7,10.6,322.1,7.9,10.5,264.4,16.9,11.8,8667.0
2012-09-30,167.2321,9.3654,10.6019,296.2,6.0,9.8,277.0,20.7,13.1,8397.0
2012-10-31,171.9035,20.1119,11.3358,298.4,11.5,10.0,287.9,24.3,15.0,8531.0
2012-11-30,166.3893,20.4445,12.2406,294.8,13.8,10.3,293.3,26.8,13.8,8402.0
2012-12-31,171.642,23.8049,13.1824,304.2,18.9,10.9,303.5,36.5,15.9,8504.0
2013-01-31,178.0,19.1739,19.1739,352.2,13.6,13.6,239.5,25.4,25.4,8837.0
2013-02-28,173.0,11.0,15.0,328.6,16.5,15.0,225.9,7.8,16.2,8074.0
2013-03-31,173.3773,6.4685,9.617,350.0,9.6,13.8,323.6,30.1,23.2,8864.0
2013-04-30,170.6985,6.5577,10.2443,349.4,8.4,12.4,325.7,27.4,24.3,8678.0
2013-05-31,176.5766,2.2572,8.2539,371.7328,5.5915,10.868,328.5515,23.5993,23.5043,9075.0
2013-06-30,184.3088,6.1125,7.9391,382.5563,6.172,9.9861,355.8341,23.9679,24.5829,9027.0
2013-07-31,183.9023,7.9968,8.5481,383.3152,10.6228,10.0739,331.3709,24.7003,25.8411,9182.0
2013-08-31,186.3433,5.2421,8.2432,384.4955,16.6447,10.3916,340.053,20.5844,25.0479,9248.0
2013-09-30,185.7845,9.8451,8.7387,395.2167,30.2214,13.025,363.6233,24.3167,25.0975,9216.0
2013-10-31,195.1134,11.8737,9.1984,373.6631,21.6525,13.8424,361.8888,18.4704,24.5083,9264.0
2013-11-30,195.3587,15.503,9.6001,380.0701,22.3717,14.6331,379.1515,23.4131,24.7337,9253.0
2013-12-31,193.1843,10.5367,9.6491,367.9384,14.0129,14.6002,367.8998,16.158,24.043,9341.0
2014-01-31,,,,,,,,,,9772.0
2014-02-28,,,7.2031,,,8.101,,,17.587,8952.0
2014-03-31,198.4409,12.8561,9.9315,387.2,10.8,8.5,382.8,16.8,14.8,9887.0
2014-04-30,189.4604,8.9184,8.5498,370.1982,6.0599,7.8696,406.4675,22.6408,18.4444,9375.0
2014-05-31,189.8104,5.7845,7.9871,394.1236,6.0624,7.4875,409.3835,20.0552,19.3702,9617.0
2014-06-30,195.3943,4.77,7.42,389.0271,1.717,6.495,438.1143,18.6195,19.586,9425.0
2014-07-31,197.6974,7.1672,7.4553,393.271,2.5813,5.8808,409.6262,18.9553,19.4365,9549.0
2014-08-31,202.7459,8.8001,7.6448,389.671,1.8622,5.3493,420.7124,19.8573,19.3193,9501.0
2014-09-30,204.103,9.5667,7.8278,387.3445,-2.005,4.7743,427.3578,14.7846,18.7439,9328.0
2014-10-31,208.388,6.4014,7.6947,417.0,12.1,6.6,432.8878,15.9909,18.582,9798.0
2014-11-30,212.8096,8.0115,7.1318,418.0,9.4,6.9,434.5615,11.6988,18.9095,9690.0
2014-12-31,218.1042,12.2202,7.6938,429.4,15.1,7.1,432.9,14.7,18.6,10206.0
2015-01-31,,,,,,,,,,9932.0
2015-02-28,227.9,3.7,4.8546,412.3,10.8,13.4,311.7,12.1,20.5,9175.0
2015-03-31,256.3019,8.0462,7.4554,480.0,15.4,15.3,415.8736,8.7742,15.9872,9901.0
2015-04-30,258.6934,12.096,8.815,478.0,16.9,15.2,428.3092,4.8085,12.2883,9626.0
2015-05-31,266.7677,15.9536,10.2494,465.0,7.1,13.5,444.1304,8.3648,10.6492,9929.0
2015-06-30,275.5814,17.9631,11.6934,481.0,10.8,13.1,472.0641,8.3361,10.177,9930.0
2015-07-31,272.0114,14.0738,11.9916,465.0,6.3,12.0,444.2,8.3,9.2,9993.0
2015-08-31,274.8886,13.7598,12.1783,488.0,6.1,11.5,453.6675,9.0731,9.1262,10183.0
2015-09-30,271.5557,10.7978,12.009,474.0,10.7,11.4,462.0388,5.0,6.1505,9751.0
2015-10-31,267.4883,5.3049,11.2961,473.2945,2.5477,10.5515,457.2636,6.8646,8.4872,10061.0
2015-11-30,268.3182,4.2,10.45,479.9,4.2,10.2,473.9,8.0,8.3,9827.0
2015-12-31,253.0894,-3.5,8.43,500.2,3.5,9.6,495.1,14.6,9.0,10045.0
2016-01-31,,,,,,,,,,9835.0
2016-02-29,,,-7.7,,,2.3,,,12.7,8730.0
2016-03-31,262.0,2.7,-2.0,478.7,-3.5,-0.5,478.9,14.0,12.2,9734.0
2016-04-30,256.8538,-1.2,-1.72,486.5,-1.5,-0.8,479.9,11.7,14.2,9590.0
2016-05-31,267.5109,0.0,-1.74,495.4,1.1,-4.1,493.3,10.6,12.4,9886.0
2016-06-30,268.6174,-2.4,-1.93,505.7,2.5,-1.6,526.8,11.4,12.9,9911.0
2016-07-31,265.8547,-1.5,-1.88,504.4,5.0,-0.6,478.2,7.3,12.3,9935.0
2016-08-31,271.3069,-0.8,-1.76,506.1,0.9,-0.3,495.3,9.0,13.3,9931.0
2016-09-30,275.1494,1.2,-1.42,518.3,6.3,0.4,506.2,9.7,13.3,10140.0
2016-10-31,272.7476,1.1,-1.11,536.7,8.9,1.2,498.6,7.9,12.6,10509.0
2016-11-30,279.9976,3.8,-0.65,587.5,18.8,2.4,510.9,7.0,11.8,10879.0
2016-12-31,289.1409,13.2,1.28,561.4,12.0,3.4,513.838,3.3,9.7,10773.0
2017-01-31,,,,,,,,,,11089.0
2017-02-28,,,15.6,,,22.9,,,3.3,10662.0
2017-03-31,270.7,2.5,10.9,631.2208,25.6,19.9,530.7798,13.4,7.3,11596.0
2017-04-30,277.0,7.6,10.1,640.3,24.8,21.1,517.6,7.6,5.3,11476.0
2017-05-31,283.0,4.2,8.8,644.3,19.6,20.8,548.3,11.5,8.3,11651.0
2017-06-30,293.0,7.4,8.8,631.5261,14.9,19.7,588.4207,13.0,9.0,11420.0
2017-07-31,269.0,-0.3,7.5,602.8,9.3,19.0,558.4,17.4,10.3,11223.0
2017-08-31,264.0,-3.7,6.1,586.4,8.2,17.5,555.5,13.0,9.2,11056.0
2017-09-30,261.0,-5.6,5.0,604.9,9.5,16.6,543.3,8.1,9.6,11055.0
2017-10-31,255.0,-7.5,3.7,541.6,-4.8,14.3,541.6,10.1,9.0,10661.0
2017-11-30,235.0,-16.8,1.7,486.2,-22.1,10.5,529.3,9.0,8.3,9968.0
2017-12-31,271.0,-1.8,1.6,526.1,-11.8,7.9,515.5,7.4,9.5,10533.0
2018-01-31,,,,,,,,,,10996.0
2018-02-28,,,-1.8,,,-10.4,,,22.5,9902.0
2018-03-31,277.5,4.0,0.3,562.9,-4.8,-6.1,465.0,1.4,15.1,10893.0
2018-04-30,277.1,1.1,0.2,579.8,-1.5,-3.3,449.3,0.8,4.6,10868.0
2018-05-31,279.0,1.5,1.4,600.8,6.4,-0.1,434.4,-0.4,1.7,11064.0
2018-06-30,283.0,0.8,1.6,586.4,6.3,1.1,446.9,-0.1,0.1,10841.0
2018-07-31,293.0,11.6,3.0,580.6,8.3,2.4,413.8,-5.4,-1.2,11063.0
2018-08-31,283.7,7.8,3.5,559.4,6.3,2.8,437.6,-2.6,-1.2,10802.0
2018-09-30,278.5,7.1,4.2,581.1,8.2,3.4,400.4,1.0,-1.5,10748.0
2018-10-31,272.0,6.8,4.4,565.1,8.7,3.9,394.4,2.7,-1.9,11071.0
2018-11-30,282.0,19.2,7.5,622.3,25.7,9.1,410.6,7.4,0.2,10987.0
2018-12-31,305.0,11.3,7.4,620.9,19.6,9.9,444.5,14.4,2.6,11307.0
2019-01-31,,,,,,,,,,11433.0
2019-02-28,,,5.0,,,12.3,,,4.1,10270.0
2019-03-31,288.0,3.4,3.9,623.0,5.6,11.1,420.4,17.4,10.2,11040.0
2019-04-30,291.6,3.9,4.1,627.6,4.2,8.3,394.6,9.1,10.6,10719.0
2019-05-31,297.5,2.4,2.7,624.3,0.1,6.9,490.8,4.8,6.5,10990.0
2019-06-30,297.3,1.3,2.2,641.4,5.4,6.7,433.3,6.5,8.4,10920.0
2019-07-31,298.4,-2.0,1.6,622.2,2.9,6.2,425.1,-5.3,0.4,11388.0
2019-08-31,297.3,-0.3,1.4,604.3,3.5,5.8,426.4,0.7,6.5,11042.0
2019-09-30,290.0,-1.6,1.1,583.3,-3.4,4.7,441.8,1.1,4.8,10838.0
2019-10-31,288.2,-1.8,0.7,596.8,3.6,4.4,455.8,6.6,5.7,11226.0
2019-11-30,289.8,-3.2,-0.6,567.1,-9.7,-0.7,468.5,8.5,6.0,10774.0
2019-12-31,303.6,-0.7,-0.9,591.8,-5.1,-1.0,522.0,9.7,7.5,11270.0
2020-01-31,,,,,,,,,,11225.0
2020-02-29,,,2.4,,,-13.0,,,-12.5,10333.0
2020-03-31,296.9,2.3,2.7,588.1,-3.6,-7.2,461.5,2.4,-6.3,10890.0
2020-04-30,296.7,1.5,2.4,606.7,-3.2,-6.1,528.4,12.5,1.4,10737.0
2020-05-31,297.7,-0.1,2.1,593.5,-4.6,-5.8,516.1,14.5,4.9,11090.0
2020-06-30,301.5,0.8,1.7,629.3,-1.8,-5.1,556.5,20.7,7.8,10878.0
2020-07-31,309.6,3.1,2.5,610.0,-1.6,-5.5,487.8,14.2,7.9,11217.0
2020-08-31,317.1,5.5,2.3,644.9,6.6,-4.0,486.0,11.4,5.5,11382.0
2020-09-30,316.3,7.9,2.8,656.0,13.9,-1.9,506.2,12.4,11.7,10813.0
2020-10-31,320.0,9.7,3.5,638.9,9.0,-0.8,516.9,12.0,7.8,11485.0
2020-11-30,318.2,8.7,4.0,630.0,11.3,0.5,538.1,10.4,7.8,11334.0
2020-12-31,326.8,7.6,4.9,613.4,3.2,0.3,567.8,6.3,8.6,11694.0
2021-01-31,,,,,,,,,,11648.0
2021-02-28,,,8.4,,,14.8,,,59.3,10531.0
2021-03-31,327.6,8.5,8.8,653.7,11.3,13.7,536.7,17.6,31.1,11842.0
2021-04-30,334.6,12.4,9.6,649.0,7.0,12.2,540.8,2.2,19.6,11629.0
2021-05-31,331.7,11.3,10.0,659.6,11.2,11.9,542.6,5.7,17.4,12127.0
2021-06-30,329.0,9.3,10.1,680.4,6.7,11.0,564.0,6.8,14.9,11772.0
2021-07-31,326.0,7.4,9.5,650.3,5.2,10.1,520.8,5.3,12.3,11765.0
2021-08-31,315.5,0.4,8.3,646.6,-1.1,8.7,509.7,4.6,13.8,11671.0
2021-09-30,307.5,-2.1,7.2,654.8,-1.4,7.6,512.0,0.0,10.7,11192.0
2021-10-31,313.2,-1.8,6.5,629.06853,-2.2,6.6,483.96227,-5.7,9.3,11379.0
2021-11-30,310.1,-1.8,5.7,605.0,-4.5,5.3,520.2,-3.8,8.1,11237.0
2021-12-31,310.9,-4.0,4.8,624.3,1.1,5.0,582.8,4.9,7.4,11794.0
2022-01-31,,,,,,,,,,11957.0
2022-02-28,,,-1.4,,,-7.3,,,3.8,10424.0
2022-03-31,329.8,1.8,-0.4,685.3,4.5,-3.5,528.0,-3.6,-0.5,11701.0
2022-04-30,336.1,0.3,-0.2,682.0,4.6,-1.5,520.0,-7.0,-0.6,11699.0
2022-05-31,342.3,3.1,0.3,698.8,5.4,-0.5,535.6,-5.5,-1.7,12386.0
2022-06-30,339.1,3.2,0.7,731.65787,7.4,2.3,550.14911,-6.7,-2.8,12007.0
2022-07-31,342.6,5.6,1.1,708.16039,8.8,3.1,533.47523,-2.0,-2.9,12380.0
2022-08-31,350.6,9.6,2.1,718.4,10.1,4.0,530.4,0.4,-1.4,12255.0
2022-09-30,342.1,9.3,2.8,705.2,7.5,4.4,543.2,2.6,-0.9,11787.0
2022-10-31,344.9,9.5,3.3,710.8,12.8,5.1,525.4,6.2,-0.3,12211.0
2022-11-30,340.6,9.4,3.9,680.2,12.3,5.8,554.8,4.9,-1.1,11542.0
2022-12-31,343.4,10.3,4.5,652.1,4.4,5.6,561.5,-6.9,-1.4,11878.0
2023-01-31,,,,,,,,,,11600.0
2023-02-28,,,7.5,,,10.4,,,-1.9,10459.0
2023-03-31,336.7,3.0,5.9,681.24591,-0.5,6.3,578.90363,9.1,2.9,11820.0
2023-04-30,333.4,0.8,3.9,690.5,-0.6,4.0,541.0,7.0,3.7,11626.0
2023-05-31,341.5,1.1,3.4,700.9,-4.7,2.3,542.7,4.1,4.0,12017.0
2023-06-30,345.5,2.9,3.4,709.0,-2.3,1.5,603.1,13.0,10.2,11823.0
2023-07-31,348.1,1.5,2.8,693.3,-2.2,0.9,528.4,2.2,4.0,12167.0
2023-08-31,360.2,3.1,2.9,708.0,-0.8,0.6,548.3,6.6,4.3,12389.0
2023-09-30,357.7,5.3,3.3,707.2,1.6,0.8,555.0,5.7,5.2,11929.0
2023-10-31,361.6,6.0,3.7,705.3,1.3,0.9,550.1,8.3,5.7,12042.0
2023-11-30,354.4,4.8,3.9,698.7,4.4,1.1,573.7,7.6,5.2,11864.0
2023-12-31,358.7,4.9,3.7,684.41603,5.1,1.4,594.61502,14.0,5.7,12078.0
2024-01-31,,,,,,,,,,11905.0
2024-02-29,,,5.5,,,3.8,,,11.5,11178.0
2024-03-31,358.5,7.4,6.8,677.6,0.5,2.8,603.0,8.4,13.5,12107.0
2024-04-30,358.2,7.2,7.1,686.3,-0.6,1.9,584.0,8.2,11.6,11774.0
2024-05-31,365.3,7.2,7.1,713.0,1.7,1.9,594.6,8.4,11.0,12029.0
2024-06-30,366.6,6.2,6.9,719.28395,1.4,1.8,592.76541,6.4,9.5,12049.0
2024-07-31,367.8,6.0,6.7,720.51622,3.9,2.2,557.14364,4.8,9.6,12155.0

数据来源：Wind































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































