指标名称,英国:黄金储备:当月值,中国:官方储备资产:黄金(以盎司计算的纯金数量),美国:黄金储备:当月值,中国:限额以上企业商品零售额:金银珠宝类:当月值,中国:限额以上企业商品零售额:金银珠宝类:当月同比
1978-12-31,,1280.0,,,
1979-12-31,,1280.0,,,
1980-12-31,,1280.0,,,
1981-12-31,,1267.0,,,
1982-12-31,,1267.0,,,
1983-12-31,,1267.0,,,
1984-12-31,,1267.0,,,
1985-12-31,,1267.0,,,
1986-12-31,,1267.0,,,
1987-12-31,,1267.0,,,
1988-12-31,,1267.0,,,
1989-12-31,,1267.0,,,
1990-12-31,,1267.0,,,
1991-12-31,,1267.0,,,
1992-12-31,,1267.0,,,
1993-12-31,,1267.0,,,
1994-12-31,,1267.0,,,
1995-12-31,,1267.0,,,
1996-12-31,,1267.0,,,
1997-01-31,,1267.0,,11.7,
1997-02-28,,1267.0,,13.7,
1997-03-31,,1267.0,,14.1,
1997-04-30,,1267.0,,11.9,
1997-05-31,,1267.0,,12.6,
1997-06-30,,1267.0,,12.4,
1997-07-31,,1267.0,,11.4,
1997-08-31,,1267.0,,11.2,
1997-09-30,,1267.0,,11.0,
1997-10-31,,1267.0,,11.1,
1997-11-30,,1267.0,,10.1,
1997-12-31,,1267.0,,10.7,
1998-01-31,,1267.0,,14.9,
1998-02-28,,1267.0,,14.5,
1998-03-31,,1267.0,,12.2,
1998-04-30,,1267.0,,10.8,
1998-05-31,,1267.0,,11.7,
1998-06-30,,1267.0,,10.9,
1998-07-31,,1267.0,,9.4,
1998-08-31,,1267.0,,9.9,
1998-09-30,,1267.0,,10.5,
1998-10-31,,1267.0,,11.1,
1998-11-30,,1267.0,,10.4,
1998-12-31,,1267.0,,10.9,
1999-01-31,,1267.0,,14.0,
1999-02-28,,1267.0,,13.4,
1999-03-31,,1267.0,,14.3,
1999-04-30,,1267.0,,10.9,
1999-05-31,,1267.0,,10.9,
1999-06-30,,1267.0,,11.4,
1999-07-31,,1267.0,,11.3,
1999-08-31,,1267.0,,11.3,
1999-09-30,,1267.0,,12.1,
1999-10-31,,1267.0,,11.8,
1999-11-30,,1267.0,,11.8,
1999-12-31,,1267.0,,13.5,
2000-01-31,,1267.0,,14.1,
2000-02-29,,1267.0,,16.5,
2000-03-31,,1267.0,,12.5,
2000-04-30,,1267.0,,11.9,
2000-05-31,,1267.0,,13.1,
2000-06-30,,1267.0,,11.1,
2000-07-31,,1267.0,,10.1,
2000-08-31,,1267.0,,10.8,
2000-09-30,,1267.0,,11.3,
2000-10-31,,1267.0,,12.2,
2000-11-30,,1267.0,,11.0,
2000-12-31,,1267.0,,12.5,
2001-01-31,,1267.0,,16.4,13.1
2001-02-28,,1267.0,,15.8,6.0
2001-03-31,,1267.0,,11.3,-10.3
2001-04-30,,1267.0,,11.2,-5.9
2001-05-31,,1267.0,,12.8,-2.3
2001-06-30,,1267.0,,10.9,-1.8
2001-07-31,,1267.0,,10.4,3.0
2001-08-31,,1267.0,,10.6,-1.9
2001-09-30,,1267.0,,11.3,0.0
2001-10-31,,1267.0,,12.3,0.8
2001-11-30,,1267.0,,10.5,-4.5
2001-12-31,,1608.0,,11.0,-9.1
2002-01-31,334.78,1608.0,8149.05,13.7,-16.5
2002-02-28,334.78,1608.0,8149.05,16.9,7.0
2002-03-31,314.48,1608.0,8149.05,12.4,9.7
2002-04-30,314.09,1608.0,8149.05,11.6,3.6
2002-05-31,314.09,1608.0,8149.05,13.3,3.9
2002-06-30,314.09,1608.0,8149.05,11.6,6.4
2002-07-31,313.96,1608.0,8149.05,10.8,3.8
2002-08-31,313.96,1608.0,8149.05,10.4,-1.9
2002-09-30,313.96,1608.0,8149.05,11.0,-2.7
2002-10-31,313.87,1608.0,8149.05,11.4,-7.3
2002-11-30,313.87,1608.0,8149.05,10.6,1.0
2002-12-31,313.87,1929.0,8149.05,11.6,5.5
2003-01-31,313.65,1929.0,8134.67,17.3,26.3
2003-02-28,313.65,1929.0,8134.67,17.6,4.1
2003-03-31,313.65,1929.0,8134.67,12.5,0.8
2003-04-30,313.24,1929.0,8135.32,11.5,-0.9
2003-05-31,313.24,1929.0,8135.32,11.2,-15.8
2003-06-30,313.24,1929.0,8135.32,12.1,4.3
2003-07-31,313.24,1929.0,8135.25,12.0,11.1
2003-08-31,313.24,1929.0,8135.25,12.3,18.3
2003-09-30,313.24,1929.0,8135.25,13.8,25.5
2003-10-31,313.22,1929.0,8134.94,13.8,21.1
2003-11-30,313.22,1929.0,8134.94,12.5,17.9
2003-12-31,313.22,1929.0,8134.94,15.3,31.9
2004-01-31,312.92,1929.0,8136.26,21.4,23.7
2004-02-29,312.92,1929.0,8136.26,18.8,6.8
2004-03-31,312.92,1929.0,8136.26,15.7,23.6
2004-04-30,312.5,1929.0,8136.0,16.3,39.3
2004-05-31,312.5,1929.0,8136.0,19.2,71.4
2004-06-30,312.5,1929.0,8136.0,16.5,35.2
2004-07-31,312.5,1929.0,8135.03,15.5,29.2
2004-08-31,312.5,1929.0,8135.03,15.6,25.8
2004-09-30,312.5,1929.0,8135.03,17.2,22.9
2004-10-31,312.25,1929.0,8136.18,17.3,24.5
2004-11-30,312.25,1929.0,8136.18,16.0,27.0
2004-12-31,312.25,1929.0,8136.18,19.2,24.7
2005-01-31,311.5,1929.0,8133.52,23.5,6.1
2005-02-28,311.5,1929.0,8133.52,26.2,34.4
2005-03-31,311.5,1929.0,8133.52,23.4,15.4
2005-04-30,311.42,1929.0,8133.49,18.7,12.1
2005-05-31,311.42,1929.0,8133.49,21.8,17.4
2005-06-30,311.42,1929.0,8133.49,18.4,15.4
2005-07-31,311.22,1929.0,8133.46,17.4,11.2
2005-08-31,311.22,1929.0,8133.46,18.0,10.6
2005-09-30,311.22,1929.0,8133.46,20.3,11.4
2005-10-31,310.8,1929.0,8135.07,20.7,11.1
2005-11-30,310.8,1929.0,8135.07,19.7,15.0
2005-12-31,310.8,1929.0,8135.07,24.2,11.5
2006-01-31,310.27,1929.0,8134.98,32.9,33.0
2006-02-28,310.27,1929.0,8134.98,29.9,13.3
2006-03-31,310.27,1929.0,8134.98,25.5,29.9
2006-04-30,310.26,1929.0,8133.46,25.3,29.5
2006-05-31,310.26,1929.0,8133.46,27.9,25.3
2006-06-30,310.26,1929.0,8133.46,22.2,18.3
2006-07-31,310.26,1929.0,8133.46,21.8,22.2
2006-08-31,310.26,1929.0,8133.46,24.4,30.3
2006-09-30,310.26,1929.0,8133.46,26.3,30.7
2006-10-31,310.25,1929.0,8133.46,30.1,42.0
2006-11-30,310.25,1929.0,8133.46,27.9,39.4
2006-12-31,310.25,1929.0,8133.46,30.3,30.4
2007-01-31,310.25,1929.0,8133.46,38.2,16.1
2007-02-28,310.25,1929.0,8133.46,49.2,64.5
2007-03-31,310.25,1929.0,8133.46,34.4,34.9
2007-04-30,310.26,1929.0,8133.46,33.1,30.8
2007-05-31,310.26,1929.0,8133.46,38.3,37.3
2007-06-30,310.26,1929.0,8133.46,31.8,43.2
2007-07-31,310.26,1929.0,8133.46,31.8,45.9
2007-08-31,310.26,1929.0,8133.46,37.3,53.3
2007-09-30,310.26,1929.0,8133.46,39.9,51.5
2007-10-31,310.26,1929.0,8133.46,41.4,37.5
2007-11-30,310.26,1929.0,8133.46,38.8,39.2
2007-12-31,310.26,1929.0,8133.46,45.4,49.7
2008-01-31,310.26,1929.0,8133.46,63.7,66.5
2008-02-29,310.26,1929.0,8133.46,64.7,31.4
2008-03-31,310.26,1929.0,8133.46,51.5,49.5
2008-04-30,310.26,1929.0,8133.46,46.7,41.0
2008-05-31,310.26,1929.0,8133.46,49.5,29.4
2008-06-30,310.26,1929.0,8133.46,48.0,50.8
2008-07-31,310.26,1929.0,8133.46,45.6,43.6
2008-08-31,310.26,1929.0,8133.46,53.9,44.3
2008-09-30,310.26,1929.0,8133.46,54.0,35.5
2008-10-31,310.26,1929.0,8133.46,54.1,30.6
2008-11-30,310.26,1929.0,8133.46,50.9,31.1
2008-12-31,310.26,1929.0,8133.46,54.5,20.0
2009-01-31,310.25,1929.0,8133.46,85.3,32.0
2009-02-28,310.25,1929.0,8133.46,68.1,1.3
2009-03-31,310.25,1929.0,8133.46,57.6,1.4
2009-04-30,310.25,3389.0,8133.46,56.3,10.4
2009-05-31,310.25,3389.0,8133.46,69.5,28.7
2009-06-30,310.25,3389.0,8133.46,58.7,16.2
2009-07-31,310.25,3389.0,8133.46,58.1,18.4
2009-08-31,310.25,3389.0,8133.46,67.8,15.0
2009-09-30,310.25,3389.0,8133.46,66.5,12.1
2009-10-31,310.25,3389.0,8133.46,75.4,15.6
2009-11-30,310.25,3389.0,8133.46,63.3,11.6
2009-12-31,310.25,3389.0,8133.46,79.7,25.4
2010-01-31,310.25,3389.0,8133.46,105.1,15.6
2010-02-28,310.25,3389.0,8133.46,114.7,58.8
2010-03-31,310.25,3389.0,8133.46,89.4,44.0
2010-04-30,310.25,3389.0,8133.46,82.9,35.9
2010-05-31,310.25,3389.0,8133.46,110.4,54.0
2010-06-30,310.25,3389.0,8133.46,92.3,56.2
2010-07-31,310.25,3389.0,8133.46,90.2,44.2
2010-08-31,310.25,3389.0,8133.46,102.3,36.2
2010-09-30,310.25,3389.0,8133.46,109.0,54.9
2010-10-31,310.25,3389.0,8133.46,124.0,45.6
2010-11-30,310.25,3389.0,8133.46,115.5,67.0
2010-12-31,310.25,3389.0,8133.46,123.9,47.7
2011-01-31,310.25,3389.0,8133.46,171.7,59.6
2011-02-28,310.25,3389.0,8133.46,176.3,43.8
2011-03-31,310.25,3389.0,8133.46,144.6,52.4
2011-04-30,310.25,3389.0,8133.46,137.9,54.3
2011-05-31,310.25,3389.0,8133.46,151.7,43.0
2011-06-30,310.25,3389.0,8133.46,135.4,42.2
2011-07-31,310.25,3389.0,8133.46,131.5,45.0
2011-08-31,310.25,3389.0,8133.46,149.9,44.4
2011-09-30,310.25,3389.0,8133.46,152.3,38.5
2011-10-31,310.25,3389.0,8133.46,160.6,32.3
2011-11-30,310.25,3389.0,8133.46,142.4,16.2
2011-12-31,310.25,3389.0,8133.46,179.8,35.6
2012-01-31,310.25,3389.0,8133.46,,
2012-02-29,310.25,3389.0,8133.46,,19.1
2012-03-31,310.25,3389.0,8133.46,164.7,10.4
2012-04-30,310.25,3389.0,8133.46,161.1,12.5
2012-05-31,310.25,3389.0,8133.46,179.5,18.2
2012-06-30,310.25,3389.0,8133.46,166.9,19.5
2012-07-31,310.25,3389.0,8133.46,149.9,14.0
2012-08-31,310.25,3389.0,8133.46,178.8,14.9
2012-09-30,310.25,3389.0,8133.46,177.2,12.5
2012-10-31,310.25,3389.0,8133.46,183.5,10.3
2012-11-30,310.25,3389.0,8133.46,181.1,20.4
2012-12-31,310.25,3389.0,8133.46,225.1,19.6
2013-01-31,310.25,3389.0,8133.46,,
2013-02-28,310.25,3389.0,8133.46,,14.3
2013-03-31,310.25,3389.0,8133.46,229.9,26.3
2013-04-30,310.25,3389.0,8133.46,302.6,72.2
2013-05-31,310.25,3389.0,8133.46,268.5,38.4
2013-06-30,310.25,3389.0,8133.46,237.7,30.2
2013-07-31,310.25,3389.0,8133.46,227.1,41.7
2013-08-31,310.25,3389.0,8133.46,229.2,21.8
2013-09-30,310.25,3389.0,8133.46,218.0,18.2
2013-10-31,310.25,3389.0,8133.46,220.8,14.0
2013-11-30,310.25,3389.0,8133.46,219.6,14.8
2013-12-31,310.25,3389.0,8133.46,267.7,16.6
2014-01-31,310.25,3389.0,8133.46,,
2014-02-28,310.25,3389.0,8133.46,,9.3117
2014-03-31,310.25,3389.0,8133.46,222.7,-6.1
2014-04-30,310.25,3389.0,8133.46,208.4,-30.0
2014-05-31,310.25,3389.0,8133.46,235.8,-12.1
2014-06-30,310.25,3389.0,8133.46,241.8,-0.2
2014-07-31,310.25,3389.0,8133.46,203.5,-11.7
2014-08-31,310.25,3389.0,8133.46,246.0,7.3
2014-09-30,310.25,3389.0,8133.46,241.4,11.4
2014-10-31,310.25,3389.0,8133.46,247.7,11.7
2014-11-30,310.25,3389.0,8133.46,231.6,11.5
2014-12-31,310.25,3389.0,8133.46,283.8,7.3
2015-01-31,310.25,3389.0,8133.46,,
2015-02-28,310.25,3389.0,8133.46,,-2.3621
2015-03-31,310.25,3389.0,8133.46,258.3583,19.3
2015-04-30,310.29,3389.0,8133.46,224.6747,10.3
2015-05-31,310.29,3389.0,8133.46,260.6404,10.7
2015-06-30,310.29,5332.0,8133.46,245.6991,1.0
2015-07-31,310.29,5393.0,8133.46,214.4856,14.2
2015-08-31,310.29,5445.0,8133.46,250.1807,17.4
2015-09-30,310.29,5493.0,8133.46,239.0,6.5
2015-10-31,310.29,5538.0,8133.46,249.0547,4.0
2015-11-30,310.29,5605.0,8133.46,249.3589,4.9
2015-12-31,310.29,5666.0,8133.46,308.3,11.1
2016-01-31,310.29,5718.0,8133.46,,
2016-02-29,310.29,5750.0,8133.46,,-1.5
2016-03-31,310.29,5779.0,8133.46,227.0,-9.3
2016-04-30,310.29,5814.0,8133.46,221.6,5.0
2016-05-31,310.29,5814.0,8133.46,239.5,-2.0
2016-06-30,310.29,5862.0,8133.46,241.7,1.2
2016-07-31,310.29,5879.0,8133.46,209.3,-1.1
2016-08-31,310.29,5895.0,8133.46,233.7,-6.3
2016-09-30,310.29,5911.0,8133.46,249.4,5.0
2016-10-31,310.29,5924.0,8133.46,254.7,2.5
2016-11-30,310.29,5924.0,8133.46,256.6,2.7
2016-12-31,310.29,5924.0,8133.46,322.9,4.8
2017-01-31,310.29,5924.0,8133.46,,
2017-02-28,310.29,5924.0,8133.46,,8.2
2017-03-31,310.29,5924.0,8133.46,236.4,7.2
2017-04-30,310.29,5924.0,8133.46,228.7,7.5
2017-05-31,310.29,5924.0,8133.46,251.1,9.6
2017-06-30,310.29,5924.0,8133.46,244.6,6.3
2017-07-31,310.29,5924.0,8133.46,207.1,2.6
2017-08-31,310.29,5924.0,8133.46,244.8,6.4
2017-09-30,310.29,5924.0,8133.46,252.9,5.3
2017-10-31,310.29,5924.0,8133.46,255.7,2.5
2017-11-30,310.29,5924.0,8133.46,253.8,4.4
2017-12-31,310.29,5924.0,8133.46,309.4,0.4
2018-01-31,310.29,5924.0,8133.46,,
2018-02-28,310.29,5924.0,8133.46,,3.0
2018-03-31,310.29,5924.0,8133.46,236.2,20.4
2018-04-30,310.29,5924.0,8133.46,202.7,5.9
2018-05-31,310.29,5924.0,8133.46,226.8,6.7
2018-06-30,310.29,5924.0,8133.46,220.6,7.9
2018-07-31,310.29,5924.0,8133.46,193.9,8.2
2018-08-31,310.29,5924.0,8133.46,243.5,14.1
2018-09-30,310.29,5924.0,8133.46,235.8,11.6
2018-10-31,310.29,5924.0,8133.46,222.7,4.7
2018-11-30,310.29,5924.0,8133.46,230.1,5.6
2018-12-31,310.29,5956.0,8133.46,275.6626,2.3
2019-01-31,310.29,5994.0,8133.46,,
2019-02-28,310.29,6026.0,8133.46,,4.4
2019-03-31,310.29,6062.000000000001,8133.46,218.2,-1.2
2019-04-30,310.29,6110.0,8133.46,185.5,0.4
2019-05-31,310.29,6161.000000000001,8133.46,220.1,4.7
2019-06-30,310.29,6194.0,8133.46,217.9,7.8
2019-07-31,310.29,6225.999999999999,8133.46,174.9,-1.6
2019-08-31,310.29,6245.0,8133.46,212.4,-7.0
2019-09-30,310.29,6264.0,8133.46,204.7,-6.6
2019-10-31,310.29,6264.0,8133.46,198.6,-4.5
2019-11-30,310.29,6264.0,8133.46,212.0,-1.1
2019-12-31,310.29,6264.0,8133.46,267.9,3.7
2020-01-31,310.29,6264.0,8133.46,,
2020-02-29,310.29,6264.0,8133.46,,-41.1
2020-03-31,310.29,6264.0,8133.46,147.2,-30.1
2020-04-30,310.29,6264.0,8133.46,154.7,-12.1
2020-05-31,310.29,6264.0,8133.46,203.1,-3.9
2020-06-30,310.29,6264.0,8133.46,193.4,-6.8
2020-07-31,310.29,6264.0,8133.46,178.8,7.5
2020-08-31,310.29,6264.0,8133.46,234.8,15.3
2020-09-30,310.29,6264.0,8133.46,222.0,13.1
2020-10-31,310.29,6264.0,8133.46,222.3,16.7
2020-11-30,310.29,6264.0,8133.46,257.6,24.8
2020-12-31,310.29,6264.0,8133.46,289.1,11.6
2021-01-31,310.29,6264.0,8133.46,,
2021-02-28,310.29,6264.0,8133.46,,98.7
2021-03-31,310.29,6264.0,8133.46,259.2,83.2
2021-04-30,310.29,6264.0,8133.46,222.1,48.3
2021-05-31,310.29,6264.0,8133.46,262.3,31.5
2021-06-30,310.29,6264.0,8133.46,240.1,26.0
2021-07-31,310.29,6264.0,8133.46,203.1,14.3
2021-08-31,310.29,6264.0,8133.46,250.2,7.4
2021-09-30,310.29,6264.0,8133.46,262.5,20.1
2021-10-31,310.29,6264.0,8133.46,247.5,12.6
2021-11-30,310.29,6264.0,8133.46,270.2,5.7
2021-12-31,310.29,6264.0,8133.47,289.4,-0.2
2022-01-31,310.29,6264.0,8133.47,,
2022-02-28,310.29,6264.0,8133.47,,19.5
2022-03-31,310.29,6264.0,8133.47,204.5,-17.9
2022-04-30,310.29,6264.0,8133.47,158.4,-26.7
2022-05-31,310.29,6264.0,8133.47,220.5,-15.5
2022-06-30,310.29,6264.0,8133.47,256.8,8.1
2022-07-31,310.29,6264.0,8133.47,246.7,22.1
2022-08-31,310.29,6264.0,8133.47,267.8,7.2
2022-09-30,310.29,6264.0,8133.47,266.0,1.9
2022-10-31,310.29,6264.0,8133.46,245.6,-2.7
2022-11-30,310.29,6366.999999999999,8133.46,256.3,-7.0
2022-12-31,310.29,6463.999999999999,8133.46,245.5,-18.4
2023-01-31,310.29,6512.0,8133.46,,
2023-02-28,310.29,6592.000000000001,8133.46,,5.9
2023-03-31,310.29,6650.0,8133.46,287.6,37.4
2023-04-30,310.29,6676.000000000001,8133.46,230.6,44.7
2023-05-31,310.29,6727.0,8133.46,265.6,24.4
2023-06-30,310.29,6795.0,8133.46,267.5,7.8
2023-07-31,310.29,6869.000000000001,8133.46,218.4,-10.0
2023-08-31,310.29,6962.0,8133.46,283.3,7.2
2023-09-30,310.29,7046.0,8133.46,279.1,7.7
2023-10-31,310.29,7120.000000000001,8133.46,264.2,10.4
2023-11-30,310.29,7158.0,8133.46,278.3,10.7
2023-12-31,310.29,7187.0,8133.46,304.0,29.4
2024-01-31,310.29,7219.000000000001,8133.46,,
2024-02-29,310.29,7257.999999999999,8133.46,,5.0
2024-03-31,310.29,7274.000000000001,8133.46,290.8,3.2
2024-04-30,310.29,7280.0,8133.46,231.3,-0.1
2024-05-31,310.29,7280.0,8133.46,239.8,-11.0
2024-06-30,310.29,7280.0,8133.46,262.0,-3.7
2024-07-31,310.29,7280.0,8133.46,200.0,-10.4
2024-08-31,310.29,,8133.46,,

数据来源：Wind































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































