指标名称,COMEX:1号铜:非商业空头持仓:持仓数量,COMEX:1号铜:非商业多头持仓:持仓数量
1989-07-31,0.0,0.0
1989-08-15,0.0,0.0
1989-08-31,0.0,0.0
1989-09-15,0.0,0.0
1989-09-29,0.0,0.0
1989-10-13,200.0,0.0
1989-10-31,352.0,110.0
1989-11-15,249.0,141.0
1989-11-30,6776.0,799.0
1989-12-15,7678.0,1224.0
1989-12-29,6989.0,623.0
1990-01-15,5804.0,1992.0
1990-01-31,9028.0,980.0
1990-02-15,5307.0,1740.0
1990-02-28,5683.0,3665.0
1990-03-15,5940.0,9687.0
1990-03-30,2811.0,9014.0
1990-04-12,4479.0,7752.0
1990-04-30,4705.0,3661.0
1990-05-15,1762.0,5982.0
1990-05-31,4167.0,4752.0
1990-06-15,4066.0,2917.0
1990-06-29,3709.0,8651.0
1990-07-13,1203.0,9321.0
1990-07-31,1657.0,7754.0
1990-08-15,2587.0,7507.0
1990-08-31,1683.0,7407.0
1990-09-14,2088.0,7032.0
1990-09-28,4372.0,2908.0
1990-10-15,5407.0,2423.0
1990-10-31,4194.0,1862.0
1990-11-15,3544.0,2275.0
1990-11-30,6800.0,1621.0
1990-12-14,10333.0,1457.0
1990-12-31,5349.0,1887.0
1991-01-15,3542.0,6456.0
1991-01-31,7704.0,673.0
1991-02-15,6598.0,972.0
1991-02-28,5449.0,2228.0
1991-03-15,5841.0,1914.0
1991-03-28,6848.0,1820.0
1991-04-15,5727.0,2135.0
1991-04-30,9329.0,3100.0
1991-05-15,14257.0,1192.0
1991-05-31,13648.0,766.0
1991-06-14,8431.0,583.0
1991-06-28,5968.0,2002.0
1991-07-15,6664.0,942.0
1991-07-31,6672.0,2041.0
1991-08-15,4823.0,2424.0
1991-08-30,2511.0,5956.0
1991-09-16,2933.0,11435.0
1991-09-30,4348.0,11931.0
1991-10-15,5585.0,10106.0
1991-10-31,6012.0,12711.0
1991-11-15,5743.0,9164.0
1991-11-29,5282.0,6335.0
1991-12-13,16421.0,2748.0
1991-12-31,14487.0,1233.0
1992-01-15,16046.0,1042.0
1992-01-31,10073.0,1933.0
1992-02-14,5964.0,5109.0
1992-02-28,3543.0,11686.0
1992-03-13,2223.0,8039.0
1992-03-31,1827.0,8441.0
1992-04-15,2008.0,4087.0
1992-04-30,2471.0,4002.0
1992-05-15,1515.0,5912.0
1992-05-29,1218.0,6421.0
1992-06-15,1577.0,13870.0
1992-06-30,2045.0,18260.0
1992-07-15,1493.0,17238.0
1992-07-31,1124.0,12471.0
1992-08-14,2005.0,7613.0
1992-08-31,1157.0,6937.0
1992-09-15,3890.0,5276.0
1992-09-30,6896.0,4084.0
1992-10-06,8929.0,3177.0
1992-10-13,9802.0,3157.0
1992-10-20,9948.0,3527.0
1992-10-27,10957.0,2863.0
1992-11-03,8240.0,2962.0
1992-11-10,10740.0,1935.0
1992-11-17,10072.0,1664.0
1992-11-24,10617.0,1902.0
1992-12-01,7825.0,1581.0
1992-12-08,5615.0,1849.0
1992-12-15,4719.0,1918.0
1992-12-22,2763.0,3622.0
1992-12-29,1434.0,3992.0
1993-01-05,388.0,6834.0
1993-01-12,363.0,2840.0
1993-01-19,1273.0,731.0
1993-01-26,1696.0,719.0
1993-02-02,1734.0,844.0
1993-02-09,2108.0,1409.0
1993-02-16,2471.0,1198.0
1993-02-23,3476.0,929.0
1993-03-02,11378.0,1656.0
1993-03-09,10991.0,1469.0
1993-03-16,6107.0,1240.0
1993-03-23,4952.0,789.0
1993-03-30,5366.0,1402.0
1993-04-06,8936.0,1417.0
1993-04-13,9268.0,612.0
1993-04-20,9654.0,2026.0
1993-04-27,8380.0,702.0
1993-05-04,9269.0,1646.0
1993-05-11,9695.0,3041.0
1993-05-18,9284.0,3264.0
1993-05-25,8401.0,5623.0
1993-06-01,9185.0,6444.0
1993-06-08,6263.0,7034.0
1993-06-15,5243.0,7584.0
1993-06-22,4975.0,7752.0
1993-06-29,3487.0,8636.0
1993-07-06,2383.0,10907.0
1993-07-13,2935.0,9108.0
1993-07-20,2991.0,7824.0
1993-07-27,3032.0,5481.0
1993-08-03,2162.0,5976.0
1993-08-10,3741.0,5271.0
1993-08-17,5078.0,4433.0
1993-08-24,4041.0,4583.0
1993-08-31,5090.0,4544.0
1993-09-07,4320.0,6045.0
1993-09-14,9646.0,4250.0
1993-09-21,12441.0,5287.0
1993-09-28,13600.0,4678.0
1993-10-05,13874.0,7971.0
1993-10-12,14035.0,7975.0
1993-10-19,14580.0,6848.0
1993-10-26,14423.0,7192.0
1993-11-02,13932.0,7943.0
1993-11-09,11768.0,8772.0
1993-11-16,11684.0,9557.0
1993-11-23,11180.0,8434.0
1993-11-30,10724.0,8359.0
1993-12-07,6083.0,12740.0
1993-12-14,3874.0,14359.0
1993-12-21,4399.0,14442.0
1993-12-28,4554.0,14229.0
1994-01-04,4831.0,15637.0
1994-01-11,5623.0,12646.0
1994-01-18,6268.0,17219.0
1994-01-25,7140.0,16803.0
1994-02-01,7631.0,18443.0
1994-02-08,7005.0,19777.0
1994-02-15,5694.0,15608.0
1994-02-22,5857.0,15646.0
1994-03-01,3527.0,15545.0
1994-03-08,3689.0,19948.0
1994-03-15,3039.0,21493.0
1994-03-22,6343.0,22877.0
1994-03-29,6076.0,21551.0
1994-04-05,3665.0,14503.0
1994-04-12,4125.0,11815.0
1994-04-19,4093.0,12726.0
1994-04-26,3801.0,14524.0
1994-05-03,2561.0,20172.0
1994-05-10,3387.0,22034.0
1994-05-17,4011.0,23469.0
1994-05-24,4208.0,25440.0
1994-05-31,4936.0,25450.0
1994-06-07,3926.0,22564.0
1994-06-14,5300.0,25016.0
1994-06-21,3026.0,25247.0
1994-06-28,1703.0,23161.0
1994-07-05,2048.0,19998.0
1994-07-12,1733.0,15623.0
1994-07-19,3946.0,19811.0
1994-07-26,2956.0,17304.0
1994-08-02,2920.0,17046.0
1994-08-09,3602.0,12787.0
1994-08-16,4242.0,12960.0
1994-08-23,3993.0,12591.0
1994-08-30,2902.0,15534.0
1994-09-06,3892.0,19363.0
1994-09-13,4369.0,21332.0
1994-09-20,4608.0,23239.0
1994-09-27,3839.0,22666.0
1994-10-04,3437.0,16275.0
1994-10-11,3654.0,15725.0
1994-10-18,3464.0,15529.0
1994-10-25,3230.0,17259.0
1994-11-01,5717.0,19387.0
1994-11-08,5754.0,18843.0
1994-11-15,5039.0,18928.0
1994-11-22,3664.0,18031.0
1994-11-29,2753.0,18458.0
1994-12-06,3928.0,17890.0
1994-12-13,4518.0,15531.0
1994-12-20,3795.0,15883.0
1994-12-27,3715.0,15784.0
1995-01-03,3467.0,14981.0
1995-01-10,3632.0,14780.0
1995-01-17,4570.0,14688.0
1995-01-24,5672.0,16769.0
1995-01-31,6691.0,11999.0
1995-02-07,7206.0,7853.0
1995-02-14,5938.0,7384.0
1995-02-21,5467.0,7111.0
1995-02-28,6408.0,7110.0
1995-03-07,4751.0,6940.0
1995-03-14,3911.0,7509.0
1995-03-21,3927.0,8133.0
1995-03-28,7105.0,13525.0
1995-04-04,6701.0,14617.0
1995-04-11,5577.0,14538.0
1995-04-18,3943.0,9825.0
1995-04-25,11314.0,6774.0
1995-05-02,11685.0,5289.0
1995-05-09,12902.0,4974.0
1995-05-16,14659.0,4600.0
1995-05-23,10001.0,5294.0
1995-05-30,6358.0,4440.0
1995-06-06,7084.0,9269.0
1995-06-13,7416.0,10989.0
1995-06-20,8941.0,19162.0
1995-06-27,4948.0,17812.0
1995-07-03,2142.0,16883.0
1995-07-11,2109.0,14410.0
1995-07-18,3150.0,16134.0
1995-07-25,2198.0,5969.0
1995-08-01,3506.0,5306.0
1995-08-08,2492.0,6235.0
1995-08-15,3099.0,9749.0
1995-08-22,2935.0,12788.0
1995-08-29,3031.0,12617.0
1995-09-05,1446.0,7427.0
1995-09-12,3032.0,7251.0
1995-09-19,3955.0,6161.0
1995-09-26,2818.0,6437.0
1995-10-03,2913.0,6975.0
1995-10-10,5353.0,7336.0
1995-10-17,7532.0,7129.0
1995-10-24,9097.0,8523.0
1995-10-31,7688.0,8297.0
1995-11-07,3042.0,7290.0
1995-11-14,2920.0,7414.0
1995-11-21,2587.0,7923.0
1995-11-28,2547.0,6398.0
1995-12-05,3127.0,6529.0
1995-12-12,3973.0,6433.0
1995-12-19,2602.0,6659.0
1995-12-26,3366.0,8351.0
1996-01-02,6853.0,11968.0
1996-01-09,11003.0,12642.0
1996-01-16,13800.0,13604.0
1996-01-23,13104.0,13944.0
1996-01-30,11781.0,12442.0
1996-02-06,8472.0,9369.0
1996-02-13,8003.0,7609.0
1996-02-20,8945.0,7329.0
1996-02-27,7605.0,5777.0
1996-03-05,4650.0,6209.0
1996-03-12,4566.0,8186.0
1996-03-19,3332.0,8451.0
1996-03-26,3704.0,9337.0
1996-04-02,3521.0,7977.0
1996-04-09,3402.0,8269.0
1996-04-16,1778.0,11930.0
1996-04-23,2486.0,12994.0
1996-04-30,3719.0,14417.0
1996-05-07,5004.0,16662.0
1996-05-14,4426.0,15713.0
1996-05-21,3999.0,7032.0
1996-05-28,6114.0,5695.0
1996-06-04,6153.0,5352.0
1996-06-11,9488.0,3794.0
1996-06-18,10267.0,4713.0
1996-06-25,11188.0,10383.0
1996-07-02,10162.0,9022.0
1996-07-09,9983.0,8355.0
1996-07-16,10871.0,8715.0
1996-07-23,9682.0,8091.0
1996-07-30,8382.0,6631.0
1996-08-06,9812.0,6600.0
1996-08-13,9747.0,6622.0
1996-08-20,8566.0,6662.0
1996-08-27,7751.0,7320.0
1996-09-03,7977.0,7779.0
1996-09-10,6508.0,8704.0
1996-09-17,8310.0,8267.0
1996-09-24,7628.0,8397.0
1996-10-01,6237.0,8687.0
1996-10-08,6260.0,9271.0
1996-10-15,5488.0,8926.0
1996-10-22,4212.0,8346.0
1996-10-29,5315.0,11372.0
1996-11-05,5421.0,10453.0
1996-11-12,4711.0,12747.0
1996-11-19,4103.0,14019.0
1996-11-26,2315.0,14593.0
1996-12-03,2456.0,14422.0
1996-12-10,2260.0,14088.0
1996-12-17,2341.0,10912.0
1996-12-24,2450.0,10082.0
1996-12-31,2264.0,10405.0
1997-01-07,3456.0,13963.0
1997-01-14,3602.0,14615.0
1997-01-21,3329.0,15068.0
1997-01-28,3385.0,15304.0
1997-02-04,3440.0,13151.0
1997-02-11,3852.0,13239.0
1997-02-18,3038.0,12904.0
1997-02-25,2583.0,14774.0
1997-03-04,3009.0,16933.0
1997-03-11,2223.0,15049.0
1997-03-18,1971.0,14310.0
1997-03-25,1999.0,15188.0
1997-04-01,2790.0,13872.0
1997-04-08,3000.0,10701.0
1997-04-15,3149.0,10217.0
1997-04-22,2582.0,9547.0
1997-04-29,1620.0,13681.0
1997-05-06,2301.0,13289.0
1997-05-13,3065.0,16152.0
1997-05-20,3986.0,21641.0
1997-05-27,3638.0,21942.0
1997-06-03,3418.0,22752.0
1997-06-10,2628.0,22094.0
1997-06-17,2420.0,21075.0
1997-06-24,1855.0,17444.0
1997-07-01,2771.0,14788.0
1997-07-08,3520.0,15714.0
1997-07-15,7978.0,13049.0
1997-07-22,7238.0,13582.0
1997-07-29,5199.0,13323.0
1997-08-05,4839.0,13988.0
1997-08-12,5294.0,14271.0
1997-08-19,9400.0,12908.0
1997-08-26,10324.0,11218.0
1997-09-02,11319.0,10910.0
1997-09-09,11423.0,10645.0
1997-09-16,13558.0,12007.0
1997-09-23,11496.0,12871.0
1997-09-30,8760.0,11484.0
1997-10-07,11172.0,12359.0
1997-10-14,9880.0,12049.0
1997-10-21,9051.0,11829.0
1997-10-28,11433.0,12873.0
1997-11-04,12781.0,13264.0
1997-11-11,12950.0,12038.0
1997-11-18,16194.0,13117.0
1997-11-25,16208.0,12394.0
1997-12-02,16427.0,11841.0
1997-12-09,16417.0,11530.0
1997-12-16,17110.0,12018.0
1997-12-23,16539.0,12293.0
1997-12-30,16944.0,12260.0
1998-01-06,16843.0,11930.0
1998-01-13,16133.0,11930.0
1998-01-20,14021.0,11370.0
1998-01-27,10821.0,10451.0
1998-02-03,11420.0,12902.0
1998-02-10,16047.0,11878.0
1998-02-17,17085.0,12054.0
1998-02-24,19314.0,10370.0
1998-03-03,13618.0,10793.0
1998-03-10,11250.0,10769.0
1998-03-17,9006.0,13440.0
1998-03-24,8252.0,12321.0
1998-03-31,9307.0,12496.0
1998-04-07,10962.0,8849.0
1998-04-14,8361.0,10179.0
1998-04-21,7364.0,13505.0
1998-04-28,5473.0,17138.0
1998-05-05,4607.0,15807.0
1998-05-12,6463.0,10380.0
1998-05-19,11712.0,10448.0
1998-05-26,13127.0,9578.0
1998-06-02,14764.0,9902.0
1998-06-09,13751.0,9642.0
1998-06-16,15281.0,8478.0
1998-06-23,13030.0,6355.0
1998-06-30,14452.0,6196.0
1998-07-07,19139.0,7136.0
1998-07-14,14977.0,6754.0
1998-07-21,7552.0,5962.0
1998-07-28,6492.0,10270.0
1998-08-04,6751.0,8285.0
1998-08-11,10058.0,8040.0
1998-08-18,11801.0,8332.0
1998-08-25,13023.0,8713.0
1998-09-01,14529.0,9774.0
1998-09-08,10223.0,8930.0
1998-09-15,8662.0,10092.0
1998-09-22,9272.0,8284.0
1998-09-29,7857.0,8228.0
1998-10-06,14123.0,10123.0
1998-10-13,16303.0,10891.0
1998-10-20,11719.0,11255.0
1998-10-27,16975.0,12146.0
1998-11-03,18087.0,12327.0
1998-11-10,15380.0,10801.0
1998-11-17,21665.0,11349.0
1998-11-24,20980.0,11343.0
1998-12-01,23468.0,12362.0
1998-12-08,29405.0,13622.0
1998-12-15,31643.0,13024.0
1998-12-22,30231.0,13018.0
1998-12-29,26476.0,11854.0
1999-01-05,28944.0,13350.0
1999-01-12,26337.0,12111.0
1999-01-19,25547.0,11956.0
1999-01-26,26755.0,12192.0
1999-02-02,26755.0,11868.0
1999-02-09,14746.0,10401.0
1999-02-16,19341.0,12157.0
1999-02-23,27744.0,12210.0
1999-03-02,28750.0,12110.0
1999-03-09,27066.0,11584.0
1999-03-16,27135.0,12766.0
1999-03-23,21203.0,12533.0
1999-03-30,19551.0,13855.0
1999-04-06,20016.0,13091.0
1999-04-13,16221.0,12712.0
1999-04-20,7069.0,18493.0
1999-04-27,7127.0,22805.0
1999-05-04,7207.0,27656.0
1999-05-11,5875.0,29951.0
1999-05-18,5144.0,29560.0
1999-05-25,3719.0,18926.0
1999-06-01,10714.0,14416.0
1999-06-08,14558.0,15007.0
1999-06-15,15987.0,12822.0
1999-06-22,13795.0,13169.0
1999-06-29,8318.0,12010.0
1999-07-06,8458.0,20340.0
1999-07-13,7993.0,22854.0
1999-07-20,7489.0,23036.0
1999-07-27,6154.0,21021.0
1999-08-03,6859.0,18876.0
1999-08-10,7997.0,20040.0
1999-08-17,7718.0,21526.0
1999-08-24,6212.0,17542.0
1999-08-31,2593.0,17765.0
1999-09-07,3079.0,25178.0
1999-09-14,4270.0,27234.0
1999-09-21,4406.0,29983.0
1999-09-28,2987.0,24872.0
1999-10-05,1904.0,22744.0
1999-10-12,3865.0,16826.0
1999-10-19,2982.0,15329.0
1999-10-26,1635.0,15922.0
1999-11-02,2400.0,15368.0
1999-11-09,2453.0,15039.0
1999-11-16,4524.0,12368.0
1999-11-23,5120.0,11859.0
1999-11-30,2325.0,12447.0
1999-12-07,4246.0,11939.0
1999-12-14,4924.0,11135.0
1999-12-21,2230.0,20272.0
1999-12-28,1432.0,21019.0
2000-01-04,1184.0,22558.0
2000-01-11,1261.0,23589.0
2000-01-18,3014.0,30633.0
2000-01-25,2616.0,28684.0
2000-02-01,1859.0,22806.0
2000-02-08,3099.0,18024.0
2000-02-15,2529.0,18000.0
2000-02-22,3154.0,16915.0
2000-02-29,6551.0,11987.0
2000-03-07,8389.0,12943.0
2000-03-14,10072.0,12289.0
2000-03-21,7826.0,12834.0
2000-03-28,8093.0,12027.0
2000-04-04,10549.0,13099.0
2000-04-11,14772.0,11846.0
2000-04-18,18245.0,11367.0
2000-04-25,14523.0,10890.0
2000-05-02,10155.0,9833.0
2000-05-09,4737.0,12487.0
2000-05-16,3776.0,14845.0
2000-05-23,4837.0,15134.0
2000-05-30,5234.0,13263.0
2000-06-06,4331.0,7711.0
2000-06-13,6474.0,6974.0
2000-06-20,3716.0,8638.0
2000-06-27,2997.0,7774.0
2000-07-05,3059.0,6627.0
2000-07-11,3470.0,8018.0
2000-07-18,3092.0,13606.0
2000-07-25,4993.0,21038.0
2000-08-01,6307.0,23977.0
2000-08-08,6947.0,24752.0
2000-08-15,6622.0,23983.0
2000-08-22,6457.0,21011.0
2000-08-29,5770.0,23948.0
2000-09-05,5795.0,28434.0
2000-09-12,6206.0,31743.0
2000-09-19,6449.0,35285.0
2000-09-26,6359.0,34361.0
2000-10-03,5554.0,23990.0
2000-10-10,5478.0,19448.0
2000-10-17,7273.0,16149.0
2000-10-24,9920.0,12019.0
2000-10-31,15254.0,9716.0
2000-11-07,17706.0,11229.0
2000-11-14,21694.0,10792.0
2000-11-21,24001.0,10339.0
2000-11-28,21080.0,10018.0
2000-12-05,16106.0,10784.0
2000-12-12,9949.0,11264.0
2000-12-19,9596.0,12355.0
2000-12-26,11741.0,12805.0
2001-01-02,15671.0,13520.0
2001-01-09,21469.0,15768.0
2001-01-16,21705.0,16395.0
2001-01-23,16609.0,12091.0
2001-01-30,17203.0,12302.0
2001-02-06,18451.0,11908.0
2001-02-13,20490.0,12032.0
2001-02-20,20800.0,12631.0
2001-02-27,29197.0,16451.0
2001-03-06,18719.0,12629.0
2001-03-13,18072.0,10453.0
2001-03-20,27535.0,14348.0
2001-03-27,30196.0,14579.0
2001-04-03,34432.0,16051.0
2001-04-10,37043.0,15799.0
2001-04-17,38111.0,15938.0
2001-04-24,34652.0,15335.0
2001-05-01,31553.0,14687.0
2001-05-08,28166.0,13435.0
2001-05-15,33403.0,15031.0
2001-05-22,21547.0,14066.0
2001-05-29,21575.0,14165.0
2001-06-05,28440.0,13450.0
2001-06-12,35948.0,16020.0
2001-06-19,38959.0,17513.0
2001-06-26,40854.0,17836.0
2001-07-03,37254.0,17218.0
2001-07-10,36606.0,16126.0
2001-07-17,35405.0,14969.0
2001-07-24,36629.0,15045.0
2001-07-31,31852.0,13972.0
2001-08-07,32471.0,13578.0
2001-08-14,31665.0,14227.0
2001-08-21,30617.0,12856.0
2001-08-28,26183.0,11412.0
2001-09-04,27318.0,13232.0
2001-09-10,32145.0,14023.0
2001-09-18,32405.0,14332.0
2001-09-25,33743.0,14110.0
2001-10-02,35912.0,14549.0
2001-10-09,35555.0,13634.0
2001-10-16,38988.0,13715.0
2001-10-23,38366.0,13229.0
2001-10-30,38684.0,13306.0
2001-11-06,39806.0,13037.0
2001-11-13,22245.0,9545.0
2001-11-20,12792.0,9592.0
2001-11-27,9727.0,10422.0
2001-12-04,8015.0,15150.0
2001-12-11,5601.0,11560.0
2001-12-18,7183.0,10516.0
2001-12-21,8273.0,10180.0
2001-12-28,8251.0,9938.0
2002-01-08,6116.0,10988.0
2002-01-15,4886.0,12673.0
2002-01-22,6055.0,13873.0
2002-01-29,5830.0,13529.0
2002-02-05,7425.0,20516.0
2002-02-12,7463.0,22544.0
2002-02-19,6525.0,21408.0
2002-02-26,6083.0,13078.0
2002-03-05,4984.0,15424.0
2002-03-12,5524.0,20241.0
2002-03-19,5492.0,26702.0
2002-03-26,5604.0,24000.0
2002-04-02,6331.0,27768.0
2002-04-09,5538.0,15406.0
2002-04-16,8002.0,16250.0
2002-04-23,5685.0,16931.0
2002-04-30,4835.0,15110.0
2002-05-07,10072.0,14418.0
2002-05-14,3824.0,15529.0
2002-05-21,5179.0,13578.0
2002-05-28,3600.0,19731.0
2002-06-04,4576.0,31086.0
2002-06-11,4548.0,37824.0
2002-06-18,4542.0,32743.0
2002-06-25,2969.0,21024.0
2002-07-02,3569.0,26678.0
2002-07-09,2555.0,25326.0
2002-07-16,6838.0,18428.0
2002-07-23,21866.0,19593.0
2002-07-30,26892.0,18738.0
2002-08-06,30124.0,18345.0
2002-08-13,34377.0,18437.0
2002-08-20,35704.0,18309.0
2002-08-27,34522.0,16598.0
2002-09-03,36108.0,16813.0
2002-09-10,29154.0,14717.0
2002-09-17,24417.0,13052.0
2002-09-24,29665.0,12968.0
2002-10-01,34869.0,14261.0
2002-10-08,36280.0,14981.0
2002-10-15,35019.0,14731.0
2002-10-22,20313.0,13410.0
2002-10-29,10204.0,15697.0
2002-11-05,11024.0,25876.0
2002-11-12,9913.0,27431.0
2002-11-19,9453.0,27956.0
2002-11-26,7313.0,29382.0
2002-12-03,6739.0,33633.0
2002-12-10,4194.0,31431.0
2002-12-17,2912.0,25867.0
2002-12-23,4431.0,19627.0
2002-12-31,15929.0,17089.0
2003-01-07,10826.0,14802.0
2003-01-14,7118.0,22746.0
2003-01-21,6959.0,28894.0
2003-01-28,7005.0,30367.0
2003-02-04,6394.0,34774.0
2003-02-11,5349.0,35265.0
2003-02-14,3527.0,30054.0
2003-02-25,4085.0,27250.0
2003-03-04,8348.0,35810.0
2003-03-11,5235.0,21629.0
2003-03-18,6817.0,20692.0
2003-03-25,5666.0,23457.0
2003-04-01,19403.0,20296.0
2003-04-08,24152.0,18534.0
2003-04-15,25744.0,17636.0
2003-04-22,27051.0,17230.0
2003-04-29,29167.0,17490.0
2003-05-06,31831.0,16713.0
2003-05-13,17190.0,14272.0
2003-05-20,14188.0,22202.0
2003-05-27,13595.0,26443.0
2003-06-03,12937.0,30717.0
2003-06-10,11623.0,31408.0
2003-06-17,11552.0,30095.0
2003-06-24,11297.0,30026.0
2003-07-01,11223.0,19765.0
2003-07-08,10992.0,20777.0
2003-07-15,11299.0,35422.0
2003-07-22,11218.0,34723.0
