指标名称,COMEX:1号铜:非商业空头持仓:持仓数量,COMEX:1号铜:非商业多头持仓:持仓数量
2003-07-29,13212.0,44149.0
2003-08-05,14103.0,48720.0
2003-08-12,12883.0,43450.0
2003-08-19,11748.0,42072.0
2003-08-26,12845.0,42156.0
2003-09-02,12893.0,44686.0
2003-09-09,15455.0,52607.0
2003-09-16,14742.0,49736.0
2003-09-23,16560.0,51711.0
2003-09-30,14030.0,48026.0
2003-10-07,18131.0,58295.0
2003-10-14,19182.0,67564.0
2003-10-21,18782.0,66810.0
2003-10-28,17523.0,62701.0
2003-11-04,16887.0,61294.0
2003-11-11,15988.0,60237.0
2003-11-18,16495.0,51436.0
2003-11-25,15474.0,41323.0
2003-12-02,16190.0,44855.0
2003-12-09,15852.0,41973.0
2003-12-16,15559.0,43176.0
2003-12-22,15530.0,43936.0
2003-12-30,17538.0,43735.0
2004-01-06,14838.0,46107.0
2004-01-13,15176.0,45520.0
2004-01-20,15258.0,45097.0
2004-01-27,14469.0,42449.0
2004-02-03,15253.0,43330.0
2004-02-10,13267.0,39955.0
2004-02-17,10465.0,39352.0
2004-02-24,10242.0,35775.0
2004-03-02,11563.0,35198.0
2004-03-09,9063.0,28836.0
2004-03-16,10339.0,30131.0
2004-03-23,11122.0,29704.0
2004-03-30,14023.0,28782.0
2004-04-06,16486.0,25695.0
2004-04-12,16581.0,23915.0
2004-04-20,17356.0,26130.0
2004-04-27,11199.0,19379.0
2004-05-04,10488.0,17790.0
2004-05-11,9323.0,16246.0
2004-05-18,8562.0,15654.0
2004-05-25,8118.0,16609.0
2004-06-01,8370.0,20476.0
2004-06-08,8085.0,17890.0
2004-06-15,8149.0,12012.0
2004-06-22,9974.0,12669.0
2004-06-29,4784.0,11282.0
2004-07-06,4308.0,12326.0
2004-07-13,5368.0,21663.0
2004-07-20,5806.0,23978.0
2004-07-27,5028.0,19618.0
2004-08-03,8713.0,25103.0
2004-08-10,7447.0,19835.0
2004-08-17,11146.0,30518.0
2004-08-24,8463.0,22015.0
2004-08-31,7553.0,23031.0
2004-09-07,8833.0,21479.0
2004-09-14,11184.0,26351.0
2004-09-21,15386.0,34903.0
2004-09-28,17175.0,41210.0
2004-10-05,17686.0,45933.0
2004-10-12,17364.0,47018.0
2004-10-19,7107.0,20386.0
2004-10-26,6753.0,18391.0
2004-11-02,6827.0,18988.0
2004-11-09,7630.0,22239.0
2004-11-16,9220.0,25259.0
2004-11-23,7683.0,32589.0
2004-11-30,8609.0,36871.0
2004-12-07,6004.0,30004.0
2004-12-14,4949.0,25559.0
2004-12-21,5504.0,28721.0
2004-12-28,6758.0,33281.0
2005-01-04,6281.0,26545.0
2005-01-11,5116.0,23188.0
2005-01-18,5836.0,23417.0
2005-01-25,7247.0,27127.0
2005-02-01,9486.0,26801.0
2005-02-08,8412.0,23230.0
2005-02-15,12154.0,32781.0
2005-02-22,16442.0,44160.0
2005-03-01,16029.0,49255.0
2005-03-08,16243.0,52332.0
2005-03-15,15983.0,46771.0
2005-03-22,16870.0,47101.0
2005-03-29,15086.0,40691.0
2005-04-05,15554.0,43081.0
2005-04-12,17988.0,46134.0
2005-04-19,13873.0,32513.0
2005-04-26,12857.0,35217.0
2005-05-03,15269.0,34649.0
2005-05-10,14769.0,31653.0
2005-05-17,17204.0,20525.0
2005-05-24,16541.0,20094.0
2005-05-31,13835.0,23327.0
2005-06-07,13609.0,31621.0
2005-06-14,16080.0,36892.0
2005-06-21,19918.0,42701.0
2005-06-28,21136.0,41847.0
2005-07-05,20166.0,33523.0
2005-07-12,21641.0,36722.0
2005-07-19,22767.0,39644.0
2005-07-26,25531.0,42350.0
2005-08-02,28016.0,46210.0
2005-08-09,28075.0,44439.0
2005-08-16,26506.0,41269.0
2005-08-23,27496.0,38358.0
2005-08-30,27936.0,37291.0
2005-09-06,29059.0,38826.0
2005-09-13,27483.0,33734.0
2005-09-20,27885.0,34780.0
2005-09-27,28266.0,37483.0
2005-10-04,31475.0,40996.0
2005-10-11,32056.0,43167.0
2005-10-18,31179.0,38505.0
2005-10-25,30431.0,31662.0
2005-11-01,28506.0,31733.0
2005-11-08,28313.0,34052.0
2005-11-15,29053.0,36580.0
2005-11-22,28448.0,34901.0
2005-11-29,28016.0,33228.0
2005-12-06,27847.0,33206.0
2005-12-13,28231.0,32890.0
2005-12-20,28647.0,30868.0
2005-12-27,29643.0,32404.0
2006-01-03,30378.0,33082.0
2006-01-10,31780.0,32890.0
2006-01-17,29930.0,32186.0
2006-01-24,30596.0,33342.0
2006-01-31,31408.0,32581.0
2006-02-07,29569.0,33321.0
2006-02-14,28050.0,28653.0
2006-02-21,25672.0,23242.0
2006-02-28,23143.0,18584.0
2006-03-07,21099.0,18392.0
2006-03-14,19331.0,20042.0
2006-03-21,19268.0,22278.0
2006-03-28,20979.0,22521.0
2006-04-04,23958.0,23570.0
2006-04-11,23562.0,22134.0
2006-04-18,21789.0,20225.0
2006-04-25,19161.0,16532.0
2006-05-02,17058.0,15054.0
2006-05-09,15307.0,14392.0
2006-05-16,15376.0,12894.0
2006-05-23,17415.0,10904.0
2006-05-30,16728.0,10356.0
2006-06-06,16077.0,8775.0
2006-06-13,14036.0,8380.0
2006-06-20,11699.0,8447.0
2006-06-27,11907.0,8197.0
2006-07-03,10899.0,8460.0
2006-07-11,12828.0,10614.0
2006-07-18,14197.0,10848.0
2006-07-25,14165.0,8471.0
2006-08-01,14950.0,8643.0
2006-08-08,15981.0,9387.0
2006-08-15,17348.0,9324.0
2006-08-22,17929.0,8211.0
2006-08-29,19336.0,8156.0
2006-09-05,18099.0,9376.0
2006-09-12,17275.0,7881.0
2006-09-19,20212.0,9170.0
2006-09-26,20167.0,10566.0
2006-10-03,22847.0,10554.0
2006-10-10,23849.0,10562.0
2006-10-17,21992.0,13068.0
2006-10-24,22183.0,12435.0
2006-10-31,22691.0,11748.0
2006-11-07,25083.0,11443.0
2006-11-14,27023.0,10013.0
2006-11-21,27232.0,9130.0
2006-11-28,27495.0,9859.0
2006-12-05,26632.0,9550.0
2006-12-12,26965.0,9439.0
2006-12-19,27394.0,8423.0
2006-12-26,26714.0,6507.0
2007-01-03,25841.0,5847.0
2007-01-09,25590.0,6335.0
2007-01-16,25985.0,5358.0
2007-01-23,26561.0,5190.0
2007-01-30,27129.0,5545.0
2007-02-06,27347.0,5449.0
2007-02-13,26386.0,5710.0
2007-02-20,25867.0,5156.0
2007-02-27,24153.0,5301.0
2007-03-06,24486.0,5207.0
2007-03-13,22907.0,4642.0
2007-03-20,22839.0,7761.0
2007-03-27,24470.0,8680.0
2007-04-03,22818.0,9927.0
2007-04-10,22357.0,12333.0
2007-04-17,22572.0,13787.0
2007-04-24,22406.0,13923.0
2007-05-01,23409.0,15079.0
2007-05-08,23965.0,15900.0
2007-05-15,24368.0,15317.0
2007-05-22,23772.0,12655.0
2007-05-29,23624.0,12093.0
2007-06-05,22323.0,12740.0
2007-06-12,22204.0,13222.0
2007-06-19,22256.0,13894.0
2007-06-26,22397.0,13474.0
2007-07-03,23710.0,15360.0
2007-07-10,24557.0,20648.0
2007-07-17,24406.0,20639.0
2007-07-24,24958.0,21993.0
2007-07-31,24959.0,19544.0
2007-08-07,24017.0,18463.0
2007-08-14,19908.0,13970.0
2007-08-21,19380.0,12313.0
2007-08-28,17808.0,11271.0
2007-09-04,16634.0,11478.0
2007-09-11,16637.0,12518.0
2007-09-18,16863.0,14435.0
2007-09-25,17396.0,17474.0
2007-10-02,19307.0,20787.0
2007-10-09,19283.0,23322.0
2007-10-16,20921.0,22890.0
2007-10-23,20130.0,19606.0
2007-10-30,20060.0,17403.0
2007-11-06,18680.0,15556.0
2007-11-13,18565.0,12163.0
2007-11-20,17997.0,11396.0
2007-11-27,17500.0,9580.0
2007-12-04,16812.0,8457.0
2007-12-11,16665.0,8673.0
2007-12-18,17746.0,8702.0
2007-12-24,16567.0,8504.0
2007-12-31,16579.0,9309.0
2008-01-08,15579.0,9382.0
2008-01-15,19539.0,10724.0
2008-01-22,20355.0,11307.0
2008-01-29,20024.0,10688.0
2008-02-05,18781.0,11552.0
2008-02-12,17863.0,18417.0
2008-02-19,17784.0,21336.0
2008-02-26,19202.0,24783.0
2008-03-04,18291.0,27387.0
2008-03-11,19142.0,29142.0
2008-03-18,19888.0,27231.0
2008-03-25,15518.0,23073.0
2008-04-01,16029.0,25610.0
2008-04-08,19182.0,28023.0
2008-04-15,21360.0,30643.0
2008-04-22,21690.0,30703.0
2008-04-29,22559.0,29123.0
2008-05-06,20639.0,27833.0
2008-05-13,19985.0,24173.0
2008-05-20,19592.0,24632.0
2008-05-27,18544.0,22205.0
2008-06-03,21663.0,20776.0
2008-06-10,20430.0,20614.0
2008-06-17,19960.0,23149.0
2008-06-24,18619.0,25237.0
2008-07-01,18647.0,26085.0
2008-07-08,18805.0,25343.0
2008-07-15,17982.0,21001.0
2008-07-22,19431.0,20424.0
2008-07-29,20304.0,18062.0
2008-08-05,20299.0,15980.0
2008-08-12,18479.0,13037.0
2008-08-19,19576.0,10449.0
2008-08-26,19992.0,8940.0
2008-09-02,19789.0,7720.0
2008-09-09,20512.0,7093.0
2008-09-16,21151.0,8754.0
2008-09-23,19643.0,9744.0
2008-09-30,21985.0,5816.0
2008-10-07,24442.0,5643.0
2008-10-14,24008.0,5881.0
2008-10-21,23838.0,6259.0
2008-10-28,22546.0,6663.0
2008-11-04,22063.0,5905.0
2008-11-11,21736.0,6327.0
2008-11-18,24317.0,8073.0
2008-11-25,23970.0,7873.0
2008-12-02,26375.0,8653.0
2008-12-09,25347.0,8130.0
2008-12-16,27772.0,9531.0
2008-12-22,28750.0,9682.0
2008-12-30,29515.0,10070.0
2009-01-06,28741.0,9052.0
2009-01-13,30297.0,7191.0
2009-01-20,32318.0,7009.0
2009-01-27,32122.0,6592.0
2009-02-03,32590.0,7352.0
2009-02-10,33519.0,8874.0
2009-02-17,35092.0,7665.0
2009-02-24,34955.0,7461.0
2009-03-03,32200.0,7303.0
2009-03-10,32473.0,12397.0
2009-03-17,34574.0,15727.0
2009-03-24,34473.0,16058.0
2009-03-31,34042.0,15517.0
2009-04-07,35974.0,18576.0
2009-04-14,36735.0,17874.0
2009-04-21,37984.0,18504.0
2009-04-28,37865.0,19980.0
2009-05-05,37530.0,18992.0
2009-05-12,37142.0,18403.0
2009-05-19,37192.0,18384.0
2009-05-26,37546.0,19834.0
2009-06-02,40139.0,21485.0
2009-06-09,38559.0,19790.0
2009-06-16,39711.0,21247.0
2009-06-23,40340.0,18605.0
2009-06-30,38093.0,18029.0
2009-07-07,38932.0,17971.0
2009-07-14,37744.0,17607.0
2009-07-21,39074.0,23014.0
2009-07-28,39810.0,25235.0
2009-08-04,37910.0,27256.0
2009-08-11,37843.0,27433.0
2009-08-18,28688.0,27431.0
2009-08-25,30133.0,28889.0
2009-09-01,31825.0,28277.0
2009-09-08,30181.0,27933.0
2009-09-15,28769.0,26436.0
2009-09-22,27979.0,24442.0
2009-09-29,28382.0,22101.0
2009-10-06,29049.0,24278.0
2009-10-13,27186.0,25357.0
2009-10-20,31263.0,32948.0
2009-10-27,28780.0,37835.0
2009-11-03,29440.0,38502.0
2009-11-09,31087.0,38649.0
2009-11-17,35345.0,44596.0
2009-11-24,34942.0,46078.0
2009-12-01,35239.0,46459.0
2009-12-08,35502.0,48128.0
2009-12-15,35194.0,45671.0
2009-12-22,34755.0,43330.0
2009-12-29,35939.0,50473.0
2010-01-05,35210.0,51738.0
2010-01-12,29433.0,51974.0
2010-01-19,23095.0,50762.0
2010-01-26,19957.0,48727.0
2010-02-02,22166.0,40438.0
2010-02-09,22247.0,35897.0
2010-02-16,23642.0,37722.0
2010-02-23,23027.0,38991.0
2010-03-02,23005.0,38872.0
2010-03-09,23635.0,41913.0
2010-03-16,23284.0,42288.0
2010-03-23,24585.0,42636.0
2010-03-30,25546.0,47203.0
2010-04-06,27584.0,50530.0
2010-04-13,29990.0,53458.0
2010-04-20,29547.0,50461.0
2010-04-27,28142.0,47952.0
2010-05-04,29152.0,42642.0
2010-05-11,25494.0,36092.0
2010-05-18,28033.0,35258.0
2010-05-25,28609.0,32592.0
2010-06-01,27456.0,32767.0
2010-06-08,33065.0,34347.0
2010-06-15,31870.0,33306.0
2010-06-22,31901.0,33374.0
2010-06-29,29106.0,31968.0
2010-07-06,29435.0,31620.0
2010-07-13,27462.0,31820.0
2010-07-20,28677.0,32592.0
2010-07-27,24596.0,35846.0
2010-08-03,25024.0,37984.0
2010-08-10,23586.0,40232.0
2010-08-17,26631.0,41110.0
2010-08-24,26890.0,36304.0
2010-08-31,26162.0,39392.0
2010-09-07,26975.0,41758.0
2010-09-14,25735.0,42144.0
2010-09-21,26796.0,43877.0
2010-09-28,26221.0,48383.0
2010-10-05,27184.0,51583.0
2010-10-12,28726.0,52794.0
2010-10-19,28153.0,54303.0
2010-10-26,28797.0,55260.0
2010-11-02,27377.0,52585.0
2010-11-09,25477.0,55566.0
2010-11-16,24026.0,49986.0
2010-11-23,23307.0,46097.0
2010-11-30,26677.0,47784.0
2010-12-07,27135.0,53567.0
2010-12-14,28019.0,58287.0
2010-12-21,27641.0,59804.0
2010-12-28,30035.0,61837.0
2011-01-04,30245.0,61858.0
2011-01-11,31423.0,61530.0
2011-01-18,32316.0,62505.0
2011-01-25,30049.0,53961.0
2011-02-01,32595.0,57306.0
2011-02-08,33627.0,63087.0
2011-02-15,30667.0,59706.0
2011-02-22,30579.0,53809.0
2011-03-01,23701.0,50320.0
2011-03-08,24793.0,49103.0
2011-03-15,22831.0,46193.0
2011-03-22,22667.0,44489.0
2011-03-29,20628.0,47672.0
2011-04-05,23884.0,46268.0
2011-04-12,21983.0,52973.0
2011-04-19,18608.0,43667.0
2011-04-26,18398.0,42076.0
2011-05-03,19399.0,40403.0
2011-05-10,22626.0,34445.0
2011-05-17,21948.0,29693.0
2011-05-24,22354.0,28382.0
2011-05-31,19183.0,29163.0
2011-06-07,20316.0,30044.0
2011-06-14,20388.0,31122.0
2011-06-21,20735.0,30500.0
2011-06-28,19591.0,29596.0
2011-07-05,21571.0,40534.0
2011-07-12,24486.0,48272.0
2011-07-19,25807.0,49556.0
2011-07-26,27015.0,51606.0
2011-08-02,26773.0,51036.0
2011-08-09,23514.0,34375.0
2011-08-16,21674.0,27568.0
2011-08-23,24288.0,28138.0
2011-08-30,26048.0,28750.0
2011-09-06,27185.0,30682.0
2011-09-13,28872.0,30700.0
2011-09-20,34950.0,31651.0
2011-09-27,31322.0,29860.0
2011-10-04,31458.0,28040.0
2011-10-11,35030.0,27971.0
2011-10-18,33449.0,28110.0
2011-10-25,31313.0,28375.0
2011-11-01,26854.0,28641.0
2011-11-08,26385.0,26697.0
2011-11-15,28106.0,26992.0
2011-11-22,30294.0,26072.0
2011-11-29,29733.0,26425.0
2011-12-06,29347.0,26715.0
2011-12-13,30396.0,27040.0
2011-12-20,33294.0,28339.0
2011-12-27,32261.0,28669.0
2012-01-03,31177.0,29629.0
2012-01-10,33123.0,31413.0
2012-01-17,31736.0,34047.0
2012-01-24,31508.0,36031.0
2012-01-31,33482.0,37665.0
2012-02-07,33536.0,40578.0
2012-02-14,32572.0,42281.0
2012-02-21,33634.0,43171.0
2012-02-28,33389.0,43900.0
2012-03-06,33198.0,44783.0
2012-03-13,34352.0,43424.0
2012-03-20,36560.0,48835.0
2012-03-27,36296.0,44370.0
2012-04-03,38649.0,48178.0
2012-04-10,40893.0,41312.0
2012-04-17,39755.0,41012.0
2012-04-24,36365.0,38687.0
2012-05-01,37514.0,41404.0
2012-05-08,39388.0,42919.0
2012-05-15,45715.0,41857.0
2012-05-22,50282.0,40184.0
2012-05-29,52277.0,40639.0
2012-06-05,56896.0,40259.0
2012-06-12,53745.0,38793.0
2012-06-19,52038.0,37756.0
2012-06-26,55297.0,38453.0
2012-07-03,51039.0,37821.0
2012-07-10,49755.0,39390.0
2012-07-17,48085.0,39798.0
2012-07-24,53834.0,40765.0
2012-07-31,53392.0,38672.0
2012-08-07,56933.0,39673.0
2012-08-14,56654.0,38883.0
2012-08-21,53652.0,40773.0
2012-08-28,49741.0,41645.0
2012-09-04,48892.0,38833.0
2012-09-11,47020.0,49549.0
2012-09-18,48001.0,51005.0
2012-09-25,49473.0,54605.0
2012-10-02,45801.0,54815.0
2012-10-09,42786.0,54605.0
2012-10-16,41281.0,52776.0
2012-10-23,41891.0,48794.0
2012-10-30,47883.0,45589.0
2012-11-06,44229.0,42032.0
2012-11-13,46017.0,41593.0
2012-11-20,43052.0,39621.0
2012-11-27,41105.0,38126.0
2012-12-04,35254.0,44306.0
2012-12-11,35962.0,48593.0
2012-12-18,36481.0,51535.0
2012-12-24,37889.0,45600.0
2012-12-31,36155.0,45486.0
2013-01-08,34638.0,47014.0
2013-01-15,36148.0,48130.0
2013-01-22,38699.0,48234.0
2013-01-29,41305.0,50672.0
2013-02-05,45697.0,61901.0
2013-02-12,44242.0,60104.0
2013-02-19,49258.0,58575.0
2013-02-26,47519.0,46791.0
2013-03-05,54915.0,49328.0
2013-03-12,54295.0,48151.0
2013-03-19,64206.0,48036.0
2013-03-26,70143.0,49956.0
2013-04-02,75877.0,48872.0
2013-04-09,75552.0,47713.0
2013-04-16,68981.0,44854.0
2013-04-23,64755.0,43366.0
2013-04-30,67243.0,43244.0
2013-05-07,61802.0,42612.0
2013-05-14,57425.0,39970.0
2013-05-21,53067.0,39525.0
2013-05-28,52325.0,38759.0
2013-06-04,51433.0,41488.0
2013-06-11,58921.0,40874.0
2013-06-18,74277.0,47838.0
2013-06-25,78588.0,46899.0
2013-07-02,73439.0,44898.0
2013-07-09,72307.0,44259.0
2013-07-16,61783.0,39403.0
2013-07-23,61746.0,38642.0
2013-07-30,70427.0,39333.0
2013-08-06,59435.0,37858.0
2013-08-13,45587.0,38753.0
2013-08-20,44535.0,44415.0
2013-08-27,43565.0,42772.0
2013-09-03,45303.0,40851.0
2013-09-10,46447.0,37874.0
2013-09-17,50892.0,35639.0
2013-09-24,43898.0,36648.0
2013-10-01,40366.0,39032.0
2013-10-08,41764.0,37880.0
2013-10-15,45400.0,37672.0
2013-10-22,41054.0,44669.0
2013-10-29,48325.0,38310.0
2013-11-05,46538.0,36754.0
2013-11-12,58934.0,39966.0
2013-11-19,74311.0,40413.0
2013-11-26,71260.0,41232.0
2013-12-03,70380.0,43029.0
2013-12-10,57508.0,44375.0
2013-12-17,52630.0,55009.0
2013-12-24,56208.0,60943.0
2013-12-31,55653.0,66016.0
2014-01-07,55118.0,67546.0
2014-01-14,52306.0,59343.0
2014-01-21,51418.0,61131.0
2014-01-28,51836.0,51840.0
2014-02-04,59136.0,45717.0
2014-02-11,64957.0,46907.0
2014-02-18,59186.0,45352.0
2014-02-25,53111.0,45032.0
2014-03-04,58950.0,45709.0
2014-03-11,69234.0,47674.0
2014-03-18,77353.0,49027.0
2014-03-25,78333.0,45358.0
2014-04-01,71228.0,45433.0
2014-04-08,63996.0,45495.0
2014-04-15,64895.0,43429.0
2014-04-22,60842.0,40925.0
2014-04-29,56203.0,42322.0
2014-05-06,58351.0,40898.0
2014-05-13,58971.0,48908.0
2014-05-20,56564.0,50971.0
2014-05-27,56390.0,52012.0
2014-06-03,57075.0,47335.0
2014-06-10,55418.0,40089.0
2014-06-17,56201.0,38162.0
2014-06-24,49814.0,41981.0
2014-07-01,54129.0,52365.0
2014-07-08,58447.0,65579.0
2014-07-15,61906.0,76533.0
2014-07-22,61289.0,70091.0
2014-07-29,59519.0,63838.0
2014-08-05,54601.0,62107.0
2014-08-12,48601.0,47168.0
2014-08-19,50174.0,44060.0
2014-08-26,46126.0,46253.0
2014-09-02,46865.0,43075.0
2014-09-09,57920.0,48401.0
2014-09-16,62031.0,48575.0
2014-09-23,70968.0,51273.0
2014-09-30,75466.0,52035.0
2014-10-07,79479.0,54483.0
2014-10-14,78838.0,54973.0
2014-10-21,82309.0,54569.0
2014-10-28,75749.0,54392.0
2014-11-04,73355.0,47492.0
2014-11-11,73757.0,48196.0
2014-11-18,77573.0,52968.0
2014-11-25,83669.0,55391.0
2014-12-02,84928.0,50746.0
2014-12-09,80129.0,47171.0
2014-12-16,76837.0,47122.0
2014-12-23,75702.0,43503.0
2014-12-30,79591.0,44538.0
2015-01-06,87193.0,45928.0
2015-01-13,89221.0,53398.0
2015-01-20,83113.0,46328.0
2015-01-27,87272.0,46610.0
2015-02-03,87221.0,46923.0
2015-02-10,87427.0,45443.0
2015-02-17,82691.0,44526.0
2015-02-24,80639.0,50336.0
2015-03-03,73854.0,51043.0
2015-03-10,74837.0,53309.0
2015-03-17,72795.0,55248.0
2015-03-24,67317.0,58237.0
2015-03-31,64432.0,60278.0
2015-04-07,63761.0,58765.0
2015-04-14,61923.0,54693.0
2015-04-21,62802.0,50483.0
2015-04-28,66588.0,50505.0
2015-05-05,63982.0,63530.0
2015-05-12,65206.0,73722.0
2015-05-19,64257.0,73598.0
2015-05-26,63275.0,64899.0
2015-06-02,59453.0,50709.0
2015-06-09,64059.0,50677.0
