指标名称,COMEX:1号铜:非商业空头持仓:持仓数量,COMEX:1号铜:非商业多头持仓:持仓数量
2015-06-16,70047.0,53535.0
2015-06-23,77732.0,54093.0
2015-06-30,81525.0,59718.0
2015-07-07,81068.0,55639.0
2015-07-14,73822.0,53064.0
2015-07-21,79086.0,56919.0
2015-07-28,80152.0,55698.0
2015-08-04,92908.0,60578.0
2015-08-11,94067.0,60308.0
2015-08-18,89793.0,60821.0
2015-08-25,83656.0,60331.0
2015-09-01,81421.0,61031.0
2015-09-08,73958.0,60691.0
2015-09-15,63571.0,59530.0
2015-09-22,65632.0,52382.0
2015-09-29,69425.0,52419.0
2015-10-06,66165.0,54617.0
2015-10-13,60432.0,54291.0
2015-10-20,61154.0,56571.0
2015-10-27,59021.0,58172.0
2015-11-03,67071.0,55293.0
2015-11-10,80242.0,52814.0
2015-11-17,90817.0,61534.0
2015-11-24,98293.0,64527.0
2015-12-01,100408.0,66155.0
2015-12-08,100004.0,65812.0
2015-12-15,100662.0,68029.0
2015-12-22,93463.0,63124.0
2015-12-29,90061.0,59955.0
2016-01-05,94871.0,63058.0
2016-01-12,110687.0,68662.0
2016-01-19,112117.0,68711.0
2016-01-26,101795.0,64968.0
2016-02-02,99073.0,63562.0
2016-02-09,90280.0,63452.0
2016-02-16,87379.0,60041.0
2016-02-23,80901.0,57954.0
2016-03-01,80365.0,55749.0
2016-03-08,66056.0,63178.0
2016-03-15,63890.0,63343.0
2016-03-22,61596.0,62514.0
2016-03-29,72029.0,67603.0
2016-04-05,77622.0,67537.0
2016-04-12,90800.0,68479.0
2016-04-19,90834.0,66318.0
2016-04-26,73350.0,65274.0
2016-05-03,73111.0,65651.0
2016-05-10,94191.0,71365.0
2016-05-17,109830.0,79184.0
2016-05-24,113213.0,72160.0
2016-05-31,110143.0,71316.0
2016-06-07,111837.0,72543.0
2016-06-14,116171.0,71360.0
2016-06-21,96765.0,63839.0
2016-06-28,73506.0,53692.0
2016-07-05,70144.0,50675.0
2016-07-12,68660.0,54430.0
2016-07-19,63646.0,66010.0
2016-07-26,64466.0,69284.0
2016-08-02,66086.0,68768.0
2016-08-09,71890.0,66712.0
2016-08-16,66282.0,61208.0
2016-08-23,76873.0,70207.0
2016-08-30,91152.0,69279.0
2016-09-06,110153.0,79928.0
2016-09-13,113974.0,88681.0
2016-09-20,95425.0,82274.0
2016-09-27,76859.0,74769.0
2016-10-04,76198.0,77097.0
2016-10-11,74806.0,79132.0
2016-10-18,98677.0,87535.0
2016-10-25,104689.0,90935.0
2016-11-01,77371.0,88669.0
2016-11-08,78749.0,118385.0
2016-11-15,72921.0,117916.0
2016-11-22,71777.0,118089.0
2016-11-29,67706.0,121067.0
2016-12-06,67429.0,123820.0
2016-12-13,66551.0,127666.0
2016-12-20,67199.0,119225.0
2016-12-27,66742.0,112505.0
2017-01-03,64759.0,109243.0
2017-01-10,69151.0,116854.0
2017-01-17,72445.0,118944.0
2017-01-24,77705.0,128015.0
2017-01-31,77713.0,134989.0
2017-02-07,79467.0,131026.0
2017-02-14,86203.0,131446.0
2017-02-21,85410.0,128204.0
2017-02-28,82915.0,120913.0
2017-03-07,88060.0,117779.0
2017-03-14,88139.0,110578.0
2017-03-21,90159.0,111829.0
2017-03-28,82176.0,112041.0
2017-04-04,84797.0,111665.0
2017-04-11,88393.0,114238.0
2017-04-18,90249.0,106292.0
2017-04-25,91123.0,103581.0
2017-05-02,86317.0,104855.0
2017-05-09,90520.0,98601.0
2017-05-16,88276.0,96922.0
2017-05-23,84657.0,97688.0
2017-05-30,87060.0,96704.0
2017-06-06,84668.0,97394.0
2017-06-13,89213.0,108011.0
2017-06-20,90780.0,103559.0
2017-06-27,92884.0,106572.0
2017-07-03,100048.0,116393.0
2017-07-11,100762.0,112768.0
2017-07-18,106606.0,121936.0
2017-07-25,112985.0,137242.0
2017-08-01,121866.0,153081.0
2017-08-08,124233.0,157369.0
2017-08-15,126722.0,163551.0
2017-08-22,124136.0,164982.0
2017-08-29,122977.0,166629.0
2017-09-05,123223.0,172088.0
2017-09-12,115022.0,161636.0
2017-09-19,110234.0,142821.0
2017-09-26,106222.0,136358.0
2017-10-03,106421.0,140250.0
2017-10-10,107281.0,148019.0
2017-10-17,104478.0,155965.0
2017-10-24,102504.0,155756.0
2017-10-31,97920.0,145513.0
2017-11-07,97752.0,140327.0
2017-11-14,93228.0,132942.0
2017-11-21,90341.0,130954.0
2017-11-28,88833.0,132756.0
2017-12-05,90219.0,116872.0
2017-12-12,78490.0,106244.0
2017-12-19,76178.0,118876.0
2017-12-26,83547.0,136816.0
2018-01-02,86229.0,150141.0
2018-01-09,85689.0,147973.0
2018-01-16,77409.0,138575.0
2018-01-23,82116.0,134151.0
2018-01-30,74566.0,128405.0
2018-02-06,71161.0,124116.0
2018-02-13,67974.0,112722.0
2018-02-20,65886.0,113187.0
2018-02-27,72876.0,114277.0
2018-03-06,70669.0,112589.0
2018-03-13,69074.0,108709.0
2018-03-20,77058.0,107919.0
2018-03-27,87745.0,106932.0
2018-04-03,81117.0,102027.0
2018-04-10,71222.0,94928.0
2018-04-17,64815.0,95532.0
2018-04-24,58418.0,101054.0
2018-05-01,71225.0,106141.0
2018-05-08,72881.0,106333.0
2018-05-15,70814.0,107169.0
2018-05-22,70611.0,109623.0
2018-05-29,71285.0,108885.0
2018-06-05,65067.0,112774.0
2018-06-12,57966.0,128503.0
2018-06-19,62725.0,119036.0
2018-06-26,70106.0,104151.0
2018-07-03,74342.0,99847.0
2018-07-10,87927.0,102110.0
2018-07-17,97310.0,106423.0
2018-07-24,101184.0,110551.0
2018-07-31,93834.0,102058.0
2018-08-07,95161.0,97351.0
2018-08-14,92698.0,95786.0
2018-08-21,87162.0,85463.0
2018-08-28,80946.0,81237.0
2018-09-04,83929.0,77952.0
2018-09-11,81078.0,72184.0
2018-09-18,74768.0,74577.0
2018-09-25,66883.0,77987.0
2018-10-02,65385.0,77360.0
2018-10-09,64847.0,73094.0
2018-10-16,62754.0,71672.0
2018-10-23,61623.0,70970.0
2018-10-30,70953.0,71620.0
2018-11-06,67061.0,73447.0
2018-11-13,70054.0,73469.0
2018-11-20,68096.0,80698.0
2018-11-27,66050.0,76742.0
2018-12-04,64665.0,75348.0
2018-12-11,65060.0,72307.0
2018-12-18,79485.0,76807.0
2018-12-24,83487.0,73635.0
2019-01-08,91796.0,72344.0
2019-01-15,103258.0,75666.0
2019-01-22,100605.0,76080.0
2019-01-29,98037.0,76124.0
2019-02-05,85418.0,79336.0
2019-02-12,81723.0,82926.0
2019-02-19,83846.0,84724.0
2019-02-26,74598.0,96982.0
2019-03-05,62975.0,94231.0
2019-03-12,64005.0,89572.0
2019-03-19,66410.0,82765.0
2019-03-26,73892.0,75834.0
2019-04-02,77389.0,81945.0
2019-04-09,78489.0,81503.0
2019-04-16,78933.0,84245.0
2019-04-23,80957.0,83083.0
2019-04-30,79732.0,79599.0
2019-05-07,86500.0,73622.0
2019-05-14,92745.0,73379.0
2019-05-21,94209.0,72490.0
2019-05-28,97617.0,73784.0
2019-06-04,102963.0,76217.0
2019-06-11,109920.0,79399.0
2019-06-18,106207.0,82255.0
2019-06-25,99836.0,73297.0
2019-07-02,105694.0,76478.0
2019-07-09,116583.0,76596.0
2019-07-16,105665.0,73722.0
2019-07-23,100513.0,76464.0
2019-07-30,106089.0,77334.0
2019-08-06,137582.0,79133.0
2019-08-13,129807.0,76207.0
2019-08-20,124434.0,75489.0
2019-08-27,131275.0,72795.0
2019-09-03,134940.0,76099.0
2019-09-10,118371.0,77185.0
2019-09-17,112033.0,75083.0
2019-09-24,111944.0,71205.0
2019-10-01,118044.0,71271.0
2019-10-08,117977.0,69884.0
2019-10-15,114638.0,67383.0
2019-10-22,110317.0,68744.0
2019-10-29,102039.0,76814.0
2019-11-05,104963.0,81652.0
2019-11-12,99590.0,73303.0
2019-11-19,98853.0,63747.0
2019-11-26,99728.0,61166.0
2019-12-03,101932.0,64225.0
2019-12-10,96379.0,79231.0
2019-12-17,95635.0,95804.0
2019-12-24,94526.0,97993.0
2019-12-31,93439.0,98583.0
2020-01-07,95850.0,92710.0
2020-01-14,100070.0,103537.0
2020-01-21,97938.0,103727.0
2020-01-28,91603.0,77213.0
2020-02-04,103957.0,69638.0
2020-02-11,113215.0,67556.0
2020-02-18,112410.0,70397.0
2020-02-25,114208.0,69989.0
2020-03-03,105616.0,66736.0
2020-03-10,99274.0,60208.0
2020-03-17,92683.0,54628.0
2020-03-24,72946.0,46499.0
2020-03-31,67111.0,42278.0
2020-04-07,67207.0,41631.0
2020-04-14,66960.0,42230.0
2020-04-21,67260.0,46338.0
2020-04-28,63741.0,46958.0
2020-05-05,65231.0,46074.0
2020-05-12,63633.0,48104.0
2020-05-19,64670.0,51254.0
2020-05-26,59986.0,50347.0
2020-06-02,56948.0,56002.0
2020-06-09,48499.0,60810.0
2020-06-16,47544.0,57146.0
2020-06-23,47051.0,63749.0
2020-06-30,47800.0,68377.0
2020-07-07,53565.0,77377.0
2020-07-14,55833.0,89241.0
2020-07-21,57254.0,95888.0
2020-07-28,56795.0,99285.0
2020-08-04,58261.0,97111.0
2020-08-11,55868.0,89501.0
2020-08-18,56457.0,99975.0
2020-08-25,50897.0,98761.0
2020-09-01,50975.0,104091.0
2020-09-08,49735.0,105485.0
2020-09-15,51722.0,110329.0
2020-09-22,55744.0,123585.0
2020-09-29,59941.0,114003.0
2020-10-06,53528.0,107106.0
2020-10-13,59918.0,119134.0
2020-10-20,63728.0,130993.0
2020-10-27,59806.0,126722.0
2020-11-03,54459.0,115597.0
2020-11-10,55329.0,120398.0
2020-11-17,56539.0,123701.0
2020-11-24,56522.0,130293.0
2020-12-01,54614.0,134470.0
2020-12-08,56839.0,136878.0
2020-12-15,61852.0,133972.0
2020-12-21,62002.0,133440.0
2020-12-29,61114.0,132395.0
2021-01-05,65850.0,135088.0
2021-01-12,64757.0,131399.0
2021-01-19,64131.0,132237.0
2021-01-26,61152.0,131420.0
2021-02-02,65261.0,131607.0
2021-02-09,69632.0,140927.0
2021-02-16,72854.0,146763.0
2021-02-23,65125.0,140530.0
2021-03-02,66127.0,132144.0
2021-03-09,62688.0,114067.0
2021-03-16,62739.0,109118.0
2021-03-23,64525.0,109933.0
2021-03-30,60633.0,104500.0
2021-04-06,66975.0,109985.0
2021-04-13,68134.0,104129.0
2021-04-20,67049.0,109912.0
2021-04-27,70874.0,120135.0
2021-05-04,74801.0,128571.0
2021-05-11,72825.0,118656.0
2021-05-18,69925.0,108903.0
2021-05-25,70493.0,94206.0
2021-06-01,73715.0,92238.0
2021-06-08,76521.0,91156.0
2021-06-15,79438.0,90209.0
2021-06-22,74854.0,82540.0
2021-06-29,72112.0,83473.0
2021-07-06,68551.0,84324.0
2021-07-13,65992.0,82971.0
2021-07-20,61536.0,81809.0
2021-07-27,55133.0,92484.0
2021-08-03,56913.0,91973.0
2021-08-10,59929.0,88960.0
2021-08-17,65873.0,85953.0
2021-08-24,65266.0,73890.0
2021-08-31,56270.0,78177.0
2021-09-07,54734.0,78326.0
2021-09-14,52444.0,81223.0
2021-09-21,59661.0,78931.0
2021-09-28,59714.0,78291.0
2021-10-05,62020.0,76437.0
2021-10-12,61335.0,83816.0
2021-10-19,62912.0,103496.0
2021-10-26,60953.0,98232.0
2021-11-02,56297.0,88632.0
2021-11-09,59992.0,82781.0
2021-11-16,61262.0,81599.0
2021-11-23,57977.0,71699.0
2021-11-30,59119.0,68310.0
2021-12-07,56199.0,63403.0
2021-12-14,56293.0,62990.0
2021-12-21,56546.0,60983.0
2021-12-28,56597.0,70980.0
2022-01-04,55448.0,75207.0
2022-01-11,57102.0,73808.0
2022-01-18,55363.0,77673.0
2022-01-25,52135.0,78616.0
2022-02-01,52829.0,68984.0
2022-02-08,55447.0,74302.0
2022-02-15,53723.0,84415.0
2022-02-22,55365.0,80940.0
2022-03-01,53433.0,75526.0
2022-03-08,55925.0,87744.0
2022-03-15,54308.0,73338.0
2022-03-22,54711.0,81523.0
2022-03-29,55972.0,86553.0
2022-04-05,54637.0,90779.0
2022-04-12,58590.0,81940.0
2022-04-19,64421.0,83261.0
2022-04-26,74444.0,70659.0
2022-05-03,81213.0,65590.0
2022-05-10,80136.0,57510.0
2022-05-17,77567.0,53159.0
2022-05-24,73763.0,54130.0
2022-05-31,71429.0,53404.0
2022-06-07,61946.0,58232.0
2022-06-14,64874.0,51077.0
2022-06-21,71168.0,50230.0
2022-06-28,78478.0,47782.0
2022-07-05,85869.0,54073.0
2022-07-12,78918.0,52623.0
2022-07-19,75836.0,52000.0
2022-07-26,78939.0,52377.0
2022-08-02,77723.0,50317.0
2022-08-09,77954.0,49477.0
2022-08-16,75017.0,46797.0
2022-08-23,69200.0,50210.0
2022-08-30,69360.0,46105.0
2022-09-06,70571.0,46581.0
2022-09-13,63560.0,44574.0
2022-09-20,67059.0,46773.0
2022-09-27,78482.0,50726.0
2022-10-04,68721.0,50470.0
2022-10-11,66920.0,51021.0
2022-10-18,69637.0,49335.0
2022-10-25,66919.0,50000.0
2022-11-01,58222.0,50738.0
2022-11-08,52115.0,55028.0
2022-11-15,50909.0,60730.0
2022-11-22,49597.0,52701.0
2022-11-29,49449.0,51433.0
2022-12-06,53817.0,55496.0
2022-12-13,55501.0,58057.0
2022-12-20,55165.0,55940.0
2022-12-27,57746.0,58470.0
2023-01-03,61866.0,57191.0
2023-01-10,64526.0,74753.0
2023-01-17,68672.0,84910.0
2023-01-24,67771.0,87941.0
2023-01-31,68195.0,85410.0
2023-02-07,72969.0,75474.0
2023-02-14,72796.0,67285.0
2023-02-21,71346.0,73395.0
2023-02-28,66718.0,60680.0
2023-03-07,72578.0,64858.0
2023-03-14,68244.0,54088.0
2023-03-21,63446.0,51095.0
2023-03-28,58140.0,56595.0
2023-04-04,63492.0,60538.0
2023-04-11,60366.0,56063.0
2023-04-18,58328.0,67262.0
2023-04-25,74266.0,57224.0
2023-05-02,76050.0,54308.0
2023-05-09,79996.0,55131.0
2023-05-16,92300.0,59693.0
2023-05-23,91271.0,61463.0
2023-05-30,90801.0,55099.0
2023-06-06,82616.0,56660.0
2023-06-13,74199.0,61293.0
2023-06-20,62852.0,64740.0
2023-06-27,61574.0,64514.0
2023-07-03,67778.0,59016.0
2023-07-11,70546.0,59389.0
2023-07-18,70871.0,67321.0
2023-07-25,72584.0,73743.0
2023-08-01,69655.0,80399.0
2023-08-08,81304.0,71247.0
2023-08-15,93099.0,67401.0
2023-08-22,88520.0,63905.0
2023-08-29,79240.0,62624.0
2023-09-05,73888.0,67118.0
2023-09-12,79667.0,67333.0
2023-09-19,84544.0,68244.0
2023-09-26,99442.0,70663.0
2023-10-03,91185.0,69273.0
2023-10-10,81434.0,66679.0
2023-10-17,97562.0,71673.0
2023-10-24,92608.0,71848.0
2023-10-31,87070.0,69909.0
2023-11-07,76341.0,66053.0
2023-11-14,78584.0,61976.0
2023-11-21,68365.0,64822.0
2023-11-28,66621.0,62749.0
2023-12-05,64774.0,62780.0
2023-12-12,69634.0,65630.0
2023-12-19,69078.0,74637.0
2023-12-26,66009.0,73086.0
2024-01-02,61977.0,70594.0
2024-01-09,77429.0,64262.0
2024-01-16,87714.0,62408.0
2024-01-23,96292.0,66369.0
2024-01-30,79698.0,71100.0
2024-02-06,84993.0,71283.0
2024-02-13,110926.0,78229.0
2024-02-20,95883.0,79941.0
2024-02-27,71276.0,69673.0
2024-03-05,76297.0,70970.0
2024-03-12,82012.0,87439.0
2024-03-19,92391.0,124316.0
2024-03-26,97688.0,120771.0
2024-04-02,106570.0,126866.0
2024-04-09,101878.0,144572.0
2024-04-16,97021.0,144590.0
2024-04-23,90619.0,149013.0
2024-04-30,94743.0,152807.0
2024-05-07,97499.0,160147.0
2024-05-14,101882.0,163662.0
2024-05-21,91193.0,162887.0
2024-05-28,88217.0,153739.0
2024-06-04,81585.0,142712.0
2024-06-11,77725.0,139013.0
2024-06-18,81269.0,133890.0
2024-06-25,84672.0,134798.0
2024-07-02,86020.0,135243.0
2024-07-09,85206.0,141237.0
2024-07-16,80874.0,139774.0
2024-07-23,75016.0,117236.0
2024-07-30,78482.0,102957.0
2024-08-06,69000.0,88598.0
2024-08-13,70216.0,86013.0
2024-08-20,71561.0,91835.0
2024-08-27,71918.0,89063.0

数据来源：Wind



























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































