指标名称,中国:产量:新能源汽车:累计同比,中国:产量:新能源汽车:当月同比,中国:产量:新能源汽车:当月值,中国:产量:新能源汽车:当月同比,中国:产量:汽车:累计同比,中国:产量:汽车:当月值,中国:产量:汽车:当月同比
1989-02-28,,,,,8.0,4.06,
1989-03-31,,,,,8.3,5.66,
1989-04-30,,,,,6.6,5.54,
1989-05-31,,,,,5.0,5.53,
1989-06-30,,,,,2.1,5.32,
1989-07-31,,,,,0.8,5.16,
1989-08-31,,,,,-0.7,5.08,
1989-09-30,,,,,-3.8,4.81,
1989-10-31,,,,,-6.5,3.88,
1989-11-30,,,,,-8.7,4.28,
1989-12-31,,,,,-11.3,3.17,
1990-01-31,,,,,-44.7,2.82,
1990-02-28,,,,,-35.4,3.09,
1990-03-31,,,,,-34.1,3.86,
1990-04-30,,,,,-29.2,4.68,
1990-05-31,,,,,-25.5,4.91,
1990-06-30,,,,,-21.9,4.99,
1990-07-31,,,,,-22.0,4.02,
1990-08-31,,,,,-21.4,4.28,
1990-09-30,,,,,-18.9,4.72,
1990-10-31,,,,,-16.5,4.55,
1990-11-30,,,,,-14.8,4.55,
1990-12-31,,,,,-11.3,4.28,
1991-01-31,,,,,61.7,4.56,
1991-02-28,,,,,39.8,3.71,
1991-03-31,,,,,42.8,5.68,
1991-04-30,,,,,39.9,6.06,
1991-05-31,,,,,37.5,6.38,
1991-06-30,,,,,37.0,6.79,
1991-07-31,,,,,39.8,6.2,
1991-08-31,,,,,41.0,6.35,
1991-09-30,,,,,40.9,6.63,
1991-10-31,,,,,41.2,6.55,
1991-11-30,,,,,41.9,6.76,
1991-12-31,,,,,40.76,6.07,
1992-01-31,,,,,59.9,7.29,
1992-02-29,,,,,62.1,6.17,
1992-03-31,,,,,54.7,8.2,
1992-04-30,,,,,51.0,8.66,
1992-05-31,,,,,49.6,9.12,
1992-06-30,,,,,48.3,9.77,
1992-07-31,,,,,48.3,9.3,
1992-08-31,,,,,48.1,9.45,
1992-09-30,,,,,49.6,10.55,
1992-10-31,,,,,50.6,10.28,
1992-11-30,,,,,50.8,10.3,
1992-12-31,,,,,51.8,9.4,
1993-01-31,,,,,25.7,9.16,
1993-02-28,,,,,45.2,10.42,
1993-03-31,,,,,47.1,12.22,
1993-04-30,,,,,47.5,12.91,
1993-05-31,,,,,46.2,12.98,
1993-06-30,,,,,44.2,13.26,
1993-07-31,,,,,40.7,11.19,
1993-08-31,,,,,35.8,9.75,
1993-09-30,,,,,29.1,9.08,
1993-10-31,,,,,23.8,8.79,
1993-11-30,,,,,21.3,10.31,
1993-12-31,,,,,21.1,10.61,
1994-01-31,,,,,16.4,10.66,
1994-02-28,,,,,-2.72,8.46,
1994-03-31,,,,,-0.6,12.55,
1994-04-30,,,,,1.08,13.59,
1994-05-31,,,,,3.55,14.65,
1994-06-30,,,,,3.87,14.0,
1994-07-31,,,,,3.57,11.38,
1994-08-31,,,,,3.98,10.56,
1994-09-30,,,,,5.5,10.98,
1994-10-31,,,,,7.73,11.58,
1994-11-30,,,,,8.26,11.66,
1994-12-31,,,,,7.05,10.45,
1995-01-31,,,,,-4.22,10.21,
1995-02-28,,,,,3.74,9.47,
1995-03-31,,,,,8.18,14.62,
1995-04-30,,,,,9.66,15.33,
1995-05-31,,,,,7.93,14.95,
1995-06-30,,,,,5.51,13.26,
1995-07-31,,,,,5.05,11.66,
1995-08-31,,,,,5.06,11.0,
1995-09-30,,,,,5.15,11.62,
1995-10-31,,,,,4.75,12.62,
1995-11-30,,,,,5.7,13.5,
1995-12-31,,,,,7.19,13.0,
1996-01-31,,,,,18.61,12.11,
1996-02-29,,,,,14.98,10.45,
1996-03-31,,,,,7.59,14.13,
1996-04-30,,,,,4.14,14.86,
1996-05-31,,,,,4.19,15.49,
1996-06-30,,,,,3.74,13.5,
1996-07-31,,,,,2.48,11.05,
1996-08-31,,,,,2.06,10.88,
1996-09-30,,,,,2.75,12.63,
1996-10-31,,,,,3.64,13.28,
1996-11-30,,,,,3.02,13.37,
1996-12-31,,,,,2.63,12.87,
1997-01-31,,,,,5.41,12.89,
1997-02-28,,,,,3.83,10.43,
1997-03-31,,,,,4.69,16.18,
1997-04-30,,,,,8.97,16.29,
1997-05-31,,,,,6.75,15.37,
1997-06-30,,,,,7.04,14.66,
1997-07-31,,,,,7.7,12.14,
1997-08-31,,,,,7.41,11.33,
1997-09-30,,,,,7.3,13.13,
1997-10-31,,,,,6.89,13.96,
1997-11-30,,,,,6.78,14.76,
1997-12-31,,,,,6.9,13.26,
1998-01-31,,,,,-20.1,10.1,
1998-02-28,,,,,-6.9,11.21,
1998-03-31,,,,,-3.2,16.67,
1998-04-30,,,,,-1.1,17.24,
1998-05-31,,,,,1.0,16.77,
1998-06-30,,,,,2.4,16.01,
1998-07-31,,,,,2.8,12.57,
1998-08-31,,,,,2.3,11.02,
1998-09-30,,,,,2.7,13.92,
1998-10-31,,,,,4.8,17.23,
1998-11-30,,,,,6.0,17.04,
1998-12-31,,,,,5.4,15.48,
1999-01-31,,,,,32.0,13.84,
1999-02-28,,,,,16.3,11.59,
1999-03-31,,,,,14.6,17.65,
1999-04-30,,,,,13.1,18.79,
1999-05-31,,,,,11.2,17.37,
1999-06-30,,,,,8.8,15.5,
1999-07-31,,,,,8.3,13.0,
1999-08-31,,,,,10.3,14.08,
1999-09-30,,,,,13.0,17.58,
1999-10-31,,,,,-11.8,17.76,
1999-11-30,,,,,10.9,17.67,
1999-12-31,,,,,13.7,17.89,
2000-01-31,,,,,-0.2,14.14,
2000-02-29,,,,,2.4,11.93,
2000-03-31,,,,,8.3,20.89,
2000-04-30,,,,,10.5,21.89,
2000-05-31,,,,,11.0,19.98,
2000-06-30,,,,,12.7,19.05,
2000-07-31,,,,,13.8,16.13,
2000-08-31,,,,,14.7,17.28,
2000-09-30,,,,,14.5,20.25,
2000-10-31,,,,,12.3,17.8,
2000-11-30,,,,,11.9,19.33,
2000-12-31,,,,,11.6,19.82,
2001-01-31,,,,,3.0,14.63,-2.1
2001-02-28,,,,,28.0,18.73,61.34
2001-03-31,,,,,21.1,26.55,19.16
2001-04-30,,,,,19.4,24.93,15.3
2001-05-31,,,,,16.4,20.84,6.69
2001-06-30,,,,,14.8,20.82,8.33
2001-07-31,,,,,13.5,16.78,4.05
2001-08-31,,,,,12.7,18.78,8.3
2001-09-30,,,,,12.9,23.92,17.86
2001-10-31,,,,,12.7,20.34,14.06
2001-11-30,,,,,11.9,21.12,8.17
2001-12-31,,,,,11.2,20.25,6.32
2002-01-31,,,,,41.3,20.96,47.16
2002-02-28,,,,,15.8,17.9,-5.79
2002-03-31,,,,,18.1,30.36,22.79
2002-04-30,,,,,23.1,34.49,37.19
2002-05-31,,,,,29.4,33.56,56.21
2002-06-30,,,,,30.3,27.55,29.14
2002-07-31,,,,,32.2,24.73,47.22
2002-08-31,,,,,32.7,25.6,36.08
2002-09-30,,,,,33.2,32.54,36.2
2002-10-31,,,,,35.3,31.86,53.79
2002-11-30,,,,,36.6,32.5,52.99
2002-12-31,,,,,38.83,32.78,62.3
2003-01-31,,,,,55.5,32.51,61.91
2003-02-28,,,,,62.2,29.52,67.64
2003-03-31,,,,,54.0,42.19,43.71
2003-04-30,,,,,42.2,39.97,20.46
2003-05-31,,,,,32.1,32.43,2.72
2003-06-30,,,,,32.2,35.01,33.91
2003-07-31,,,,,33.5,34.14,42.27
2003-08-31,,,,,35.1,36.76,47.84
2003-09-30,,,,,35.7,42.76,35.14
2003-10-31,,,,,34.2,37.19,22.79
2003-11-30,,,,,33.0,41.96,34.74
2003-12-31,,,,,36.69,41.72,31.44
2004-01-31,,,,,-9.3,29.87,-8.38
2004-02-29,,,,,16.2,43.69,54.35
2004-03-31,,,,,24.0,58.97,37.94
2004-04-30,,,,,26.9,54.41,36.31
2004-05-31,,,,,28.2,44.27,32.55
2004-06-30,,,,,26.9,42.79,23.39
2004-07-31,,,,,23.9,36.41,5.52
2004-08-31,,,,,21.3,38.62,4.07
2004-09-30,,,,,18.6,44.54,4.79
2004-10-31,,,,,17.5,38.87,3.44
2004-11-30,,,,,16.3,44.49,5.86
2004-12-31,,,,,14.56,41.71,-2.35
2005-01-31,,,,,37.6,42.31,35.54
2005-02-28,,,,,1.9,36.24,-23.3
2005-03-31,,,,,1.6,60.13,0.51
2005-04-30,,,,,3.6,60.57,3.19
2005-05-31,,,,,4.0,48.52,7.31
2005-06-30,,,,,6.5,52.82,18.88
2005-07-31,,,,,9.0,47.45,25.66
2005-08-31,,,,,9.7,46.13,17.69
2005-09-30,,,,,10.0,52.89,14.77
2005-10-31,,,,,10.4,45.76,11.22
2005-11-30,,,,,11.4,56.66,20.68
2005-12-31,,,,,13.0,60.31,39.28
2006-01-31,,,,,26.1,54.89,28.39
2006-02-28,,,,,40.6,57.71,58.69
2006-03-31,,,,,36.3,79.17,28.51
2006-04-30,,,,,31.8,72.27,25.04
2006-05-31,,,,,30.6,61.92,27.41
2006-06-30,,,,,27.8,61.28,15.19
2006-07-31,,,,,25.3,53.09,12.07
2006-08-31,,,,,24.1,53.41,14.3
2006-09-30,,,,,24.0,66.3,28.34
2006-10-31,,,,,25.1,61.79,41.42
2006-11-30,,,,,26.1,69.19,33.38
2006-12-31,,,,,26.0,68.71,20.4
2007-01-31,,,,,39.6,78.72,46.07
2007-02-28,,,,,21.5,59.65,8.02
2007-03-31,,,,,22.3,88.96,16.5
2007-04-30,,,,,21.4,83.98,18.82
2007-05-31,,,,,22.0,74.35,22.24
2007-06-30,,,,,22.9,75.92,28.29
2007-07-31,,,,,24.3,67.88,32.1
2007-08-31,,,,,24.0,66.14,26.32
2007-09-30,,,,,23.6,78.3,17.59
2007-10-31,,,,,23.7,75.17,21.11
2007-11-30,,,,,23.5,86.52,19.33
2007-12-31,,,,,22.9,84.87,21.45
2008-01-31,,,,,9.78,84.3,8.5
2008-02-29,,,,,12.5,67.21,15.05
2008-03-31,,,,,15.8,106.57,21.54
2008-04-30,,,,,17.4,100.41,20.37
2008-05-31,,,,,18.1,89.49,20.26
2008-06-30,,,,,17.6,86.42,13.75
2008-07-31,,,,,17.2,75.72,11.13
2008-08-31,,,,,14.9,62.58,-3.47
2008-09-30,,,,,13.6,79.18,1.01
2008-10-31,,,,,12.4,73.03,-1.15
2008-11-30,,,,,9.7,71.35,-18.03
2008-12-31,,,,,6.5,68.57,-23.7
2009-01-31,,,,,-21.62,67.37,-20.55
2009-02-28,,,,,-1.7,85.28,23.08
2009-03-31,,,,,3.7,116.9,5.57
2009-04-30,,,,,7.6,118.12,17.89
2009-05-31,,,,,12.0,114.76,29.6
2009-06-30,,,,,16.4,120.43,37.73
2009-07-31,,,,,20.7,113.69,51.58
2009-08-31,,,,,27.1,116.65,85.32
2009-09-30,,,,,31.7,137.34,78.12
2009-10-31,,,,,37.5,131.09,78.47
2009-11-30,,,,,43.2,144.19,102.83
2009-12-31,,,,,47.8,153.75,143.17
2010-01-31,,,,,144.3037,162.4891,145.83
2010-02-28,,,,,89.7,122.6,49.3
2010-03-31,,,,,73.2,174.8,58.33
2010-04-30,,,,,61.9,159.8,35.16
2010-05-31,,,,,53.6,145.8,27.98
2010-06-30,,,,,46.6,142.6,20.59
2010-07-31,,,,,42.3,134.2,15.87
2010-08-31,,,,,38.4,133.1,11.99
2010-09-30,,,,,35.3,163.4,16.94
2010-10-31,,,,,33.8,159.3,22.5
2010-11-30,,,,,33.1,182.1,26.11
2010-12-31,,,,,31.9,195.4,22.3
2011-01-31,,,,,13.2584,183.5036,11.34
2011-02-28,,,,,10.3,129.4,4.49
2011-03-31,,,,,10.3,192.3,5.36
2011-04-30,,,,,6.9,156.5,-1.8
2011-05-31,,,,,5.2,142.6,-4.78
2011-06-30,,,,,5.0,148.5,0.94
2011-07-31,,,,,4.0,131.8,1.58
2011-08-31,,,,,4.7,145.0,9.04
2011-09-30,,,,,4.5,166.4,0.57
2011-10-31,,,,,4.2,160.5,1.89
2011-11-30,,,,,3.9,179.3,-3.41
2011-12-31,,,,,3.0,182.4,-9.27
2012-01-31,,,,,-25.7134,138.9205,-27.73
2012-02-29,,,,,-1.8,173.1255,27.64
2012-03-31,,,,,0.0,202.4,2.92
2012-04-30,,,,,3.1,175.8,7.31
2012-05-31,,,,,6.2,171.5,16.45
2012-06-30,,,,,6.7,169.5,9.09
2012-07-31,,,,,7.4,148.9,10.03
2012-08-31,,,,,7.6,158.3,7.78
2012-09-30,,,,,7.3,180.4,3.67
2012-10-31,,,,,6.9,167.7,1.07
2012-11-30,,,,,6.5,184.9,3.92
2012-12-31,,,,,6.3,191.7,5.49
2013-01-31,,,,,47.5,205.5,51.18
2013-02-28,,,,,12.4,144.5,-16.25
2013-03-31,,,,,13.5,229.0,10.88
2013-04-30,,,,,15.4,203.2,15.29
2013-05-31,,,,,15.3469,192.6895,13.52
2013-06-30,,,,,15.1113,185.112,9.33
2013-07-31,,,,,15.1549,170.7946,10.18
2013-08-31,,,,,15.1087,179.5011,11.7
2013-09-30,,,,,15.3239,207.1361,15.96
2013-10-31,,,,,17.23,208.3368,20.74
2013-11-30,,,,,18.1112,228.3711,21.17
2013-12-31,,,,,18.4041,229.9736,19.78
2014-01-31,,,,,,,4.44
2014-02-28,,,,,12.5252,,21.53
2014-03-31,,,,,10.8,236.3,5.59
2014-04-30,,,,,8.3572,220.5548,8.84
2014-05-31,,,,,10.7851,212.3403,10.97
2014-06-30,,,,,10.9014,203.3922,10.83
2014-07-31,,,,,10.8474,185.4787,8.64
2014-08-31,,,,,9.925,184.5352,2.22
2014-09-30,,,,,9.2957,214.9914,4.18
2014-10-31,,,,,9.0,219.3,6.69
2014-11-30,,,,,8.4,232.7,1.24
2014-12-31,,,,,7.1,225.3,7.05
2015-01-31,,,,,,,11.47
2015-02-28,,,,,4.6,176.6,-0.38
2015-03-31,,,,,4.7,245.1,3.72
2015-04-30,,,,,3.2,209.6,0.59
2015-05-31,,,,,2.2,198.4,-0.58
2015-06-30,,,,,2.0,194.9,-0.22
2015-07-31,,,,,0.2,156.2,-11.76
2015-08-31,,,,,-0.5,162.8,-8.44
2015-09-30,,,,,-0.9,195.1,-5.64
2015-10-31,,,,,-0.3525,219.7053,7.06
2015-11-30,,,,,1.4,255.1,17.74
2015-12-31,,,,,2.7,263.2,15.93
2016-01-31,,,,,,,7.14
2016-02-29,75.9,,,,5.3,,-1.31
2016-03-31,80.7,78.3,4.1,78.3,6.5,255.4,10.26
2016-04-30,92.5,135.0,4.7,135.0,5.5,220.2,4.25
2016-05-31,88.8,92.9,5.4,92.9,5.6,208.7,5.01
2016-06-30,88.7,88.6,6.6,88.6,6.0,211.3,10.45
2016-07-31,94.6,61.8,5.5,61.8,8.1,197.8,28.9
2016-08-31,84.0,63.2,6.2,63.2,10.0,204.0,26.6
2016-09-30,83.7,66.7,6.5,66.7,12.3,257.6,32.82
2016-10-31,101.7,44.4,3.9,44.4,12.7,240.9,17.63
2016-11-30,64.7,11.1,5.0,11.1,13.3,300.0,17.75
2016-12-31,58.5,24.5,6.6,24.5,13.1,298.2043,15.04
2017-01-31,,,,,,,-3.86
2017-02-28,-33.3,,,,11.1,,33.77
2017-03-31,-14.9,17.9,3.3,17.9,9.0,269.5,3.04
2017-04-30,-1.1,12.5,3.6,12.5,6.9,220.9,-1.91
2017-05-31,7.6,27.0,4.7,27.0,6.4,218.2,0.69
2017-06-30,13.3,29.2,6.2,29.2,6.3,225.0,5.42
2017-07-31,19.8,48.6,5.5,48.6,6.0,207.3,4.76
2017-08-31,25.4,56.4,6.1,56.4,5.9,213.4,4.84
2017-09-30,30.8,55.1,7.6,55.1,4.9,291.8,5.54
2017-10-31,36.7,92.7,7.9,92.7,5.3,260.1,0.67
2017-11-30,46.5,109.6,10.9,109.6,4.1,310.7,2.31
2017-12-31,51.1,71.2,12.5,71.2,3.2,305.4,-0.7
2018-01-31,,,,,,,13.61
2018-02-28,178.1,,,,-5.0,,-20.82
2018-03-31,139.4,105.3,7.8,105.3,-2.6,270.2,1.15
2018-04-30,113.0,82.2,8.2,82.2,0.4,245.0,12.27
2018-05-31,85.8,56.7,9.4,56.7,2.0,238.8,12.84
2018-06-30,88.1,36.6,9.7,36.6,3.5,233.9,5.77
2018-07-31,68.6,17.9,7.9,17.9,3.2,206.4,-0.66
2018-08-31,56.0,12.5,9.0,12.5,2.2,203.2,-4.38
2018-09-30,54.8,50.0,13.2,50.0,0.6,242.6,-11.71
2018-10-31,54.4,49.5,15.1,49.5,-0.4,237.0,-10.05
2018-11-30,46.4,24.6,17.2,24.6,-2.3,258.2,-18.89
2018-12-31,40.1,15.5,19.4,15.5,-3.8,252.6,-18.39
2019-01-31,,,,,,,-12.05
2019-02-28,53.3,,,,-15.1,,-17.37
2019-03-31,48.2,41.6,10.9,41.6,-10.4,258.7,-2.73
2019-04-30,41.1,17.1,8.9,17.1,-11.8,202.0,-14.45
2019-05-31,27.9,16.0,10.9,16.0,-14.1,185.1,-21.16
2019-06-30,34.6,50.5,14.3,50.5,-14.2,196.0,-17.26
2019-07-31,32.0,9.1,8.4,9.1,-12.8,185.4,-11.89
2019-08-31,30.1,9.9,10.0,9.9,-12.5,200.0,-0.47
2019-09-30,21.4,-24.2,9.4,-24.2,-12.0,222.0,-6.24
2019-10-31,11.5,-39.7,8.5,-39.7,-11.1,227.9,-1.68
2019-11-30,3.6,-41.0,9.5,-41.0,-9.6,260.8,3.8
2019-12-31,-0.6,-27.0,13.5,-27.0,-8.0,270.5,8.09
2020-01-31,,,,,,,-25.38
2020-02-29,-62.8,,,,-45.8,,-79.83
2020-03-31,-53.4,-43.9,6.4,-43.9,-44.6,146.1,-44.47
2020-04-30,-43.9,-17.2,7.7,-17.2,-32.3,210.0,2.26
2020-05-31,-41.0,-22.0,8.5,-22.0,-23.6,215.2,18.2
2020-06-30,-37.8,-18.6,11.4,-18.6,-16.5,231.1,22.48
2020-07-31,-29.8,36.7,10.8,36.7,-9.7,225.8,21.93
2020-08-31,-18.7,31.6,12.5,31.6,-9.0,208.8,6.31
2020-09-30,-11.4,51.1,13.6,51.1,-6.1,246.1,14.11
2020-10-31,-2.8,94.1,16.5,94.1,-4.1,248.1,11.0
2020-11-30,7.6,99.0,20.7,99.0,-2.7,278.3,9.65
2020-12-31,17.3,55.6,23.8,55.6,-1.4,280.4,5.74
2021-01-31,,,,,,,34.64
2021-02-28,395.3,,,,89.9,,418.94
2021-03-31,312.7,237.7,23.3,237.7,81.7,251.7,71.62
2021-04-30,260.8,175.9,22.9,175.9,53.4,227.3,6.25
2021-05-31,238.9,166.3,23.7,166.3,38.4,209.6,-6.78
2021-06-30,205.0,135.3,27.3,135.3,26.4,203.8,-16.51
2021-07-31,194.9,162.7,28.9,162.7,18.9,185.3,-15.51
2021-08-31,179.6,151.9,33.0,151.9,13.5,173.4,-18.73
2021-09-30,172.5,141.3,36.2,141.3,9.4,218.6,-17.94
2021-10-31,164.0,127.9,40.8,127.9,7.1,234.3505,-8.77
2021-11-30,155.0,112.0,47.7,112.0,5.3,267.3,-9.31
2021-12-31,145.6,113.5,52.3,113.5,4.8,296.6,2.35
2022-01-31,,,,,,,1.38
2022-02-28,150.5,,,,11.1,,20.58
2022-03-31,140.8,121.4,51.8,121.4,4.9,238.6781,-9.06
2022-04-30,112.7,42.2,33.0,42.2,-7.8,128.2,-46.09
2022-05-31,111.7,108.3,50.0,108.3,-7.2,199.3,-5.65
2022-06-30,111.2,120.8,60.5,120.8,-2.1,257.6619,28.24
2022-07-31,110.7,112.7,61.9,112.7,2.9,244.4634,31.48
2022-08-31,110.1,117.0,71.4,117.0,6.1,242.6,38.3
2022-09-30,112.5,110.0,75.8,110.0,8.1,275.8,28.14
2022-10-31,108.4,84.8,75.2,84.8,8.1,255.9,11.08
2022-11-30,100.5,60.5,75.6,60.5,5.6,242.3,-7.92
2022-12-31,97.5,55.5,81.0,55.5,3.4,248.8,-18.19
2023-01-31,,,,,,,-34.33
2023-02-28,16.3,,,,-14.0,,11.88
2023-03-31,22.5,33.3,66.8,33.3,-5.1,260.7778,15.26
2023-04-30,32.8,85.4,58.6,85.4,4.3,201.8,76.84
2023-05-31,37.0,43.6,67.5,43.6,7.1,230.7358,21.09
2023-06-30,35.0,27.6,74.9,27.6,6.1,256.3804,2.48
2023-07-31,33.2,24.9,75.2,24.9,4.5,232.4,-2.17
2023-08-31,29.6,13.8,80.0,13.8,4.8,251.3,7.5
2023-09-30,26.7,12.5,84.7,12.5,4.6,283.323,6.55
2023-10-31,26.7,27.9,92.7,27.9,4.9,277.9,11.15
2023-11-30,27.7,35.6,100.6,35.6,6.8,295.3,29.44
2023-12-31,30.3,43.7,114.1,43.7,9.3,303.9828,29.22
2024-01-31,,,,,,,51.21
2024-02-29,25.6,,,,4.4,,-25.89
2024-03-31,29.2,33.5,88.4,33.5,5.3,279.4,3.99
2024-04-30,33.2,39.2,83.1,39.2,7.7,234.6,12.81
2024-05-31,33.9,33.6,92.2,33.6,6.6,235.3,1.7
2024-06-30,34.3,37.0,102.5,37.0,5.7,261.3,-2.1
2024-07-31,32.9,27.8,98.8,27.8,4.5,229.724,-4.79

数据来源：Wind












































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































