指标名称,中国:出口金额:人民币:汽车(包括底盘):累计同比,中国:规模以上工业增加值:汽车制造业:当月同比,中国:出口金额:人民币:汽车(包括底盘):当月同比,中国:出口金额:人民币:汽车(包括底盘):当月值,中国:规模以上工业增加值:汽车制造业:累计同比,中国:PPI:汽车制造业:当月同比,中国:库存量:汽车,中国:库存系数:汽车经销商,中国:限额以上企业商品零售额:汽车类:累计同比,中国:限额以上企业商品零售额:汽车类:当月同比,中国:限额以上企业商品零售额:汽车类:当月值,中国:产成品存货:汽车制造
2016-07-31,-10.2,22.9,,62.6143,12.3,-1.1,124.6,1.39,7.9,9.2,3030.9,2.6377E7
2016-08-31,-6.3,21.4,,67.8735,13.4,-1.0,117.3,1.2,8.6,13.1,3196.8,2.6427E7
2016-09-30,-5.9,22.5,,64.0191,14.6,-1.1,115.2,1.13,9.1,13.1,3558.0,2.6698E7
2016-10-31,-3.1,17.9,,61.8691,15.0,-1.0,109.0,1.32,9.1,8.7,3453.3,2.6822E7
2016-11-30,0.8,19.5,,78.0065,15.5,-0.9,116.5,1.3,9.5,13.1,3886.2,2.7955E7
2016-12-31,1.8,16.2,,72.3926,15.5,-0.8,120.3,0.82,10.1,14.4,4872.7,2.9403E7
2017-01-31,67.9,,,67.4587,,-0.6,100.5,1.6,,,,
2017-02-28,31.8,,,42.039,17.0,-0.6,122.3,2.25,-1.0,-1.0,,2.8115E7
2017-03-31,30.3,12.3,,64.2095,15.3,-0.5,129.3,1.66,2.3,8.6,3388.6,3.0043E7
2017-04-30,27.5,9.2,,66.7396,13.9,-0.4,134.4,1.92,3.4,6.8,3136.3,3.0883E7
2017-05-31,32.1,10.3,,85.2907,13.2,-0.2,133.6,1.58,4.2,7.0,3379.8,3.0856E7
2017-06-30,32.7,13.1,,80.1548,13.1,-0.1,132.6,1.75,5.2,9.8,3651.5,3.0959E7
2017-07-31,29.3,11.8,,69.8821,13.0,-0.2,141.9,1.54,5.6,8.1,3319.9,3.153E7
2017-08-31,28.4,14.5,,82.9811,13.1,-0.1,132.7,1.37,5.9,7.9,3533.1,3.1399E7
2017-09-30,28.5,13.7,,82.2259,13.2,0.0,127.3,1.21,6.2,7.9,3910.0,3.1399E7
2017-10-31,28.7,11.0,,80.5446,13.0,0.1,117.7,1.33,6.3,6.9,3728.6,3.158E7
2017-11-30,27.5,9.4,,92.0043,12.6,0.1,130.2,1.28,6.0,4.2,4103.4,3.2941E7
2017-12-31,27.1,9.6,,90.2548,12.2,0.1,129.6,0.9,5.6,2.2,4963.2,3.2854E7
2018-01-31,-13.4,,,58.4,,0.0,122.1,1.59,,,,
2018-02-28,15.4,,,67.9,4.9,0.4,120.8,1.63,9.7,9.7,,3.0466E7
2018-03-31,10.3,9.5,,65.2,6.8,0.3,118.2,1.55,7.4,3.5,3300.2,3.1891E7
2018-04-30,17.1,11.9,,89.7,8.1,0.3,127.3,1.66,6.4,3.5,3068.1,3.1869E7
2018-05-31,15.1,13.2,,93.5,9.2,0.3,132.7,1.59,4.8,-1.0,3108.9,3.3013E7
2018-06-30,14.9,14.0,,91.2,10.1,0.4,136.3,1.93,2.7,-7.0,3089.0,3.2847E7
2018-07-31,17.9,6.3,,94.6,9.6,0.2,151.6,1.79,2.0,-2.0,3068.5,3.4787E7
2018-08-31,17.9,1.9,,98.0,8.7,0.1,141.1,1.66,1.3,-3.2,3239.3,3.4122E7
2018-09-30,16.2,0.7,,85.7,7.7,0.1,138.9,1.82,0.2,-7.1,3388.1,3.4128E7
2018-10-31,13.9,-0.7,,77.7,6.9,-0.1,135.4,1.88,-0.6,-6.4,3253.6,3.4286E7
2018-11-30,9.7,-3.2,,70.2,5.9,-0.1,131.0,1.92,-1.6,-10.0,3459.3,3.5368E7
2018-12-31,8.3,-4.1,,84.0,4.9,-0.2,115.9,1.73,-2.3899,-8.5,4267.5473,3.3158E7
2019-01-31,36.5,,,79.8,,-0.2,116.4,1.4,,,,
2019-02-28,4.6,,,52.5,-5.3,-0.7,108.9,2.1,-2.8,-2.8,,3.1935E7
2019-03-31,15.2,2.6,,88.5,0.2,-0.6,113.0,1.8,-3.4,-4.4,3179.2,3.1099E7
2019-04-30,4.7,-1.1,,73.6,-0.3,-0.5,119.1,2.0,-3.1,-2.1,3053.9,3.2586E7
2019-05-31,1.9,-4.7,,87.4,-1.0,-0.7,112.4,1.65,-2.0,2.1,3222.8,3.317E7
2019-06-30,4.0,-2.5,,102.5,-1.4,-0.9,96.6,1.38,1.2,17.2,3668.8,3.0972E7
2019-07-31,3.6,-4.4,,96.2,-1.8,-0.7,95.3,1.75,0.6,-2.6,3056.2,3.1062E7
2019-08-31,2.0,4.3,,90.6,-1.0,-0.8,99.4,1.51,-0.5,-8.1,3051.7,3.1183E7
2019-09-30,3.4,0.5,,97.5,-0.8,-0.8,94.2,1.5,-0.7,-2.2,3397.5,3.0345E7
2019-10-31,4.4,4.9,,90.2,-0.2,-0.7,95.0,1.39,-1.0,-3.3,3228.1,3.0624E7
2019-11-30,6.4,7.7,,92.3,0.7,-0.7,107.1,1.49,-1.1,-1.8,3465.1,3.2305E7
2019-12-31,8.2,10.4,,106.7,1.8,-0.8,108.2,1.33,-0.8,1.8,4428.1,3.5065E7
2020-01-31,7.5,,7.5,91.321,,-0.7,94.6,1.5,,,,
2020-02-29,0.0,,-11.4,49.485,-31.8,-0.5,92.7,14.8,-37.0,-37.0,,3.0549E7
2020-03-31,-12.6,-22.4,-31.7,64.976,-26.0,-0.5,91.3,2.68,-30.3,-18.1,2609.0,3.1961E7
2020-04-30,-4.0,5.8,21.5,96.299,-15.0,-0.6,94.3,1.76,-22.6,0.0,3082.7,3.2581E7
2020-05-31,-5.5,12.2,-10.2,84.633,-7.9,-0.6,94.0,1.55,-17.0,3.5,3376.1,3.2884E7
2020-06-30,-8.8,13.4,-21.1,86.434,-3.1,-0.4,97.2,1.74,-15.2,-8.2,3612.2,3.2327E7
2020-07-31,-9.3,21.6,-11.7,90.507,1.1,-0.4,108.5,1.91,-11.6,12.3,3308.3,3.2685E7
2020-08-31,-8.8,14.8,-5.8,89.728,2.8,-0.3,101.9,1.5,-8.8,11.8,3412.8,3.2562E7
2020-09-30,-8.2,16.4,-3.9,99.366,4.4,-0.3,98.1,1.56,-6.3,11.2,3866.2,3.2825E7
2020-10-31,-6.7,14.7,6.2,100.371,5.6,-0.3,94.2,1.57,-4.5,12.0,3708.5,3.3387E7
2020-11-30,-3.7,11.1,24.8,122.234,6.3,-0.4,101.7,1.72,-2.8,11.8,4016.8,3.4462E7
2020-12-31,-3.2,9.7,1.1,114.166,6.6,-0.4,101.9,1.8,-1.8,6.4,4871.1,3.589E7
2021-01-31,44.0,,44.0,131.256,,-0.6,89.9,1.53,,,,
2021-02-28,93.4,,184.4,140.755,70.9,-0.9,95.3,1.68,77.6,77.6,,3.5305E7
2021-03-31,98.9,40.4,111.1,137.133,55.1,-0.8,88.2,1.54,65.6,48.7,3929.9,3.5404E7
2021-04-30,91.3,7.7,74.9,168.4569,38.8,-0.8,87.5,1.57,49.2,16.1,3684.7,3.5027E7
2021-05-31,95.8,0.5,111.7,179.1545,29.3,-0.7,79.5,1.51,37.8,6.3,3688.1,3.3629E7
2021-06-30,101.4,-4.3,126.7,195.926,21.8,-0.4,74.2,1.48,30.4,4.5,3866.7,3.2754E7
2021-07-31,102.5,-8.5,108.0,187.9822,16.7,-0.5,74.6,1.45,25.0,-1.8,3347.2,3.3908E7
2021-08-31,111.1,-12.6,167.3,238.092,12.4,-0.3,70.4,1.37,20.1,-7.4,3280.1,3.4007E7
2021-09-30,107.0,-8.2,80.5,179.1682,9.4,-0.2,75.1,1.24,15.5,-11.8,3535.4,3.4792E7
2021-10-31,111.1,-7.9,141.6,242.5395,7.3,-0.1,69.4,1.29,12.2,-11.5,3396.8,3.5298E7
2021-11-30,108.4,-4.7,89.2,231.3,5.8,0.2,72.4,1.35,9.7,-9.0,3777.0,3.6416E7
2021-12-31,104.6,2.8,72.3,196.7084,5.5,0.3,84.5,1.43,7.6,-7.4,4651.3,3.6711E7
2022-01-31,116.6,,116.6,284.127,,0.4,74.1,1.46,,,,
2022-02-28,99.1,,82.8,257.2816,7.2,0.7,81.5,1.85,3.9,3.9,,3.577E7
2022-03-31,83.4,-1.0,52.2,208.8693,4.0,0.7,84.5,1.75,-0.303926,-7.5,3673.1,3.6896E7
2022-04-30,60.9,-31.8,6.1,178.2941,-5.4,0.7,86.8,1.91,-8.4,-31.6,2567.2,3.7447E7
2022-05-31,57.6,-7.0,46.9,261.9128,-5.7,0.6,93.3,1.72,-9.9,-16.0,3185.5,3.851E7
2022-06-30,51.1,16.2,26.0,245.4552,-1.9,0.3,,1.36,-5.7,13.9,4550.6,3.7789E7
2022-07-31,54.4,22.5,71.0,321.2859,1.3,0.3,,1.45,-3.6,9.7,3824.2,3.8569E7
2022-08-31,57.6,30.5,72.5,410.5846,4.5,0.0,,1.46,-1.3,15.9,3974.7,3.957E7
2022-09-30,67.1,23.7,140.3,430.5865,6.9,-0.2,,1.47,0.4,14.2,4212.9,4.0533E7
2022-10-31,72.0,18.7,103.6,493.513,8.1,-0.3,,1.76,0.8,3.9,3695.3,4.1985E7
2022-11-30,79.3,4.9,136.3,545.8179,7.7,-0.5,,1.88,0.3,-4.2,3787.6,4.2316E7
2022-12-31,82.2,-5.9,112.2,417.3411,6.3,-0.4,,1.07,0.7,4.6,5104.7,3.9792E7
2023-01-31,78.1,,78.1,505.9219,,-0.5,,1.8,,,,
2023-02-28,78.9,,79.7,462.4134,-1.0,-0.8,,1.93,-9.4,-9.4,,3.9839E7
2023-03-31,96.6,13.5,142.4,506.3304,4.4,-0.9,,1.78,-2.3,11.5,4264.9,4.1735E7
2023-04-30,120.3,44.6,220.0,570.6504,11.8,-1.0,,1.51,5.4,38.0,3620.2,4.1911E7
2023-05-31,124.1,23.8,137.7,622.4668,14.2,-1.1,,1.74,8.9,24.2,3927.9,4.1611E7
2023-06-30,123.5,8.8,121.4,543.637,13.1,-1.3,,1.35,6.8,-1.1,4525.9,3.9679E7
2023-07-31,118.5,6.2,96.4,629.7038,12.0,-1.5,,1.7,5.5,-1.5,3854.6,4.0271E7
2023-08-31,104.4,9.9,43.8,589.872,11.7,-1.4,,1.54,4.9,1.1,4112.3,4.0869E7
2023-09-30,96.0,9.0,53.5,659.8383,11.4,-1.4,,1.51,4.6,2.8,4382.5,4.0492E7
2023-10-31,88.5,10.8,49.7,738.4628,11.3,-1.4,,1.7,5.3,11.4,4135.1,4.139E7
2023-11-30,79.6,20.7,29.2,704.8449,12.3,-1.6,,1.43,6.2,14.7,4314.4,4.3468E7
2023-12-31,76.8,20.0,52.4,636.1517,13.0,-1.2,,1.2,5.9,4.0,5419.7,4.097E7
2024-01-31,18.7,,18.7,600.0974,,-1.5,,1.38,,,,
2024-02-29,15.8,,12.5,518.7636,9.8,-1.5,,1.74,8.7,8.7,,4.005E7
2024-03-31,21.7,9.4,33.1,670.2236,9.7,-1.5,,1.56,3.8,-3.7,4051.7,4.187E7
2024-04-30,24.9,16.3,33.1,759.5194,11.3,-2.0,,1.7,1.4,-5.6,3503.3,4.3193E7
2024-05-31,23.8,7.6,20.3,748.6018,10.5,-2.0,,1.44,0.2,-4.4,3874.6,4.2242E7
2024-06-30,22.2,6.8,14.2,620.5281,9.8,-2.3,,1.4,-1.1,-6.2,4367.0,4.1199E7
2024-07-31,20.7,4.4,12.9,710.8236,9.0,-2.1,,1.5,-1.7,-4.9,3798.0,4.288E7

数据来源：Wind



































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































