指标名称,中国:36大中城市日用工业消费品平均价格:白酒(500ml左右52度高档),中国:36大中城市日用工业消费品平均价格:白酒(500ml左右52度中低档),中国:36大中城市日用工业消费品平均价格:啤酒(罐装350ml左右),中国:36大中城市日用工业消费品平均价格:啤酒(瓶装630ml左右),中国:36大中城市:日用工业消费品平均价格:葡萄酒:干红(750ml,12度,高档),中国:36个大中城市:日用工业消费品平均价格:葡萄酒(干红750ml12度中低档),中国:36个大中城市:日用工业消费品平均价格:进口烟,中国:36个大中城市:日用工业消费品平均价格:国产烟(高档),中国:36个大中城市:日用工业消费品平均价格:国产烟(中低档),中国:36大中城市:平均价格:日用工业消费品:女士内衣(纯棉普通),中国:36个大中城市:日用工业消费品平均价格:男士衬衫(纯棉),中国:36个大中城市:日用工业消费品平均价格:洗发液(瓶装750ml),中国:36个大中城市:日用工业消费品平均价格:女士毛衣(纯羊毛),中国:36个大中城市:日用工业消费品平均价格:牙膏(普通120克左右),中国:36个大中城市:日用工业消费品平均价格:沐浴液(瓶装750ml),36大中城市日用工业消费品平均价格:香皂:普通125克,36大中城市日用工业消费品平均价格:洗洁精:瓶装500克,36大中城市日用工业消费品平均价格:洗衣粉:袋装1kg,36大中城市日用工业消费品平均价格:男士内衣:纯棉普通,36大中城市日用工业消费品平均价格:男士毛衣:纯羊毛
2013-01-31,1113.0,144.0,3.86,3.95,602.0,71.63,17.11,56.62,15.25,209.0,452.0,52.76,681.0,8.16,32.86,4.87,4.34,12.63,191.0,725.0
2013-02-28,1089.0,143.0,3.86,3.96,598.0,71.64,17.1,56.63,15.35,211.0,459.0,52.74,683.0,8.17,32.73,4.87,4.35,12.61,193.0,735.0
2013-03-31,1090.0,144.0,3.94,4.04,599.0,72.02,17.04,56.68,15.42,210.0,459.0,52.75,678.0,8.22,33.07,4.89,4.35,12.76,192.0,731.0
2013-06-30,1038.0,147.0,4.04,3.99,594.0,70.01,17.05,56.36,15.27,213.0,459.0,54.36,676.0,8.3,32.86,4.93,4.39,12.93,194.0,729.0
2013-08-31,1032.0,148.0,4.04,3.99,585.0,63.56,17.06,56.71,15.47,215.0,461.0,53.96,677.0,8.3,32.83,4.95,4.42,12.96,199.0,727.0
2013-10-31,1009.0,148.0,4.08,4.0,585.0,63.35,17.11,56.67,15.46,218.0,456.0,54.08,678.0,8.29,33.0,4.96,4.44,12.95,203.0,732.0
2013-11-30,1000.0,149.0,4.1,4.0,585.0,62.96,17.15,56.59,15.43,219.0,456.0,54.42,680.0,8.31,32.86,4.96,4.43,12.95,201.0,734.0
2013-12-31,991.0,149.0,4.12,3.98,582.0,62.53,17.15,56.44,15.43,217.0,446.0,54.36,724.0,8.34,33.21,4.96,4.42,12.97,199.0,761.0
2014-01-31,940.0,145.0,4.11,3.99,581.0,62.18,17.36,56.57,15.42,211.0,437.0,54.81,785.0,8.25,33.17,4.95,4.42,12.98,200.0,792.0
2014-02-28,921.0,143.0,4.12,4.02,581.0,61.81,17.36,56.6,15.42,211.0,437.0,54.79,781.0,8.2,33.05,4.95,4.43,12.96,199.0,782.0
2014-03-31,1090.0,144.0,3.94,4.04,599.0,72.02,17.04,56.68,15.42,210.0,459.0,52.75,678.0,8.22,33.07,4.89,4.35,12.76,192.0,731.0
2014-04-30,889.0,143.0,4.13,4.03,577.0,61.7,17.36,56.55,15.37,212.0,436.0,55.59,778.0,8.14,32.93,4.97,4.4,13.01,197.0,770.0
2014-05-31,889.0,143.0,4.14,4.04,575.0,61.43,17.36,56.51,15.38,210.0,435.0,55.6,780.0,8.09,32.84,4.96,4.36,13.02,195.0,770.0
2014-06-30,888.0,137.0,4.15,4.06,575.0,61.02,17.38,56.62,15.33,212.0,438.0,55.49,782.0,8.11,32.84,4.95,4.33,13.02,196.0,772.0
2014-07-31,883.0,122.0,4.15,4.05,580.0,59.95,17.42,56.77,15.24,213.0,439.0,55.56,781.0,8.22,32.87,4.93,4.32,13.05,198.0,775.0
2014-08-31,881.0,132.0,4.13,4.06,573.0,59.61,17.25,56.6,15.29,213.0,442.0,55.53,780.0,8.17,32.86,4.93,4.32,13.11,199.0,775.0
2014-09-30,869.0,144.0,4.08,4.1,564.0,60.6,17.24,56.4,15.42,214.0,442.0,55.98,781.0,8.24,32.98,4.98,4.34,13.21,201.0,775.0
2014-10-31,862.0,156.0,4.05,4.11,564.0,60.99,17.25,56.4,15.44,214.0,443.0,55.83,785.0,8.33,33.0,5.0,4.36,13.21,204.0,782.0
2014-11-30,856.0,161.0,4.07,4.12,562.0,61.11,17.25,56.46,15.45,212.0,436.0,55.7,787.0,8.33,32.96,4.99,4.37,13.19,206.0,793.0
2014-12-31,852.0,160.0,4.07,4.19,557.0,61.13,17.24,56.47,15.45,207.0,430.0,55.75,790.0,8.33,32.79,4.98,4.37,13.16,203.0,804.0
2015-01-31,842.0,158.0,4.08,4.2,553.0,61.08,17.17,56.48,15.46,202.0,428.0,55.75,804.0,8.44,32.94,4.97,4.35,13.13,201.0,803.0
2015-02-28,827.0,156.0,4.09,4.14,550.0,60.92,17.12,56.46,15.46,203.0,422.0,55.53,806.0,8.47,33.08,5.0,4.35,13.11,203.0,792.0
2015-03-31,811.0,153.0,4.08,4.18,548.0,62.31,17.13,56.61,15.46,201.0,420.0,54.44,802.0,8.43,32.89,4.95,4.34,13.13,201.0,790.0
2015-04-30,803.0,150.0,4.08,4.2,545.0,62.18,17.15,56.6,15.46,204.0,421.0,54.35,788.0,8.4,32.96,4.98,4.36,13.23,204.0,784.0
2015-06-30,791.0,147.0,4.07,4.23,545.0,62.35,17.55,57.95,16.32,203.0,420.0,53.84,782.0,8.38,33.37,4.95,4.36,13.19,203.0,778.0
2015-07-31,791.0,145.0,4.06,4.25,550.0,62.34,17.59,58.02,16.43,205.0,420.0,54.03,781.0,8.36,33.35,4.96,4.36,13.2,204.0,775.0
2015-08-31,800.0,143.0,4.06,4.24,545.0,62.35,17.59,58.13,16.35,205.0,420.0,54.44,781.0,8.37,33.48,4.97,4.38,13.21,205.0,775.0
2015-09-30,793.0,139.0,4.08,4.24,546.0,61.69,17.61,58.09,16.3,204.0,419.0,54.7,775.0,8.41,33.09,4.98,4.39,13.24,201.0,771.0
2015-10-31,796.0,143.0,4.1,4.25,559.0,61.84,17.71,58.38,16.4,206.0,426.0,54.04,792.0,8.39,33.22,4.99,4.4,13.28,204.0,791.0
2015-11-30,792.0,147.0,4.09,4.29,545.0,62.11,17.75,58.39,16.28,208.0,430.0,54.13,798.0,8.43,33.34,5.01,4.41,13.48,205.0,791.0
2015-12-31,790.0,152.0,4.08,4.31,544.0,66.26,17.72,58.46,16.28,207.0,436.0,54.5,798.0,8.43,33.24,5.02,4.4,13.58,204.0,788.0
2016-01-31,785.0,152.0,4.08,4.41,544.0,66.96,17.63,58.43,16.32,203.0,438.0,54.56,801.0,8.44,33.05,5.01,4.4,13.59,202.0,780.0
2016-02-29,782.0,152.0,4.06,4.44,544.0,67.75,17.61,58.43,16.32,204.0,427.0,54.75,800.0,8.45,33.06,5.03,4.39,13.58,201.0,780.0
2016-03-31,780.0,155.0,4.04,4.44,547.0,68.71,17.7,58.59,16.34,208.0,423.0,54.41,803.0,8.49,33.01,5.03,4.39,13.51,201.0,780.0
2016-04-30,783.0,155.0,4.04,4.41,548.0,68.49,17.7,58.59,16.38,210.0,423.0,54.38,801.0,8.47,33.03,5.03,4.4,13.54,200.0,777.0
2016-05-31,785.0,154.0,4.04,4.4,548.0,69.24,17.79,58.62,16.38,209.0,423.0,54.19,801.0,8.44,33.12,5.02,4.39,13.56,199.0,782.0
2016-06-30,790.0,154.0,4.04,4.42,548.0,69.34,17.8,58.59,16.39,209.0,420.0,54.0,799.0,8.5,33.1,5.06,4.4,13.52,199.0,780.0
2016-07-31,791.0,154.0,4.05,4.41,551.0,71.2,17.81,58.49,16.46,209.0,422.0,54.1,797.0,8.47,32.96,5.07,4.42,13.63,199.0,775.0
2016-08-31,791.0,147.0,4.06,4.42,553.0,71.31,17.8,58.5,16.49,209.0,423.0,54.14,797.0,8.54,33.04,5.05,4.43,13.63,199.0,777.0
2016-09-30,796.0,148.0,4.03,4.43,552.0,70.62,17.79,58.51,16.54,211.0,422.0,54.37,796.0,8.6,32.82,5.04,4.42,13.65,201.0,777.0
2016-10-31,795.0,150.0,4.01,4.43,553.0,70.92,17.73,58.4,16.57,211.0,420.0,54.35,799.0,8.66,32.81,5.04,4.42,13.54,202.0,778.0
2016-11-30,801.0,151.0,4.03,4.42,552.0,71.19,17.6,58.43,16.61,211.0,424.0,54.59,810.0,8.66,32.83,5.05,4.42,13.56,205.0,780.0
2016-12-31,813.0,153.0,4.02,4.44,551.0,71.76,17.54,58.5,16.61,212.0,426.0,54.76,812.0,8.63,32.76,5.07,4.44,13.55,205.0,783.0
2017-01-31,836.0,155.0,4.04,4.44,554.0,72.89,17.68,58.8,16.64,216.0,429.0,55.49,840.0,8.71,33.16,5.09,4.47,13.56,209.0,814.0
2017-02-28,843.0,154.0,4.06,4.43,559.0,74.79,17.75,58.86,16.66,220.0,428.0,56.0,853.0,8.86,33.56,5.09,4.51,13.62,216.0,826.0
2017-03-31,847.0,154.0,4.02,4.49,563.0,74.77,17.77,58.78,16.66,218.0,428.0,56.61,850.0,8.87,34.04,5.09,4.52,13.58,213.0,811.0
2017-04-30,858.0,155.0,4.04,4.51,565.0,74.79,17.67,58.67,16.74,217.0,426.0,56.01,852.0,8.91,33.98,5.09,4.54,13.53,212.0,810.0
2017-05-31,871.0,156.0,4.1,4.5,567.0,74.86,17.65,58.62,16.8,216.0,428.0,56.47,828.0,8.92,33.98,5.11,4.54,13.54,211.0,823.0
2017-06-30,872.0,157.0,4.1,4.5,500.0,74.88,17.65,58.6,16.81,216.0,430.0,56.18,818.0,8.91,33.82,5.1,4.54,13.46,213.0,823.0
2017-07-31,882.0,157.0,4.07,4.47,365.0,74.91,17.64,58.58,16.81,216.0,428.0,56.38,817.0,9.02,33.95,5.1,4.52,13.48,211.0,822.0
2017-08-31,887.0,157.0,4.05,4.49,360.0,72.43,17.68,58.48,16.81,215.0,426.0,57.04,816.0,9.01,34.2,5.1,4.52,13.41,211.0,821.0
2017-09-30,888.0,157.0,4.04,4.49,357.0,71.0,17.7,58.42,16.81,215.0,431.0,57.08,817.0,9.03,34.47,5.11,4.53,13.4,211.0,823.0
2017-10-31,894.0,158.0,4.04,4.49,357.0,70.6,17.71,58.4,16.81,215.0,434.0,57.39,823.0,9.01,34.5,5.12,4.54,13.31,211.0,829.0
2017-11-30,897.0,158.0,4.02,4.56,354.0,70.74,17.7,58.41,16.82,219.0,436.0,57.63,819.0,9.01,34.56,5.12,4.54,13.31,215.0,831.0
2017-12-31,912.0,158.0,4.02,4.65,349.0,71.47,17.72,58.45,16.84,222.0,439.0,57.29,812.0,8.92,34.4,5.11,4.55,13.34,219.0,827.0
2018-01-31,946.0,158.0,4.03,4.68,347.0,71.48,17.69,58.45,16.81,226.0,443.0,57.2,815.0,8.91,34.48,5.13,4.58,13.39,224.0,827.0
2018-02-28,977.0,157.0,4.03,4.65,346.0,70.15,17.64,58.54,16.78,225.0,447.0,56.81,813.0,8.93,34.61,5.14,4.59,13.32,223.0,825.0
2018-03-31,982.0,156.0,4.05,4.65,346.0,70.4,17.66,58.59,16.75,224.0,441.0,57.91,809.0,8.94,34.97,5.14,4.6,13.33,222.0,826.0
2018-04-30,996.0,158.0,4.11,4.66,346.0,71.48,17.64,58.54,16.72,222.0,443.0,56.48,806.0,8.93,34.94,5.12,4.59,13.29,220.0,824.0
2018-05-31,1009.0,151.0,4.08,4.56,346.0,67.83,17.86,59.57,16.72,222.0,449.0,56.64,804.0,8.95,35.06,5.12,4.6,13.25,218.0,833.0
2018-06-30,1018.0,151.0,4.09,4.7,349.0,67.98,17.89,59.5,16.66,226.0,448.0,55.44,801.0,8.93,35.1,5.11,4.6,13.24,221.0,830.0
2018-07-31,1032.0,151.0,4.09,4.74,351.0,67.92,17.87,59.5,16.62,225.0,452.0,57.62,793.0,9.02,35.2,5.12,4.63,13.26,220.0,825.0
2018-08-31,1036.0,151.0,4.11,4.8,356.0,68.04,17.89,59.69,16.72,224.0,461.0,57.06,793.0,9.1,35.21,5.14,4.67,13.35,215.0,842.0
2018-09-30,1039.0,151.0,4.0,5.0,352.0,68.0,18.0,59.0,17.0,224.0,463.0,58.0,794.0,9.0,35.0,5.0,5.0,13.0,216.0,842.0
2018-10-31,1037.0,151.0,4.04,4.79,349.0,67.89,17.89,59.47,16.59,227.0,465.0,57.36,842.0,9.09,34.9,5.14,4.75,13.44,219.0,847.0
2018-11-30,1042.0,154.0,4.05,4.8,352.0,67.64,17.82,59.54,16.57,225.0,462.0,57.05,805.0,9.11,34.83,5.13,4.76,13.57,218.0,852.0
2018-12-31,1043.0,155.0,4.07,4.81,350.0,67.16,17.84,59.61,16.57,224.0,458.0,57.97,812.0,9.18,34.83,5.15,4.78,13.59,217.0,857.0
2019-01-31,1044.0,157.0,4.05,4.82,351.0,66.03,17.79,59.58,16.57,221.0,458.0,58.23,812.0,9.23,34.87,5.18,4.81,13.64,215.0,858.0
2019-02-28,1043.05,152.39,4.05,4.83,347.24,66.07,17.69,59.65,16.6,224.72,454.72,57.97,812.45,9.25,34.86,5.2,4.82,13.7,218.16,858.38
2019-03-31,1045.84,153.37,4.06,4.82,352.33,66.05,17.69,59.58,16.6,225.57,455.33,58.09,810.01,9.58,34.54,5.23,4.84,13.53,218.52,856.24
2019-04-30,1044.51,153.54,4.02,4.81,351.64,66.19,17.68,59.26,16.58,225.33,454.27,58.03,807.43,9.61,34.71,5.23,4.83,13.47,216.7,854.29
2019-05-31,1049.75,152.35,4.0,4.81,348.25,66.29,17.69,59.26,16.59,224.79,454.84,58.15,808.26,9.67,34.76,5.21,4.85,13.5,215.95,870.44
2019-06-30,1050.91,153.38,3.99,4.8,354.55,71.09,17.68,59.31,16.6,217.36,454.02,57.95,807.52,9.75,34.77,5.21,4.85,13.56,212.0,900.4
2019-07-31,1063.72,154.13,3.97,4.84,360.98,74.06,17.55,59.3,16.61,212.91,457.39,58.13,807.99,9.82,34.96,5.24,4.85,13.46,209.66,889.47
2019-08-31,1087.1,154.27,3.97,4.86,357.72,73.33,17.57,59.37,16.62,212.74,454.88,57.79,805.21,9.77,34.94,5.25,4.86,13.52,209.13,887.33
2019-09-30,1112.03,166.81,4.02,4.89,365.96,77.56,17.64,59.45,16.64,213.53,458.37,57.87,808.57,9.88,34.69,5.28,4.91,13.71,208.48,886.76
2019-10-31,1117.88,165.92,4.03,4.82,365.72,77.82,17.65,59.36,16.64,213.31,466.89,58.0,818.11,9.89,34.94,5.29,4.94,13.77,204.54,886.27
2019-11-30,1137.17,166.35,4.05,4.82,365.43,78.31,17.65,59.36,16.68,212.16,459.65,58.63,820.56,9.84,35.0,5.3,4.97,13.78,203.84,887.34
2019-12-31,1145.29,166.12,4.04,4.83,365.79,78.61,17.65,59.36,16.69,212.03,460.42,58.82,820.9,9.84,35.05,5.31,4.98,13.79,203.72,887.52
2020-01-31,1163.05,167.21,4.0,4.81,365.72,84.66,17.69,59.53,16.98,219.61,461.59,58.99,931.77,10.0,35.2,5.32,5.03,13.86,209.66,982.06
2020-02-29,1159.65,167.51,3.99,4.8,365.82,87.93,17.73,59.62,17.13,220.98,462.31,59.18,934.77,10.12,35.47,5.33,5.05,13.86,211.68,987.87
2020-03-31,1166.34,167.77,4.01,4.79,365.97,89.11,17.72,59.57,17.11,222.33,462.34,58.93,912.87,10.16,35.13,5.37,5.08,13.84,212.84,965.56
2020-04-30,1177.19,167.93,4.05,4.8,364.78,90.1,17.68,59.37,17.06,222.63,460.64,58.52,913.82,10.27,34.97,5.4,5.08,13.86,213.65,966.24
2020-05-31,1177.11,167.71,4.01,4.78,365.3,89.53,17.61,59.13,17.07,221.81,460.05,58.49,913.32,10.3,34.78,5.4,5.03,13.89,212.96,966.18
2020-06-30,1175.41,167.7,4.02,4.76,364.85,89.57,17.6,59.07,17.09,222.17,462.34,58.77,900.32,10.39,34.62,5.35,5.05,13.9,212.97,948.5
2020-07-31,1168.35,167.58,4.02,4.74,367.06,88.7,17.62,59.07,17.11,222.24,463.42,58.48,900.32,10.43,34.93,5.34,5.06,13.88,212.97,948.5
2020-08-31,1174.78,169.42,4.0,4.74,325.32,84.08,17.7,58.92,17.17,217.43,449.48,59.36,868.98,10.48,35.09,5.38,5.04,13.94,210.46,911.01
2020-09-30,1179.28,169.33,3.98,4.75,326.38,84.81,17.73,58.89,17.17,217.77,448.93,58.62,867.77,10.49,34.88,5.44,5.04,14.03,211.23,905.72
2020-10-31,1165.83,170.38,3.96,4.77,326.52,84.42,17.73,58.89,17.17,215.73,452.77,59.09,867.77,10.6,34.64,5.46,5.06,14.02,211.98,905.72
2020-11-30,1183.97,170.08,3.95,4.78,325.78,84.71,17.64,58.86,17.17,215.0,453.7,58.4,865.58,10.62,34.87,5.44,5.04,14.15,212.75,901.41
2020-12-31,1191.97,170.43,3.97,4.77,325.27,84.84,17.63,58.86,17.17,217.41,453.03,58.64,864.22,10.56,34.97,5.45,5.04,14.14,215.38,901.67
2021-01-31,1207.33,177.09,4.01,4.78,323.09,84.74,17.92,58.43,17.24,217.75,450.56,58.16,864.78,10.62,35.31,5.48,5.02,14.1,215.53,903.39
2021-02-28,1206.55,177.59,4.03,4.78,323.63,84.66,17.94,58.21,17.31,218.29,449.74,58.58,864.83,10.61,35.37,5.5,5.01,14.04,215.78,903.5
2021-03-31,1217.82,177.97,4.08,4.77,323.62,85.19,17.96,58.18,17.3,218.94,454.79,58.46,855.99,10.68,35.55,5.48,5.03,14.03,213.96,889.55
2021-04-30,1220.36,178.31,4.09,4.77,322.01,84.89,17.96,58.14,17.31,219.78,456.67,58.34,856.03,10.72,35.49,5.49,5.07,14.04,213.91,889.55
2021-05-31,1225.15,179.92,4.09,4.79,309.19,80.31,17.99,57.83,17.37,218.33,444.33,58.86,829.06,10.72,35.31,5.48,5.22,14.1,209.18,864.44
2021-06-30,1225.6,179.95,4.02,4.78,315.53,84.46,18.0,58.02,17.27,215.87,442.34,58.56,841.82,10.61,35.25,5.47,5.2,14.47,211.5,877.89
2021-07-31,1224.27,180.58,4.08,4.78,314.52,83.58,18.03,58.0,17.27,212.89,443.69,58.65,851.07,10.75,35.42,5.5,5.1,14.61,208.41,877.84
2021-08-31,1218.17,178.81,4.1,4.84,310.86,82.71,18.03,58.0,17.29,210.1,440.46,58.87,835.58,10.82,35.54,5.5,5.1,14.55,206.07,861.99
2021-09-30,1216.19,177.67,4.1,4.76,304.41,82.3,18.11,58.08,17.28,209.12,444.1,58.74,834.43,11.02,35.3,5.52,5.12,14.45,205.17,861.5
2021-10-31,1224.11,177.38,4.12,4.77,302.6,82.24,18.25,58.31,17.29,212.0,452.4,58.91,833.25,11.09,35.37,5.54,5.15,14.53,206.99,861.61
2021-11-30,1227.44,178.3,4.1,4.79,300.94,81.95,18.27,58.53,17.35,213.07,449.66,58.84,839.23,11.11,35.7,5.57,5.16,14.43,207.76,869.0
2021-12-31,1233.08,178.55,4.11,4.79,300.17,81.39,18.28,58.77,17.4,212.7,447.75,59.27,840.13,11.12,35.49,5.57,5.15,14.4,207.21,871.48
2022-01-31,1236.41,179.35,4.12,4.79,297.85,80.86,18.32,58.99,17.45,210.77,442.58,58.5,839.13,11.05,35.47,5.56,5.11,14.42,205.21,868.73
2022-02-28,1232.7,179.63,4.11,4.86,296.77,80.43,18.4,58.93,17.53,211.47,441.6,58.18,839.41,11.1,35.41,5.55,5.13,14.43,206.09,869.57
2022-03-31,1238.71,181.48,4.12,4.89,295.37,80.28,18.66,58.88,17.53,211.81,442.3,59.08,840.3,11.01,35.63,5.6,5.14,14.37,207.19,869.57
2022-04-30,1245.38,181.98,4.09,4.81,293.52,79.8,18.67,58.89,17.54,211.82,442.29,59.19,837.08,11.06,35.83,5.62,5.17,14.32,207.08,867.72
2022-05-31,1253.54,182.79,4.06,4.86,292.73,79.55,18.72,58.88,17.53,213.23,443.12,58.96,826.71,11.1,35.64,5.63,5.21,14.22,206.68,887.58
2022-06-30,1246.19,183.59,4.04,4.86,291.02,81.12,19.34,58.87,17.38,215.12,445.99,59.33,811.55,11.06,35.93,5.62,5.26,14.28,207.32,882.4
2022-07-31,1274.5,185.06,4.02,4.86,297.0,79.75,19.36,58.85,17.36,222.83,448.45,58.73,817.29,11.2,35.56,5.7,5.26,14.45,208.37,945.59
2022-08-31,1276.58,185.23,4.02,4.95,297.5,79.45,19.37,58.85,17.48,223.95,439.1,58.61,784.96,11.3,35.55,5.74,5.24,14.53,203.23,911.1
2022-09-30,1277.28,184.88,4.05,4.92,296.97,79.28,19.4,58.89,17.54,223.18,439.59,58.97,786.14,11.37,35.53,5.81,5.24,14.57,202.07,911.45
2022-10-31,1277.28,184.63,4.06,4.95,298.49,77.5,19.44,58.99,17.58,223.56,441.76,60.07,786.42,11.35,35.82,5.83,5.31,14.31,202.22,911.45
2022-11-30,1285.09,182.57,4.11,4.94,296.62,80.28,19.56,58.99,17.61,224.27,438.33,60.45,779.29,11.38,35.78,5.87,5.33,14.46,201.78,901.43
2022-12-31,1283.19,178.52,4.12,4.94,296.44,80.51,19.63,58.99,17.6,225.47,439.79,60.4,779.56,11.46,35.97,5.96,5.4,14.78,202.81,901.15
2023-01-31,1269.39,177.69,4.12,4.95,295.01,80.76,19.64,58.98,17.61,224.74,435.93,60.35,779.71,11.56,35.96,5.94,5.39,14.86,201.54,899.42
2023-02-28,1272.44,176.83,4.13,4.97,293.51,81.16,19.63,58.97,17.61,228.99,434.75,60.77,791.73,11.47,35.77,5.88,5.4,14.83,206.16,908.61
2023-03-31,1271.59,180.52,4.14,4.97,294.85,80.68,19.62,59.15,17.71,229.73,435.25,60.72,787.29,11.49,36.25,6.01,5.46,15.15,208.0,882.61
2023-04-30,1262.09,179.43,4.14,4.96,290.01,81.98,19.59,59.03,17.75,228.95,439.91,60.95,791.31,11.58,36.41,6.03,5.74,15.44,207.66,904.37
2023-05-31,1274.22,179.89,4.16,4.96,288.34,81.86,19.64,59.03,17.8,227.82,440.57,61.04,811.97,11.57,36.17,5.98,5.8,15.39,207.43,902.59
2023-06-30,1269.03,179.04,4.11,5.01,288.56,81.32,19.7,59.03,17.79,229.45,439.45,60.72,812.05,11.63,35.83,5.96,5.76,15.43,209.12,902.37
2023-07-31,1262.57,177.93,4.1,4.93,288.35,81.36,19.76,59.15,17.8,227.53,439.91,59.89,811.69,11.62,35.7,5.94,5.77,16.22,207.26,903.29
2023-08-31,1251.32,178.35,4.06,4.96,286.67,80.92,19.77,59.16,17.77,229.28,438.75,60.59,811.05,11.66,35.36,5.92,5.76,15.83,209.34,903.68
2023-09-30,1245.56,176.58,4.05,5.0,283.27,79.84,19.79,59.14,17.76,228.46,439.11,59.22,811.28,11.71,35.65,5.93,5.73,15.79,206.86,904.7
2023-10-31,1243.31,176.79,4.07,4.98,281.6,80.09,19.84,59.18,17.73,230.3,437.82,59.5,805.83,11.76,35.76,5.91,5.67,15.95,207.6,897.84
2023-11-30,1242.09,177.65,4.09,4.98,280.97,80.73,19.88,59.09,17.74,232.96,439.03,59.51,792.55,11.81,35.43,5.88,5.7,15.61,208.57,889.5
2023-12-31,1236.37,179.42,4.11,5.05,283.93,80.3,19.98,58.93,17.77,232.5,441.15,58.94,797.37,11.8,35.54,5.89,5.72,15.75,206.77,893.99
2024-01-31,1230.69,179.15,4.13,5.08,287.3,79.74,20.14,58.89,17.89,233.64,440.4,58.78,796.66,11.69,35.56,5.89,5.76,16.48,206.81,896.66
2024-02-29,1227.01,176.84,4.15,5.13,284.38,80.68,20.27,58.58,18.09,235.0,441.66,58.88,798.54,11.71,35.35,5.93,5.75,16.69,208.05,904.47
2024-03-31,1220.85,178.01,4.15,5.17,286.45,80.63,20.33,58.57,18.12,235.72,442.48,59.39,798.75,11.68,35.29,5.92,5.76,16.33,209.34,902.72

数据来源：Wind



























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































