指标名称,中国:产量:动力煤:当月值,中国:产量:炼焦煤:当月值,中国:产量:原煤:当月值,中国:产量:原煤:当月同比
1986-01-31,,,6662.0,
1986-02-28,,,5307.0,
1986-03-31,,,7271.0,
1986-04-30,,,7155.0,
1986-05-31,,,7583.0,
1986-06-30,,,7655.0,
1986-07-31,,,7081.0,
1986-08-31,,,7224.0,
1986-09-30,,,7267.0,
1986-10-31,,,7425.0,
1986-11-30,,,7796.0,
1986-12-31,,,8391.0,
1987-01-31,,,6434.0,
1987-02-28,,,5905.0,
1987-03-31,,,7685.0,
1987-04-30,,,7588.0,
1987-05-31,,,7912.0,
1987-06-30,,,8123.0,
1987-07-31,,,7327.0,
1987-08-31,,,7451.0,
1987-09-30,,,7458.0,
1987-10-31,,,7494.0,
1987-11-30,,,7788.0,
1987-12-31,,,8728.0,
1988-01-31,,,7409.0,
1988-02-29,,,5685.0,
1988-03-31,,,7578.0,
1988-04-30,,,7899.0,
1988-05-31,,,8846.0,
1988-06-30,,,8868.0,
1988-07-31,,,7855.0,
1988-08-31,,,7622.0,
1988-09-30,,,7807.0,
1988-10-31,,,7934.0,
1988-11-30,,,8800.0,
1988-12-31,,,9543.0,
1989-01-31,,,7436.0,
1989-02-28,,,5847.0,
1989-03-31,,,8401.0,
1989-04-30,,,8609.0,
1989-05-31,,,8892.0,
1989-06-30,,,9331.0,
1989-07-31,,,8422.0,
1989-08-31,,,8833.0,
1989-09-30,,,8699.0,
1989-10-31,,,8455.0,
1989-11-30,,,8952.0,
1989-12-31,,,9988.0,
1990-01-31,,,7168.0,
1990-02-28,,,7040.0,
1990-03-31,,,8759.0,
1990-04-30,,,9315.0,
1990-05-31,,,9360.0,
1990-06-30,,,9637.0,
1990-07-31,,,8585.0,
1990-08-31,,,8584.0,
1990-09-30,,,8424.0,
1990-10-31,,,8772.0,
1990-11-30,,,9172.0,
1990-12-31,,,9823.0,
1991-01-31,,,8302.0,
1991-02-28,,,6412.0,
1991-03-31,,,8616.0,
1991-04-30,,,9066.0,
1991-05-31,,,9404.0,
1991-06-30,,,9542.0,
1991-07-31,,,8513.0,
1991-08-31,,,8498.0,
1991-09-30,,,8782.0,
1991-10-31,,,9277.0,
1991-11-30,,,9277.0,
1991-12-31,,,10166.0,
1992-01-31,,,8114.0,
1992-02-29,,,6089.0,
1992-03-31,,,8922.0,
1992-04-30,,,9060.0,
1992-05-31,,,9651.0,
1992-06-30,,,10072.0,
1992-07-31,,,9188.0,
1992-08-31,,,9418.0,
1992-09-30,,,9421.0,
1992-10-31,,,9237.0,
1992-11-30,,,9901.0,
1992-12-31,,,10460.0,
1993-01-31,,,6768.0,
1993-02-28,,,7549.0,
1993-03-31,,,9817.0,
1993-04-30,,,9776.0,
1993-05-31,,,9990.0,
1993-06-30,,,10507.0,
1993-07-31,,,9642.0,
1993-08-31,,,10616.0,
1993-09-30,,,9393.0,
1993-10-31,,,9574.0,
1993-11-30,,,10134.0,
1993-12-31,,,11645.72,
1994-01-31,,,8616.0,
1994-02-28,,,6500.47,
1994-03-31,,,9843.69,
1994-04-30,,,10337.07,
1994-05-31,,,11082.93,
1994-06-30,,,11211.16,
1994-07-31,,,9908.65,
1994-08-31,,,10302.9,
1994-09-30,,,10399.67,
1994-10-31,,,10397.55,
1994-11-30,,,10724.83,
1994-12-31,,,12184.85,
1995-01-31,,,8624.0,0.1
1995-02-28,,,8009.84,25.6
1995-03-31,,,10916.34,11.9
1995-04-30,,,11109.0,7.5
1995-05-31,,,11485.5,2.6
1995-06-30,,,12016.3,8.8
1995-07-31,,,10707.35,8.0
1995-08-31,,,10253.27,-1.3
1995-09-30,,,10598.68,1.7
1995-10-31,,,11136.31,7.4
1995-11-30,,,11226.87,4.0
1995-12-31,,,13065.77,
1996-01-31,,,10094.53,17.1
1996-02-29,,,8129.21,1.7
1996-03-31,,,11515.18,5.5
1996-04-30,,,11866.14,6.3
1996-05-31,,,12465.99,8.8
1996-06-30,,,13024.73,8.0
1996-07-31,,,11493.24,8.3
1996-08-31,,,11072.3,8.1
1996-09-30,,,11442.51,7.9
1996-10-31,,,11953.02,7.3
1996-11-30,,,11809.18,5.2
1996-12-31,,,12780.81,-2.2
1997-01-31,,,10932.84,0.6
1997-02-28,,,8498.15,5.6
1997-03-31,,,11943.63,5.5
1997-04-30,,,11652.16,-0.4
1997-05-31,,,12188.19,0.6
1997-06-30,,,12264.87,-5.2
1997-07-31,,,10905.39,-2.7
1997-08-31,,,11074.85,3.4
1997-09-30,,,11153.14,0.6
1997-10-31,,,11362.05,0.1
1997-11-30,,,11586.89,-0.3
1997-12-31,,,12219.46,-0.2
1998-01-31,,,7248.73,-18.0
1998-02-28,,,6115.39,-18.2
1998-03-31,,,9710.4,-5.9
1998-04-30,,,9359.86,-6.2
1998-05-31,,,10357.69,-1.7
1998-06-30,,,10523.28,-0.7
1998-07-31,,,8523.5,-9.8
1998-08-31,,,8503.81,-10.1
1998-09-30,,,9415.31,-3.0
1998-10-31,,,10148.69,2.4
1998-11-30,,,11040.24,3.4
1998-12-31,,,12820.74,6.6
1999-01-31,,,8348.52,19.1
1999-02-28,,,5955.61,-1.8
1999-03-31,,,8318.95,-12.2
1999-04-30,,,8459.26,-7.83
1999-05-31,,,8191.89,-16.4
1999-06-30,,,8348.69,-15.3
1999-07-31,,,7570.02,-4.3
1999-08-31,,,7620.51,-6.6
1999-09-30,,,7819.91,-12.8
1999-10-31,,,8069.83,-16.0
1999-11-30,,,8471.65,-17.6
1999-12-31,,,9398.94,-20.79
2000-01-31,,,6614.01,-6.6
2000-02-29,,,4298.17,-20.9
2000-03-31,,,7496.11,2.5
2000-04-30,,,7044.09,-1.9
2000-05-31,,,7454.91,2.1
2000-06-30,,,7496.16,7.7
2000-07-31,,,6970.15,2.8
2000-08-31,,,6986.44,2.9
2000-09-30,,,7128.73,2.5
2000-10-31,,,7229.55,2.2
2000-11-30,,,7538.04,-1.0
2000-12-31,,,8682.66,-1.6
2001-01-31,,,6345.39,-2.6
2001-02-28,,,6797.35,52.8
2001-03-31,,,8249.42,7.6
2001-04-30,,,7942.23,10.8
2001-05-31,,,8062.61,6.9
2001-06-30,,,8093.81,6.9
2001-07-31,,,7414.16,5.0
2001-08-31,,,7809.97,8.7
2001-09-30,,,8118.12,11.3
2001-10-31,,,8389.34,15.9
2001-11-30,,,8806.48,12.6
2001-12-31,,,10018.67,9.8
2002-01-31,,,8633.16,36.3
2002-02-28,,,6848.65,7.9
2002-03-31,,,9378.19,16.4
2002-04-30,,,9281.0,16.6
2002-05-31,,,9160.91,19.0
2002-06-30,,,9362.54,17.3
2002-07-31,,,8716.04,19.5
2002-08-31,,,9089.87,17.4
2002-09-30,,,9350.72,17.1
2002-10-31,,,9487.7,15.0
2002-11-30,,,10034.95,11.8
2002-12-31,,,11463.4,18.3
2003-01-31,,,9630.9,10.8
2003-02-28,,,8538.57,16.11
2003-03-31,,,10687.42,16.9
2003-04-30,,,10732.94,14.9
2003-05-31,,,10910.97,18.7
2003-06-30,,,11443.91,21.4
2003-07-31,,,10993.29,23.6
2003-08-31,,,10719.05,16.5
2003-09-30,,,10560.61,13.2
2003-10-31,,,11470.67,20.2
2003-11-30,,,12237.64,20.9
2003-12-31,,,13596.69,15.4
2004-01-31,,,9694.9,3.9
2004-02-29,,,11001.55,24.4
2004-03-31,,,12812.81,16.3
2004-04-30,,,13129.26,18.6
2004-05-31,,,12872.29,15.3
2004-06-30,,,13540.87,12.3
2004-07-31,,,13150.39,14.0
2004-08-31,,,13254.94,17.2
2004-09-30,,,13405.98,20.4
2004-10-31,,,14018.02,16.3
2004-11-30,,,14369.75,12.9
2004-12-31,,,15269.79,8.2
2005-01-31,,,12879.05,27.1
2005-02-28,,,11138.29,-2.0
2005-03-31,,,14002.3,4.2
2005-04-30,,,14386.62,5.4
2005-05-31,,,14989.05,11.6
2005-06-30,,,15859.6,12.9
2005-07-31,,,15175.55,10.8
2005-08-31,,,15395.94,12.1
2005-09-30,,,15764.11,12.5
2005-10-31,,,16354.75,10.8
2005-11-30,,,17043.1,11.4
2005-12-31,,,18002.37,11.5
2006-01-31,,,12923.0,-1.2
2006-02-28,,,13697.33,22.1
2006-03-31,,,16621.76,16.8
2006-04-30,,,17411.78,18.9
2006-05-31,,,17328.45,12.9
2006-06-30,,,17966.69,12.0
2006-07-31,,,16842.14,9.7
2006-08-31,,,17437.42,10.3
2006-09-30,,,18127.51,12.5
2006-10-31,,,18654.62,14.6
2006-11-30,,,18967.09,9.1
2006-12-31,,,20389.21,11.4
2007-01-31,,,17479.01,28.7
2007-02-28,,,14203.23,2.9
2007-03-31,,,17775.89,10.3
2007-04-30,,,18846.63,10.5
2007-05-31,,,19115.32,9.3
2007-06-30,,,20239.65,9.8
2007-07-31,,,19560.99,12.7
2007-08-31,,,19397.05,8.2
2007-09-30,,,20355.12,9.4
2007-10-31,,,19877.28,4.0
2007-11-30,,,21192.17,8.0
2007-12-31,,,21849.76,4.2
2008-01-31,,,18735.64,7.19
2008-02-29,,,17000.79,21.2
2008-03-31,,,21128.71,17.5
2008-04-30,,,21333.69,13.9
2008-05-31,,,22700.18,18.5
2008-06-30,,,23935.71,17.3
2008-07-31,,,22028.77,10.9
2008-08-31,,,22214.15,12.1
2008-09-30,,6191.67,22869.9,10.8
2008-10-31,,5793.14,21927.64,9.2
2008-11-30,,5378.02,22697.18,5.2
2008-12-31,,5335.12,21994.04,-1.3
2009-01-31,,3544.44,17234.45,-7.6
2009-02-28,,5041.33,19656.48,16.0
2009-03-31,16417.0,6024.94,23342.71,10.3
2009-04-30,17010.0,4920.16,22979.98,7.9
2009-05-31,18331.0,5579.12,24841.05,9.6
2009-06-30,20280.0,6450.32,27908.51,15.9
2009-07-31,18816.0,6475.26,25781.75,14.8
2009-08-31,18693.0,6549.4,26074.92,14.6
2009-09-30,19215.0,6604.93,26316.36,12.7
2009-10-31,19803.0,6701.78,27306.83,21.1
2009-11-30,20926.0,6577.64,28894.05,26.3
2009-12-31,22197.0,6328.93,28062.25,25.1
2010-01-31,20035.0,2580.66,25610.0737,51.4945
2010-02-28,16181.0,2252.29,21298.0,11.9
2010-03-31,21272.0,4464.33,27980.8,23.8
2010-04-30,21123.0,4473.83,26839.1,16.7934
2010-05-31,21565.0,4568.38,28386.4309,13.3915
2010-06-30,22557.0,4747.34,29692.14,3.6
2010-07-31,22414.0,4434.94,29190.56,13.9
2010-08-31,22486.0,4547.0,30138.35,10.4
2010-09-30,21109.0,3864.5,27601.53,9.8
2010-10-31,21578.0,4226.0,30065.64,17.1
2010-11-30,22198.0,4396.5,33757.58,21.4
2010-12-31,22730.0,4213.0,,
2011-01-31,21458.0,4008.5,26826.3042,8.0609
2011-02-28,19919.0,2694.0,24749.4,20.1
2011-03-31,21286.0,4804.5,32088.8669,18.7869
2011-04-30,22805.0,4895.0,31808.16,18.21
2011-05-31,23947.0,4984.0,32730.22,23.94
2011-06-30,24105.0,4996.5,34020.08,15.1506
2011-07-31,20411.0,4559.0,32782.52,16.1857
2011-08-31,24355.0,5066.0,32740.48,17.35
2011-09-30,23965.0,4649.5,31800.0,10.4
2011-10-31,24000.0,4846.0,33000.0,7.3
2011-11-30,24402.0,4575.0,32100.0,4.4
2011-12-31,25969.0,4702.5,,
2012-01-31,19707.0,3694.5,25600.0,-9.2
2012-02-29,22392.0,4212.5,29200.0,21.1
2012-03-31,23947.0,4499.5,29500.0,4.9
2012-04-30,24325.0,4537.0,31000.0,6.7
2012-05-31,26150.0,5046.0,31500.0,5.1
2012-06-30,26378.0,5053.5,31500.0,3.9
2012-07-31,25833.0,4712.0,31000.0,5.8
2012-08-31,24465.0,4380.5,30700.0,-4.7
2012-09-30,24237.0,4360.35,31500.0,-3.5
2012-10-31,24011.0,4343.65,31500.0,-2.0
2012-11-30,25072.0,4577.0,32980.0,2.1
2012-12-31,25289.0,4649.5,,
2013-01-31,23555.0,4301.0,31000.0,21.1
2013-02-28,20134.0,3403.75,24000.0,-7.34
2013-03-31,23206.0,5036.51,29000.0,-1.69
2013-04-30,22415.0,5588.27,30500.0,-4.83
2013-05-31,22721.0,4538.07,30700.0,-6.34
2013-06-30,22705.0,4892.79,30400.0,-6.3
2013-07-31,23806.0,5088.48,30000.0,-3.2
2013-08-31,24266.0,4775.15,30000.0,-2.3
2013-09-30,24239.0,4870.48,31500.0,0.0
2013-10-31,24326.0,4986.42,32000.0,1.6
2013-11-30,25086.0,4768.42,33000.0,2.5
2013-12-31,25847.0,4886.89,,
2014-01-31,,4049.02,29000.0,-6.5
2014-02-28,,4721.88,24500.0,2.1
2014-03-31,23174.0,5716.34,30500.0,3.4
2014-04-30,22871.0,4454.28,30100.0,-1.3
2014-05-31,22493.0,4447.22,30000.0,-2.3
2014-06-30,22044.0,4444.65,29800.0,-2.0
2014-07-31,22279.0,4913.89,30100.0,-1.6
2014-08-31,22354.0,4922.42,30200.0,-0.98
2014-09-30,21603.0,4810.38,29200.0,-7.0
2014-10-31,21529.0,4868.81,29100.0,-8.5
2014-11-30,25905.0,3815.04,33000.0,-4.9
2014-12-31,28722.0,4361.5,,
2015-01-31,23996.4,3380.0,29000.0,0.0
2015-02-28,19999.0,2957.5,24000.0,-7.7
2015-03-31,25037.0,4754.0,30559.2,-7.6
2015-04-30,24888.0,3845.96,29801.7,-7.4
2015-05-31,25183.0,4401.6,30938.5,-6.1
2015-06-30,26750.0,4530.14,32671.9,-4.9
2015-07-31,26555.0,3823.5,30665.9,-3.1
2015-08-31,25199.0,4120.5,30862.9,-2.6
2015-09-30,25702.0,4015.0,31268.1,-2.2
2015-10-31,26018.3,4146.5,31694.6,-1.2
2015-11-30,26287.0,4184.5,32022.9,-2.7
2015-12-31,27094.0,4064.0,31658.9,-0.3
2016-01-31,23672.0,3629.5,,
2016-02-29,18346.0,2594.0,,
2016-03-31,23959.0,4420.5,29379.7776,-4.54
2016-04-30,22103.0,3204.5,26803.2,-11.0
2016-05-31,21665.0,3467.5,26375.1,-15.5
2016-06-30,22776.0,3652.5,27754.3,-16.6
2016-07-31,22227.0,3479.5,27000.7,-13.1
2016-08-31,22976.0,3589.5,27808.9,-11.0
2016-09-30,22874.0,3544.0,27696.4,-12.3
2016-10-31,23724.0,3849.5,28185.2,-12.0
2016-11-30,25433.0,4069.5,30800.7,-5.1
2016-12-31,25662.0,4092.0,31097.7,-3.0
2017-01-31,21317.0,2973.09,,
2017-02-28,20481.0,2908.06,,
2017-03-31,25152.0,4010.91,29976.3,1.9
2017-04-30,24783.0,4018.35,29453.0,9.9
2017-05-31,24581.0,4101.89,29778.0,12.1
2017-06-30,24054.0,4129.51,30835.0,10.6
2017-07-31,24103.0,3740.84,29438.0,8.5
2017-08-31,24242.0,3719.03,29077.0,4.1
2017-09-30,24318.0,3715.44,29812.0,7.6
2017-10-31,23503.0,3423.23,28354.0,1.5
2017-11-30,24825.0,3885.39,29998.0,-2.7
2017-12-31,26020.0,3895.54,31487.0,1.1
2018-01-31,23104.0,3344.82,,
2018-02-28,19688.0,2712.5,,
2018-03-31,24048.0,4120.5,29021.8,1.3
2018-04-30,24166.0,3732.0,29329.7,4.1
2018-05-31,25016.0,3630.5,29699.0,3.5
2018-06-30,24443.0,3806.0,29801.7,1.7
2018-07-31,23164.0,3502.5,28150.4,-2.0
2018-08-31,25056.0,3498.0,29660.2,4.2
2018-09-30,26564.0,3751.5,30601.3,5.2
2018-10-31,25508.0,3547.0,30513.1,8.0
2018-11-30,26705.0,3845.0,31541.5,4.5
2018-12-31,28531.0,3975.0,32038.3,2.1
2019-01-31,24501.0,3650.5,,
2019-02-28,19277.0,2674.5,,
2019-03-31,25043.0,4259.5,29835.3,2.7
2019-04-30,24456.0,3783.0,29429.0,0.1
2019-05-31,25907.0,4378.0,31239.4,3.5
2019-06-30,27803.0,4406.0,33335.0,10.4
2019-07-31,27445.0,4007.5,32222.7,12.2
2019-08-31,26664.0,3963.0,31602.0,5.0
2019-09-30,27431.0,3884.0,32414.1,4.4
2019-10-31,27280.0,4029.0,32486.8,4.4
2019-11-30,28266.0,4214.5,33405.7,4.5
2019-12-31,28395.0,4004.5,33174.2,2.4
2020-01-31,21907.0,2995.5,,
2020-02-29,18418.0,2705.0,,
2020-03-31,28163.0,5056.5,33726.0,9.6
2020-04-30,26710.0,3916.5,32212.1,6.0
2020-05-31,26401.0,3890.5,31884.0,-0.1
2020-06-30,27621.0,4379.0,33427.6,-1.2
2020-07-31,26110.0,4070.5,31794.1,-3.7
2020-08-31,26997.0,4280.5,32580.9,-0.1
2020-09-30,27891.0,4291.5,33107.3,-0.9
2020-10-31,28265.0,4226.0,33662.8,1.4
2020-11-30,29264.0,4385.0,34727.3,1.5
2020-12-31,30207.0,4422.0,35189.3,3.2
2021-01-31,28428.0,4198.0,,
2021-02-28,22886.0,3012.0,,
2021-03-31,29430.0,4665.0,34076.2,-0.2
2021-04-30,26856.0,3902.0,32221.7,-1.8
2021-05-31,27035.0,4142.0,32628.9,0.6
2021-06-30,27193.0,4047.0,32318.6,-5.0
2021-07-31,26000.0,3757.5,31417.0,-3.3
2021-08-31,27820.0,4332.5,33524.0,0.8
2021-09-30,27747.0,3999.5,33409.8,-0.9
2021-10-31,30826.0,4326.5,35708.9,4.0
2021-11-30,31789.0,4356.0,37084.4,4.6
2021-12-31,33902.0,4206.0,38466.8,7.2
2022-01-31,30697.0,4137.0,,
2022-02-28,26596.0,3300.0,,
2022-03-31,33229.0,4889.0,39579.5,14.8
2022-04-30,29742.0,3901.0,36279.6,10.7
2022-05-31,29999.0,4153.5,36783.3,10.3
2022-06-30,30808.0,4405.5,37931.3,15.3
2022-07-31,30197.0,3958.5,37266.3,16.1
2022-08-31,30186.0,3951.5,37044.0,8.1
2022-09-30,31783.0,4298.5,38671.8,12.3
2022-10-31,30456.0,3921.5,37009.5,1.2
2022-11-30,33602.0,4177.0,39130.6,3.1
2022-12-31,33212.0,4083.0,40269.3,2.4
2023-01-31,30217.0,3854.0,,
2023-02-28,30248.0,3832.5,,
2023-03-31,34464.0,4862.5,41722.4503,4.3364
2023-04-30,30626.0,3889.5,38145.0,4.5
2023-05-31,30177.0,4334.0,38545.6,4.2
2023-06-30,30544.0,4132.0,39009.3451,2.4808
2023-07-31,29120.0,4021.0,37754.2,0.1
2023-08-31,30288.0,4004.5,38217.4127,2.0452
2023-09-30,31333.0,4209.0,39297.9,0.4
2023-10-31,31208.0,3973.0,38875.3,3.8
2023-11-30,34092.0,3973.0,41400.0,4.6
2023-12-31,35118.0,3949.0,41430.6585,1.8723
2024-01-31,30923.0,3667.0,,
2024-02-29,27741.0,3319.0,,
2024-03-31,33596.0,3845.0,39933.3,-4.2
2024-04-30,30897.0,3595.0,37166.5,-2.9
2024-05-31,31731.0,3973.0,38385.3,-0.8
2024-06-30,33079.0,4274.29,40538.2,3.6097
2024-07-31,,,39036.6,2.7734

数据来源：Wind































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































