指标名称,中国:社会融资规模:新增人民币贷款:当月值,中国:社会融资规模:新增未贴现银行承兑汇票:当月值,中国:社会融资规模存量:人民币贷款,中国:金融机构:新增人民币贷款:居民户:中长期:当月值,中国:金融机构:新增人民币贷款:居民户:短期:当月值,中国:金融机构:新增人民币贷款:非银行业金融机构:当月值,中国:金融机构:新增人民币贷款:当月值,中国:金融机构:各项贷款余额:人民币:同比,中国:金融机构:新增人民币贷款:居民户:当月值,中国:金融机构:新增人民币存款:居民户:当月值,中国:金融机构:新增人民币存款:当月值,中国:金融机构:新增人民币存款:非金融企业:当月值,中国:金融机构:各项存款余额:人民币:同比
1978-12-31,,,,,,,,11.2,,,,,6.9
1979-12-31,,,,,,,,10.2,,,,,18.0
1980-12-31,,,,,,,,19.0,,,,,24.0
1981-12-31,,,,,,,,15.1,,,,,24.1
1982-12-31,,,,,,,,10.8,,,,,16.8
1983-12-31,,,,,,,,12.8,,,,,17.7
1984-12-31,,,,,,,,33.1,,,,,29.5
1985-12-31,,,,,,,,30.6,,,,,22.1
1986-12-31,,,,,,,,31.4,,,,,30.1
1987-12-31,,,,,,,,20.5,,,,,24.6
1988-12-31,,,,,,,,21.9,,,,,19.2
1989-12-31,,,,,,,,19.1,,,,,21.6
1990-12-31,,,,,,,,22.9,,,,,30.2
1991-12-31,,,,,,,,20.6,,,,,28.9
1992-06-30,,,,,,,,23.2,,,,,30.5
1992-07-31,,,,,,,,24.0,,,,,31.2
1992-08-31,,,,,,,,24.1,,,,,31.7
1992-09-30,,,,,,,,21.5,,,,,28.1
1992-10-31,,,,,,,,21.2,,,,,27.6
1992-11-30,,,,,,,,21.1,,,,,25.9
1992-12-31,,,,,,,,21.9,,,,,28.8
1993-01-31,,,,,,,,21.5,,,,,28.3
1993-02-28,,,,,,,,22.5,,,,,27.2
1993-03-31,,,,,,,,20.4,,,,,25.1
1993-04-30,,,,,,,,20.1,,,,,23.2
1993-05-31,,,,,,,,19.4,,,,,21.7
1993-06-30,,,,,,,,18.2,,,,,20.2
1993-07-31,,,,,,,,17.2,,,,,17.5
1993-08-31,,,,,,,,16.8,,,,,15.8
1993-09-30,,,,,,,,18.6,,,,,18.0
1993-10-31,,,,,,,,19.5,,,,,19.6
1993-11-30,,,,,,,,21.9,,,,,22.9
1993-12-31,,,,,,,,28.0,,,,,28.1
1994-01-31,,,,,,,,23.2,,,,,19.7
1994-02-28,,,,,,,,22.1,,,,,21.0
1994-03-31,,,,,,,,23.8,,,,,24.3
1994-04-30,,,,,,,,23.8,,,,,25.0
1994-05-31,,,,,,,,24.9,,,,,28.0
1994-06-30,,,,,,,,25.7,,,,,31.3
1994-07-31,,,,,,,,26.8,,,,,34.8
1994-08-31,,,,,,,,27.1,,,,,37.1
1994-09-30,,,,,,,,26.2,,,,,37.3
1994-10-31,,,,,,,,25.4,,,,,35.9
1994-11-30,,,,,,,,22.0,,,,,33.5
1994-12-31,,,,,,,,21.3,,,,,36.6
1995-01-31,,,,,,,,24.7,,,,,40.5
1995-02-28,,,,,,,,21.6,,,,,37.3
1995-03-31,,,,,,,,23.7,,,,,34.8
1995-04-30,,,,,,,,20.2,,,,,35.6
1995-05-31,,,,,,,,19.2,,,,,34.2
1995-06-30,,,,,,,,17.8,,,,,33.0
1995-07-31,,,,,,,,17.5,,,,,31.2
1995-08-31,,,,,,,,17.5,,,,,29.9
1995-09-30,,,,,,,,21.8,,,,,30.8
1995-10-31,,,,,,,,22.0,,,,,30.5
1995-11-30,,,,,,,,23.1,,,,,30.2
1995-12-31,,,,,,,,26.4,,,,,33.0
1996-01-31,,,,,,,,36.1,,,,,48.7
1996-02-29,,,,,,,,40.4,,,,,49.7
1996-03-31,,,,,,,,38.1,,,,,51.4
1996-04-30,,,,,,,,42.1,,,,,51.9
1996-05-31,,,,,,,,42.3,,,,,50.7
1996-06-30,,,,,,,,44.1,,,,,50.6
1996-07-31,,,,,,,,44.2,,,,,51.2
1996-08-31,,,,,,,,44.2,,,,,51.6
1996-09-30,,,,,,,,39.1,,,,,50.1
1996-10-31,,,,,,,,38.7,,,,,50.0
1996-11-30,,,,,,,,37.6,,,,,48.9
1996-12-31,,,,,,,,21.0,,,,,27.3
1997-01-31,,,,,,,,27.5,,,,,25.7
1997-02-28,,,,,,,,27.3,,,,,26.6
1997-03-31,,,,,,,,27.1,,,,,25.7
1997-04-30,,,,,,,,25.9,,,,,23.5
1997-05-31,,,,,,,,25.7,,,,,22.1
1997-06-30,,,,,,,,25.3,,,,,22.1
1997-07-31,,,,,,,,24.5,,,,,20.6
1997-08-31,,,,,,,,24.0,,,,,19.6
1997-09-30,,,,,,,,23.9,,,,,20.2
1997-10-31,,,,,,,,23.1,,,,,19.1
1997-11-30,,,,,,,,22.9,,,,,18.8
1997-12-31,,,,,,,,22.5,,,,,20.1
1998-01-31,,,,,,,,16.1,,,,,18.3
1998-02-28,,,,,,,,15.4,,,,,17.9
1998-03-31,,,,,,,,15.1,,,,,16.5
1998-04-30,,,,,,,,15.2,,,,,15.2
1998-05-31,,,,,,,,15.2,,,,,16.7
1998-06-30,,,,,,,,15.6,,,,,15.2
1998-07-31,,,,,,,,15.8,,,,,16.4
1998-08-31,,,,,,,,16.4,,,,,15.7
1998-09-30,,,,,,,,17.1,,,,,17.3
1998-10-31,,,,,,,,16.9,,,,,17.5
1998-11-30,,,,,,,,17.1,,,,,18.2
1998-12-31,,,,,,,,15.5,,,,,16.1
1999-01-31,,,,,,,,15.6,,,,,18.7
1999-02-28,,,,,,,,16.0,,,,,17.0
1999-03-31,,,,,,,,15.7,,,,,18.1
1999-04-30,,,,,,,,15.5,,,,,18.7
1999-05-31,,,,,,,,15.1,,,,,17.8
1999-06-30,,,,,,,,15.0,,,,,18.3
1999-07-31,,,,,,,,14.6,,,,,16.2
1999-08-31,,,,,,,,13.9,,,,,16.3
1999-09-30,,,,,,,,13.0,,,,,14.8
1999-10-31,,,,,,,,12.5,,,,,13.8
1999-11-30,,,,,,,,12.3,,,,,13.7
1999-12-31,,,,,,,,12.5,,,,,13.7
2000-01-31,,,,,,,,12.8,,,,,12.3
2000-02-29,,,,,,,,12.7,,,,,13.1
2000-03-31,,,,,,,,13.4,,,,,13.0
2000-04-30,,,,,,,,13.8,,,,,13.1
2000-05-31,,,,,,,,13.9,,,,,13.0
2000-06-30,,,,,,,,13.8,,,,,14.3
2000-07-31,,,,,,,,14.1,,,,,13.9
2000-08-31,,,,,,,,14.0,,,,,13.8
2000-09-30,,,,,,,,14.1,,,,,13.8
2000-10-31,,,,,,,,14.5,,,,,13.3
2000-11-30,,,,,,,,14.7,,,,,13.6
2000-12-31,,,,,,,,13.4,,,,,13.8
2001-01-31,,,,,,,1285.0,14.3,,,1488.0,,16.0
2001-02-28,,,,,,,739.0,14.5,,,,,14.1
2001-03-31,,,,,,,1045.0,13.9,,,,,14.7
2001-04-30,,,,,,,1021.0,13.7,,,,,15.5
2001-05-31,,,,,,,1223.0,14.1,,,,,13.7
2001-06-30,,,,,,,1839.0,13.7,,,,,15.1
2001-07-31,,,,,,,541.0,13.2,,,,,14.1
2001-08-31,,,,,,,519.0,12.6,,,,,16.1
2001-09-30,,,,,,,1359.0,12.3,,,,,15.9
2001-10-31,,,,,,,16.0,11.4,,,,,16.8
2001-11-30,,,,,,,1101.0,10.9,,,,,15.1
2001-12-31,,,,,,,2312.0,11.6,,,,,16.0
2002-01-31,240.0,-755.0,,,,,240.0,10.9,,,139.0,,14.7
2002-02-28,530.0,-402.0,,,,,529.0,10.6,,,966.0,,15.0
2002-03-31,2554.0,315.0,,,,,2555.0,11.9,,,,,14.1
2002-04-30,937.0,51.0,,,,,935.9999999999999,11.6,,,,,14.9
2002-05-31,1110.0,426.0,,,,,1110.0,11.4,,,,,17.4
2002-06-30,2929.0,-589.0,,,,,2930.0,12.2,,,,,16.5
2002-07-31,620.0,36.0,,,,,620.0,12.2,,,,,18.7
2002-08-31,1736.0,-233.0,,,,,1736.0,13.3,,,,,17.8
2002-09-30,2885.0,296.0,,,,,2878.0,14.2,,,,,19.1
2002-10-31,722.0,-61.0,,,,,722.0,15.4,,,783.0,,18.8
2002-11-30,1539.0,107.0,,,,,1539.0000000000002,15.7,,,2142.0,,20.1
2002-12-31,2673.0,113.0,,,,,2206.0,15.8,,,2540.0,,18.9
2003-01-31,3266.0,-113.0,,,,,3267.0,18.88,,,,,20.91
2003-02-28,1091.0,-277.0,,,,,1250.0,19.35,,,,,22.33
2003-03-31,3725.0,-41.0,,,,,3564.9999999999995,19.9,,,,,23.8
2003-04-30,1945.0,280.0,,,,,1945.0,20.65,,,,,22.59
2003-05-31,2534.0,121.0,,,,,2534.0,21.66,,,,,23.29
2003-06-30,5250.0,13.0,,,,,5439.0,23.1,,,,,23.3
2003-07-31,1062.0,-34.0,,,,,871.9999999999999,23.38,,,,,23.14
2003-08-31,2808.0,-5.0,,,,,2808.0,23.9,,,,,22.3
2003-09-30,3035.0,432.0,,,,,3320.0,23.5,,,,,22.5
2003-10-31,616.0,378.0,,,,,616.0,23.28,,,,,22.6
2003-11-30,1025.0,355.0,,,,,1025.0,22.6,,,,,22.26
2003-12-31,1295.0,902.0,,,,,1343.0,21.1,,,,,21.7
2004-01-31,2540.0,-851.0,,,,,2629.0,20.12,,,,,21.25
2004-02-29,2085.0,-2174.0,,,,,1995.9999999999998,20.7,,,,,21.54
2004-03-31,3726.0,2316.0,,,,,3726.0,20.1,,,6379.0,,21.0
2004-04-30,1995.0,331.0,,,,,1995.0,19.9,,,,,20.44
2004-05-31,1132.0,-263.0,,,,,1132.0,18.6,,,2688.0,,19.1
2004-06-30,2821.0,-119.0,,,,,2822.0,16.3,,,,,18.2
2004-07-31,-19.0,329.0,,,,,-19.0,15.5,,,522.0,,17.7
2004-08-31,1157.0,-3.0,,,,,1157.0,14.1,,,2280.0,,17.6
2004-09-30,2502.0,134.0,,,,,2502.0,13.6,,,2198.0,,15.8
2004-10-31,256.0,105.0,,,,,256.0,13.3,,,1453.0,,15.9
2004-11-30,1495.0,-151.0,,,,,1495.0,13.5,,,3306.0,,16.3
2004-12-31,2983.0,58.0,,,,,2949.0,14.5,,,1241.0,,16.0
2005-01-31,2810.0,-190.0,,,,,2809.0,14.2,808.0,,2117.0,,16.7
2005-02-28,959.0,-251.0,,,,,959.0,13.4,184.0,5654.0,3384.0,,15.9
2005-03-31,3607.0,69.0,,,,,3607.0000000000005,13.0,637.0,,6499.0,,15.9
2005-04-30,1420.0,177.0,,,,,1420.0,12.5,439.0,,3309.0,,16.4
2005-05-31,1089.0,92.0,,,,,1078.0,12.4,249.0,,3953.0,,16.8
2005-06-30,4653.0,-323.0,,,,,4653.0,13.3,385.0,,6292.0,,17.2
2005-07-31,-314.0,172.0,,,,,-321.0,13.1,128.0,,1582.0,,17.6
2005-08-31,1897.0,50.0,,,,,1897.0,13.4,208.0,,4364.0,,18.3
2005-09-30,3453.0,2126.0,,,,,3453.0,13.8,239.0,1858.0,4782.0,,19.1
2005-10-31,264.0,-2141.0,,,,,264.0,13.8,39.0,,1583.0,,19.0
2005-11-30,2251.0,-208.0,,,,,2251.0,14.1,,,4039.0,,19.1
2005-12-31,1454.0,450.0,,,,,1385.0,12.98,,,1658.0,,18.95
2006-01-31,5674.0,-208.0,,,,,5658.0,13.8,,,,,17.0
2006-02-28,1491.0,-221.0,,,,,1491.0,14.1,,,,,19.7
2006-03-31,5402.0,1176.0,,,,,5402.0,14.7,829.0,1665.0,7861.0,,19.6
2006-04-30,3163.0,-752.0,,,,,3172.0000000000005,15.5,,,,,19.8
2006-05-31,2094.0,886.0,,,,,2094.0,16.0,,,,,19.6
2006-06-30,3655.0,-420.0,,,,,3947.0,15.24,823.0,1542.0,4108.0,,18.36
2006-07-31,1634.0,100.0,,,,,1718.0,16.3,,,,,18.2
2006-08-31,1900.0,253.0,,,,,1875.0,16.1,,,,,17.8
2006-09-30,2201.0,415.0,,,,,2201.0,15.23,684.0,1789.0,3872.0,,17.15
2006-10-31,169.0,128.0,,,,,170.0,15.2,,,,,17.0
2006-11-30,1935.0,-179.0,,,,,1935.0,14.8,,,,,17.2
2006-12-31,2204.0,322.0,,,,,2142.0,15.07,,,1073.0,,16.82
2007-01-31,5663.0,913.0,,,,,5676.0,16.0,1375.0,217.0,4645.0,,16.8
2007-02-28,4138.0,-1573.0,,480.0,388.0,,4138.0,17.2,868.0,9112.0,5271.0,,16.0
2007-03-31,4417.0,1143.0,,,,,4417.0,16.25,1078.0,1671.0,8804.0,,15.94
2007-04-30,4220.0,1006.0,,588.0,648.0,,4220.0,16.5,1236.0,-1674.0,4440.0,,15.7
2007-05-31,2473.0,346.0,,503.0,391.0,,2473.0,16.52,894.0,-2784.0,1581.0,,14.63
2007-06-30,4515.0,1025.0,,,,,4515.0,16.48,1289.0,1678.0,9041.0,,15.99
2007-07-31,2314.0,-351.0,,879.0,224.0,,2314.0,16.63,1102.0,-91.0,1585.0,,15.97
2007-08-31,3029.0,2113.0,,1003.0,280.0,,3029.0,17.02,1283.0,-418.0,6462.0,,16.52
2007-09-30,2835.0,588.0,,,,,2835.0,17.13,1474.0,-141.0,5565.0,,16.84
2007-10-31,1361.0,398.0,,655.0,27.0,,1361.0,17.66,682.0,-5062.0,-4498.0,,14.94
2007-11-30,874.0,-212.0,,705.0,-174.0,,874.0000000000001,17.03,531.0,2628.0,7023.0,,15.3
2007-12-31,485.0,1306.0,,,,,485.00000000000006,16.1,-13.0,6113.0,3864.0,,16.07
2008-01-31,8058.0,219.0,,864.0,491.0,,8036.0,16.74,1355.0,1684.0,2244.0,,15.12
2008-02-29,2434.0,-297.0,,93.0,8.0,,2434.0,15.73,101.0,9712.0,13351.0,,17.22
2008-03-31,2834.0,1582.0,,348.0,590.0,,2834.0,14.78,938.0,3582.0,10766.0,,17.35
2008-04-30,4690.0,279.0,,283.0,441.0,,4639.0,14.7,724.0,992.0,6509.0,,17.69
2008-05-31,3185.0,1110.0,,423.0,270.0,,3185.0000000000005,14.86,693.0,2369.0,8826.0,,19.64
2008-06-30,3324.0,1713.0,,516.0,276.0,,3324.0,14.12,791.0,3731.0,7715.0,,18.85
2008-07-31,3818.0,-723.0,,375.0,115.0,,3818.0,14.58,490.0,2465.0,4682.0,,19.6
2008-08-31,2715.0,648.0,,273.0,231.0,,2715.0,14.29,504.0,3404.0,6501.0,,19.28
2008-09-30,3745.0,206.0,,300.0,313.0,,3745.0,14.48,614.0,4561.0,4769.0,,18.79
2008-10-31,1819.0,-1469.0,,21.0,19.0,,1818.9999999999998,14.58,40.0,3155.0,3390.0,,21.1
2008-11-30,4775.0,-717.0,,,,,4769.0,16.03,208.0,3827.0,4038.0,,19.94
2008-12-31,7645.0,-1486.0,,,,,7718.000000000001,18.76,552.0,6818.0,3834.0,,19.73
2009-01-31,16177.0,-2232.0,,593.0,621.0,,16200.0,21.33,1214.0,15300.0,15100.0,759.0,22.98
2009-02-28,10715.0,-305.0,,137.0,303.0,,10700.0,24.17,439.0,4562.0,16500.0,9954.0,23.01
2009-03-31,18920.0,972.0,,1145.0,1423.0,,18900.0,29.78,2570.0,5738.0,24500.0,17287.0,25.73
2009-04-30,5918.0,-3247.0,,983.0,489.0,,5918.0,29.72,1472.0,1117.0,10300.0,6306.0,26.21
2009-05-31,6669.0,5035.0,,1008.0,868.0,,6645.0,30.6,1876.0,1886.0,13300.0,5711.0,26.67
2009-06-30,15304.0,613.0,,2089.0,948.0,,15300.000000000002,34.44,3036.0,3116.0,20000.0,12917.0,29.02
2009-07-31,3691.0,295.0,,1887.0,478.0,,3559.0,33.9,2365.0,-192.0,3993.0,-450.0,28.54
2009-08-31,4104.0,-103.0,,1806.0,707.0,,4104.0,34.11,2513.0,-800.0,3274.0,1343.0,27.43
2009-09-30,5167.0,1310.0,,2052.0,835.0,,5167.0,34.16,2915.0,7273.0,9992.0,2173.0,28.35
2009-10-31,2530.0,217.0,,1386.0,190.0,,2530.0,34.19,1576.0,-2507.0,2897.0,700.0,28.05
2009-11-30,2948.0,1178.0,,2012.0,365.0,,2948.0,33.79,2377.0,533.0,5824.0,3154.0,28.19
2009-12-31,3800.0,874.0,,1902.0,343.0,,3798.0,31.74,2247.0,6774.0,5020.0,5746.0,28.21
2010-01-31,13934.0,3449.0,,3433.0,1069.0,,13900.000000000002,29.31,4502.0,2415.0,15100.0,6108.0,27.26
2010-02-28,6999.0,1425.0,,1530.0,464.0,,7001.0,27.23,1994.0,15637.0,9589.0,-4092.0,24.97
2010-03-31,5107.0,4208.0,,1498.0,1208.0,,5107.0,21.81,2706.0,2148.0,15700.0,11384.0,22.11
2010-04-30,7740.0,2309.0,,2303.0,952.0,,7740.0,21.96,3255.0,-419.0,11800.0,8235.0,21.95
2010-05-31,6493.0,1213.0,,1919.0,714.0,,6394.0,21.5,2633.0,700.0,10800.0,4872.0,21.0
2010-06-30,6027.0,1105.0,,1417.0,922.0,,6034.0,18.2,2310.0,7119.0,13300.0,2893.0,19.0
2010-07-31,5327.0,900.0,,1260.0,460.0,,5328.0,18.4,1720.0,-425.0,1609.0,-1845.0,18.5
2010-08-31,5446.0,3381.0,,1114.0,896.0,,5452.0,18.6,2010.0,1940.0,10800.0,4965.0,19.6
2010-09-30,6004.0,1679.0,,1526.0,982.0,,5955.0,18.5,2470.0,10385.0,14491.0,3680.0,20.0
2010-10-31,5877.0,306.0,,1189.0,467.0,,5877.0,19.3,1656.0,-7003.0,1769.0,4168.0,19.8
2010-11-30,5689.0,1796.0,,1371.0,525.0,,5640.0,19.8,1896.0,1332.0,5924.0,5737.0,19.6
2010-12-31,4807.0,1576.0,,1040.0,409.0,,4807.0,19.9,1548.0,9871.0,9449.0,6995.0,20.2
2011-01-31,10263.0,3157.0,,1943.0,1363.0,,10400.0,18.5,3306.0,14200.0,-203.0,-12700.0,17.3
2011-02-28,5377.0,-1176.0,,1052.0,6.0,,5356.0,17.7,1058.0,2401.0,13100.0,4416.0,17.6
2011-03-31,6794.0,5631.0,,1729.0,1464.0,,6794.0,17.9,3193.0,10099.0,26800.0,12128.0,19.0
2011-04-30,7430.0,2332.0,,1421.0,1049.0,,7396.0,17.5,2470.0,-4678.0,3377.0,3519.0,17.3
2011-05-31,5516.0,1695.0,,1263.0,912.0,,5516.0,17.1,2175.0,713.0,11100.0,4697.0,17.1
2011-06-30,6339.0,1630.0,,1180.0,1171.0,,6339.000000000001,16.9,2398.0,10065.0,19100.0,4340.0,17.6
2011-07-31,4916.0,-1726.0,,1221.0,541.0,,4926.0,16.6,1762.0,-6656.0,-6687.0,-4057.0,16.3
2011-08-31,5484.0,1652.0,,1010.0,878.0,,5485.0,16.4,1888.0,265.0,6962.0,3710.0,15.5
2011-09-30,4693.0,-3361.0,,881.0,887.0,,4700.0,15.9,1750.0,9891.0,7303.0,-3053.0,14.2
2011-10-31,5868.0,-1186.0,,976.0,331.0,,5868.0,15.8,1307.0,-7272.0,-2010.0,860.0,13.6
2011-11-30,5629.0,-227.0,,1136.0,299.0,,5622.0,15.6,1435.0,2103.0,3247.0,3731.0,13.1
2011-12-31,6406.0,1851.0,,788.0,618.0,,6405.0,15.8,1458.0,16069.0,14300.0,8009.0,13.5
2012-01-31,7381.0,-214.0,,1160.0,367.0,,7381.000000000001,15.0,1527.0,16800.0,-8000.0,-23700.0,12.4
2012-02-29,7107.0,-284.0,,325.0,328.0,,7107.000000000001,15.2,653.0,1644.0,16000.0,8941.0,12.6
2012-03-31,10114.0,2821.0,,929.0,1886.0,,10114.0,15.7,2815.0,12956.0,29500.0,14052.0,12.5
2012-04-30,6818.0,279.0,,628.0,793.0,,6818.0,15.4,1421.0,-6379.0,-4656.0,-2968.0,11.4
2012-05-31,7932.0,380.0,,999.0,1138.0,,7931.999999999999,15.7,2137.0,2262.0,12200.0,5515.0,11.4
2012-06-30,9198.0,3113.0,,1193.0,1532.0,,9198.0,16.0,2747.0,14817.0,28600.0,9360.0,12.3
2012-07-31,5401.0,218.0,,1180.0,660.0,,5401.0,16.0,1840.0,-5340.0,-5006.0,-3969.0,12.6
2012-08-31,7039.0,-846.0,,1657.0,1168.0,,7039.000000000001,16.1,2825.0,1030.0,5044.0,1965.0,12.2
2012-09-30,6226.0,2155.0,,1591.0,1736.0,,6225.999999999999,16.3,3335.0,11110.0,16500.0,4804.0,13.3
2012-10-31,5054.0,729.0,,1151.0,305.0,,5054.0,15.9,1456.0,-6639.0,-2799.0,-1158.0,13.3
2012-11-30,5220.0,-489.0,,1515.0,893.0,,5220.0,15.7,2408.0,2516.0,4739.0,3256.0,13.4
2012-12-31,4546.0,2637.0,,972.0,1094.0,,4546.0,15.0,2036.0,12323.0,15800.0,11402.0,13.3
2013-01-31,10721.0,5798.0,,2683.0,2031.0,,10721.0,15.4,4714.0,7499.0,11100.0,1179.0,16.0
2013-02-28,6200.0,-1823.0,,1383.0,-170.0,,6199.999999999999,15.0,1213.0,17700.0,7737.0,-9391.0,14.6
2013-03-31,10625.0,2731.0,,1718.0,2106.0,,10625.0,14.9,3824.0,11801.0,42200.0,24312.0,15.6
2013-04-30,7923.0,2218.0,,2311.0,1406.0,,7923.0,14.9,3717.0,-9341.0,-1001.0,3107.0,16.2
2013-05-31,6694.0,-1141.0,,2292.0,1531.0,,6694.000000000001,14.5,3823.0,2768.0,14800.0,3853.0,16.2
2013-06-30,8628.0,-2615.0,,1913.0,1554.0,,8628.0,14.2,3409.0,10873.0,16000.0,140.0,14.3
2013-07-31,6997.0,-1777.0,,1951.0,1116.0,,6997.000000000001,14.3,3067.0,-3935.0,-2573.0,-5925.0,14.6
2013-08-31,7128.0,3049.0,,1908.0,1479.0,,7128.0,14.1,3387.0,862.0,8052.0,3441.0,14.9
2013-09-30,7870.0,-79.0,,1841.0,1647.0,,7870.0,14.3,3546.0,11673.0,16300.0,3084.0,14.6
2013-10-31,5060.0,-345.0,,1535.0,514.0,,5060.0,14.2,2049.0,-8967.0,-4027.0,-2068.0,14.5
2013-11-30,6246.0,60.0,,1818.0,797.0,,6246.0,14.2,2615.0,940.0,5472.0,3877.0,14.5
2013-12-31,4824.0,1679.0,,1147.0,589.0,,4824.0,14.1,1736.0,13027.0,11500.0,9391.0,13.8
2014-01-31,13190.0,4902.0,,3121.0,1798.0,,13190.000000000002,14.3,4919.0,18100.0,-9402.0,-24400.0,11.3
2014-02-28,6448.0,-1419.0,,1238.0,-746.0,,6447.999999999999,14.2,492.0,891.0,19900.0,9736.0,12.5
2014-03-31,10497.0,2252.0,,1928.0,1954.0,,10497.0,13.9,3882.0,13909.0,36700.0,17863.0,11.4
2014-04-30,7745.0,789.0,,1901.0,906.0,,7745.0,13.7,2807.0,-12300.0,-6546.0,1715.0,10.9
2014-05-31,8708.0,-94.0,,2021.0,1104.0,,8708.0,13.9,3125.0,1690.0,13700.0,5479.0,10.6
2014-06-30,10793.0,1445.0,,1991.0,1585.0,,10793.0,14.0,3575.0,18210.0,37900.0,14707.0,12.6
2014-07-31,3852.0,-4157.0,,1803.0,259.0,,3852.0,13.4,2062.0,-10800.0,-19800.0,-13500.0,10.9
2014-08-31,7025.0,-1116.0,,1890.0,839.0,,7025.0,13.3,2729.0,-2305.0,1080.0,341.0,10.1
2014-09-30,8572.0,-1410.0,,1707.0,1290.0,,8572.0,13.2,3009.0,9405.0,9243.0,-1041.0,9.3
2014-10-31,5483.0,-2411.0,,1195.0,390.0,,5483.0,13.2,1585.0,-5395.0,-1866.0,-4482.0,9.5
2014-11-30,8527.0,-668.0,,1830.0,656.0,,8527.0,13.4,2486.0,649.0,6711.0,4352.0,9.6
2014-12-31,6973.0,601.0,,1675.0,565.0,,6972.999999999999,13.6,2229.0,9346.0,7229.0,8930.0,9.1
2015-01-31,14708.0,1946.0,,3294.0,968.0,-144.0,14707.0,13.9,4261.0,4830.0,17000.0,3037.0,13.7
2015-02-28,11437.0,-592.0,,1864.0,255.0,-1147.0,10200.0,14.3,2119.0,25500.0,-806.0,-17200.0,10.9
2015-03-31,9920.0,-910.0,85.09,1670.0,841.0,1923.0,11800.0,14.0,2512.0,5970.0,25600.0,10154.0,10.1
2015-04-30,8045.0,-74.0,,1568.0,1356.0,-931.0,7079.0,14.1,2923.0,-10500.0,8711.0,3969.0,9.7
2015-05-31,8510.0,961.0,,2063.0,1047.0,318.0,9008.0,14.0,3110.0,-4413.0,32300.0,10300.0,10.9
2015-06-30,13240.0,-1028.0,88.07,2941.0,1704.0,-464.0,12806.0,13.4,4575.0,9413.0,28095.0,10540.0,10.7
2015-07-31,5890.0,-3317.0,,2789.0,-36.0,8864.0,14800.0,15.5,2752.0,-596.0,21700.0,-2136.0,13.4
