指标名称,中国:社会融资规模:新增人民币贷款:当月值,中国:社会融资规模:新增未贴现银行承兑汇票:当月值,中国:社会融资规模存量:人民币贷款,中国:金融机构:新增人民币贷款:居民户:中长期:当月值,中国:金融机构:新增人民币贷款:居民户:短期:当月值,中国:金融机构:新增人民币贷款:非银行业金融机构:当月值,中国:金融机构:新增人民币贷款:当月值,中国:金融机构:各项贷款余额:人民币:同比,中国:金融机构:新增人民币贷款:居民户:当月值,中国:金融机构:新增人民币存款:居民户:当月值,中国:金融机构:新增人民币存款:当月值,中国:金融机构:新增人民币存款:非金融企业:当月值,中国:金融机构:各项存款余额:人民币:同比
2015-08-31,7756.0,-1577.0,,2855.0,675.0,-546.0,8096.0,15.4,3530.0,1865.0,532.0,6673.0,13.0
2015-09-30,10417.0,-1279.0,90.4756,3256.0,948.0,156.0,10500.0,15.4,4218.0,7631.0,-3192.0,2063.0,12.6
2015-10-31,5574.0,-3697.0,,1998.0,-327.0,-395.0,5136.0,15.4,1671.0,-5921.0,5785.0,276.0,12.7
2015-11-30,8873.0,-2545.0,,3278.0,567.0,-1671.0,7089.0,14.9,3844.0,938.0,14300.0,10400.0,13.1
2015-12-31,8323.0,1546.0,92.7526,2924.0,201.0,-2196.0,5978.0,14.3,3185.0,9283.0,-370.0,14724.0,12.4
2016-01-31,25370.0,1327.0,95.29,4783.0,1292.0,-406.0,25100.0,15.3,6075.0,8894.0,20400.0,7059.0,12.5
2016-02-29,8105.0,-3705.0,96.1,1820.0,-1885.0,-722.0,7266.000000000001,14.7,-65.0,20000.0,8467.0,-14800.0,13.3
2016-03-31,13176.0,173.0,97.42,4397.0,2063.0,468.0,13700.0,14.7,6390.0,5806.0,25200.0,23341.0,13.0
2016-04-30,5642.0,-2776.0,97.98,4280.0,-64.0,-128.0,5556.0,14.4,4217.0,-9296.0,8323.0,2175.0,12.9
2016-05-31,9374.0,-5067.0,98.92,5281.0,478.0,416.0,9855.0,14.4,5759.0,543.0,18300.0,5415.0,11.5
2016-06-30,13141.0,-2720.0,100.23,5639.0,1376.0,618.0,13799.999999999998,14.3,7124.0,9453.0,24600.0,12510.0,10.9
2016-07-31,4550.0,-5118.0,100.69,4773.0,-197.0,55.0,4636.0,12.9,4575.0,-2242.0,5071.0,-3062.0,9.5
2016-08-31,7969.0,-376.0,101.48,5286.0,1469.0,1463.0,9487.0,13.0,6755.0,4132.0,17800.0,13800.0,10.8
2016-09-30,12628.0,-2230.0,102.75,5741.0,715.0,-652.0,12200.0,13.0,6370.0,9510.0,-6.0,4162.0,11.1
2016-10-31,6010.0,-1801.0,103.35,4891.0,-561.0,332.0,6513.0,13.1,4331.0,-4680.0,12100.0,2083.0,11.5
2016-11-30,8463.0,1171.0,104.19,5692.0,1104.0,-938.0,7946.0,13.1,6796.0,3271.0,6875.0,8356.0,10.8
2016-12-31,9943.0,1589.0,105.19,4217.0,704.0,486.0,10400.0,13.5,4973.0,6209.0,1635.0,11461.0,11.0
2017-01-31,23132.85478,6129.934553,107.499343,6293.0,1229.0,-2799.0,20300.0,12.6,7521.0,31300.0,14800.0,-17300.0,10.4
2017-02-28,10317.318248,-1718.585542,108.531074,3804.0,-802.0,1327.0,11700.0,13.0,3002.0,1013.0,23100.0,6645.0,11.4
2017-03-31,11586.056281,2390.244367,109.68968,4503.0,3443.0,-1341.0,10200.0,12.4,7977.0,7287.0,12700.0,12922.0,10.3
2017-04-30,10805.688056,344.516231,110.770249,4441.0,1269.0,140.0,11000.0,12.9,5710.0,-12200.0,2631.0,452.0,9.8
2017-05-31,11780.358958,-1245.015233,111.948285,4326.0,1780.0,-626.0,11100.0,12.9,6106.0,1249.0,11100.0,1072.0,9.2
2017-06-30,14474.354311,-229.602558,113.39572,4833.0,2608.0,812.0,15400.000000000002,12.9,7384.0,10751.0,26400.0,10709.0,9.2
2017-07-31,9151.560003,-2037.173842,114.310876,4544.0,1071.0,-851.0,8255.0,13.2,5616.0,-7515.0,8160.0,-3697.0,9.4
2017-08-31,11466.15297,242.330709,115.457492,4470.0,2165.0,-513.0,10900.0,13.2,6635.0,2590.0,13600.0,6069.0,9.0
2017-09-30,11884.843722,783.660139,116.645976,4786.0,2537.0,888.0,12700.0,13.1,7349.0,10325.0,4332.0,3428.0,9.3
2017-10-31,6635.249415,12.107514,117.309501,3710.0,791.0,-4.0,6632.0,13.0,4501.0,-8052.0,10600.0,126.0,9.1
2017-11-30,11428.461319,15.03244,118.452347,4178.0,2028.0,-169.0,11200.0,13.3,6205.0,1455.0,15700.0,7181.0,9.6
2017-12-31,5769.490608,676.46332,119.029296,3112.0,181.0,-47.0,5844.0,12.7,3294.0,7797.0,-7929.0,13293.0,9.0
2018-01-31,26850.254631,1437.346253,121.701013,5910.0,3106.0,1862.0,28999.999999999996,13.2,9016.0,8676.0,38600.0,221.0,10.5
2018-02-28,10199.485838,105.734783,122.720962,3220.0,-469.0,-1795.0,8393.0,12.8,2751.0,28700.0,-3011.0,-24000.0,8.6
2018-03-31,11424.568351,-322.592982,123.863418,3770.0,2032.0,-208.0,11200.0,12.8,5733.0,5324.0,15100.0,11679.0,8.7
2018-04-30,10987.350539,1453.61029,124.962154,3543.0,1741.0,685.0,11800.0,12.7,5284.0,-13200.0,5352.0,5456.0,8.9
2018-05-31,11396.18357,-1740.634308,126.101772,3923.0,2220.0,142.0,11500.0,12.6,6143.0,2166.0,13000.0,139.0,8.9
2018-06-30,16787.341877,-3649.232167,127.780506,4634.0,2370.0,1648.0,18400.0,12.7,7073.0,10934.0,21000.0,9475.0,8.4
2018-07-31,12861.152048,-2743.787695,129.066621,4576.0,1768.0,1582.0,14499.999999999998,13.2,6344.0,-2932.0,10300.0,-6188.0,8.5
2018-08-31,13139.998715,-778.735152,130.380621,4415.0,2598.0,-439.0,12800.0,13.2,7012.0,3463.0,10900.0,6139.0,8.3
2018-09-30,14340.999238,-547.566034,131.814721,4309.0,3134.0,-603.0,13799.999999999998,13.2,7544.0,13269.0,8902.0,3104.0,8.5
2018-10-31,7141.282611,-453.294239,132.528849,3730.0,1907.0,-268.0,6970.0,13.1,5636.0,-3347.0,3535.0,-6004.0,8.1
2018-11-30,12302.328936,-126.920928,133.759082,4391.0,2169.0,277.0,12500.000000000002,13.1,6560.0,7406.0,9507.0,7335.0,7.6
2018-12-31,9281.464384,1023.144729,134.687229,3079.0,1524.0,1518.0,10800.0,13.5,4504.0,11541.0,916.0,14244.0,8.2
2019-01-31,35668.359532,3786.72836,138.255344,6969.0,2930.0,-3386.0,32300.0,13.4,9898.0,38600.0,32700.0,-3911.0,7.6
2019-02-28,7640.641862,-3103.48641,139.019408,2226.0,-2932.0,1221.0,8858.0,13.4,-706.0,13300.0,13100.0,-12000.0,8.6
2019-03-31,19584.395529,1365.392959,140.977848,4605.0,4294.0,-2714.0,16900.0,13.7,8908.0,8800.0,17200.0,19239.0,8.7
2019-04-30,8732.827504,-357.038829,141.85113,4165.0,1093.0,1417.0,10200.0,13.5,5258.0,-6248.0,2606.0,-1738.0,8.5
2019-05-31,11855.458761,-768.421012,143.036676,4677.0,1948.0,58.0,11800.0,13.4,6625.0,2417.0,12200.0,1181.0,8.4
2019-06-30,16736.899827,-1310.96511,144.710366,4858.0,2667.0,-161.0,16600.0,13.0,7617.0,11331.0,22700.0,15629.0,8.4
2019-07-31,8086.072901,-4562.430516,145.518974,4417.0,695.0,2328.0,10600.0,12.6,5112.0,-1032.0,6420.0,-13900.0,8.1
2019-08-31,13045.181985,156.907582,146.823492,4540.0,1998.0,-945.0,12100.0,12.4,6538.0,2714.0,18000.0,5792.0,8.4
2019-09-30,17612.440695,-430.955524,148.584736,4943.0,2707.0,-659.0,16900.0,12.5,7550.0,15418.0,7193.0,4908.0,8.3
2019-10-31,5469.638534,-1053.482856,149.1317,3587.0,623.0,1123.0,6613.000000000001,12.4,4210.0,-6012.0,2372.0,-6993.0,8.2
2019-11-30,13633.173244,569.587619,150.495017,4689.0,2142.0,274.0,13900.000000000002,12.4,6831.0,2466.0,13100.0,8656.0,8.4
2019-12-31,10769.815772,951.400791,151.571999,4824.0,1635.0,511.0,11400.0,12.3,6459.0,15246.0,5995.0,16037.0,8.7
2020-01-31,34924.0,1403.0,155.06,7491.0,-1149.0,-1567.0,33400.0,12.1,6341.0,42400.0,28800.0,-16100.0,8.3
2020-02-29,7202.0,-3961.0,155.78,371.0,-4504.0,1786.0,9057.0,12.1,-4133.0,-1200.0,10200.0,2840.0,8.1
2020-03-31,30390.0,2818.0,158.82,4738.0,5144.0,-1948.0,28500.000000000004,12.7,9865.0,23500.0,41600.0,31860.0,9.3
2020-04-30,16239.0,577.0,160.45,4389.0,2280.0,404.0,17000.0,13.1,6669.0,-7996.0,12700.0,11700.0,9.9
2020-05-31,15502.0,836.0,162.0,4662.0,2381.0,-660.0,14800.0,13.2,7043.0,4819.0,23100.0,8054.0,10.4
2020-06-30,19029.0,2190.0,163.9,6349.0,3400.0,-790.0,18100.0,13.2,9815.0,21777.0,29000.0,14446.0,10.6
2020-07-31,10221.0,-1130.0,164.92,6067.0,1510.0,-270.0,9927.0,13.0,7578.0,-7195.0,803.0,-15500.0,10.3
2020-08-31,14201.0,1441.0,166.34,5571.0,2844.0,-1474.0,12800.0,13.0,8415.0,3973.0,19400.0,7491.0,10.3
2020-09-30,19171.0,1503.0,168.26,6362.0,3394.0,-201.0,19000.0,13.0,9607.0,19422.0,15800.0,10109.0,10.7
2020-10-31,6663.0,-1089.0,168.92,4059.0,272.0,382.0,6898.000000000001,12.9,4331.0,-9569.0,-3971.0,-8642.0,10.3
2020-11-30,15309.0,-625.0,170.45,5049.0,2486.0,-1042.0,14300.0,12.8,7534.0,6334.0,21000.0,8483.0,10.7
2020-12-31,11458.0,-2216.0,171.6,4392.0,1142.0,674.0,12600.0,12.8,5635.0,16735.0,-2093.0,10959.0,10.2
2021-01-31,38182.0,4902.0,175.41,9448.0,3278.0,-1992.0,35800.0,12.7,12700.0,14800.0,35700.0,9484.0,10.4
2021-02-28,13413.0,639.0,176.76,4113.0,-2691.0,180.0,13600.0,12.9,1421.0,32600.0,11500.0,-24200.0,10.4
2021-03-31,27511.0,-2296.0,179.51,6239.0,5242.0,-270.0,27300.0,12.6,11479.0,19400.0,36300.0,17290.0,9.9
2021-04-30,12840.0,-2152.0,180.79,4918.0,365.0,1532.0,14700.0,12.3,5283.0,-15700.0,-7252.0,-3556.0,8.9
2021-05-31,14294.0,-926.0,182.22,4426.0,1806.0,624.0,15000.0,12.2,6232.0,1072.0,25600.0,-1240.0,8.9
2021-06-30,23182.0,-221.0,184.54,5156.0,3500.0,-1906.0,21200.0,12.3,8685.0,22328.0,38600.0,24722.0,9.2
2021-07-31,8391.0,-2316.0,185.38,3974.0,85.0,1774.0,10800.0,12.3,4059.0,-13600.0,-11300.0,-13100.0,8.6
2021-08-31,12713.0,127.0,186.65,4259.0,1496.0,-681.0,12200.0,12.1,5755.0,3338.0,13700.0,5608.0,8.3
2021-09-30,17755.0,14.0,188.42,4667.0,3219.0,-880.0,16600.0,11.9,7886.0,20662.0,23300.0,5192.0,8.6
2021-10-31,7752.0,-886.0,189.2,4221.0,426.0,583.0,8262.0,11.9,4647.0,-12100.0,7649.0,-5721.0,9.1
2021-11-30,13021.0,-383.0,190.5,5821.0,1517.0,-364.0,12700.0,11.7,7337.0,7308.0,11400.0,9451.0,8.6
2021-12-31,10350.0,-1419.0,191.54,3558.0,157.0,553.0,11300.0,11.6,3716.0,18892.0,11600.0,13670.0,9.3
2022-01-31,41988.0,4733.0,195.71,7424.0,1006.0,-1417.0,39800.0,11.5,8430.0,54100.0,38300.0,-14000.0,9.2
2022-02-28,9084.0,-4228.0,196.62,-459.0,-2911.0,1790.0,12300.0,11.4,-3369.0,-2923.0,25400.0,1389.0,9.8
2022-03-31,32291.0,287.0,199.85,3735.0,3848.0,-454.0,31300.000000000004,11.4,7539.0,27023.0,44900.0,26511.0,10.0
2022-04-30,3616.0,-2557.0,200.21,-313.72,-1855.87,1379.0,6454.0,10.9,-2170.0,-7032.0,909.0,-1210.0,10.4
2022-05-31,18230.0,-1068.0,202.03,1047.0,1840.0,461.0,18900.0,11.0,2888.0,7393.0,30400.0,11000.0,10.5
2022-06-30,30540.0,1066.0,205.09,4166.72,4281.87,-1656.0,28100.0,11.2,8482.0,24739.0,48300.0,29310.0,10.8
2022-07-31,4088.0,-2744.0,205.5,1486.0,-269.0,1476.0,6790.0,11.0,1217.0,-3380.0,447.0,-10400.0,11.4
2022-08-31,13344.0,3486.0,206.83,2658.0,1922.0,-425.0,12500.000000000002,10.9,4580.0,8286.0,12800.0,9551.0,11.3
2022-09-30,25686.0,132.0,209.4,3456.0,3038.0,-930.0,24700.0,11.2,6503.0,23894.0,26300.0,7649.0,11.3
2022-10-31,4431.0,-2156.0,209.84,332.0,-512.0,1140.0,6152.0,11.1,-180.0,-5103.0,-1844.0,-11700.0,10.8
2022-11-30,11448.0,191.0,210.99,2103.0,525.0,-99.0,12100.0,11.0,2627.0,22500.0,29500.0,1976.0,11.6
2022-12-31,14401.0,-554.0,212.43,1865.0,-113.0,-11.0,14000.0,11.1,1753.0,28903.0,7242.0,824.0,11.3
2023-01-31,49314.0,2963.0,218.19,2231.0,341.0,-585.0,49000.0,11.3,2572.0,62000.0,68700.0,-7155.0,12.4
2023-02-28,18184.0,-69.0,220.01,863.0,1218.0,173.0,18100.0,11.6,2081.0,7926.0,28100.0,12900.0,12.4
2023-03-31,39487.0,1792.0,223.96,6348.0,6094.0,-379.0,38900.0,11.8,12447.0,29074.0,57100.0,26055.0,12.7
2023-04-30,4431.0,-1345.0,224.4,-1156.0,-1255.0,2134.0,7188.000000000001,11.8,-2411.0,-12000.0,-4609.0,-1408.0,12.4
2023-05-31,12219.0,-1795.0,225.62,1684.0,1988.0,604.0,13600.0,11.4,3672.0,5364.0,14600.0,-1393.0,11.6
2023-06-30,32413.0,-691.0,228.86,4630.0,4914.0,-1962.0,30500.0,11.3,9639.0,26736.0,37100.0,20601.0,11.0
2023-07-31,364.0,-1963.0,228.9,-672.0,-1335.0,2170.0,3459.0,11.1,-2007.0,-8093.0,-11200.0,-15300.0,10.5
2023-08-31,13412.0,1129.0,230.24,1602.0,2320.0,-358.0,13600.0,11.1,3922.0,7877.0,12600.0,8890.0,10.5
2023-09-30,25369.0,2397.0,232.78,5470.0,3215.0,-1844.0,23100.0,10.9,8585.0,25316.0,22400.0,2010.0,10.2
2023-10-31,4837.0,-2536.0,233.26,707.0,-1053.0,2088.0,7384.0,10.9,-346.0,-6369.0,6446.0,-8652.0,10.5
2023-11-30,11120.0,202.0,234.37,2331.0,594.0,-207.0,10900.0,10.8,2925.0,9089.0,25300.0,2487.0,10.2
2023-12-31,11092.0,-1865.0,235.48,1462.0,759.0,94.0,11700.0,10.6,2221.0,19780.0,868.0,3165.0,10.0
2024-01-31,48401.0,5636.0,240.32,6272.0,3528.0,249.0,49200.0,10.4,9801.0,25300.0,54800.0,11400.0,9.2
2024-02-29,9773.0,-3686.0,241.29,-1038.0,-4868.0,4045.0,14499.999999999998,10.1,-5907.0,32000.0,9600.0,-29900.0,8.4
2024-03-31,32920.0,3552.0,244.59,4516.0,4908.0,-1958.0,30900.0,9.6,9406.0,28300.0,48000.0,20725.0,7.9
2024-04-30,3349.0,-4490.0,244.92,-1666.0,-3518.0,2607.0,7300.000000000001,9.6,-5166.0,-18500.0,-39200.0,-18725.0,6.6
2024-05-31,8197.0,-1331.0,245.74,514.0,243.0,363.0,9500.0,9.3,757.0,4200.0,16800.0,-8000.0,6.7
2024-06-30,21927.0,-2045.0,247.93,3202.0,2471.0,-1417.0,21300.0,8.8,5709.0,21400.0,24600.0,10000.0,6.1
2024-07-31,-808.0,-1075.0,247.85,100.0,-2156.0,2057.0,2600.0,8.7,-2100.0,-3300.0,-8000.0,-17800.0,6.3
2024-08-31,10411.0,651.0,248.89,1200.0,716.0,-1355.0,9000.0,8.5,1900.0,7100.0,22200.0,3500.0,6.6

数据来源：Wind









































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































